FeaturesParamTransientDCPAA.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out1 (Vin=0.4187919) Y,1.825786e-01,4.696461e-24,1.298448e-11
/out1 (Vin=0.4295302) Y,1.825786e-01,2.651204e-24,5.548215e-11
/out1 (Vin=0.4402685) Y,1.825786e-01,6.193211e-23,-6.514123e-11
/out1 (Vin=0.4510067) Y,1.825786e-01,9.939457e-23,2.934485e-11
/out1 (Vin=0.461745) Y,1.825786e-01,6.236922e-23,-4.018387e-11
/out1 (Vin=0.4724832) Y,1.825786e-01,5.604846e-23,1.718267e-10
/out1 (Vin=0.4832215) Y,1.825786e-01,6.857820e-23,-1.514650e-10
/out1 (Vin=0.4939597) Y,1.825786e-01,8.131873e-19,-1.449628e-07
/out1 (Vin=0.504698) Y,1.825786e-01,9.628346e-23,-1.016174e-10
/out1 (Vin=0.5154362) Y,1.825786e-01,4.133597e-23,-9.277621e-11
/out1 (Vin=0.5261745) Y,1.825786e-01,1.420599e-23,4.314926e-11
/out1 (Vin=0.5369128) Y,1.825786e-01,1.319974e-23,-1.985447e-11
/out1 (Vin=0.547651) Y,1.825786e-01,3.029678e-14,-2.797399e-05
/out1 (Vin=0.5583893) Y,1.825786e-01,5.904700e-23,5.213630e-11
/out1 (Vin=0.5691275) Y,1.825786e-01,1.649914e-23,9.648410e-11
/out1 (Vin=0.5798658) Y,1.825786e-01,5.541865e-23,-1.156410e-10
/out1 (Vin=0.590604) Y,1.825786e-01,1.674381e-22,1.995380e-10
/out1 (Vin=0.6013423) Y,1.825786e-01,3.485243e-23,2.199258e-11
/out1 (Vin=0.6120805) Y,1.825786e-01,6.167984e-23,7.905795e-11
/out1 (Vin=0.6228188) Y,1.825786e-01,5.033922e-23,3.261752e-11
/out1 (Vin=0.633557) Y,1.825786e-01,1.722080e-22,2.047859e-10
/out1 (Vin=0.6442953) Y,1.825786e-01,2.829525e-23,7.776492e-11
/out1 (Vin=0.6550336) Y,1.825786e-01,3.879713e-23,1.525508e-10
/out1 (Vin=0.6657718) Y,1.825786e-01,3.825300e-22,2.157322e-10
/out1 (Vin=0.6765101) Y,1.825786e-01,5.139871e-23,1.038735e-11
/out1 (Vin=0.6872483) Y,1.825786e-01,2.252660e-23,-1.450855e-11
/out1 (Vin=0.6979866) Y,1.825786e-01,1.583926e-15,-6.397876e-06
/out1 (Vin=0.7087248) Y,1.825786e-01,7.214841e-23,-7.964840e-10
/out1 (Vin=0.7194631) Y,1.825786e-01,1.388209e-23,2.337677e-11
/out1 (Vin=0.7302013) Y,1.825786e-01,3.317594e-23,4.416132e-11
/out1 (Vin=0.7409396) Y,1.825786e-01,1.346874e-23,6.715512e-11
/out1 (Vin=0.7516779) Y,1.825786e-01,1.900167e-22,3.531619e-10
/out1 (Vin=0.7624161) Y,1.825786e-01,8.255143e-23,7.575592e-11
/out1 (Vin=0.7731544) Y,1.825786e-01,9.527185e-23,-1.268003e-10
/out1 (Vin=0.7838926) Y,1.825786e-01,7.321713e-23,7.422831e-11
/out1 (Vin=0.7946309) Y,1.825786e-01,6.980004e-24,5.620722e-11
/out1 (Vin=0.8053691) Y,1.825786e-01,2.372044e-16,2.473347e-06
/out1 (Vin=0.8161074) Y,1.825786e-01,4.839618e-23,-1.034381e-10
/out1 (Vin=0.8268456) Y,1.825786e-01,2.424242e-23,-6.311800e-11
/out1 (Vin=0.8375839) Y,1.825786e-01,2.319651e-23,-2.022029e-11
/out1 (Vin=0.8483221) Y,1.825786e-01,2.459506e-23,4.690374e-11
/out1 (Vin=0.8590604) Y,1.825786e-01,1.538568e-23,3.777953e-11
/out1 (Vin=0.8697987) Y,1.825786e-01,5.873103e-23,-9.340157e-11
/out1 (Vin=0.8805369) Y,1.825786e-01,3.756703e-24,7.043256e-11
/out1 (Vin=0.8912752) Y,1.825786e-01,1.538928e-23,1.076212e-11
/out1 (Vin=0.9020134) Y,1.825787e-01,6.488311e-23,1.073985e-09
/out1 (Vin=0.9127517) Y,1.825787e-01,6.368602e-23,-1.536640e-10
/out1 (Vin=0.9234899) Y,1.825787e-01,6.006045e-23,1.198638e-09
/out1 (Vin=0.9342282) Y,1.825787e-01,2.724432e-23,-2.831444e-11
/out1 (Vin=0.9449664) Y,1.825787e-01,6.071222e-23,4.840757e-10
/out1 (Vin=0.9557047) Y,1.825787e-01,1.971671e-22,7.139444e-10
/out1 (Vin=0.966443) Y,1.825787e-01,1.701292e-23,2.227840e-11
/out1 (Vin=0.9771812) Y,1.825787e-01,3.697062e-23,-1.591795e-11
/out1 (Vin=0.9879195) Y,1.825787e-01,2.744588e-23,-1.150233e-10
/out1 (Vin=0.9986577) Y,1.825787e-01,1.359549e-23,2.048910e-11
/out1 (Vin=1.009396) Y,1.825787e-01,4.228761e-23,8.338742e-11
/out1 (Vin=1.020134) Y,1.825787e-01,2.298296e-22,-1.591280e-10
/out1 (Vin=1.030872) Y,1.825787e-01,4.718755e-23,-4.042198e-11
/out1 (Vin=1.041611) Y,1.825787e-01,3.080303e-23,-9.017174e-11
/out1 (Vin=1.052349) Y,1.825787e-01,5.771979e-24,3.045330e-11
/out1 (Vin=1.063087) Y,1.825787e-01,1.973519e-22,1.234463e-09
/out1 (Vin=1.073826) Y,1.825787e-01,7.548571e-24,7.061030e-11
/out1 (Vin=1.084564) Y,1.825787e-01,5.583967e-23,-1.661455e-10
/out1 (Vin=1.095302) Y,1.825787e-01,1.936536e-23,-6.050579e-11
/out1 (Vin=1.10604) Y,1.825787e-01,1.021747e-22,7.216408e-10
/out1 (Vin=1.116779) Y,1.825787e-01,7.414645e-24,1.636610e-12
/out1 (Vin=1.127517) Y,1.825787e-01,1.188338e-23,2.810340e-11
/out1 (Vin=1.138255) Y,1.825787e-01,1.807686e-23,-4.843323e-11
/out1 (Vin=1.148993) Y,1.825787e-01,9.053930e-23,-8.198875e-11
/out1 (Vin=1.159732) Y,1.825787e-01,1.969479e-23,1.194535e-10
/out1 (Vin=1.17047) Y,1.825787e-01,3.230934e-23,4.808901e-11
/out1 (Vin=1.181208) Y,1.825787e-01,6.015885e-24,-4.201286e-12
/out1 (Vin=1.191946) Y,1.825787e-01,2.416977e-23,-9.360171e-11
/out1 (Vin=1.202685) Y,1.825787e-01,4.299206e-22,3.010326e-09
/out1 (Vin=1.213423) Y,1.825787e-01,1.451577e-23,-4.677338e-11
/out1 (Vin=1.224161) Y,1.825787e-01,1.126711e-22,1.441471e-10
/out1 (Vin=1.234899) Y,1.825787e-01,1.868702e-23,4.316219e-11
/out1 (Vin=1.245638) Y,1.825787e-01,2.006814e-23,-2.586608e-11
/out1 (Vin=1.256376) Y,1.825787e-01,2.659801e-23,-4.240220e-11
/out1 (Vin=1.267114) Y,1.825787e-01,1.363212e-23,-3.120759e-11
/out1 (Vin=1.277852) Y,1.825787e-01,7.726404e-24,1.323537e-10
/out1 (Vin=1.288591) Y,1.825787e-01,2.306975e-23,3.506900e-11
/out1 (Vin=1.299329) Y,1.825787e-01,4.975278e-24,9.950711e-12
/out1 (Vin=1.310067) Y,1.825787e-01,2.316370e-23,6.184712e-11
/out1 (Vin=1.320805) Y,1.825787e-01,7.868257e-23,-5.891746e-11
/out1 (Vin=1.331544) Y,1.825787e-01,2.094412e-23,9.095971e-11
/out1 (Vin=1.342282) Y,1.825787e-01,4.921403e-23,1.167818e-10
/out1 (Vin=1.35302) Y,1.825787e-01,2.377580e-23,1.573945e-10
/out1 (Vin=1.363758) Y,1.825787e-01,2.688937e-23,-1.761571e-11
/out1 (Vin=1.374497) Y,1.825787e-01,5.732335e-24,-3.046478e-11
/out1 (Vin=1.385235) Y,1.825787e-01,1.256468e-23,5.059211e-11
/out1 (Vin=1.395973) Y,1.825787e-01,4.338730e-23,3.565225e-12
/out1 (Vin=1.406711) Y,1.825787e-01,1.211603e-23,7.784385e-12
/out1 (Vin=1.41745) Y,1.825787e-01,3.130818e-23,1.689642e-11
/out1 (Vin=1.428188) Y,1.825787e-01,3.891305e-23,-2.870841e-11
/out1 (Vin=1.438926) Y,1.825787e-01,1.994634e-23,-7.525896e-11
/out1 (Vin=1.449664) Y,1.825787e-01,4.206478e-23,6.150859e-11
/out1 (Vin=1.460403) Y,1.825787e-01,3.790080e-24,5.078717e-11
/out1 (Vin=1.471141) Y,1.825787e-01,2.446446e-22,-6.124836e-11
/out1 (Vin=1.481879) Y,1.825787e-01,4.321240e-23,-6.553029e-11
/out1 (Vin=1.492617) Y,1.825787e-01,9.086078e-23,3.167512e-11
/out1 (Vin=1.503356) Y,1.825787e-01,1.199099e-23,4.464453e-11
/out1 (Vin=1.514094) Y,1.825787e-01,1.111613e-23,1.476436e-11
/out1 (Vin=1.524832) Y,1.825787e-01,1.769329e-23,8.790419e-11
/out1 (Vin=1.53557) Y,1.825787e-01,7.756891e-24,-4.499787e-11
/out1 (Vin=1.546309) Y,1.825787e-01,2.023647e-22,-1.439658e-10
/out1 (Vin=1.557047) Y,1.825787e-01,2.252596e-22,2.095726e-10
/out1 (Vin=1.567785) Y,1.825787e-01,3.032716e-23,5.112839e-11
/out1 (Vin=1.578523) Y,1.825787e-01,2.473919e-22,1.369788e-10
/out1 (Vin=1.589262) Y,1.825787e-01,5.950735e-23,2.357883e-11
/out1 (Vin=1.6) Y,1.825787e-01,2.316063e-23,-4.101146e-11
Stage 3 Output
/out2 (Vin=0) Y,1.825814e-01,3.626136e-21,9.712819e-09
/out2 (Vin=0.01073826) Y,1.825811e-01,1.518572e-11,6.269842e-04
/out2 (Vin=0.02147651) Y,1.825814e-01,1.884765e-15,-6.989738e-06
/out2 (Vin=0.03221477) Y,1.825814e-01,5.639647e-21,1.205886e-08
/out2 (Vin=0.04295302) Y,1.825814e-01,3.655302e-21,9.613398e-09
/out2 (Vin=0.05369128) Y,1.825809e-01,4.823641e-11,1.117625e-03
/out2 (Vin=0.06442953) Y,1.825814e-01,8.080177e-20,4.565937e-08
/out2 (Vin=0.07516779) Y,1.825814e-01,1.406537e-13,6.033345e-05
/out2 (Vin=0.08590604) Y,1.825814e-01,3.767900e-23,-1.014976e-11
/out2 (Vin=0.0966443) Y,1.825814e-01,8.683576e-23,-5.763876e-11
/out2 (Vin=0.1073826) Y,1.825814e-01,1.743861e-15,6.717858e-06
/out2 (Vin=0.1181208) Y,1.825814e-01,2.611872e-18,2.599543e-07
/out2 (Vin=0.1288591) Y,1.825814e-01,2.469364e-13,7.994007e-05
/out2 (Vin=0.1395973) Y,1.825814e-01,4.335543e-23,1.070692e-10
/out2 (Vin=0.1503356) Y,1.825814e-01,1.526762e-23,7.116519e-11
/out2 (Vin=0.1610738) Y,1.825814e-01,4.366621e-18,3.360790e-07
/out2 (Vin=0.1718121) Y,1.825814e-01,1.440971e-21,6.048011e-09
/out2 (Vin=0.1825503) Y,1.825814e-01,1.208930e-16,1.768346e-06
/out2 (Vin=0.1932886) Y,1.825814e-01,3.139519e-21,9.005664e-09
/out2 (Vin=0.2040268) Y,1.825808e-01,5.144926e-11,1.154255e-03
/out2 (Vin=0.2147651) Y,1.825812e-01,6.839764e-12,4.207687e-04
/out2 (Vin=0.2255034) Y,1.825814e-01,3.144970e-21,8.959540e-09
/out2 (Vin=0.2362416) Y,1.825814e-01,3.150481e-21,8.988611e-09
/out2 (Vin=0.2469799) Y,1.825814e-01,3.194562e-21,9.051373e-09
/out2 (Vin=0.2577181) Y,1.825814e-01,3.171329e-21,9.036764e-09
/out2 (Vin=0.2684564) Y,1.825814e-01,3.177970e-21,8.977566e-09
/out2 (Vin=0.2791946) Y,1.825814e-01,3.159035e-21,9.032860e-09
/out2 (Vin=0.2899329) Y,1.825814e-01,3.146321e-21,8.969591e-09
/out2 (Vin=0.3006711) Y,1.825814e-01,8.325424e-23,2.367864e-11
/out2 (Vin=0.3114094) Y,1.825814e-01,3.136438e-21,8.938543e-09
