FeaturesParamTransientDCAAA.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out0 (Vin=0.547651) Y,1.993577e-01,1.938769e-32,-5.428408e-15
/out0 (Vin=0.5583893) Y,2.049901e-01,1.240812e-32,-6.269048e-15
/out0 (Vin=0.5691275) Y,2.121031e-01,1.938769e-32,-8.048050e-15
/out0 (Vin=0.5798658) Y,2.214469e-01,3.799988e-32,-1.378335e-14
/out0 (Vin=0.590604) Y,2.354568e-01,7.755078e-34,-1.356840e-14
/out0 (Vin=0.6013423) Y,2.639883e-01,1.240812e-32,-7.282592e-15
/out0 (Vin=0.6120805) Y,4.431949e-01,4.543929e-19,-4.670621e-08
/out0 (Vin=0.6228188) Y,1.290478e+00,4.963250e-32,-7.769542e-14
/out0 (Vin=0.633557) Y,1.433726e+00,1.240812e-30,-2.674399e-14
/out0 (Vin=0.6442953) Y,1.434578e+00,1.240812e-30,-1.429340e-13
/out0 (Vin=0.6550336) Y,1.434633e+00,4.466925e-31,-4.314506e-14
/out0 (Vin=0.6657718) Y,1.434649e+00,4.963250e-32,-1.349983e-13
/out0 (Vin=0.6765101) Y,1.434658e+00,4.466925e-31,-9.091001e-14
/out0 (Vin=0.6872483) Y,1.434665e+00,4.466925e-31,-1.627179e-13
/out0 (Vin=0.6979866) Y,1.434670e+00,1.786770e-30,-1.113873e-13
/out0 (Vin=0.7087248) Y,1.434674e+00,4.466925e-31,-1.066751e-13
/out0 (Vin=0.7194631) Y,1.434677e+00,0,-3.999695e-14
/out0 (Vin=0.7302013) Y,1.434680e+00,1.985300e-31,-1.180711e-13
/out0 (Vin=0.7409396) Y,1.434682e+00,4.466925e-31,-1.004114e-13
/out0 (Vin=0.7516779) Y,1.434684e+00,7.941200e-31,-4.304152e-14
/out0 (Vin=0.7624161) Y,1.434686e+00,1.985300e-31,-1.216838e-13
/out0 (Vin=0.7731544) Y,1.434687e+00,4.466925e-31,-3.612412e-14
/out0 (Vin=0.7838926) Y,1.434689e+00,4.466925e-31,-1.194275e-13
/out0 (Vin=0.7946309) Y,1.434690e+00,2.396467e-19,-8.382709e-08
/out0 (Vin=0.8053691) Y,1.434691e+00,4.466925e-31,-1.133916e-14
/out0 (Vin=0.8161074) Y,1.434692e+00,1.985300e-31,-1.511177e-13
/out0 (Vin=0.8268456) Y,1.434692e+00,7.941200e-31,-1.008333e-13
/out0 (Vin=0.8375839) Y,1.434693e+00,1.985300e-31,-1.597365e-14
/out0 (Vin=0.8483221) Y,1.434694e+00,4.466925e-31,-1.825703e-14
/out0 (Vin=0.8590604) Y,1.434694e+00,6.622515e-21,1.289641e-08
/out0 (Vin=0.8697987) Y,1.434695e+00,1.240812e-30,-1.542985e-13
/out0 (Vin=0.8805369) Y,1.434695e+00,1.985300e-31,-2.867969e-14
/out0 (Vin=0.8912752) Y,1.434696e+00,1.985300e-31,-9.779191e-14
/out0 (Vin=0.9020134) Y,1.434696e+00,0,-4.863459e-14
/out0 (Vin=0.9127517) Y,1.434697e+00,0,-1.923987e-13
/out0 (Vin=0.9234899) Y,1.434697e+00,1.985300e-31,-2.114263e-14
/out0 (Vin=0.9342282) Y,1.434697e+00,1.240812e-30,1.254012e-14
/out0 (Vin=0.9449664) Y,1.434698e+00,7.941200e-31,-7.356107e-14
/out0 (Vin=0.9557047) Y,1.434698e+00,1.240812e-30,-1.810709e-13
/out0 (Vin=0.966443) Y,1.434698e+00,1.985300e-31,-1.999112e-14
/out0 (Vin=0.9771812) Y,1.434699e+00,4.466925e-31,-2.040873e-13
/out0 (Vin=0.9879195) Y,1.434699e+00,1.985300e-31,-5.886248e-14
/out0 (Vin=0.9986577) Y,1.434699e+00,1.240812e-30,-1.247743e-13
/out0 (Vin=1.009396) Y,1.434699e+00,0,-2.594044e-14
/out0 (Vin=1.020134) Y,1.434699e+00,1.985300e-31,-1.058976e-13
/out0 (Vin=1.030872) Y,1.434700e+00,4.963250e-32,-4.096348e-14
/out0 (Vin=1.041611) Y,1.434700e+00,7.941200e-31,-1.297529e-13
/out0 (Vin=1.052349) Y,1.434700e+00,1.240812e-30,-5.641447e-15
/out0 (Vin=1.063087) Y,1.434700e+00,4.963250e-32,-9.077190e-14
/out0 (Vin=1.073826) Y,1.434700e+00,2.484768e-19,-9.166958e-08
/out0 (Vin=1.084564) Y,1.434700e+00,7.941200e-31,-4.257833e-14
/out0 (Vin=1.095302) Y,1.434701e+00,7.941200e-31,-1.669068e-13
/out0 (Vin=1.10604) Y,1.434701e+00,7.941200e-31,-1.517274e-13
/out0 (Vin=1.116779) Y,1.434701e+00,2.229580e-19,-1.446498e-07
/out0 (Vin=1.127517) Y,1.434701e+00,1.786770e-30,-1.031535e-13
/out0 (Vin=1.138255) Y,1.434701e+00,1.985300e-31,-8.961339e-14
/out0 (Vin=1.148993) Y,1.434701e+00,7.941200e-31,-7.068994e-14
/out0 (Vin=1.159732) Y,1.434701e+00,7.941200e-31,-5.168133e-14
/out0 (Vin=1.17047) Y,1.434701e+00,7.941200e-31,1.565273e-14
/out0 (Vin=1.181208) Y,1.434701e+00,1.985300e-31,-2.812214e-15
/out0 (Vin=1.191946) Y,1.434702e+00,4.466925e-31,-4.104647e-14
/out0 (Vin=1.202685) Y,1.434702e+00,4.466925e-31,1.926493e-14
/out0 (Vin=1.213423) Y,1.434702e+00,7.941200e-31,-8.159555e-14
/out0 (Vin=1.224161) Y,1.434702e+00,4.466925e-31,-4.626652e-14
/out0 (Vin=1.234899) Y,1.434702e+00,7.941200e-31,-7.364888e-14
/out0 (Vin=1.245638) Y,1.434702e+00,1.985300e-31,-1.564645e-13
/out0 (Vin=1.256376) Y,1.434702e+00,7.941200e-31,3.624691e-14
/out0 (Vin=1.267114) Y,1.434702e+00,1.240812e-30,-1.144932e-13
/out0 (Vin=1.277852) Y,1.434702e+00,7.941200e-31,-3.794649e-14
/out0 (Vin=1.288591) Y,1.434702e+00,1.240812e-30,-1.099954e-13
/out0 (Vin=1.299329) Y,1.434702e+00,7.941200e-31,-6.570920e-14
/out0 (Vin=1.310067) Y,1.434702e+00,1.240812e-30,-1.376729e-13
/out0 (Vin=1.320805) Y,1.434702e+00,1.985300e-31,-1.058779e-13
/out0 (Vin=1.331544) Y,1.434702e+00,1.240812e-30,-6.899692e-16
/out0 (Vin=1.342282) Y,1.434703e+00,4.466925e-31,-1.405781e-13
/out0 (Vin=1.35302) Y,1.434703e+00,4.466925e-31,-4.788136e-14
/out0 (Vin=1.363758) Y,1.434703e+00,7.941200e-31,-2.319419e-14
/out0 (Vin=1.374497) Y,1.434703e+00,1.240812e-30,-1.220350e-13
/out0 (Vin=1.385235) Y,1.434703e+00,7.941200e-31,-1.098390e-13
/out0 (Vin=1.395973) Y,1.434703e+00,1.240812e-30,-1.280088e-13
/out0 (Vin=1.406711) Y,1.434703e+00,7.941200e-31,-8.536191e-14
/out0 (Vin=1.41745) Y,1.434703e+00,7.941200e-31,-1.233010e-13
/out0 (Vin=1.428188) Y,1.434703e+00,4.466925e-31,-5.020319e-14
/out0 (Vin=1.438926) Y,1.434703e+00,7.941200e-31,-5.041322e-14
/out0 (Vin=1.449664) Y,1.434703e+00,7.941200e-31,-1.741513e-13
/out0 (Vin=1.460403) Y,1.434703e+00,4.466925e-31,-3.493866e-14
/out0 (Vin=1.471141) Y,1.434703e+00,4.466925e-31,-1.335240e-13
/out0 (Vin=1.481879) Y,1.434703e+00,4.466925e-31,-5.504289e-14
/out0 (Vin=1.492617) Y,1.434703e+00,1.240812e-30,-1.629265e-15
/out0 (Vin=1.503356) Y,1.434703e+00,4.466925e-31,-1.199840e-13
/out0 (Vin=1.514094) Y,1.434703e+00,7.941200e-31,-9.693607e-14
/out0 (Vin=1.524832) Y,1.434703e+00,0,-9.895571e-14
/out0 (Vin=1.53557) Y,1.434703e+00,4.963250e-32,-5.803327e-14
/out0 (Vin=1.546309) Y,1.434703e+00,1.985300e-31,3.112946e-14
/out0 (Vin=1.557047) Y,1.434703e+00,7.941200e-31,-3.162165e-14
/out0 (Vin=1.567785) Y,1.434703e+00,1.985300e-31,-1.576673e-14
/out0 (Vin=1.578523) Y,1.434703e+00,0,-1.035854e-13
/out0 (Vin=1.589262) Y,1.434704e+00,4.466925e-31,-6.985590e-14
/out0 (Vin=1.6) Y,1.434704e+00,4.466925e-31,-1.094342e-13
Stage 2 Output
/out1 (Vin=0) Y,1.825816e-01,3.102031e-33,-1.195751e-14
/out1 (Vin=0.01073826) Y,1.825816e-01,3.102031e-33,-1.195751e-14
/out1 (Vin=0.02147651) Y,1.825816e-01,3.102031e-33,-1.195751e-14
/out1 (Vin=0.03221477) Y,1.825816e-01,3.102031e-33,-1.195751e-14
/out1 (Vin=0.04295302) Y,1.825816e-01,3.102031e-33,-1.195751e-14
/out1 (Vin=0.05369128) Y,1.825816e-01,3.102031e-33,-1.195751e-14
/out1 (Vin=0.06442953) Y,1.825816e-01,3.102031e-33,-1.195751e-14
/out1 (Vin=0.07516779) Y,1.825816e-01,3.102031e-33,-1.195751e-14
/out1 (Vin=0.08590604) Y,1.825816e-01,3.102031e-33,-1.195751e-14
/out1 (Vin=0.0966443) Y,1.825816e-01,3.102031e-33,-1.195751e-14
/out1 (Vin=0.1073826) Y,1.825816e-01,3.102031e-33,-1.195751e-14
/out1 (Vin=0.1181208) Y,1.825816e-01,6.622517e-21,1.307074e-08
/out1 (Vin=0.1288591) Y,1.825816e-01,3.102031e-33,-1.195751e-14
/out1 (Vin=0.1395973) Y,1.825816e-01,6.622517e-21,1.307074e-08
/out1 (Vin=0.1503356) Y,1.825816e-01,3.102031e-33,-1.195751e-14
/out1 (Vin=0.1610738) Y,1.825816e-01,3.102031e-33,-1.195751e-14
/out1 (Vin=0.1718121) Y,1.825816e-01,3.102031e-33,-1.195751e-14
/out1 (Vin=0.1825503) Y,1.825816e-01,3.102031e-33,-1.195751e-14
/out1 (Vin=0.1932886) Y,1.825816e-01,3.102031e-33,-1.195751e-14
/out1 (Vin=0.2040268) Y,1.825816e-01,6.622517e-21,1.307074e-08
/out1 (Vin=0.2147651) Y,1.825816e-01,3.102031e-33,-1.195751e-14
/out1 (Vin=0.2255034) Y,1.825816e-01,3.102031e-33,-1.195751e-14
/out1 (Vin=0.2362416) Y,1.825816e-01,1.240812e-32,-5.701275e-15
/out1 (Vin=0.2469799) Y,1.825816e-01,1.240812e-32,-5.701275e-15
/out1 (Vin=0.2577181) Y,1.825816e-01,3.799988e-32,-1.554832e-14
/out1 (Vin=0.2684564) Y,1.825816e-01,3.799988e-32,-1.554832e-14
/out1 (Vin=0.2791946) Y,1.825816e-01,1.938769e-32,-3.924321e-15
/out1 (Vin=0.2899329) Y,1.825816e-01,6.979570e-33,-1.377136e-14
/out1 (Vin=0.3006711) Y,1.825816e-01,1.938769e-32,-2.147368e-15
/out1 (Vin=0.3114094) Y,1.825816e-01,6.979570e-33,-1.736217e-14
/out1 (Vin=0.3221477) Y,1.825816e-01,0,-2.095298e-14
/out1 (Vin=0.3328859) Y,1.825816e-01,1.938769e-32,-1.917602e-14
/out1 (Vin=0.3436242) Y,1.825816e-01,2.791828e-32,-5.775073e-15
/out1 (Vin=0.3543624) Y,1.825816e-01,6.979570e-33,-9.365880e-15
/out1 (Vin=0.3651007) Y,1.825816e-01,7.755078e-34,-1.117973e-14
/out1 (Vin=0.3758389) Y,1.825816e-01,2.791828e-32,-7.625825e-15
/out1 (Vin=0.3865772) Y,1.825816e-01,6.979570e-33,-4.071918e-15
/out1 (Vin=0.3973154) Y,1.825816e-01,6.979570e-33,-9.476577e-15
/out1 (Vin=0.4080537) Y,1.825816e-01,7.755078e-34,-2.024900e-14
/out1 (Vin=0.4187919) Y,1.825816e-01,1.240812e-32,-8.661899e-15
/out1 (Vin=0.4295302) Y,1.825817e-01,1.938769e-32,-1.767865e-14
/out1 (Vin=0.4402685) Y,1.825817e-01,6.979570e-33,1.941634e-15
/out1 (Vin=0.4510067) Y,1.825817e-01,6.979570e-33,-1.512392e-14
/out1 (Vin=0.461745) Y,1.825817e-01,1.240812e-32,-7.164529e-15
/out1 (Vin=0.4724832) Y,1.825817e-01,2.791828e-32,-1.892051e-14
/out1 (Vin=0.4832215) Y,1.825817e-01,1.240812e-32,-2.964830e-15
/out1 (Vin=0.4939597) Y,1.825818e-01,7.755078e-34,3.832914e-16
/out1 (Vin=0.504698) Y,1.825818e-01,0,-1.255636e-14
/out1 (Vin=0.5154362) Y,1.825820e-01,1.938769e-32,-9.026529e-15
/out1 (Vin=0.5261745) Y,1.825823e-01,6.979570e-33,-4.537204e-15
/out1 (Vin=0.5369128) Y,1.825827e-01,1.938769e-32,-1.702681e-14
/out1 (Vin=0.547651) Y,1.825832e-01,2.791828e-32,-1.082429e-14
/out1 (Vin=0.5583893) Y,1.825840e-01,1.240812e-32,-2.136647e-14
/out1 (Vin=0.5691275) Y,1.825852e-01,2.791828e-32,-1.026148e-14
/out1 (Vin=0.5798658) Y,1.825872e-01,1.240812e-32,-2.182086e-14
/out1 (Vin=0.590604) Y,1.825910e-01,6.979570e-33,6.891702e-16
/out1 (Vin=0.6013423) Y,1.826041e-01,3.102031e-33,4.121799e-15
/out1 (Vin=0.6120805) Y,1.833165e-01,2.791828e-32,-2.401091e-14
/out1 (Vin=0.6228188) Y,1.412613e+00,4.466925e-31,-4.809918e-14
/out1 (Vin=0.633557) Y,1.412614e+00,4.466925e-31,-4.635029e-14
/out1 (Vin=0.6442953) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.6550336) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.6657718) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.6765101) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.6872483) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.6979866) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.7087248) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.7194631) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.7302013) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.7409396) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.7516779) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.7624161) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.7731544) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.7838926) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.7946309) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.8053691) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.8161074) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.8268456) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.8375839) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.8483221) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.8590604) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.8697987) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.8805369) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.8912752) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.9020134) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.9127517) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.9234899) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.9342282) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.9449664) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.9557047) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.966443) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.9771812) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.9879195) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=0.9986577) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.009396) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.020134) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.030872) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.041611) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.052349) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.063087) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.073826) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.084564) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.095302) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.10604) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.116779) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.127517) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.138255) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.148993) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.159732) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.17047) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.181208) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.191946) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.202685) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.213423) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.224161) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.234899) Y,1.412614e+00,2.649006e-20,2.579282e-08
/out1 (Vin=1.245638) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.256376) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.267114) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.277852) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.288591) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.299329) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.310067) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.320805) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.331544) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.342282) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.35302) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.363758) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.374497) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.385235) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.395973) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.406711) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.41745) Y,1.412614e+00,6.622518e-21,1.289630e-08
/out1 (Vin=1.428188) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.438926) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.449664) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.460403) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.471141) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.481879) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.492617) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.503356) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.514094) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.524832) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.53557) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.546309) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.557047) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.567785) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.578523) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.589262) Y,1.412614e+00,4.466925e-31,-1.323196e-13
/out1 (Vin=1.6) Y,1.412614e+00,4.466925e-31,-1.323196e-13
Stage 3 Output
/out2 (Vin=0) Y,1.825814e-01,8.156291e-18,3.605786e-07
/out2 (Vin=0.01073826) Y,1.825814e-01,3.612980e-18,2.678634e-07
/out2 (Vin=0.02147651) Y,1.825814e-01,5.214096e-16,3.651795e-06
/out2 (Vin=0.03221477) Y,1.825814e-01,2.105960e-19,-9.201814e-08
/out2 (Vin=0.04295302) Y,1.825813e-01,1.897357e-12,2.215967e-04
/out2 (Vin=0.05369128) Y,1.825814e-01,3.433354e-16,2.946323e-06
/out2 (Vin=0.06442953) Y,1.825814e-01,2.484768e-19,-4.757757e-08
/out2 (Vin=0.07516779) Y,1.825814e-01,3.223725e-16,2.926455e-06
/out2 (Vin=0.08590604) Y,1.825813e-01,4.278727e-12,3.327611e-04
/out2 (Vin=0.0966443) Y,1.825814e-01,9.798238e-16,5.018473e-06
/out2 (Vin=0.1073826) Y,1.825814e-01,2.331126e-19,-1.319275e-07
/out2 (Vin=0.1181208) Y,1.825814e-01,2.365563e-19,-1.422098e-07
/out2 (Vin=0.1288591) Y,1.825814e-01,2.215073e-17,7.345765e-07
/out2 (Vin=0.1395973) Y,1.825814e-01,2.331126e-19,1.376785e-08
/out2 (Vin=0.1503356) Y,1.825814e-01,1.289801e-18,5.001741e-08
/out2 (Vin=0.1610738) Y,1.825813e-01,2.509777e-12,2.548611e-04
/out2 (Vin=0.1718121) Y,1.825814e-01,2.515673e-19,-2.509586e-08
/out2 (Vin=0.1825503) Y,1.825814e-01,2.158057e-19,-6.587663e-08
/out2 (Vin=0.1932886) Y,1.825809e-01,4.344347e-11,1.060624e-03
/out2 (Vin=0.2040268) Y,1.825814e-01,2.458278e-19,-9.271524e-08
/out2 (Vin=0.2147651) Y,1.825814e-01,1.194181e-15,5.448240e-06
/out2 (Vin=0.2255034) Y,1.825814e-01,1.883801e-16,2.155281e-06
/out2 (Vin=0.2362416) Y,1.825814e-01,2.423841e-19,-1.249564e-07
/out2 (Vin=0.2469799) Y,1.825814e-01,2.396468e-19,-1.005577e-07
/out2 (Vin=0.2577181) Y,1.825814e-01,2.511258e-19,-3.450681e-08
/out2 (Vin=0.2684564) Y,1.825814e-01,1.607435e-15,6.422795e-06
/out2 (Vin=0.2791946) Y,1.825814e-01,2.348786e-19,-1.087487e-07
/out2 (Vin=0.2899329) Y,1.825814e-01,1.526066e-17,6.669571e-07
/out2 (Vin=0.3006711) Y,1.825814e-01,5.683721e-14,3.840711e-05
