FeaturesParamTransientDCPNN.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out2 (Vin=0.3328859) Y,2.495220e-01,5.160961e-17,1.156783e-06
/out2 (Vin=0.3436242) Y,2.495220e-01,1.186842e-19,5.552600e-08
/out2 (Vin=0.3543624) Y,2.495219e-01,1.012174e-12,1.620024e-04
/out2 (Vin=0.3651007) Y,2.495220e-01,1.005237e-16,1.614474e-06
/out2 (Vin=0.3758389) Y,2.495220e-01,1.339248e-21,5.920852e-09
/out2 (Vin=0.3865772) Y,2.495220e-01,4.231453e-23,2.102850e-10
/out2 (Vin=0.3973154) Y,2.495219e-01,1.190182e-13,5.555476e-05
/out2 (Vin=0.4080537) Y,2.495216e-01,1.651070e-11,6.544520e-04
/out2 (Vin=0.4187919) Y,2.495218e-01,2.800154e-12,2.694679e-04
/out2 (Vin=0.4295302) Y,2.495220e-01,8.106587e-16,4.584331e-06
/out2 (Vin=0.4402685) Y,2.495219e-01,1.196510e-13,5.569703e-05
/out2 (Vin=0.4510067) Y,2.495219e-01,1.933638e-12,2.239210e-04
/out2 (Vin=0.461745) Y,2.495220e-01,3.021245e-15,-8.851699e-06
/out2 (Vin=0.4724832) Y,2.495220e-01,1.964594e-22,9.292146e-11
/out2 (Vin=0.4832215) Y,2.495220e-01,1.876700e-22,2.148959e-10
/out2 (Vin=0.4939597) Y,2.495220e-01,2.061045e-13,7.310035e-05
/out2 (Vin=0.504698) Y,2.495220e-01,5.762301e-17,1.222288e-06
/out2 (Vin=0.5154362) Y,2.495220e-01,6.216264e-23,1.617614e-10
/out2 (Vin=0.5261745) Y,2.495220e-01,7.134580e-23,-1.943758e-10
/out2 (Vin=0.5369128) Y,2.495217e-01,1.138898e-11,5.435264e-04
/out2 (Vin=0.547651) Y,2.495220e-01,4.056078e-22,-8.892778e-11
/out2 (Vin=0.5583893) Y,2.495220e-01,1.656540e-15,6.553178e-06
/out2 (Vin=0.5691275) Y,2.495219e-01,1.729895e-12,2.117946e-04
/out2 (Vin=0.5798658) Y,2.495220e-01,2.416079e-15,7.914369e-06
/out2 (Vin=0.590604) Y,2.495221e-01,8.952405e-16,4.817368e-06
/out2 (Vin=0.6013423) Y,2.495217e-01,2.388228e-11,7.871543e-04
/out2 (Vin=0.6120805) Y,2.495221e-01,8.153388e-14,4.597690e-05
/out2 (Vin=0.6228188) Y,2.495221e-01,4.799090e-18,3.525384e-07
/out2 (Vin=0.633557) Y,2.495221e-01,4.270275e-23,3.134591e-10
/out2 (Vin=0.6442953) Y,2.495221e-01,1.050936e-22,2.402657e-10
/out2 (Vin=0.6550336) Y,2.495221e-01,5.234194e-13,1.164958e-04
/out2 (Vin=0.6657718) Y,2.495216e-01,4.356591e-11,1.063292e-03
/out2 (Vin=0.6765101) Y,2.495221e-01,1.773296e-12,2.144351e-04
/out2 (Vin=0.6872483) Y,2.495222e-01,3.711511e-23,-7.017462e-11
/out2 (Vin=0.6979866) Y,2.495222e-01,2.010722e-21,7.128230e-09
/out2 (Vin=0.7087248) Y,2.495218e-01,3.119837e-11,8.997272e-04
/out2 (Vin=0.7194631) Y,2.495221e-01,2.362488e-12,2.475123e-04
/out2 (Vin=0.7302013) Y,2.495214e-01,1.153254e-10,1.730517e-03
/out2 (Vin=0.7409396) Y,2.495223e-01,5.860348e-15,1.232617e-05
/out2 (Vin=0.7516779) Y,2.495223e-01,3.379554e-16,2.959911e-06
/out2 (Vin=0.7624161) Y,2.495222e-01,6.725782e-13,1.320565e-04
/out2 (Vin=0.7731544) Y,2.495223e-01,1.133145e-13,5.420204e-05
/out2 (Vin=0.7838926) Y,2.495223e-01,1.368897e-14,1.883878e-05
/out2 (Vin=0.7946309) Y,2.495223e-01,1.895371e-14,2.216731e-05
/out2 (Vin=0.8053691) Y,2.495224e-01,7.000499e-16,4.260108e-06
/out2 (Vin=0.8161074) Y,2.495224e-01,2.098206e-13,7.375677e-05
/out2 (Vin=0.8268456) Y,2.495224e-01,1.209368e-16,1.770669e-06
/out2 (Vin=0.8375839) Y,2.495224e-01,1.884314e-16,2.210210e-06
/out2 (Vin=0.8483221) Y,2.495225e-01,2.891805e-18,-2.740227e-07
/out2 (Vin=0.8590604) Y,2.495225e-01,1.144872e-21,5.398770e-09
/out2 (Vin=0.8697987) Y,2.495225e-01,1.319172e-21,5.714202e-09
/out2 (Vin=0.8805369) Y,2.495225e-01,1.616326e-23,-2.315594e-11
/out2 (Vin=0.8912752) Y,2.495226e-01,4.586268e-22,2.893562e-09
/out2 (Vin=0.9020134) Y,2.495226e-01,2.504478e-21,7.965485e-09
/out2 (Vin=0.9127517) Y,2.495226e-01,1.156045e-21,5.368709e-09
/out2 (Vin=0.9234899) Y,2.495226e-01,1.435875e-14,1.929401e-05
/out2 (Vin=0.9342282) Y,2.495227e-01,3.757234e-21,9.810022e-09
/out2 (Vin=0.9449664) Y,2.495216e-01,1.775219e-10,2.148871e-03
/out2 (Vin=0.9557047) Y,2.495227e-01,5.046389e-21,1.145488e-08
/out2 (Vin=0.966443) Y,2.495227e-01,5.308304e-21,1.162681e-08
/out2 (Vin=0.9771812) Y,2.495227e-01,5.081724e-22,-3.658473e-09
/out2 (Vin=0.9879195) Y,2.495228e-01,4.801900e-23,7.072330e-11
/out2 (Vin=0.9986577) Y,2.495228e-01,2.986570e-22,1.982646e-10
/out2 (Vin=1.009396) Y,2.495228e-01,2.184721e-13,7.527671e-05
/out2 (Vin=1.020134) Y,2.495228e-01,4.860513e-23,2.068702e-10
/out2 (Vin=1.030872) Y,2.495228e-01,1.619728e-15,6.480184e-06
/out2 (Vin=1.041611) Y,2.495228e-01,5.561415e-23,7.429214e-12
/out2 (Vin=1.052349) Y,2.495229e-01,5.710906e-23,-7.956602e-11
/out2 (Vin=1.063087) Y,2.495226e-01,9.330766e-12,4.919497e-04
/out2 (Vin=1.073826) Y,2.495229e-01,1.094096e-23,2.017050e-11
/out2 (Vin=1.084564) Y,2.495229e-01,5.140651e-21,1.117482e-08
/out2 (Vin=1.095302) Y,2.495229e-01,3.158732e-15,9.049352e-06
/out2 (Vin=1.10604) Y,2.495229e-01,1.512716e-20,1.968983e-08
/out2 (Vin=1.116779) Y,2.495229e-01,9.734245e-21,1.594421e-08
/out2 (Vin=1.127517) Y,2.495229e-01,4.032910e-20,3.238857e-08
/out2 (Vin=1.138255) Y,2.495229e-01,9.703604e-21,1.568903e-08
/out2 (Vin=1.148993) Y,2.495229e-01,1.647376e-20,2.073461e-08
/out2 (Vin=1.159732) Y,2.495227e-01,9.826679e-12,5.048567e-04
/out2 (Vin=1.17047) Y,2.495219e-01,1.706044e-10,2.106557e-03
/out2 (Vin=1.181208) Y,2.495229e-01,2.965607e-23,-4.423434e-10
/out2 (Vin=1.191946) Y,2.495229e-01,2.958398e-15,8.758461e-06
/out2 (Vin=1.202685) Y,2.495229e-01,2.277300e-14,2.429843e-05
/out2 (Vin=1.213423) Y,2.495229e-01,3.891768e-16,3.176452e-06
/out2 (Vin=1.224161) Y,2.495229e-01,8.103783e-16,4.583771e-06
/out2 (Vin=1.234899) Y,2.495229e-01,1.189892e-16,1.756428e-06
/out2 (Vin=1.245638) Y,2.495229e-01,2.033190e-16,2.295878e-06
/out2 (Vin=1.256376) Y,2.495229e-01,3.034327e-14,2.804786e-05
/out2 (Vin=1.267114) Y,2.495229e-01,1.761438e-14,2.136967e-05
/out2 (Vin=1.277852) Y,2.495230e-01,5.024526e-16,3.609143e-06
/out2 (Vin=1.288591) Y,2.495228e-01,3.261834e-12,2.908384e-04
/out2 (Vin=1.299329) Y,2.495230e-01,1.622128e-17,6.487327e-07
/out2 (Vin=1.310067) Y,2.495230e-01,2.867458e-22,-2.674112e-10
/out2 (Vin=1.320805) Y,2.495230e-01,1.536599e-16,1.995789e-06
/out2 (Vin=1.331544) Y,2.495230e-01,1.026650e-19,5.154772e-08
/out2 (Vin=1.342282) Y,2.495229e-01,1.155291e-12,1.730783e-04
/out2 (Vin=1.35302) Y,2.495230e-01,1.070464e-15,5.268154e-06
/out2 (Vin=1.363758) Y,2.495230e-01,1.598621e-16,2.035833e-06
/out2 (Vin=1.374497) Y,2.495230e-01,6.006800e-14,3.946322e-05
/out2 (Vin=1.385235) Y,2.495230e-01,1.916435e-19,7.047547e-08
/out2 (Vin=1.395973) Y,2.495229e-01,1.525867e-12,1.989118e-04
/out2 (Vin=1.406711) Y,2.495229e-01,6.541885e-13,1.302385e-04
/out2 (Vin=1.41745) Y,2.495230e-01,5.407961e-17,1.184150e-06
/out2 (Vin=1.428188) Y,2.495230e-01,1.184933e-13,5.542687e-05
/out2 (Vin=1.438926) Y,2.495230e-01,1.754010e-16,2.132502e-06
/out2 (Vin=1.449664) Y,2.495229e-01,1.375349e-12,1.888455e-04
/out2 (Vin=1.460403) Y,2.495230e-01,2.287651e-15,7.701301e-06
/out2 (Vin=1.471141) Y,2.495230e-01,7.722758e-14,4.474622e-05
/out2 (Vin=1.481879) Y,2.495226e-01,2.330403e-11,7.775646e-04
/out2 (Vin=1.492617) Y,2.495230e-01,1.443246e-15,6.116950e-06
/out2 (Vin=1.503356) Y,2.495228e-01,5.218124e-12,3.678693e-04
/out2 (Vin=1.514094) Y,2.495230e-01,3.111926e-16,2.840590e-06
/out2 (Vin=1.524832) Y,2.495230e-01,3.754349e-15,-9.865781e-06
/out2 (Vin=1.53557) Y,2.495230e-01,2.345832e-16,2.465980e-06
/out2 (Vin=1.546309) Y,2.495229e-01,1.946724e-12,2.246774e-04
/out2 (Vin=1.557047) Y,2.495227e-01,1.148314e-11,5.457693e-04
/out2 (Vin=1.567785) Y,2.495230e-01,1.849764e-16,2.189799e-06
/out2 (Vin=1.578523) Y,2.495228e-01,5.563407e-12,3.798474e-04
/out2 (Vin=1.589262) Y,2.495230e-01,1.193918e-13,5.563669e-05
/out2 (Vin=1.6) Y,2.495230e-01,5.731554e-15,1.218984e-05
