FeaturesParamTransientDCNPP.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out2 (Vin=0.3221477) Y,7.503369e-02,3.090807e-17,8.962383e-07
/out2 (Vin=0.3328859) Y,7.503369e-02,3.090808e-17,8.962324e-07
/out2 (Vin=0.3436242) Y,7.503369e-02,2.314272e-26,-1.178825e-12
/out2 (Vin=0.3543624) Y,7.503369e-02,1.636675e-25,-7.121248e-12
/out2 (Vin=0.3651007) Y,7.503369e-02,5.027495e-26,3.115554e-12
/out2 (Vin=0.3758389) Y,7.503369e-02,4.944238e-26,1.174337e-12
/out2 (Vin=0.3865772) Y,7.503369e-02,3.090808e-17,8.962329e-07
/out2 (Vin=0.3973154) Y,7.503369e-02,5.802949e-26,2.419802e-13
/out2 (Vin=0.4080537) Y,7.503369e-02,1.085618e-25,7.247650e-12
/out2 (Vin=0.4187919) Y,7.503369e-02,5.904727e-26,-3.863102e-12
/out2 (Vin=0.4295302) Y,7.503369e-02,1.005674e-25,-6.997985e-12
/out2 (Vin=0.4402685) Y,7.503369e-02,6.291535e-26,1.311045e-11
/out2 (Vin=0.4510067) Y,7.503370e-02,1.017517e-25,1.573066e-11
/out2 (Vin=0.461745) Y,7.503370e-02,3.090898e-17,8.962530e-07
/out2 (Vin=0.4724832) Y,7.503370e-02,3.091002e-17,8.962660e-07
/out2 (Vin=0.4832215) Y,7.503370e-02,3.091254e-17,8.963032e-07
/out2 (Vin=0.4939597) Y,7.503371e-02,3.091497e-17,8.963407e-07
/out2 (Vin=0.504698) Y,7.503372e-02,1.850003e-25,-3.182303e-11
/out2 (Vin=0.5154362) Y,7.503372e-02,3.093313e-17,8.965969e-07
/out2 (Vin=0.5261745) Y,7.503373e-02,3.094182e-17,8.967259e-07
/out2 (Vin=0.5369128) Y,7.503374e-02,3.095265e-17,8.968837e-07
/out2 (Vin=0.547651) Y,7.503374e-02,3.095446e-17,8.969047e-07
/out2 (Vin=0.5583893) Y,7.503374e-02,3.099759e-17,8.975385e-07
/out2 (Vin=0.5691275) Y,7.503374e-02,7.919000e-25,1.269912e-10
/out2 (Vin=0.5798658) Y,7.503374e-02,3.095862e-17,8.969734e-07
/out2 (Vin=0.590604) Y,7.503375e-02,4.909329e-26,-9.483862e-12
/out2 (Vin=0.6013423) Y,7.503375e-02,5.633937e-26,-9.651379e-12
/out2 (Vin=0.6120805) Y,7.503375e-02,2.039078e-25,2.903885e-14
/out2 (Vin=0.6228188) Y,7.503375e-02,1.352444e-25,-2.063102e-12
/out2 (Vin=0.633557) Y,7.503375e-02,1.050776e-25,-5.810851e-12
/out2 (Vin=0.6442953) Y,7.503375e-02,2.497772e-26,-4.296369e-12
/out2 (Vin=0.6550336) Y,7.503375e-02,3.102067e-17,8.978733e-07
/out2 (Vin=0.6657718) Y,7.503375e-02,5.636857e-26,-1.146838e-13
/out2 (Vin=0.6765101) Y,7.503375e-02,1.242399e-25,-7.177233e-12
/out2 (Vin=0.6872483) Y,7.503375e-02,9.330649e-26,-6.121888e-12
/out2 (Vin=0.6979866) Y,7.503375e-02,3.093838e-17,8.966761e-07
/out2 (Vin=0.7087248) Y,7.503375e-02,3.101512e-17,8.977921e-07
/out2 (Vin=0.7194631) Y,7.503375e-02,3.094201e-17,8.967256e-07
/out2 (Vin=0.7302013) Y,7.503375e-02,7.147110e-26,1.854247e-12
/out2 (Vin=0.7409396) Y,7.503375e-02,8.635914e-26,-1.264771e-11
/out2 (Vin=0.7516779) Y,7.503375e-02,2.813590e-23,8.544479e-10
/out2 (Vin=0.7624161) Y,7.503375e-02,3.573426e-25,-3.575100e-12
/out2 (Vin=0.7731544) Y,7.503375e-02,2.412086e-23,7.941210e-10
/out2 (Vin=0.7838926) Y,7.503375e-02,1.111046e-25,6.033356e-12
/out2 (Vin=0.7946309) Y,7.503375e-02,4.762168e-26,2.644796e-12
/out2 (Vin=0.8053691) Y,7.503375e-02,2.526288e-26,2.617764e-12
/out2 (Vin=0.8161074) Y,7.503375e-02,3.388133e-26,4.667504e-12
/out2 (Vin=0.8268456) Y,7.503375e-02,9.301055e-26,3.886252e-12
/out2 (Vin=0.8375839) Y,7.503375e-02,3.120906e-24,2.810180e-10
/out2 (Vin=0.8483221) Y,7.503375e-02,1.613960e-25,3.967576e-12
/out2 (Vin=0.8590604) Y,7.503375e-02,1.676537e-25,4.211038e-11
/out2 (Vin=0.8697987) Y,7.503375e-02,1.281264e-24,1.726651e-10
/out2 (Vin=0.8805369) Y,7.503375e-02,7.794216e-26,5.660560e-12
/out2 (Vin=0.8912752) Y,7.503375e-02,2.482953e-25,-1.925049e-12
/out2 (Vin=0.9020134) Y,7.503375e-02,1.579685e-25,5.171857e-11
/out2 (Vin=0.9127517) Y,7.503375e-02,2.665781e-25,9.260919e-12
/out2 (Vin=0.9234899) Y,7.503375e-02,3.419189e-25,1.114168e-11
/out2 (Vin=0.9342282) Y,7.503375e-02,4.009074e-26,1.855856e-13
/out2 (Vin=0.9449664) Y,7.503375e-02,3.642017e-24,3.027333e-10
/out2 (Vin=0.9557047) Y,7.503375e-02,7.538810e-26,4.768700e-12
/out2 (Vin=0.966443) Y,7.503375e-02,8.640994e-26,-9.862549e-13
/out2 (Vin=0.9771812) Y,7.503375e-02,3.090710e-17,8.962208e-07
/out2 (Vin=0.9879195) Y,7.503375e-02,3.094938e-17,8.968362e-07
/out2 (Vin=0.9986577) Y,7.503375e-02,3.894810e-26,4.571238e-12
/out2 (Vin=1.009396) Y,7.503375e-02,3.215027e-26,-1.033507e-12
/out2 (Vin=1.020134) Y,7.503375e-02,3.636839e-26,6.294228e-12
/out2 (Vin=1.030872) Y,7.503375e-02,1.642115e-25,2.030631e-11
/out2 (Vin=1.041611) Y,7.503375e-02,5.649971e-26,-2.675102e-12
/out2 (Vin=1.052349) Y,7.503375e-02,8.963216e-26,2.463407e-12
/out2 (Vin=1.063087) Y,7.503375e-02,6.878614e-26,3.341211e-12
/out2 (Vin=1.073826) Y,7.503375e-02,5.744673e-26,4.053479e-12
/out2 (Vin=1.084564) Y,7.503375e-02,2.867560e-23,8.661042e-10
/out2 (Vin=1.095302) Y,7.503375e-02,3.543945e-26,5.449530e-12
/out2 (Vin=1.10604) Y,7.503375e-02,3.095221e-17,8.968776e-07
/out2 (Vin=1.116779) Y,7.503375e-02,3.098178e-17,8.973092e-07
/out2 (Vin=1.127517) Y,7.503375e-02,3.098318e-17,8.973230e-07
/out2 (Vin=1.138255) Y,7.503375e-02,3.098093e-17,8.972973e-07
/out2 (Vin=1.148993) Y,7.503375e-02,3.097683e-17,8.972324e-07
/out2 (Vin=1.159732) Y,7.503375e-02,3.097010e-17,8.971395e-07
/out2 (Vin=1.17047) Y,7.503375e-02,3.095305e-17,8.968874e-07
/out2 (Vin=1.181208) Y,7.503375e-02,3.095946e-17,8.969802e-07
/out2 (Vin=1.191946) Y,7.503375e-02,3.095173e-17,8.968704e-07
/out2 (Vin=1.202685) Y,7.503375e-02,3.095168e-17,8.968640e-07
/out2 (Vin=1.213423) Y,7.503375e-02,3.095548e-17,8.969225e-07
/out2 (Vin=1.224161) Y,7.503375e-02,3.097911e-17,8.972659e-07
/out2 (Vin=1.234899) Y,7.503375e-02,3.097705e-17,8.972383e-07
/out2 (Vin=1.245638) Y,7.503375e-02,3.097516e-17,8.972116e-07
/out2 (Vin=1.256376) Y,7.503375e-02,3.097260e-17,8.971665e-07
/out2 (Vin=1.267114) Y,7.503375e-02,3.096992e-17,8.971268e-07
/out2 (Vin=1.277852) Y,7.503375e-02,3.096723e-17,8.970901e-07
/out2 (Vin=1.288591) Y,7.503375e-02,3.096523e-17,8.970662e-07
/out2 (Vin=1.299329) Y,7.503375e-02,3.096631e-17,8.970782e-07
/out2 (Vin=1.310067) Y,7.503375e-02,3.096987e-17,8.971277e-07
/out2 (Vin=1.320805) Y,7.503375e-02,3.097305e-17,8.971756e-07
/out2 (Vin=1.331544) Y,7.503375e-02,3.098653e-17,8.973775e-07
/out2 (Vin=1.342282) Y,7.503375e-02,3.095313e-17,8.968915e-07
/out2 (Vin=1.35302) Y,7.503375e-02,2.041254e-25,-4.804136e-12
/out2 (Vin=1.363758) Y,7.503375e-02,5.309595e-26,2.869601e-12
/out2 (Vin=1.374497) Y,7.503375e-02,1.168870e-25,-3.008673e-12
/out2 (Vin=1.385235) Y,7.503375e-02,3.652760e-26,9.733820e-13
/out2 (Vin=1.395973) Y,7.503375e-02,7.982585e-26,-6.142628e-12
/out2 (Vin=1.406711) Y,7.503375e-02,9.223152e-26,2.312123e-12
/out2 (Vin=1.41745) Y,7.503375e-02,1.449392e-25,3.932924e-12
/out2 (Vin=1.428188) Y,7.503375e-02,2.415954e-23,7.928395e-10
/out2 (Vin=1.438926) Y,7.503375e-02,4.793826e-26,-5.444939e-12
/out2 (Vin=1.449664) Y,7.503375e-02,1.609401e-26,4.116432e-13
/out2 (Vin=1.460403) Y,7.503375e-02,3.009339e-26,-2.482891e-12
/out2 (Vin=1.471141) Y,7.503375e-02,9.976631e-26,4.252417e-13
/out2 (Vin=1.481879) Y,7.503375e-02,3.090936e-17,8.962492e-07
/out2 (Vin=1.492617) Y,7.503375e-02,2.325540e-23,7.770516e-10
/out2 (Vin=1.503356) Y,7.503375e-02,9.538481e-26,7.559427e-14
/out2 (Vin=1.514094) Y,7.503375e-02,6.776604e-26,-2.955862e-12
/out2 (Vin=1.524832) Y,7.503375e-02,1.600092e-25,5.770288e-12
/out2 (Vin=1.53557) Y,7.503375e-02,5.267861e-26,5.088064e-12
/out2 (Vin=1.546309) Y,7.503375e-02,2.702420e-26,5.140174e-12
/out2 (Vin=1.557047) Y,7.503375e-02,7.874213e-26,-1.858301e-13
/out2 (Vin=1.567785) Y,7.503375e-02,6.199275e-26,-2.279508e-13
/out2 (Vin=1.578523) Y,7.503375e-02,2.731300e-23,8.436680e-10
/out2 (Vin=1.589262) Y,7.503375e-02,5.347371e-26,1.307530e-12
/out2 (Vin=1.6) Y,7.503375e-02,6.286169e-26,2.837436e-12
