FeaturesParamTransientDCPNP.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out2 (Vin=0.3328859) Y,7.504178e-02,5.960265e-20,3.921226e-08
/out2 (Vin=0.3436242) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.3543624) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.3651007) Y,7.504178e-02,1.519419e-15,6.286685e-06
/out2 (Vin=0.3758389) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.3865772) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.3973154) Y,7.504173e-02,3.861343e-13,1.001950e-04
/out2 (Vin=0.4080537) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.4187919) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.4295302) Y,7.504177e-02,2.273831e-14,2.431039e-05
/out2 (Vin=0.4402685) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.4510067) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.461745) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.4724832) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.4832215) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.4939597) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.504698) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.5154362) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.5261745) Y,7.504178e-02,1.059603e-19,5.228302e-08
/out2 (Vin=0.5369128) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.547651) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.5583893) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.5691275) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.5798658) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.590604) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.6013423) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.6120805) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.6228188) Y,7.504179e-02,4.846924e-33,-8.560010e-15
/out2 (Vin=0.633557) Y,7.504179e-02,4.846924e-33,-8.560010e-15
/out2 (Vin=0.6442953) Y,7.504179e-02,4.846924e-33,-8.560010e-15
/out2 (Vin=0.6550336) Y,7.504179e-02,4.846924e-33,-8.560010e-15
/out2 (Vin=0.6657718) Y,7.504177e-02,3.041248e-14,2.811380e-05
/out2 (Vin=0.6765101) Y,7.504179e-02,2.649007e-20,2.614150e-08
/out2 (Vin=0.6872483) Y,7.504179e-02,4.846924e-33,-8.560010e-15
/out2 (Vin=0.6979866) Y,7.504179e-02,6.622517e-21,1.307075e-08
/out2 (Vin=0.7087248) Y,7.504179e-02,4.846924e-33,-8.560010e-15
/out2 (Vin=0.7194631) Y,7.504178e-02,6.654687e-16,4.156326e-06
/out2 (Vin=0.7302013) Y,7.504179e-02,4.846924e-33,-8.560010e-15
/out2 (Vin=0.7409396) Y,7.504179e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.7516779) Y,7.504179e-02,4.846924e-33,-8.560010e-15
/out2 (Vin=0.7624161) Y,7.504179e-02,4.846924e-33,-8.560010e-15
/out2 (Vin=0.7731544) Y,7.504179e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.7838926) Y,7.504179e-02,4.846924e-33,-8.560010e-15
/out2 (Vin=0.7946309) Y,7.504179e-02,2.445033e-19,9.132101e-08
/out2 (Vin=0.8053691) Y,7.504179e-02,4.238411e-19,1.045660e-07
/out2 (Vin=0.8161074) Y,7.504179e-02,4.827815e-18,3.529104e-07
/out2 (Vin=0.8268456) Y,7.504179e-02,3.153033e-17,9.147787e-07
/out2 (Vin=0.8375839) Y,7.504179e-02,1.590989e-16,2.038864e-06
/out2 (Vin=0.8483221) Y,7.504179e-02,1.938769e-34,-6.329593e-15
/out2 (Vin=0.8590604) Y,7.504179e-02,1.938769e-34,-6.329593e-15
/out2 (Vin=0.8697987) Y,7.504179e-02,1.938769e-34,-6.329593e-15
/out2 (Vin=0.8805369) Y,7.504179e-02,1.938769e-34,-6.329593e-15
/out2 (Vin=0.8912752) Y,7.504179e-02,1.938769e-34,-6.329593e-15
/out2 (Vin=0.9020134) Y,7.504179e-02,1.938769e-34,-6.329593e-15
/out2 (Vin=0.9127517) Y,7.504179e-02,1.938769e-34,-6.329593e-15
/out2 (Vin=0.9234899) Y,7.504179e-02,1.938769e-34,-6.329593e-15
/out2 (Vin=0.9342282) Y,7.504179e-02,1.744893e-33,-9.466936e-15
/out2 (Vin=0.9449664) Y,7.504179e-02,1.744893e-33,-9.466936e-15
/out2 (Vin=0.9557047) Y,7.504179e-02,1.744893e-33,-9.466936e-15
/out2 (Vin=0.966443) Y,7.504179e-02,1.744893e-33,-9.466936e-15
/out2 (Vin=0.9771812) Y,7.504179e-02,1.744893e-33,-9.466936e-15
/out2 (Vin=0.9879195) Y,7.504179e-02,1.744893e-33,-9.466936e-15
/out2 (Vin=0.9986577) Y,7.504179e-02,1.744893e-33,-9.466936e-15
/out2 (Vin=1.009396) Y,7.504179e-02,1.744893e-33,-9.466936e-15
/out2 (Vin=1.020134) Y,7.504179e-02,1.744893e-33,-9.466936e-15
/out2 (Vin=1.030872) Y,7.504179e-02,1.744893e-33,-9.466936e-15
/out2 (Vin=1.041611) Y,7.504179e-02,1.744893e-33,-9.466936e-15
/out2 (Vin=1.052349) Y,7.504179e-02,1.744893e-33,-9.466936e-15
/out2 (Vin=1.063087) Y,7.504179e-02,1.744893e-33,-9.466936e-15
/out2 (Vin=1.073826) Y,7.504179e-02,1.744893e-33,-9.466936e-15
/out2 (Vin=1.084564) Y,7.504179e-02,6.622517e-21,1.307075e-08
/out2 (Vin=1.095302) Y,7.504179e-02,1.744893e-33,-9.466936e-15
/out2 (Vin=1.10604) Y,7.504179e-02,1.744893e-33,-9.466936e-15
/out2 (Vin=1.116779) Y,7.504179e-02,1.744893e-33,-9.466936e-15
/out2 (Vin=1.127517) Y,7.504179e-02,6.622517e-21,1.307075e-08
/out2 (Vin=1.138255) Y,7.504179e-02,6.622517e-21,1.307075e-08
/out2 (Vin=1.148993) Y,7.504179e-02,7.755078e-34,-3.210700e-15
/out2 (Vin=1.159732) Y,7.504179e-02,6.622517e-21,1.307075e-08
/out2 (Vin=1.17047) Y,7.504179e-02,7.755078e-34,-3.210700e-15
/out2 (Vin=1.181208) Y,7.504179e-02,2.390728e-18,2.483444e-07
/out2 (Vin=1.191946) Y,7.504179e-02,2.649007e-20,2.614151e-08
/out2 (Vin=1.202685) Y,7.504179e-02,8.251893e-16,4.639770e-06
/out2 (Vin=1.213423) Y,7.504171e-02,9.365083e-13,1.561549e-04
/out2 (Vin=1.224161) Y,7.504179e-02,7.755078e-34,-3.210700e-15
/out2 (Vin=1.234899) Y,7.504179e-02,7.755078e-34,-3.210700e-15
/out2 (Vin=1.245638) Y,7.504179e-02,7.755078e-34,-3.210700e-15
/out2 (Vin=1.256376) Y,7.504179e-02,7.755078e-34,-3.210700e-15
/out2 (Vin=1.267114) Y,7.504179e-02,7.755078e-34,-3.210700e-15
/out2 (Vin=1.277852) Y,7.504179e-02,7.755078e-34,-3.210700e-15
/out2 (Vin=1.288591) Y,7.504179e-02,7.755078e-34,-3.210700e-15
/out2 (Vin=1.299329) Y,7.504179e-02,7.755078e-34,-3.210700e-15
/out2 (Vin=1.310067) Y,7.504179e-02,1.297956e-16,1.842802e-06
/out2 (Vin=1.320805) Y,7.504179e-02,7.755078e-34,-3.210700e-15
/out2 (Vin=1.331544) Y,7.504179e-02,7.755078e-34,-3.210700e-15
/out2 (Vin=1.342282) Y,7.504179e-02,7.755078e-34,-3.210700e-15
/out2 (Vin=1.35302) Y,7.504179e-02,5.960265e-20,3.921227e-08
/out2 (Vin=1.363758) Y,7.504179e-02,7.755078e-34,-3.210700e-15
/out2 (Vin=1.374497) Y,7.504179e-02,7.755078e-34,-3.210700e-15
/out2 (Vin=1.385235) Y,7.504179e-02,3.152980e-17,9.018822e-07
/out2 (Vin=1.395973) Y,7.504179e-02,2.972848e-17,8.757407e-07
/out2 (Vin=1.406711) Y,7.504179e-02,1.490066e-18,1.960613e-07
/out2 (Vin=1.41745) Y,7.504179e-02,7.755078e-34,-3.210700e-15
/out2 (Vin=1.428188) Y,7.504179e-02,3.152980e-17,9.018822e-07
/out2 (Vin=1.438926) Y,7.504179e-02,3.152980e-17,9.018822e-07
/out2 (Vin=1.449664) Y,7.504179e-02,3.152980e-17,9.018822e-07
/out2 (Vin=1.460403) Y,7.504179e-02,3.152980e-17,9.018822e-07
/out2 (Vin=1.471141) Y,7.504179e-02,3.152980e-17,9.018822e-07
/out2 (Vin=1.481879) Y,7.504179e-02,3.152980e-17,9.018822e-07
/out2 (Vin=1.492617) Y,7.504179e-02,3.152980e-17,9.018822e-07
/out2 (Vin=1.503356) Y,7.504179e-02,7.755078e-34,-3.210700e-15
/out2 (Vin=1.514094) Y,7.504179e-02,7.755078e-34,-3.210700e-15
/out2 (Vin=1.524832) Y,7.504179e-02,7.755078e-34,-3.210700e-15
/out2 (Vin=1.53557) Y,7.504179e-02,7.755078e-34,-3.210700e-15
/out2 (Vin=1.546309) Y,7.504179e-02,7.755078e-34,-3.210700e-15
/out2 (Vin=1.557047) Y,7.504179e-02,7.755078e-34,-3.210700e-15
/out2 (Vin=1.567785) Y,7.504179e-02,2.649007e-20,-2.614152e-08
/out2 (Vin=1.578523) Y,7.504179e-02,2.649007e-18,2.614151e-07
/out2 (Vin=1.589262) Y,7.504179e-02,7.755078e-34,-3.210700e-15
/out2 (Vin=1.6) Y,7.504179e-02,6.622517e-21,1.307075e-08
