FeaturesParamTransientDCPPA.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out2 (Vin=0.3221477) Y,1.825786e-01,1.354435e-23,2.408990e-11
/out2 (Vin=0.3328859) Y,1.825786e-01,4.232542e-23,1.003106e-10
/out2 (Vin=0.3436242) Y,1.825786e-01,9.786734e-24,-2.826904e-11
/out2 (Vin=0.3543624) Y,1.825786e-01,3.386925e-23,1.938338e-11
/out2 (Vin=0.3651007) Y,1.825786e-01,5.119688e-21,1.146151e-08
/out2 (Vin=0.3758389) Y,1.825786e-01,5.323273e-24,6.527296e-11
/out2 (Vin=0.3865772) Y,1.825786e-01,5.120304e-21,1.149487e-08
/out2 (Vin=0.3973154) Y,1.825786e-01,5.127432e-21,1.149984e-08
/out2 (Vin=0.4080537) Y,1.825786e-01,2.528808e-23,4.836418e-12
/out2 (Vin=0.4187919) Y,1.825786e-01,1.497055e-23,-1.599068e-11
/out2 (Vin=0.4295302) Y,1.825786e-01,5.128007e-21,1.156800e-08
/out2 (Vin=0.4402685) Y,1.825786e-01,3.328168e-23,-3.270006e-11
/out2 (Vin=0.4510067) Y,1.825786e-01,8.737633e-23,-2.059841e-11
/out2 (Vin=0.461745) Y,1.825786e-01,1.225462e-23,-3.339681e-11
/out2 (Vin=0.4724832) Y,1.825786e-01,2.263022e-23,-7.207450e-11
/out2 (Vin=0.4832215) Y,1.825786e-01,1.352287e-23,-8.879420e-12
/out2 (Vin=0.4939597) Y,1.825786e-01,3.167197e-22,2.880169e-09
/out2 (Vin=0.504698) Y,1.825786e-01,3.518605e-23,-4.666596e-11
/out2 (Vin=0.5154362) Y,1.825786e-01,7.973477e-24,5.171701e-11
/out2 (Vin=0.5261745) Y,1.825786e-01,7.337946e-24,2.096569e-11
/out2 (Vin=0.5369128) Y,1.825786e-01,5.714435e-23,-3.535486e-11
/out2 (Vin=0.547651) Y,1.825786e-01,2.042954e-23,4.233326e-11
/out2 (Vin=0.5583893) Y,1.825786e-01,1.038700e-23,-5.714910e-12
/out2 (Vin=0.5691275) Y,1.825786e-01,9.603181e-23,-7.357354e-11
/out2 (Vin=0.5798658) Y,1.825786e-01,2.265038e-23,-6.388433e-11
/out2 (Vin=0.590604) Y,1.825786e-01,4.844003e-23,-8.874507e-11
/out2 (Vin=0.6013423) Y,1.825786e-01,3.530774e-23,5.983538e-11
/out2 (Vin=0.6120805) Y,1.825786e-01,6.613368e-23,2.983319e-11
/out2 (Vin=0.6228188) Y,1.825786e-01,5.083728e-24,2.586793e-11
/out2 (Vin=0.633557) Y,1.825786e-01,8.916242e-24,-8.134866e-11
/out2 (Vin=0.6442953) Y,1.825786e-01,1.003932e-23,7.750553e-11
/out2 (Vin=0.6550336) Y,1.825786e-01,1.663218e-22,1.680004e-10
/out2 (Vin=0.6657718) Y,1.825786e-01,5.160405e-21,1.150148e-08
/out2 (Vin=0.6765101) Y,1.825786e-01,5.131230e-21,1.149211e-08
/out2 (Vin=0.6872483) Y,1.825786e-01,5.129741e-21,1.155697e-08
/out2 (Vin=0.6979866) Y,1.825786e-01,5.119947e-21,1.146659e-08
/out2 (Vin=0.7087248) Y,1.825786e-01,5.123233e-21,1.159731e-08
/out2 (Vin=0.7194631) Y,1.825786e-01,5.139969e-21,1.141653e-08
/out2 (Vin=0.7302013) Y,1.825786e-01,5.130730e-21,1.146704e-08
/out2 (Vin=0.7409396) Y,1.825786e-01,5.139380e-21,1.153782e-08
/out2 (Vin=0.7516779) Y,1.825786e-01,3.350086e-23,-2.671473e-11
/out2 (Vin=0.7624161) Y,1.825786e-01,1.552917e-23,-9.976995e-11
/out2 (Vin=0.7731544) Y,1.825786e-01,5.124590e-21,1.137711e-08
/out2 (Vin=0.7838926) Y,1.825786e-01,5.119331e-21,1.149862e-08
/out2 (Vin=0.7946309) Y,1.825786e-01,5.124400e-21,1.159997e-08
/out2 (Vin=0.8053691) Y,1.825786e-01,5.120822e-21,1.146082e-08
/out2 (Vin=0.8161074) Y,1.825786e-01,5.127171e-21,1.146169e-08
/out2 (Vin=0.8268456) Y,1.825786e-01,5.119763e-21,1.142979e-08
/out2 (Vin=0.8375839) Y,1.825786e-01,9.224392e-23,-1.274199e-11
/out2 (Vin=0.8483221) Y,1.825786e-01,1.463888e-23,2.412125e-11
/out2 (Vin=0.8590604) Y,1.825786e-01,4.097240e-23,-8.540774e-11
/out2 (Vin=0.8697987) Y,1.825786e-01,1.041824e-23,-6.029995e-11
/out2 (Vin=0.8805369) Y,1.825786e-01,1.047016e-22,7.273965e-11
/out2 (Vin=0.8912752) Y,1.825786e-01,4.772239e-24,3.529104e-11
/out2 (Vin=0.9020134) Y,1.825786e-01,1.210263e-23,6.309397e-11
/out2 (Vin=0.9127517) Y,1.825786e-01,1.014112e-23,7.053539e-11
/out2 (Vin=0.9234899) Y,1.825786e-01,4.241384e-23,-8.410137e-12
/out2 (Vin=0.9342282) Y,1.825786e-01,8.451688e-24,-3.686298e-11
/out2 (Vin=0.9449664) Y,1.825786e-01,3.332315e-23,-3.881894e-11
/out2 (Vin=0.9557047) Y,1.825786e-01,4.958842e-23,8.847136e-11
/out2 (Vin=0.966443) Y,1.825786e-01,1.001839e-23,-5.959847e-11
/out2 (Vin=0.9771812) Y,1.825786e-01,5.144369e-23,-1.285114e-10
/out2 (Vin=0.9879195) Y,1.825786e-01,4.590049e-23,-3.865678e-11
/out2 (Vin=0.9986577) Y,1.825786e-01,7.162032e-24,4.789304e-11
/out2 (Vin=1.009396) Y,1.825786e-01,5.442056e-23,-8.820044e-11
/out2 (Vin=1.020134) Y,1.825786e-01,5.647031e-24,-9.426970e-12
/out2 (Vin=1.030872) Y,1.825786e-01,5.959117e-23,6.400337e-11
/out2 (Vin=1.041611) Y,1.825786e-01,1.148246e-23,-1.583830e-11
/out2 (Vin=1.052349) Y,1.825786e-01,5.516889e-23,1.240514e-10
/out2 (Vin=1.063087) Y,1.825786e-01,8.150453e-24,2.736041e-11
/out2 (Vin=1.073826) Y,1.825786e-01,1.348395e-23,-8.090045e-12
/out2 (Vin=1.084564) Y,1.825786e-01,2.817831e-23,9.172931e-12
/out2 (Vin=1.095302) Y,1.825786e-01,1.319275e-23,-4.006269e-11
/out2 (Vin=1.10604) Y,1.825786e-01,1.705482e-22,8.656945e-11
/out2 (Vin=1.116779) Y,1.825786e-01,3.565602e-23,6.917592e-11
/out2 (Vin=1.127517) Y,1.825786e-01,8.848130e-23,-1.059349e-10
/out2 (Vin=1.138255) Y,1.825786e-01,2.275628e-23,4.160842e-11
/out2 (Vin=1.148993) Y,1.825786e-01,5.115330e-21,1.140809e-08
/out2 (Vin=1.159732) Y,1.825786e-01,5.661788e-23,-1.819640e-10
/out2 (Vin=1.17047) Y,1.825786e-01,5.120972e-21,1.153215e-08
/out2 (Vin=1.181208) Y,1.825786e-01,5.122584e-21,1.141580e-08
/out2 (Vin=1.191946) Y,1.825786e-01,5.119601e-21,1.141961e-08
/out2 (Vin=1.202685) Y,1.825786e-01,1.277214e-23,9.911981e-12
/out2 (Vin=1.213423) Y,1.825786e-01,5.125014e-21,1.157009e-08
/out2 (Vin=1.224161) Y,1.825786e-01,5.119167e-21,1.154182e-08
/out2 (Vin=1.234899) Y,1.825786e-01,8.180712e-23,-1.244974e-10
/out2 (Vin=1.245638) Y,1.825786e-01,1.064709e-22,-7.105478e-12
/out2 (Vin=1.256376) Y,1.825786e-01,3.522892e-24,-1.691789e-11
/out2 (Vin=1.267114) Y,1.825786e-01,4.831489e-23,-1.269602e-11
/out2 (Vin=1.277852) Y,1.825786e-01,9.052100e-24,2.378229e-11
/out2 (Vin=1.288591) Y,1.825786e-01,3.966170e-23,-1.218894e-11
/out2 (Vin=1.299329) Y,1.825786e-01,7.484163e-24,8.343961e-11
/out2 (Vin=1.310067) Y,1.825786e-01,9.550765e-24,-4.901626e-11
/out2 (Vin=1.320805) Y,1.825786e-01,9.153577e-23,-6.075533e-11
/out2 (Vin=1.331544) Y,1.825786e-01,1.187922e-22,8.218950e-11
/out2 (Vin=1.342282) Y,1.825786e-01,5.123460e-21,1.151156e-08
/out2 (Vin=1.35302) Y,1.825786e-01,8.562425e-24,5.833790e-11
/out2 (Vin=1.363758) Y,1.825786e-01,5.145288e-21,1.150940e-08
/out2 (Vin=1.374497) Y,1.825786e-01,5.122425e-21,1.151683e-08
/out2 (Vin=1.385235) Y,1.825786e-01,5.137281e-21,1.151622e-08
/out2 (Vin=1.395973) Y,1.825786e-01,5.137711e-21,1.154190e-08
/out2 (Vin=1.406711) Y,1.825786e-01,5.121429e-21,1.145584e-08
/out2 (Vin=1.41745) Y,1.825786e-01,3.318152e-23,2.517963e-11
/out2 (Vin=1.428188) Y,1.825786e-01,5.123272e-21,1.154778e-08
/out2 (Vin=1.438926) Y,1.825786e-01,5.171705e-21,1.147999e-08
/out2 (Vin=1.449664) Y,1.825786e-01,5.119109e-21,1.143387e-08
/out2 (Vin=1.460403) Y,1.825786e-01,5.137350e-21,1.144741e-08
/out2 (Vin=1.471141) Y,1.825786e-01,5.148466e-21,1.156128e-08
/out2 (Vin=1.481879) Y,1.825786e-01,5.122204e-21,1.145479e-08
/out2 (Vin=1.492617) Y,1.825786e-01,5.124461e-21,1.149447e-08
/out2 (Vin=1.503356) Y,1.825786e-01,5.222496e-21,1.151736e-08
/out2 (Vin=1.514094) Y,1.825786e-01,5.126986e-21,1.146021e-08
/out2 (Vin=1.524832) Y,1.825786e-01,5.128290e-21,1.149367e-08
/out2 (Vin=1.53557) Y,1.825786e-01,5.130054e-21,1.148674e-08
/out2 (Vin=1.546309) Y,1.825786e-01,5.139185e-21,1.147159e-08
/out2 (Vin=1.557047) Y,1.825786e-01,5.377917e-21,1.165179e-08
/out2 (Vin=1.567785) Y,1.825786e-01,5.154960e-21,1.155259e-08
/out2 (Vin=1.578523) Y,1.825786e-01,5.137470e-21,1.148264e-08
/out2 (Vin=1.589262) Y,1.825786e-01,5.141432e-21,1.142726e-08
/out2 (Vin=1.6) Y,1.825786e-01,5.126676e-21,1.150727e-08
