FeaturesParamTransientDCNPN.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out2 (Vin=0.3221477) Y,2.472781e-01,4.330175e-12,3.350863e-04
/out2 (Vin=0.3328859) Y,2.472781e-01,2.100543e-12,2.333720e-04
/out2 (Vin=0.3436242) Y,2.472783e-01,6.718695e-23,1.177625e-10
/out2 (Vin=0.3543624) Y,2.472783e-01,1.922626e-16,2.232597e-06
/out2 (Vin=0.3651007) Y,2.472774e-01,1.095804e-10,1.686724e-03
/out2 (Vin=0.3758389) Y,2.472783e-01,1.097468e-23,1.198469e-10
/out2 (Vin=0.3865772) Y,2.472783e-01,1.165133e-22,1.236273e-09
/out2 (Vin=0.3973154) Y,2.472783e-01,2.764375e-23,9.042149e-11
/out2 (Vin=0.4080537) Y,2.472783e-01,9.107513e-21,1.540757e-08
/out2 (Vin=0.4187919) Y,2.472783e-01,7.471099e-23,1.055303e-10
/out2 (Vin=0.4295302) Y,2.472784e-01,1.037309e-22,1.779871e-10
/out2 (Vin=0.4402685) Y,2.472785e-01,8.011683e-23,1.136042e-10
/out2 (Vin=0.4510067) Y,2.472788e-01,8.927750e-22,4.388001e-09
/out2 (Vin=0.461745) Y,2.472793e-01,2.622620e-22,2.341586e-09
/out2 (Vin=0.4724832) Y,2.472801e-01,6.918831e-22,4.138131e-09
/out2 (Vin=0.4832215) Y,2.472813e-01,3.606916e-21,9.645900e-09
/out2 (Vin=0.4939597) Y,2.472827e-01,8.819196e-21,1.517145e-08
/out2 (Vin=0.504698) Y,2.472845e-01,1.646750e-23,-8.762636e-11
/out2 (Vin=0.5154362) Y,2.472864e-01,1.834033e-19,6.902780e-08
/out2 (Vin=0.5261745) Y,2.472884e-01,3.538938e-19,9.602646e-08
/out2 (Vin=0.5369128) Y,2.472901e-01,6.594454e-19,1.311102e-07
/out2 (Vin=0.547651) Y,2.472913e-01,7.027809e-19,1.351252e-07
/out2 (Vin=0.5583893) Y,2.472919e-01,3.244631e-18,2.907396e-07
/out2 (Vin=0.5691275) Y,2.472923e-01,1.530104e-22,8.362393e-11
/out2 (Vin=0.5798658) Y,2.472925e-01,8.360618e-19,1.475392e-07
/out2 (Vin=0.590604) Y,2.472927e-01,2.640509e-22,-1.843864e-09
/out2 (Vin=0.6013423) Y,2.472928e-01,1.020769e-22,-5.650165e-10
/out2 (Vin=0.6120805) Y,2.472928e-01,7.214618e-24,-3.638793e-11
/out2 (Vin=0.6228188) Y,2.472929e-01,2.593430e-23,1.646658e-10
/out2 (Vin=0.633557) Y,2.472929e-01,1.681656e-22,-1.531983e-09
/out2 (Vin=0.6442953) Y,2.472930e-01,1.075351e-21,-5.061623e-09
/out2 (Vin=0.6550336) Y,2.472930e-01,5.372814e-18,3.739058e-07
/out2 (Vin=0.6657718) Y,2.472931e-01,6.972647e-23,-3.663998e-10
/out2 (Vin=0.6765101) Y,2.472931e-01,1.319952e-22,-1.745743e-09
/out2 (Vin=0.6872483) Y,2.472931e-01,8.699071e-23,1.119112e-09
/out2 (Vin=0.6979866) Y,2.472931e-01,3.443215e-19,9.460672e-08
/out2 (Vin=0.7087248) Y,2.472930e-01,1.771016e-12,2.142843e-04
/out2 (Vin=0.7194631) Y,2.472930e-01,1.917803e-12,2.229887e-04
/out2 (Vin=0.7302013) Y,2.472932e-01,8.695280e-23,5.171594e-11
/out2 (Vin=0.7409396) Y,2.472932e-01,1.204006e-22,-1.622729e-09
/out2 (Vin=0.7516779) Y,2.472932e-01,2.226827e-18,2.407229e-07
/out2 (Vin=0.7624161) Y,2.472932e-01,1.670643e-16,2.081044e-06
/out2 (Vin=0.7731544) Y,2.472943e-01,1.653050e-10,-2.069610e-03
/out2 (Vin=0.7838926) Y,2.472932e-01,6.929683e-23,3.003738e-11
/out2 (Vin=0.7946309) Y,2.472932e-01,4.858756e-23,-5.271392e-10
/out2 (Vin=0.8053691) Y,2.472932e-01,2.290879e-13,7.706387e-05
/out2 (Vin=0.8161074) Y,2.472932e-01,6.075719e-23,-2.227256e-10
/out2 (Vin=0.8268456) Y,2.472932e-01,4.775829e-23,-1.290265e-10
/out2 (Vin=0.8375839) Y,2.472932e-01,2.479256e-19,8.041198e-08
/out2 (Vin=0.8483221) Y,2.472932e-01,1.569933e-22,-6.677146e-10
/out2 (Vin=0.8590604) Y,2.472932e-01,6.168024e-23,-1.254624e-10
/out2 (Vin=0.8697987) Y,2.472931e-01,4.311222e-12,3.343526e-04
/out2 (Vin=0.8805369) Y,2.472932e-01,3.241928e-23,-7.140386e-11
/out2 (Vin=0.8912752) Y,2.472932e-01,1.998425e-22,-7.989517e-11
/out2 (Vin=0.9020134) Y,2.472933e-01,1.808639e-23,3.951229e-12
/out2 (Vin=0.9127517) Y,2.472933e-01,2.136797e-23,6.283607e-11
/out2 (Vin=0.9234899) Y,2.472933e-01,1.666902e-23,7.178900e-11
/out2 (Vin=0.9342282) Y,2.472933e-01,2.818146e-23,-1.178133e-10
/out2 (Vin=0.9449664) Y,2.472933e-01,4.717264e-23,1.093831e-10
/out2 (Vin=0.9557047) Y,2.472933e-01,7.435766e-23,-2.310782e-10
/out2 (Vin=0.966443) Y,2.472933e-01,2.454867e-22,-2.249843e-10
/out2 (Vin=0.9771812) Y,2.472933e-01,2.828760e-17,-8.562565e-07
/out2 (Vin=0.9879195) Y,2.472928e-01,2.712170e-11,8.388111e-04
/out2 (Vin=0.9986577) Y,2.472933e-01,1.676119e-22,-2.026313e-11
/out2 (Vin=1.009396) Y,2.472931e-01,4.197216e-12,3.299010e-04
/out2 (Vin=1.020134) Y,2.472933e-01,9.503709e-23,5.330605e-11
/out2 (Vin=1.030872) Y,2.472933e-01,1.414068e-21,5.951860e-09
/out2 (Vin=1.041611) Y,2.472933e-01,3.793072e-23,-5.994493e-11
/out2 (Vin=1.052349) Y,2.472932e-01,2.488001e-13,8.031148e-05
/out2 (Vin=1.063087) Y,2.472933e-01,3.950729e-15,1.011985e-05
/out2 (Vin=1.073826) Y,2.472933e-01,1.178026e-23,3.619983e-11
/out2 (Vin=1.084564) Y,2.472933e-01,2.524668e-18,2.564045e-07
/out2 (Vin=1.095302) Y,2.472933e-01,2.860209e-23,-3.120586e-10
/out2 (Vin=1.10604) Y,2.472929e-01,2.155366e-11,7.477359e-04
/out2 (Vin=1.116779) Y,2.472933e-01,2.704438e-14,2.647776e-05
/out2 (Vin=1.127517) Y,2.472933e-01,1.655635e-14,2.071719e-05
/out2 (Vin=1.138255) Y,2.472932e-01,1.010825e-13,5.119025e-05
/out2 (Vin=1.148993) Y,2.472932e-01,2.061572e-12,2.311970e-04
/out2 (Vin=1.159732) Y,2.472931e-01,2.600066e-12,2.596457e-04
/out2 (Vin=1.17047) Y,2.472931e-01,3.473477e-12,3.001089e-04
/out2 (Vin=1.181208) Y,2.472931e-01,6.304489e-12,4.043362e-04
/out2 (Vin=1.191946) Y,2.472930e-01,9.792007e-12,5.039338e-04
/out2 (Vin=1.202685) Y,2.472930e-01,1.315796e-11,5.841817e-04
/out2 (Vin=1.213423) Y,2.472929e-01,1.693259e-11,6.627221e-04
/out2 (Vin=1.224161) Y,2.472929e-01,1.991707e-11,7.187760e-04
/out2 (Vin=1.234899) Y,2.472929e-01,2.160818e-11,7.486800e-04
/out2 (Vin=1.245638) Y,2.472929e-01,2.197143e-11,7.549490e-04
/out2 (Vin=1.256376) Y,2.472929e-01,2.124882e-11,7.424260e-04
/out2 (Vin=1.267114) Y,2.472929e-01,1.948503e-11,7.109351e-04
/out2 (Vin=1.277852) Y,2.472929e-01,1.695116e-11,6.630854e-04
/out2 (Vin=1.288591) Y,2.472930e-01,1.126046e-11,5.404096e-04
/out2 (Vin=1.299329) Y,2.472932e-01,2.210763e-12,2.394173e-04
/out2 (Vin=1.310067) Y,2.472933e-01,1.330522e-18,1.862103e-07
/out2 (Vin=1.320805) Y,2.472933e-01,1.499241e-18,1.975959e-07
/out2 (Vin=1.331544) Y,2.472933e-01,2.335840e-18,2.467208e-07
/out2 (Vin=1.342282) Y,2.472933e-01,6.169018e-19,1.269214e-07
/out2 (Vin=1.35302) Y,2.472933e-01,1.401966e-22,-1.906791e-10
/out2 (Vin=1.363758) Y,2.472933e-01,4.497400e-23,-6.042428e-11
/out2 (Vin=1.374497) Y,2.472933e-01,5.826771e-21,1.201405e-08
/out2 (Vin=1.385235) Y,2.472931e-01,4.307548e-12,3.342096e-04
/out2 (Vin=1.395973) Y,2.472933e-01,1.023373e-23,-9.988716e-11
/out2 (Vin=1.406711) Y,2.472931e-01,3.618940e-12,3.063295e-04
/out2 (Vin=1.41745) Y,2.472933e-01,9.582827e-23,4.723421e-11
/out2 (Vin=1.428188) Y,2.472932e-01,8.545547e-13,1.488456e-04
/out2 (Vin=1.438926) Y,2.472933e-01,3.071113e-17,-8.920066e-07
/out2 (Vin=1.449664) Y,2.472933e-01,2.679459e-22,-8.006223e-11
/out2 (Vin=1.460403) Y,2.472933e-01,4.262620e-17,-1.050860e-06
/out2 (Vin=1.471141) Y,2.472933e-01,1.460331e-17,-6.152329e-07
/out2 (Vin=1.481879) Y,2.472930e-01,1.461059e-11,6.155925e-04
/out2 (Vin=1.492617) Y,2.472929e-01,1.637825e-11,6.517798e-04
/out2 (Vin=1.503356) Y,2.472933e-01,3.241611e-23,-4.422975e-11
/out2 (Vin=1.514094) Y,2.472933e-01,1.579950e-19,6.401422e-08
/out2 (Vin=1.524832) Y,2.472933e-01,1.419899e-16,-1.918203e-06
/out2 (Vin=1.53557) Y,2.472933e-01,1.470558e-18,1.952439e-07
/out2 (Vin=1.546309) Y,2.472933e-01,8.753461e-23,-4.438499e-10
/out2 (Vin=1.557047) Y,2.472933e-01,1.042790e-22,-2.898506e-10
/out2 (Vin=1.567785) Y,2.472933e-01,1.069500e-22,2.059140e-10
/out2 (Vin=1.578523) Y,2.472930e-01,1.154945e-11,5.473023e-04
/out2 (Vin=1.589262) Y,2.472931e-01,5.934221e-12,3.922807e-04
/out2 (Vin=1.6) Y,2.472933e-01,2.126858e-23,2.047737e-11
