FeaturesParamTransientDCPNA.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out2 (Vin=0.3328859) Y,1.825954e-01,4.078925e-14,3.249018e-05
/out2 (Vin=0.3436242) Y,1.825955e-01,3.543076e-21,9.641691e-09
/out2 (Vin=0.3543624) Y,1.825955e-01,1.623772e-18,2.050058e-07
/out2 (Vin=0.3651007) Y,1.825955e-01,2.672917e-19,8.317688e-08
/out2 (Vin=0.3758389) Y,1.825955e-01,1.066378e-23,-6.861725e-11
/out2 (Vin=0.3865772) Y,1.825955e-01,5.082557e-23,5.725660e-11
/out2 (Vin=0.3973154) Y,1.825955e-01,2.078523e-21,7.289268e-09
/out2 (Vin=0.4080537) Y,1.825955e-01,7.109717e-23,-3.633311e-11
/out2 (Vin=0.4187919) Y,1.825955e-01,3.024978e-23,8.385162e-12
/out2 (Vin=0.4295302) Y,1.825955e-01,3.443499e-21,9.284195e-09
/out2 (Vin=0.4402685) Y,1.825955e-01,6.522778e-23,1.250539e-09
/out2 (Vin=0.4510067) Y,1.825955e-01,1.303904e-23,2.501137e-11
/out2 (Vin=0.461745) Y,1.825955e-01,2.586189e-18,2.586591e-07
/out2 (Vin=0.4724832) Y,1.825955e-01,3.424089e-17,9.412711e-07
/out2 (Vin=0.4832215) Y,1.825955e-01,3.588291e-21,9.535541e-09
/out2 (Vin=0.4939597) Y,1.825955e-01,8.256625e-18,-4.626803e-07
/out2 (Vin=0.504698) Y,1.825955e-01,4.621536e-17,1.093561e-06
/out2 (Vin=0.5154362) Y,1.825955e-01,1.320671e-23,-5.237260e-11
/out2 (Vin=0.5261745) Y,1.825955e-01,1.463341e-17,6.154559e-07
/out2 (Vin=0.5369128) Y,1.825955e-01,3.072435e-16,2.819800e-06
/out2 (Vin=0.547651) Y,1.825955e-01,3.804290e-17,9.921933e-07
/out2 (Vin=0.5583893) Y,1.825955e-01,6.107065e-20,-3.966852e-08
/out2 (Vin=0.5691275) Y,1.825954e-01,4.197199e-13,1.042245e-04
/out2 (Vin=0.5798658) Y,1.825955e-01,3.543794e-21,9.539163e-09
/out2 (Vin=0.590604) Y,1.825954e-01,1.136083e-12,1.714752e-04
/out2 (Vin=0.6013423) Y,1.825955e-01,3.047745e-23,-3.383899e-11
/out2 (Vin=0.6120805) Y,1.825955e-01,5.641874e-24,5.990905e-12
/out2 (Vin=0.6228188) Y,1.825955e-01,1.452350e-20,1.935346e-08
/out2 (Vin=0.633557) Y,1.825955e-01,1.763786e-23,2.770957e-11
/out2 (Vin=0.6442953) Y,1.825955e-01,8.030978e-18,-4.563252e-07
/out2 (Vin=0.6550336) Y,1.825955e-01,1.938742e-23,2.072933e-10
/out2 (Vin=0.6657718) Y,1.825955e-01,1.145213e-21,5.264533e-09
/out2 (Vin=0.6765101) Y,1.825955e-01,2.329939e-23,-6.615163e-12
/out2 (Vin=0.6872483) Y,1.825955e-01,1.624621e-17,6.471868e-07
/out2 (Vin=0.6979866) Y,1.825955e-01,5.390993e-19,1.180031e-07
/out2 (Vin=0.7087248) Y,1.825955e-01,1.089632e-19,-5.308453e-08
/out2 (Vin=0.7194631) Y,1.825954e-01,1.042197e-13,5.193466e-05
/out2 (Vin=0.7302013) Y,1.825955e-01,1.920029e-22,-1.521147e-10
/out2 (Vin=0.7409396) Y,1.825954e-01,1.116493e-13,5.375393e-05
/out2 (Vin=0.7516779) Y,1.825954e-01,1.663229e-14,2.074704e-05
/out2 (Vin=0.7624161) Y,1.825952e-01,1.095100e-11,5.324314e-04
/out2 (Vin=0.7731544) Y,1.825955e-01,1.516794e-22,-3.879362e-11
/out2 (Vin=0.7838926) Y,1.825955e-01,3.425319e-17,-9.431267e-07
/out2 (Vin=0.7946309) Y,1.825955e-01,4.971210e-17,-1.135977e-06
/out2 (Vin=0.8053691) Y,1.825955e-01,4.527929e-18,-3.437818e-07
/out2 (Vin=0.8161074) Y,1.825955e-01,2.576019e-23,1.513907e-11
/out2 (Vin=0.8268456) Y,1.825955e-01,9.626117e-21,1.572749e-08
/out2 (Vin=0.8375839) Y,1.825955e-01,6.506307e-23,-3.069023e-11
/out2 (Vin=0.8483221) Y,1.825955e-01,1.133458e-23,2.673836e-10
/out2 (Vin=0.8590604) Y,1.825955e-01,4.173468e-24,2.920949e-11
/out2 (Vin=0.8697987) Y,1.825955e-01,7.070102e-23,5.913821e-11
/out2 (Vin=0.8805369) Y,1.825955e-01,1.548867e-23,6.142229e-12
/out2 (Vin=0.8912752) Y,1.825955e-01,2.730589e-23,3.770793e-11
/out2 (Vin=0.9020134) Y,1.825955e-01,3.584450e-23,6.170341e-11
/out2 (Vin=0.9127517) Y,1.825955e-01,6.950132e-23,1.038027e-11
/out2 (Vin=0.9234899) Y,1.825954e-01,4.606064e-14,3.452593e-05
/out2 (Vin=0.9342282) Y,1.825955e-01,7.810223e-18,-4.499208e-07
/out2 (Vin=0.9449664) Y,1.825955e-01,7.151150e-18,-4.306430e-07
/out2 (Vin=0.9557047) Y,1.825955e-01,3.825943e-23,3.289870e-11
/out2 (Vin=0.966443) Y,1.825955e-01,4.942383e-23,2.189415e-10
/out2 (Vin=0.9771812) Y,1.825952e-01,6.992796e-12,4.254441e-04
/out2 (Vin=0.9879195) Y,1.825955e-01,4.367128e-24,1.628700e-12
/out2 (Vin=0.9986577) Y,1.825955e-01,6.165129e-23,-9.348065e-12
/out2 (Vin=1.009396) Y,1.825954e-01,7.344426e-13,1.378705e-04
/out2 (Vin=1.020134) Y,1.825955e-01,2.061506e-23,-1.089543e-12
/out2 (Vin=1.030872) Y,1.825955e-01,6.864544e-23,-9.421846e-11
/out2 (Vin=1.041611) Y,1.825955e-01,1.207351e-23,1.893839e-11
/out2 (Vin=1.052349) Y,1.825955e-01,5.024460e-19,-1.138682e-07
/out2 (Vin=1.063087) Y,1.825954e-01,2.942560e-13,8.726580e-05
/out2 (Vin=1.073826) Y,1.825955e-01,3.667058e-23,8.635177e-12
/out2 (Vin=1.084564) Y,1.825955e-01,2.882317e-23,1.377145e-10
/out2 (Vin=1.095302) Y,1.825955e-01,4.002658e-21,1.022104e-08
/out2 (Vin=1.10604) Y,1.825955e-01,4.601455e-23,1.175341e-10
/out2 (Vin=1.116779) Y,1.825955e-01,2.056535e-23,1.887766e-10
/out2 (Vin=1.127517) Y,1.825955e-01,2.636391e-23,2.139482e-10
/out2 (Vin=1.138255) Y,1.825955e-01,2.815023e-23,1.783185e-10
/out2 (Vin=1.148993) Y,1.825955e-01,5.918815e-21,1.234466e-08
/out2 (Vin=1.159732) Y,1.825955e-01,3.434097e-23,8.971615e-11
/out2 (Vin=1.17047) Y,1.825955e-01,3.570834e-21,9.521774e-09
/out2 (Vin=1.181208) Y,1.825955e-01,2.856900e-19,8.466137e-08
/out2 (Vin=1.191946) Y,1.825955e-01,9.615011e-20,4.976938e-08
/out2 (Vin=1.202685) Y,1.825955e-01,7.449592e-18,4.391565e-07
/out2 (Vin=1.213423) Y,1.825955e-01,6.792897e-16,4.192793e-06
/out2 (Vin=1.224161) Y,1.825955e-01,3.724976e-22,2.841027e-09
/out2 (Vin=1.234899) Y,1.825955e-01,4.381411e-22,3.323887e-09
/out2 (Vin=1.245638) Y,1.825955e-01,2.533632e-15,8.097516e-06
/out2 (Vin=1.256376) Y,1.825955e-01,2.076003e-23,3.229889e-11
/out2 (Vin=1.267114) Y,1.825955e-01,3.351770e-16,-2.947759e-06
/out2 (Vin=1.277852) Y,1.825955e-01,1.785268e-23,2.427312e-10
/out2 (Vin=1.288591) Y,1.825955e-01,3.555866e-21,9.488617e-09
/out2 (Vin=1.299329) Y,1.825949e-01,5.028972e-11,1.141173e-03
/out2 (Vin=1.310067) Y,1.825955e-01,3.568633e-21,9.516646e-09
/out2 (Vin=1.320805) Y,1.825955e-01,3.428905e-22,2.849634e-09
/out2 (Vin=1.331544) Y,1.825955e-01,2.749025e-23,1.868333e-10
/out2 (Vin=1.342282) Y,1.825955e-01,9.383885e-18,4.921098e-07
/out2 (Vin=1.35302) Y,1.825955e-01,2.678073e-21,8.259755e-09
/out2 (Vin=1.363758) Y,1.825955e-01,3.561728e-21,9.562107e-09
/out2 (Vin=1.374497) Y,1.825955e-01,4.580587e-17,-1.089695e-06
/out2 (Vin=1.385235) Y,1.825955e-01,1.701635e-15,6.636080e-06
/out2 (Vin=1.395973) Y,1.825955e-01,8.722443e-21,1.503150e-08
/out2 (Vin=1.406711) Y,1.825955e-01,6.773399e-22,4.110617e-09
/out2 (Vin=1.41745) Y,1.825955e-01,2.727873e-14,2.656983e-05
/out2 (Vin=1.428188) Y,1.825955e-01,6.450443e-17,1.292031e-06
/out2 (Vin=1.438926) Y,1.825955e-01,1.658468e-20,2.068528e-08
/out2 (Vin=1.449664) Y,1.825955e-01,3.197835e-16,2.876716e-06
/out2 (Vin=1.460403) Y,1.825955e-01,2.693252e-15,8.348618e-06
/out2 (Vin=1.471141) Y,1.825954e-01,4.680520e-13,1.100568e-04
/out2 (Vin=1.481879) Y,1.825955e-01,3.146100e-16,2.853470e-06
/out2 (Vin=1.492617) Y,1.825955e-01,3.447861e-21,9.339274e-09
/out2 (Vin=1.503356) Y,1.825955e-01,1.536268e-16,1.993232e-06
/out2 (Vin=1.514094) Y,1.825955e-01,8.985382e-18,-4.826757e-07
/out2 (Vin=1.524832) Y,1.825955e-01,2.051450e-23,2.783100e-11
/out2 (Vin=1.53557) Y,1.825955e-01,1.973282e-15,-7.152054e-06
/out2 (Vin=1.546309) Y,1.825955e-01,3.440060e-21,9.447175e-09
/out2 (Vin=1.557047) Y,1.825955e-01,7.043161e-22,4.048292e-09
/out2 (Vin=1.567785) Y,1.825955e-01,3.544294e-21,9.559812e-09
/out2 (Vin=1.578523) Y,1.825955e-01,1.018391e-23,1.659557e-11
/out2 (Vin=1.589262) Y,1.825955e-01,2.673115e-16,2.630251e-06
/out2 (Vin=1.6) Y,1.825955e-01,1.520430e-21,6.193373e-09
