FeaturesParamTransientDCNAN.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out0 (Vin=0.9127517) Y,1.482203e+00,2.511573e-24,-4.833285e-11
/out0 (Vin=0.9234899) Y,1.482805e+00,2.924280e-23,2.825167e-11
/out0 (Vin=0.9342282) Y,1.483355e+00,6.874996e-23,-1.139190e-10
/out0 (Vin=0.9449664) Y,1.483863e+00,6.237522e-23,-6.158884e-11
/out0 (Vin=0.9557047) Y,1.484335e+00,1.906276e-23,-1.270509e-10
/out0 (Vin=0.966443) Y,1.484776e+00,2.777453e-23,-8.744147e-11
/out0 (Vin=0.9771812) Y,1.485191e+00,7.264348e-24,1.389054e-11
/out0 (Vin=0.9879195) Y,1.485583e+00,2.944291e-23,6.038837e-11
/out0 (Vin=0.9986577) Y,1.485955e+00,1.004625e-23,-2.900769e-13
/out0 (Vin=1.009396) Y,1.486309e+00,2.064022e-22,1.694837e-10
/out0 (Vin=1.020134) Y,1.486647e+00,2.589595e-24,1.340266e-11
/out0 (Vin=1.030872) Y,1.486972e+00,4.133598e-24,-3.209282e-11
/out0 (Vin=1.041611) Y,1.487283e+00,8.119962e-24,-2.358314e-11
/out0 (Vin=1.052349) Y,1.487583e+00,1.215582e-23,-2.495360e-11
/out0 (Vin=1.063087) Y,1.487872e+00,1.820600e-23,-5.991553e-11
/out0 (Vin=1.073826) Y,1.488151e+00,7.420226e-24,6.178647e-11
/out0 (Vin=1.084564) Y,1.488422e+00,1.919508e-23,7.398888e-11
/out0 (Vin=1.095302) Y,1.488684e+00,6.726548e-24,4.344280e-11
/out0 (Vin=1.10604) Y,1.488938e+00,4.044147e-23,5.589249e-11
/out0 (Vin=1.116779) Y,1.489184e+00,9.348455e-23,2.172814e-11
/out0 (Vin=1.127517) Y,1.489424e+00,2.004579e-23,-1.498611e-11
/out0 (Vin=1.138255) Y,1.489657e+00,4.420717e-23,1.888436e-11
/out0 (Vin=1.148993) Y,1.489884e+00,8.843153e-23,9.277891e-11
/out0 (Vin=1.159732) Y,1.490106e+00,1.208389e-23,-3.799662e-11
/out0 (Vin=1.17047) Y,1.490321e+00,2.693896e-23,-4.826457e-11
/out0 (Vin=1.181208) Y,1.490532e+00,8.285808e-24,1.080961e-11
/out0 (Vin=1.191946) Y,1.490737e+00,6.732723e-24,-3.288710e-11
/out0 (Vin=1.202685) Y,1.490938e+00,5.709948e-23,-1.168095e-10
/out0 (Vin=1.213423) Y,1.491134e+00,2.679655e-24,-1.004393e-12
/out0 (Vin=1.224161) Y,1.491326e+00,8.522258e-24,6.041754e-11
/out0 (Vin=1.234899) Y,1.491514e+00,7.146459e-24,4.358150e-11
/out0 (Vin=1.245638) Y,1.491697e+00,8.361608e-24,-5.284392e-11
/out0 (Vin=1.256376) Y,1.491877e+00,1.879844e-23,-3.078109e-11
/out0 (Vin=1.267114) Y,1.492053e+00,6.932085e-24,4.381686e-11
/out0 (Vin=1.277852) Y,1.492225e+00,9.650743e-24,1.488669e-11
/out0 (Vin=1.288591) Y,1.492394e+00,1.948872e-23,-1.716612e-11
/out0 (Vin=1.299329) Y,1.492559e+00,6.616314e-24,3.288538e-11
/out0 (Vin=1.310067) Y,1.492721e+00,8.040956e-24,1.861178e-11
/out0 (Vin=1.320805) Y,1.492879e+00,1.447529e-23,9.204199e-11
/out0 (Vin=1.331544) Y,1.493034e+00,3.185302e-23,6.890194e-11
/out0 (Vin=1.342282) Y,1.493186e+00,5.841949e-24,1.753851e-11
/out0 (Vin=1.35302) Y,1.493335e+00,1.138360e-22,1.482035e-09
/out0 (Vin=1.363758) Y,1.493481e+00,4.950329e-24,7.813222e-11
/out0 (Vin=1.374497) Y,1.493623e+00,6.502875e-23,6.802956e-12
/out0 (Vin=1.385235) Y,1.493762e+00,1.843344e-23,4.760820e-11
/out0 (Vin=1.395973) Y,1.493898e+00,1.597714e-23,3.911229e-11
/out0 (Vin=1.406711) Y,1.494030e+00,1.043942e-23,5.436003e-12
/out0 (Vin=1.41745) Y,1.494159e+00,2.357269e-23,3.826850e-12
/out0 (Vin=1.428188) Y,1.494284e+00,4.535384e-24,5.349365e-11
/out0 (Vin=1.438926) Y,1.494405e+00,1.633667e-23,-5.230708e-11
/out0 (Vin=1.449664) Y,1.494522e+00,2.308505e-23,-6.992159e-12
/out0 (Vin=1.460403) Y,1.494633e+00,3.371252e-24,7.207319e-11
/out0 (Vin=1.471141) Y,1.494739e+00,1.411992e-23,3.202881e-11
/out0 (Vin=1.481879) Y,1.494838e+00,9.383144e-24,-1.277964e-11
/out0 (Vin=1.492617) Y,1.494929e+00,1.324438e-23,-5.849474e-11
/out0 (Vin=1.503356) Y,1.495009e+00,2.680559e-23,-6.192207e-11
/out0 (Vin=1.514094) Y,1.495078e+00,3.051857e-23,-6.127310e-11
/out0 (Vin=1.524832) Y,1.495133e+00,2.616659e-24,-3.428653e-12
/out0 (Vin=1.53557) Y,1.495172e+00,1.541052e-23,-1.312239e-11
/out0 (Vin=1.546309) Y,1.495197e+00,2.506091e-23,-2.842084e-11
/out0 (Vin=1.557047) Y,1.495212e+00,3.780340e-24,1.061043e-11
/out0 (Vin=1.567785) Y,1.495219e+00,1.331490e-23,6.527707e-11
/out0 (Vin=1.578523) Y,1.495222e+00,1.760389e-24,1.667195e-10
/out0 (Vin=1.589262) Y,1.495223e+00,9.418659e-24,6.280619e-11
/out0 (Vin=1.6) Y,1.495224e+00,1.295482e-24,1.083216e-10
Stage 2 Output
/out1 (Vin=0) Y,1.825972e-01,9.985871e-24,3.856542e-11
/out1 (Vin=0.01073826) Y,1.825972e-01,3.060964e-23,-3.332849e-11
/out1 (Vin=0.02147651) Y,1.825972e-01,1.079802e-23,-2.465735e-11
/out1 (Vin=0.03221477) Y,1.825972e-01,4.874087e-24,-2.428918e-12
/out1 (Vin=0.04295302) Y,1.825972e-01,5.994157e-21,1.233665e-08
/out1 (Vin=0.05369128) Y,1.825972e-01,1.485846e-23,1.232855e-10
/out1 (Vin=0.06442953) Y,1.825972e-01,2.942939e-23,3.188065e-11
/out1 (Vin=0.07516779) Y,1.825972e-01,1.172848e-22,-1.485026e-10
/out1 (Vin=0.08590604) Y,1.825972e-01,5.785915e-21,1.197416e-08
/out1 (Vin=0.0966443) Y,1.825972e-01,1.886133e-23,1.677049e-11
/out1 (Vin=0.1073826) Y,1.825972e-01,1.880718e-23,-1.410118e-11
/out1 (Vin=0.1181208) Y,1.825972e-01,2.371645e-23,-4.162830e-11
/out1 (Vin=0.1288591) Y,1.825972e-01,2.225311e-23,4.492694e-11
/out1 (Vin=0.1395973) Y,1.825972e-01,8.196588e-23,-1.963754e-11
/out1 (Vin=0.1503356) Y,1.825973e-01,8.006900e-23,-7.595052e-11
/out1 (Vin=0.1610738) Y,1.825973e-01,6.008695e-21,1.246248e-08
/out1 (Vin=0.1718121) Y,1.825973e-01,6.685658e-18,-4.156590e-07
/out1 (Vin=0.1825503) Y,1.825974e-01,6.981667e-23,8.851223e-11
/out1 (Vin=0.1932886) Y,1.825975e-01,1.762867e-23,-1.249435e-11
/out1 (Vin=0.2040268) Y,1.825975e-01,3.834289e-22,3.040857e-09
/out1 (Vin=0.2147651) Y,1.825977e-01,8.680483e-24,4.613836e-11
/out1 (Vin=0.2255034) Y,1.825978e-01,1.467177e-23,-3.809550e-11
/out1 (Vin=0.2362416) Y,1.825981e-01,7.866181e-23,9.325368e-11
/out1 (Vin=0.2469799) Y,1.825983e-01,1.276080e-22,-1.342117e-10
/out1 (Vin=0.2577181) Y,1.825987e-01,1.705240e-21,6.523302e-09
/out1 (Vin=0.2684564) Y,1.825992e-01,1.248075e-22,1.379925e-10
/out1 (Vin=0.2791946) Y,1.825998e-01,1.048836e-23,-1.915809e-11
/out1 (Vin=0.2899329) Y,1.826006e-01,1.388008e-22,1.777985e-09
/out1 (Vin=0.3006711) Y,1.826016e-01,6.396883e-21,1.255216e-08
/out1 (Vin=0.3114094) Y,1.826030e-01,6.301453e-21,1.285578e-08
/out1 (Vin=0.3221477) Y,1.826048e-01,9.556102e-24,-9.283303e-11
/out1 (Vin=0.3328859) Y,1.826071e-01,6.049871e-21,1.216497e-08
/out1 (Vin=0.3436242) Y,1.826103e-01,2.346798e-23,-4.197862e-12
/out1 (Vin=0.3543624) Y,1.826147e-01,5.923540e-21,1.201490e-08
/out1 (Vin=0.3651007) Y,1.826209e-01,4.080553e-23,-1.395112e-10
/out1 (Vin=0.3758389) Y,1.826301e-01,5.259500e-23,-2.042119e-11
/out1 (Vin=0.3865772) Y,1.826443e-01,2.368160e-23,2.957587e-11
/out1 (Vin=0.3973154) Y,1.826678e-01,3.918642e-16,3.177199e-06
/out1 (Vin=0.4080537) Y,1.827105e-01,7.632633e-23,2.482260e-11
/out1 (Vin=0.4187919) Y,1.827962e-01,1.518547e-23,5.372798e-11
/out1 (Vin=0.4295302) Y,1.829821e-01,6.944086e-23,-4.525462e-11
/out1 (Vin=0.4402685) Y,1.833939e-01,3.080398e-23,5.978002e-11
/out1 (Vin=0.4510067) Y,1.847428e-01,2.647906e-23,9.883010e-11
/out1 (Vin=0.461745) Y,2.011702e-01,1.165323e-21,4.196809e-10
/out1 (Vin=0.4724832) Y,6.254233e-01,4.768430e-17,-6.919488e-08
/out1 (Vin=0.4832215) Y,1.412562e+00,1.574020e-22,-7.507792e-11
/out1 (Vin=0.4939597) Y,1.412589e+00,8.594173e-23,1.843864e-11
/out1 (Vin=0.504698) Y,1.412599e+00,1.407024e-22,1.377454e-09
/out1 (Vin=0.5154362) Y,1.412604e+00,9.166757e-23,4.119617e-10
/out1 (Vin=0.5261745) Y,1.412607e+00,1.824733e-22,3.878570e-10
/out1 (Vin=0.5369128) Y,1.412609e+00,2.074601e-22,3.291535e-10
/out1 (Vin=0.547651) Y,1.412610e+00,2.002974e-22,5.212157e-10
/out1 (Vin=0.5583893) Y,1.412611e+00,1.008101e-22,-5.512517e-11
/out1 (Vin=0.5691275) Y,1.412612e+00,2.457522e-22,1.489234e-10
/out1 (Vin=0.5798658) Y,1.412612e+00,6.085184e-23,-1.204308e-10
/out1 (Vin=0.590604) Y,1.412613e+00,1.424476e-22,4.122333e-10
/out1 (Vin=0.6013423) Y,1.412613e+00,1.124716e-22,2.618811e-10
/out1 (Vin=0.6120805) Y,1.412613e+00,4.060838e-23,1.448020e-10
/out1 (Vin=0.6228188) Y,1.412613e+00,1.992107e-23,2.787728e-10
/out1 (Vin=0.633557) Y,1.412613e+00,2.361544e-22,1.430380e-10
/out1 (Vin=0.6442953) Y,1.412613e+00,1.114737e-22,3.579881e-10
/out1 (Vin=0.6550336) Y,1.412613e+00,9.429603e-22,3.136386e-11
/out1 (Vin=0.6657718) Y,1.412613e+00,6.698605e-23,3.589671e-10
/out1 (Vin=0.6765101) Y,1.412613e+00,1.523211e-22,7.015418e-11
/out1 (Vin=0.6872483) Y,1.412614e+00,5.780568e-23,2.323958e-10
/out1 (Vin=0.6979866) Y,1.412614e+00,9.685638e-23,5.653251e-11
/out1 (Vin=0.7087248) Y,1.412614e+00,1.095389e-22,8.439767e-11
/out1 (Vin=0.7194631) Y,1.412614e+00,2.440853e-23,5.805051e-11
/out1 (Vin=0.7302013) Y,1.412614e+00,3.436801e-22,1.273670e-10
/out1 (Vin=0.7409396) Y,1.412614e+00,1.250072e-23,2.379076e-10
/out1 (Vin=0.7516779) Y,1.412614e+00,3.018335e-23,1.429613e-10
/out1 (Vin=0.7624161) Y,1.412614e+00,5.316936e-23,3.131744e-10
/out1 (Vin=0.7731544) Y,1.412614e+00,2.024658e-22,-1.143820e-11
/out1 (Vin=0.7838926) Y,1.412614e+00,2.759590e-23,2.868461e-10
/out1 (Vin=0.7946309) Y,1.412614e+00,2.632011e-22,9.886406e-11
/out1 (Vin=0.8053691) Y,1.412614e+00,3.962710e-23,9.499564e-11
/out1 (Vin=0.8161074) Y,1.412614e+00,3.529542e-22,1.671220e-11
/out1 (Vin=0.8268456) Y,1.412614e+00,5.181998e-22,-4.518807e-11
/out1 (Vin=0.8375839) Y,1.412614e+00,1.340840e-22,2.896765e-10
/out1 (Vin=0.8483221) Y,1.412614e+00,5.431573e-23,2.832809e-10
/out1 (Vin=0.8590604) Y,1.412614e+00,1.192282e-22,2.551333e-10
/out1 (Vin=0.8697987) Y,1.412614e+00,1.485472e-22,1.130276e-10
/out1 (Vin=0.8805369) Y,1.412614e+00,4.098547e-23,1.830619e-10
/out1 (Vin=0.8912752) Y,1.412614e+00,1.825694e-22,2.106324e-10
/out1 (Vin=0.9020134) Y,1.412614e+00,5.816012e-23,1.926904e-10
/out1 (Vin=0.9127517) Y,1.412614e+00,6.666572e-23,2.276229e-10
/out1 (Vin=0.9234899) Y,1.412614e+00,1.010814e-22,2.184513e-10
/out1 (Vin=0.9342282) Y,1.412614e+00,3.826755e-23,3.081174e-11
/out1 (Vin=0.9449664) Y,1.412614e+00,4.422843e-22,1.829677e-10
/out1 (Vin=0.9557047) Y,1.412614e+00,1.893909e-20,1.157646e-07
/out1 (Vin=0.966443) Y,1.412614e+00,6.456909e-22,5.187538e-10
/out1 (Vin=0.9771812) Y,1.412614e+00,6.596703e-23,2.959593e-10
/out1 (Vin=0.9879195) Y,1.412614e+00,8.588764e-23,7.068183e-11
/out1 (Vin=0.9986577) Y,1.412614e+00,1.744903e-22,-1.253761e-11
/out1 (Vin=1.009396) Y,1.412614e+00,8.668326e-23,1.879521e-10
/out1 (Vin=1.020134) Y,1.412614e+00,4.735772e-22,5.330441e-11
/out1 (Vin=1.030872) Y,1.412614e+00,3.298017e-23,1.243434e-10
/out1 (Vin=1.041611) Y,1.412614e+00,6.370664e-22,3.686837e-09
/out1 (Vin=1.052349) Y,1.412614e+00,3.287269e-23,1.370302e-10
/out1 (Vin=1.063087) Y,1.412614e+00,2.084430e-22,4.169424e-10
/out1 (Vin=1.073826) Y,1.412614e+00,1.807995e-23,1.191689e-11
/out1 (Vin=1.084564) Y,1.412614e+00,3.380271e-23,2.314010e-10
/out1 (Vin=1.095302) Y,1.412614e+00,3.466221e-23,3.033655e-10
/out1 (Vin=1.10604) Y,1.412614e+00,1.229087e-22,4.944124e-09
/out1 (Vin=1.116779) Y,1.412614e+00,3.032414e-22,4.860555e-12
/out1 (Vin=1.127517) Y,1.412614e+00,2.197611e-22,4.016105e-10
/out1 (Vin=1.138255) Y,1.412614e+00,1.154812e-22,3.131394e-10
/out1 (Vin=1.148993) Y,1.412614e+00,3.168279e-23,3.929975e-10
/out1 (Vin=1.159732) Y,1.412614e+00,2.738291e-22,3.572559e-10
/out1 (Vin=1.17047) Y,1.412614e+00,3.119450e-22,4.209537e-10
/out1 (Vin=1.181208) Y,1.412614e+00,4.892854e-23,1.472589e-10
/out1 (Vin=1.191946) Y,1.412614e+00,1.386616e-22,3.452153e-10
/out1 (Vin=1.202685) Y,1.412614e+00,8.480548e-23,8.154440e-11
/out1 (Vin=1.213423) Y,1.412614e+00,4.132803e-23,-3.912783e-11
/out1 (Vin=1.224161) Y,1.412614e+00,3.569527e-22,4.518395e-11
/out1 (Vin=1.234899) Y,1.412614e+00,1.320079e-22,4.714793e-09
/out1 (Vin=1.245638) Y,1.412614e+00,1.526147e-22,3.809403e-10
/out1 (Vin=1.256376) Y,1.412614e+00,1.370581e-22,1.974430e-10
/out1 (Vin=1.267114) Y,1.412614e+00,8.757104e-21,6.018186e-08
/out1 (Vin=1.277852) Y,1.412614e+00,5.952524e-23,-5.643970e-11
/out1 (Vin=1.288591) Y,1.412614e+00,1.673271e-22,2.681250e-10
/out1 (Vin=1.299329) Y,1.412614e+00,6.179719e-23,2.213155e-11
/out1 (Vin=1.310067) Y,1.412614e+00,4.984697e-23,2.461515e-10
/out1 (Vin=1.320805) Y,1.412614e+00,1.316169e-22,3.002092e-11
/out1 (Vin=1.331544) Y,1.412614e+00,5.470712e-22,5.600472e-09
/out1 (Vin=1.342282) Y,1.412614e+00,3.149921e-22,3.160041e-10
/out1 (Vin=1.35302) Y,1.412614e+00,4.985375e-23,3.100445e-11
/out1 (Vin=1.363758) Y,1.412614e+00,8.452810e-22,-1.238827e-10
/out1 (Vin=1.374497) Y,1.412614e+00,3.376910e-23,-5.399924e-12
/out1 (Vin=1.385235) Y,1.412614e+00,7.833698e-23,9.441727e-11
/out1 (Vin=1.395973) Y,1.412614e+00,1.901813e-22,2.455774e-10
/out1 (Vin=1.406711) Y,1.412614e+00,5.771391e-23,3.928219e-10
/out1 (Vin=1.41745) Y,1.412614e+00,3.142523e-23,1.993874e-10
/out1 (Vin=1.428188) Y,1.412614e+00,2.940989e-22,3.612220e-10
/out1 (Vin=1.438926) Y,1.412614e+00,9.495225e-23,3.908786e-10
/out1 (Vin=1.449664) Y,1.412614e+00,3.766524e-22,3.090183e-11
/out1 (Vin=1.460403) Y,1.412614e+00,1.680774e-22,-1.590645e-11
/out1 (Vin=1.471141) Y,1.412614e+00,1.840732e-22,3.239086e-10
/out1 (Vin=1.481879) Y,1.412614e+00,6.742225e-22,3.149361e-10
/out1 (Vin=1.492617) Y,1.412614e+00,1.503063e-22,1.430731e-11
/out1 (Vin=1.503356) Y,1.412614e+00,2.098913e-22,2.939754e-11
/out1 (Vin=1.514094) Y,1.412614e+00,7.684470e-22,4.226270e-10
/out1 (Vin=1.524832) Y,1.412614e+00,3.333469e-22,3.415394e-10
/out1 (Vin=1.53557) Y,1.412614e+00,2.382470e-23,3.331668e-10
/out1 (Vin=1.546309) Y,1.412614e+00,1.368514e-22,-1.434387e-10
/out1 (Vin=1.557047) Y,1.412614e+00,2.116557e-22,3.664044e-10
/out1 (Vin=1.567785) Y,1.412614e+00,2.003461e-22,2.476161e-10
/out1 (Vin=1.578523) Y,1.412614e+00,6.373501e-23,1.903618e-10
/out1 (Vin=1.589262) Y,1.412614e+00,4.839932e-23,7.749419e-11
/out1 (Vin=1.6) Y,1.412614e+00,1.086361e-22,-1.406323e-10
Stage 3 Output
/out2 (Vin=0) Y,2.476566e-01,3.186473e-13,9.088947e-05
/out2 (Vin=0.01073826) Y,2.476566e-01,3.802229e-21,9.671993e-09
/out2 (Vin=0.02147651) Y,2.476566e-01,6.416396e-13,1.289769e-04
/out2 (Vin=0.03221477) Y,2.476573e-01,6.750879e-11,-1.322065e-03
/out2 (Vin=0.04295302) Y,2.476566e-01,1.481702e-22,1.191580e-10
/out2 (Vin=0.05369128) Y,2.476563e-01,1.828116e-11,6.886221e-04
/out2 (Vin=0.06442953) Y,2.476564e-01,6.966473e-12,4.250424e-04
/out2 (Vin=0.07516779) Y,2.476556e-01,1.582084e-10,2.027789e-03
/out2 (Vin=0.08590604) Y,2.476566e-01,1.762276e-23,5.572588e-11
/out2 (Vin=0.0966443) Y,2.476563e-01,1.492192e-11,6.221260e-04
/out2 (Vin=0.1073826) Y,2.476566e-01,1.599030e-16,2.036025e-06
/out2 (Vin=0.1181208) Y,2.476566e-01,6.303531e-23,7.509192e-11
/out2 (Vin=0.1288591) Y,2.476566e-01,6.723854e-13,1.320309e-04
/out2 (Vin=0.1395973) Y,2.476566e-01,6.776150e-13,1.325434e-04
/out2 (Vin=0.1503356) Y,2.476566e-01,6.816338e-13,1.329358e-04
/out2 (Vin=0.1610738) Y,2.476566e-01,6.250223e-23,2.028698e-10
/out2 (Vin=0.1718121) Y,2.476566e-01,1.773064e-21,6.708028e-09
/out2 (Vin=0.1825503) Y,2.476566e-01,2.260414e-23,-6.090671e-11
/out2 (Vin=0.1932886) Y,2.476566e-01,1.122283e-13,5.393890e-05
/out2 (Vin=0.2040268) Y,2.476566e-01,2.294985e-15,7.713087e-06
/out2 (Vin=0.2147651) Y,2.476566e-01,1.713962e-13,6.665833e-05
/out2 (Vin=0.2255034) Y,2.476559e-01,8.327558e-11,1.470272e-03
/out2 (Vin=0.2362416) Y,2.476566e-01,1.115654e-23,-1.695011e-10
/out2 (Vin=0.2469799) Y,2.476566e-01,7.069573e-15,1.353761e-05
/out2 (Vin=0.2577181) Y,2.476566e-01,1.487668e-22,-2.187321e-11
/out2 (Vin=0.2684564) Y,2.476566e-01,4.813420e-17,1.116984e-06
/out2 (Vin=0.2791946) Y,2.476566e-01,1.304106e-14,1.838656e-05
/out2 (Vin=0.2899329) Y,2.476567e-01,5.180569e-23,6.128809e-11
/out2 (Vin=0.3006711) Y,2.476567e-01,6.874784e-18,4.222310e-07
/out2 (Vin=0.3114094) Y,2.476567e-01,8.531296e-18,4.702474e-07
/out2 (Vin=0.3221477) Y,2.476566e-01,6.579405e-13,1.306049e-04
