FeaturesParamTransientDCANA.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out2 (Vin=0.3328859) Y,1.825956e-01,5.444054e-21,1.177763e-08
/out2 (Vin=0.3436242) Y,1.825956e-01,4.947391e-17,1.130781e-06
/out2 (Vin=0.3543624) Y,1.825953e-01,1.190646e-11,5.551796e-04
/out2 (Vin=0.3651007) Y,1.825956e-01,7.104537e-21,1.350461e-08
/out2 (Vin=0.3758389) Y,1.825956e-01,6.736278e-14,-4.178968e-05
/out2 (Vin=0.3865772) Y,1.825956e-01,1.255669e-20,1.802890e-08
/out2 (Vin=0.3973154) Y,1.825956e-01,5.404546e-21,1.167759e-08
/out2 (Vin=0.4080537) Y,1.825956e-01,5.043462e-22,3.584433e-09
/out2 (Vin=0.4187919) Y,1.825956e-01,3.782355e-21,9.828489e-09
/out2 (Vin=0.4295302) Y,1.825956e-01,3.305980e-22,2.788039e-09
/out2 (Vin=0.4402685) Y,1.825957e-01,7.241238e-14,-4.332658e-05
/out2 (Vin=0.4510067) Y,1.825956e-01,7.627375e-16,4.442965e-06
/out2 (Vin=0.461745) Y,1.825956e-01,4.805834e-15,1.115220e-05
/out2 (Vin=0.4724832) Y,1.825956e-01,1.367359e-16,-1.883096e-06
/out2 (Vin=0.4832215) Y,1.825956e-01,6.141529e-21,1.258287e-08
/out2 (Vin=0.4939597) Y,1.825956e-01,3.500645e-21,9.456001e-09
/out2 (Vin=0.504698) Y,1.825956e-01,5.683171e-21,1.197709e-08
/out2 (Vin=0.5154362) Y,1.825956e-01,5.618755e-21,1.200603e-08
/out2 (Vin=0.5261745) Y,1.825957e-01,5.672829e-21,1.219779e-08
/out2 (Vin=0.5369128) Y,1.825957e-01,5.631599e-21,1.207961e-08
/out2 (Vin=0.547651) Y,1.825957e-01,5.673883e-21,1.211325e-08
/out2 (Vin=0.5583893) Y,1.825958e-01,5.681464e-21,1.206010e-08
/out2 (Vin=0.5691275) Y,1.825958e-01,5.643831e-21,1.192664e-08
/out2 (Vin=0.5798658) Y,1.825959e-01,5.646823e-21,1.203554e-08
/out2 (Vin=0.590604) Y,1.825962e-01,5.642091e-21,1.201341e-08
/out2 (Vin=0.6013423) Y,1.825968e-01,2.671731e-12,2.629688e-04
/out2 (Vin=0.6120805) Y,1.832229e-01,6.733815e-17,1.319474e-06
/out2 (Vin=0.6228188) Y,1.412614e+00,1.299857e-21,2.227971e-08
/out2 (Vin=0.633557) Y,1.412614e+00,4.629302e-20,1.527022e-07
/out2 (Vin=0.6442953) Y,1.412614e+00,1.284861e-21,3.379343e-08
/out2 (Vin=0.6550336) Y,1.412614e+00,2.205898e-22,6.007224e-09
/out2 (Vin=0.6657718) Y,1.412614e+00,4.050306e-23,1.363873e-10
/out2 (Vin=0.6765101) Y,1.412614e+00,9.636775e-23,1.295567e-10
/out2 (Vin=0.6872483) Y,1.412614e+00,2.938458e-23,9.815747e-11
/out2 (Vin=0.6979866) Y,1.412614e+00,3.438718e-23,4.742371e-11
/out2 (Vin=0.7087248) Y,1.412614e+00,3.522942e-23,3.372140e-11
/out2 (Vin=0.7194631) Y,1.412614e+00,2.235621e-23,1.092888e-11
/out2 (Vin=0.7302013) Y,1.412614e+00,1.479739e-22,-8.387594e-12
/out2 (Vin=0.7409396) Y,1.412614e+00,1.496628e-23,3.889106e-11
/out2 (Vin=0.7516779) Y,1.412614e+00,1.515982e-22,7.028364e-11
/out2 (Vin=0.7624161) Y,1.412614e+00,2.426195e-23,1.414117e-10
/out2 (Vin=0.7731544) Y,1.412614e+00,6.682236e-23,-7.127530e-11
/out2 (Vin=0.7838926) Y,1.412614e+00,2.650194e-23,9.128637e-11
/out2 (Vin=0.7946309) Y,1.412614e+00,1.563513e-20,8.018539e-08
/out2 (Vin=0.8053691) Y,1.412614e+00,3.183427e-23,1.672026e-10
/out2 (Vin=0.8161074) Y,1.412614e+00,5.856383e-23,9.044777e-11
/out2 (Vin=0.8268456) Y,1.412614e+00,7.642089e-23,2.469208e-11
/out2 (Vin=0.8375839) Y,1.412614e+00,4.129369e-23,4.934489e-12
/out2 (Vin=0.8483221) Y,1.412614e+00,2.134045e-22,1.410183e-10
/out2 (Vin=0.8590604) Y,1.412614e+00,9.375222e-23,3.126511e-10
/out2 (Vin=0.8697987) Y,1.412614e+00,5.049560e-23,1.004497e-10
/out2 (Vin=0.8805369) Y,1.412614e+00,1.202668e-20,1.047291e-07
/out2 (Vin=0.8912752) Y,1.412614e+00,2.688292e-23,-8.142969e-11
/out2 (Vin=0.9020134) Y,1.412614e+00,3.403883e-23,1.466954e-10
/out2 (Vin=0.9127517) Y,1.412614e+00,9.221180e-23,2.230655e-10
/out2 (Vin=0.9234899) Y,1.412614e+00,9.571239e-23,9.634494e-11
/out2 (Vin=0.9342282) Y,1.412614e+00,1.152246e-22,7.067060e-11
/out2 (Vin=0.9449664) Y,1.412614e+00,9.405796e-23,1.661601e-10
/out2 (Vin=0.9557047) Y,1.412614e+00,1.316830e-22,2.540979e-10
/out2 (Vin=0.966443) Y,1.412614e+00,1.843164e-23,3.552009e-10
/out2 (Vin=0.9771812) Y,1.412614e+00,1.346163e-22,2.979006e-10
/out2 (Vin=0.9879195) Y,1.412614e+00,5.607036e-23,3.062268e-10
/out2 (Vin=0.9986577) Y,1.412614e+00,2.384246e-22,8.438864e-12
/out2 (Vin=1.009396) Y,1.412614e+00,2.271342e-22,3.403448e-10
/out2 (Vin=1.020134) Y,1.412614e+00,4.601653e-23,3.218657e-10
/out2 (Vin=1.030872) Y,1.412614e+00,8.132799e-23,1.496135e-10
/out2 (Vin=1.041611) Y,1.412614e+00,1.181113e-22,1.066204e-10
/out2 (Vin=1.052349) Y,1.412614e+00,3.462956e-20,1.776274e-07
/out2 (Vin=1.063087) Y,1.412614e+00,9.341130e-23,3.948399e-09
/out2 (Vin=1.073826) Y,1.412614e+00,5.257002e-23,3.386082e-10
/out2 (Vin=1.084564) Y,1.412614e+00,2.614039e-23,3.134341e-11
/out2 (Vin=1.095302) Y,1.412614e+00,3.836614e-23,1.654923e-10
/out2 (Vin=1.10604) Y,1.412614e+00,3.890039e-23,3.713997e-10
/out2 (Vin=1.116779) Y,1.412614e+00,1.293427e-22,3.073190e-10
/out2 (Vin=1.127517) Y,1.412614e+00,1.560268e-23,1.865088e-10
/out2 (Vin=1.138255) Y,1.412614e+00,2.250995e-22,3.808543e-10
/out2 (Vin=1.148993) Y,1.412614e+00,5.476681e-23,1.557491e-10
/out2 (Vin=1.159732) Y,1.412614e+00,4.955200e-23,3.296035e-11
/out2 (Vin=1.17047) Y,1.412614e+00,2.614504e-23,3.093729e-10
/out2 (Vin=1.181208) Y,1.412614e+00,3.272796e-22,1.431750e-10
/out2 (Vin=1.191946) Y,1.412614e+00,4.433148e-23,2.165101e-10
/out2 (Vin=1.202685) Y,1.412614e+00,1.661340e-23,2.601216e-11
/out2 (Vin=1.213423) Y,1.412614e+00,3.222401e-23,1.836689e-10
/out2 (Vin=1.224161) Y,1.412614e+00,3.092354e-23,7.567696e-11
/out2 (Vin=1.234899) Y,1.412614e+00,5.251012e-23,1.366434e-09
/out2 (Vin=1.245638) Y,1.412614e+00,8.442292e-24,5.502015e-11
/out2 (Vin=1.256376) Y,1.412614e+00,3.659510e-23,5.017325e-11
/out2 (Vin=1.267114) Y,1.412614e+00,9.057956e-24,1.664640e-10
/out2 (Vin=1.277852) Y,1.412614e+00,1.581828e-22,5.743925e-09
/out2 (Vin=1.288591) Y,1.412614e+00,1.738825e-22,1.880396e-10
/out2 (Vin=1.299329) Y,1.412614e+00,2.274621e-22,3.924329e-10
/out2 (Vin=1.310067) Y,1.412614e+00,5.780309e-23,2.044130e-10
/out2 (Vin=1.320805) Y,1.412614e+00,1.138305e-22,5.117309e-09
/out2 (Vin=1.331544) Y,1.412614e+00,8.981475e-23,1.049417e-10
/out2 (Vin=1.342282) Y,1.412614e+00,3.091935e-23,2.773378e-10
/out2 (Vin=1.35302) Y,1.412614e+00,5.108311e-22,1.200332e-08
/out2 (Vin=1.363758) Y,1.412614e+00,6.885980e-23,3.288259e-10
/out2 (Vin=1.374497) Y,1.412614e+00,4.020844e-23,3.335610e-10
/out2 (Vin=1.385235) Y,1.412614e+00,2.880782e-23,1.356653e-10
/out2 (Vin=1.395973) Y,1.412614e+00,1.187436e-22,5.227852e-09
/out2 (Vin=1.406711) Y,1.412614e+00,2.570740e-22,2.820519e-10
/out2 (Vin=1.41745) Y,1.412616e+00,6.109972e-10,-3.996178e-03
/out2 (Vin=1.428188) Y,1.412614e+00,2.475828e-23,-3.071883e-11
/out2 (Vin=1.438926) Y,1.412614e+00,3.164840e-20,1.672624e-07
/out2 (Vin=1.449664) Y,1.412614e+00,1.907374e-23,2.889866e-10
/out2 (Vin=1.460403) Y,1.412614e+00,1.856888e-23,-1.251517e-10
/out2 (Vin=1.471141) Y,1.412614e+00,1.243119e-22,4.569031e-09
/out2 (Vin=1.481879) Y,1.412614e+00,6.291482e-23,1.928673e-11
/out2 (Vin=1.492617) Y,1.412615e+00,2.704652e-10,-2.655471e-03
/out2 (Vin=1.503356) Y,1.412614e+00,8.374798e-23,1.946866e-10
/out2 (Vin=1.514094) Y,1.412614e+00,7.708226e-23,4.608488e-09
/out2 (Vin=1.524832) Y,1.412614e+00,5.914014e-23,1.820645e-10
/out2 (Vin=1.53557) Y,1.412614e+00,1.497117e-23,-6.747237e-11
/out2 (Vin=1.546309) Y,1.412614e+00,1.781776e-22,9.896331e-11
/out2 (Vin=1.557047) Y,1.412614e+00,4.047213e-23,4.710119e-10
/out2 (Vin=1.567785) Y,1.412614e+00,3.760737e-23,3.281313e-10
/out2 (Vin=1.578523) Y,1.412614e+00,4.641385e-23,-4.921766e-11
/out2 (Vin=1.589262) Y,1.412614e+00,2.495580e-23,1.832604e-10
/out2 (Vin=1.6) Y,1.412614e+00,8.131381e-23,2.867094e-09
