FeaturesParamTransientDCANN.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out2 (Vin=0.3006711) Y,2.495449e-01,6.785081e-13,1.326376e-04
/out2 (Vin=0.3114094) Y,2.495450e-01,8.607174e-19,1.493116e-07
/out2 (Vin=0.3221477) Y,2.495450e-01,1.677937e-14,2.085714e-05
/out2 (Vin=0.3328859) Y,2.495447e-01,1.424521e-11,6.078848e-04
/out2 (Vin=0.3436242) Y,2.495450e-01,1.290638e-18,1.827942e-07
/out2 (Vin=0.3543624) Y,2.495451e-01,1.457787e-15,6.147686e-06
/out2 (Vin=0.3651007) Y,2.495451e-01,1.528563e-16,1.990976e-06
/out2 (Vin=0.3758389) Y,2.495450e-01,3.217826e-12,2.888702e-04
/out2 (Vin=0.3865772) Y,2.495452e-01,3.098306e-19,8.969946e-08
/out2 (Vin=0.3973154) Y,2.495449e-01,1.272489e-11,5.745227e-04
/out2 (Vin=0.4080537) Y,2.495449e-01,2.087089e-11,7.358399e-04
/out2 (Vin=0.4187919) Y,2.495451e-01,7.395427e-12,4.379583e-04
/out2 (Vin=0.4295302) Y,2.495454e-01,2.343897e-19,7.794204e-08
/out2 (Vin=0.4402685) Y,2.495453e-01,3.217268e-12,2.888449e-04
/out2 (Vin=0.4510067) Y,2.495453e-01,5.469331e-12,3.766220e-04
/out2 (Vin=0.461745) Y,2.495456e-01,2.779004e-15,8.488309e-06
/out2 (Vin=0.4724832) Y,2.495457e-01,6.423813e-13,1.290579e-04
/out2 (Vin=0.4832215) Y,2.495460e-01,7.184728e-17,1.364987e-06
/out2 (Vin=0.4939597) Y,2.495461e-01,3.837850e-12,3.154793e-04
/out2 (Vin=0.504698) Y,2.495467e-01,8.597232e-18,4.722611e-07
/out2 (Vin=0.5154362) Y,2.495478e-01,5.206053e-17,1.161861e-06
/out2 (Vin=0.5261745) Y,2.495497e-01,1.313362e-11,5.836840e-04
/out2 (Vin=0.5369128) Y,2.495531e-01,5.947468e-17,1.241626e-06
/out2 (Vin=0.547651) Y,2.495575e-01,5.603305e-17,1.205354e-06
/out2 (Vin=0.5583893) Y,2.495637e-01,5.409986e-17,1.184366e-06
/out2 (Vin=0.5691275) Y,2.495729e-01,6.525247e-17,1.300746e-06
/out2 (Vin=0.5798658) Y,2.495880e-01,5.678980e-17,1.213447e-06
/out2 (Vin=0.590604) Y,2.496185e-01,1.024460e-16,1.629796e-06
/out2 (Vin=0.6013423) Y,2.497257e-01,1.821551e-19,6.867635e-08
/out2 (Vin=0.6120805) Y,3.987822e-01,1.171398e-13,5.551292e-05
/out2 (Vin=0.6228188) Y,1.485621e+00,2.204822e-24,9.859116e-12
/out2 (Vin=0.633557) Y,1.485639e+00,1.922453e-23,4.946450e-11
/out2 (Vin=0.6442953) Y,1.485639e+00,1.411210e-23,-4.362033e-11
/out2 (Vin=0.6550336) Y,1.485639e+00,1.273082e-23,7.076618e-12
/out2 (Vin=0.6657718) Y,1.485639e+00,2.294785e-24,1.011969e-11
/out2 (Vin=0.6765101) Y,1.485639e+00,1.579223e-23,2.962974e-11
/out2 (Vin=0.6872483) Y,1.485639e+00,8.613350e-24,-2.881214e-11
/out2 (Vin=0.6979866) Y,1.485639e+00,6.791043e-23,-1.186716e-09
/out2 (Vin=0.7087248) Y,1.485639e+00,9.020417e-24,3.385204e-11
/out2 (Vin=0.7194631) Y,1.485639e+00,5.543108e-24,-3.677545e-11
/out2 (Vin=0.7302013) Y,1.485639e+00,1.569573e-23,4.262043e-12
/out2 (Vin=0.7409396) Y,1.485639e+00,3.087710e-24,-4.973979e-11
/out2 (Vin=0.7516779) Y,1.485639e+00,1.149343e-23,-5.133254e-11
/out2 (Vin=0.7624161) Y,1.485639e+00,9.064582e-24,5.871462e-11
/out2 (Vin=0.7731544) Y,1.485639e+00,3.985592e-24,5.853005e-14
/out2 (Vin=0.7838926) Y,1.485639e+00,7.440411e-24,2.624338e-11
/out2 (Vin=0.7946309) Y,1.485639e+00,3.576996e-24,-1.957856e-11
/out2 (Vin=0.8053691) Y,1.485639e+00,1.055727e-23,-2.571201e-11
/out2 (Vin=0.8161074) Y,1.485639e+00,3.267098e-24,3.856608e-11
/out2 (Vin=0.8268456) Y,1.485639e+00,9.378986e-24,4.235978e-12
/out2 (Vin=0.8375839) Y,1.485639e+00,6.611415e-24,3.093029e-11
/out2 (Vin=0.8483221) Y,1.485639e+00,8.202280e-24,2.157114e-12
/out2 (Vin=0.8590604) Y,1.485639e+00,1.737937e-23,2.441528e-11
/out2 (Vin=0.8697987) Y,1.485639e+00,6.176318e-24,-8.334605e-12
/out2 (Vin=0.8805369) Y,1.485639e+00,4.140576e-24,-1.232673e-11
/out2 (Vin=0.8912752) Y,1.485639e+00,4.323690e-24,4.452769e-11
/out2 (Vin=0.9020134) Y,1.485639e+00,3.570260e-24,-3.528951e-12
/out2 (Vin=0.9127517) Y,1.485639e+00,3.577617e-24,-5.979360e-12
/out2 (Vin=0.9234899) Y,1.485639e+00,7.432708e-24,5.706081e-12
/out2 (Vin=0.9342282) Y,1.485639e+00,3.665817e-23,-9.259108e-12
/out2 (Vin=0.9449664) Y,1.485639e+00,6.866097e-24,4.405582e-12
/out2 (Vin=0.9557047) Y,1.485639e+00,4.488430e-24,2.841411e-11
/out2 (Vin=0.966443) Y,1.485639e+00,7.011502e-24,-4.718463e-12
/out2 (Vin=0.9771812) Y,1.485639e+00,6.200009e-24,-2.503612e-11
/out2 (Vin=0.9879195) Y,1.485639e+00,3.661254e-24,-1.642143e-11
/out2 (Vin=0.9986577) Y,1.485639e+00,4.723722e-24,1.324023e-11
/out2 (Vin=1.009396) Y,1.485639e+00,3.682885e-24,-5.848499e-12
/out2 (Vin=1.020134) Y,1.485639e+00,2.731136e-24,-2.053572e-11
/out2 (Vin=1.030872) Y,1.485639e+00,7.230892e-24,2.296756e-12
/out2 (Vin=1.041611) Y,1.485639e+00,3.624015e-23,5.237436e-11
/out2 (Vin=1.052349) Y,1.485639e+00,1.278487e-20,-1.675582e-08
/out2 (Vin=1.063087) Y,1.485639e+00,1.597420e-23,5.623609e-11
/out2 (Vin=1.073826) Y,1.485639e+00,8.480736e-24,-5.728365e-12
/out2 (Vin=1.084564) Y,1.485639e+00,3.123191e-23,3.475785e-13
/out2 (Vin=1.095302) Y,1.485639e+00,2.418999e-22,-2.256644e-09
/out2 (Vin=1.10604) Y,1.485639e+00,1.472914e-23,1.548455e-11
/out2 (Vin=1.116779) Y,1.485639e+00,1.439909e-21,7.469614e-09
/out2 (Vin=1.127517) Y,1.485639e+00,6.673609e-23,6.968746e-11
/out2 (Vin=1.138255) Y,1.485639e+00,1.361878e-19,-5.486220e-08
/out2 (Vin=1.148993) Y,1.485639e+00,4.188293e-24,2.248699e-11
/out2 (Vin=1.159732) Y,1.485639e+00,4.931223e-23,-9.814563e-10
/out2 (Vin=1.17047) Y,1.485639e+00,1.072048e-23,-2.385600e-11
/out2 (Vin=1.181208) Y,1.485639e+00,1.438866e-23,-6.053589e-11
/out2 (Vin=1.191946) Y,1.485639e+00,1.057399e-23,2.566066e-11
/out2 (Vin=1.202685) Y,1.485639e+00,6.819965e-24,3.539868e-11
/out2 (Vin=1.213423) Y,1.485639e+00,4.284449e-23,4.750563e-11
/out2 (Vin=1.224161) Y,1.485639e+00,4.669718e-24,-6.969231e-12
/out2 (Vin=1.234899) Y,1.485639e+00,7.373458e-24,-3.078736e-11
/out2 (Vin=1.245638) Y,1.485639e+00,4.145977e-24,-4.933135e-12
/out2 (Vin=1.256376) Y,1.485639e+00,3.565039e-24,6.366725e-11
/out2 (Vin=1.267114) Y,1.485639e+00,1.207130e-23,-5.342022e-11
/out2 (Vin=1.277852) Y,1.485639e+00,6.348173e-24,-2.916912e-11
/out2 (Vin=1.288591) Y,1.485639e+00,6.450025e-22,-3.816132e-09
/out2 (Vin=1.299329) Y,1.485639e+00,1.065033e-23,3.157248e-11
/out2 (Vin=1.310067) Y,1.485639e+00,9.123172e-24,1.743408e-11
/out2 (Vin=1.320805) Y,1.485639e+00,4.201210e-22,-3.267764e-09
/out2 (Vin=1.331544) Y,1.485639e+00,3.844986e-24,-6.150881e-13
/out2 (Vin=1.342282) Y,1.485639e+00,9.006513e-24,-3.233591e-11
/out2 (Vin=1.35302) Y,1.485639e+00,8.926242e-24,-1.752982e-11
/out2 (Vin=1.363758) Y,1.485639e+00,2.272412e-24,-2.445698e-11
/out2 (Vin=1.374497) Y,1.485639e+00,5.708814e-24,9.076754e-12
/out2 (Vin=1.385235) Y,1.485639e+00,3.200616e-24,2.364832e-11
/out2 (Vin=1.395973) Y,1.485639e+00,1.048897e-22,-1.490108e-09
/out2 (Vin=1.406711) Y,1.485639e+00,7.167833e-24,9.844561e-12
/out2 (Vin=1.41745) Y,1.485639e+00,2.151747e-22,-2.335574e-09
/out2 (Vin=1.428188) Y,1.485639e+00,9.501647e-22,-4.590138e-09
/out2 (Vin=1.438926) Y,1.485639e+00,3.219106e-24,2.947561e-11
/out2 (Vin=1.449664) Y,1.485639e+00,1.103171e-23,-1.084121e-11
/out2 (Vin=1.460403) Y,1.485639e+00,6.622898e-24,-3.614146e-11
/out2 (Vin=1.471141) Y,1.485639e+00,1.775163e-23,-1.758401e-11
/out2 (Vin=1.481879) Y,1.485639e+00,5.154446e-20,-3.371229e-08
/out2 (Vin=1.492617) Y,1.485639e+00,2.454324e-23,-1.261101e-11
/out2 (Vin=1.503356) Y,1.485639e+00,1.865132e-23,-5.525463e-10
/out2 (Vin=1.514094) Y,1.485639e+00,2.371547e-23,-5.343793e-11
/out2 (Vin=1.524832) Y,1.485639e+00,6.294537e-24,-2.018794e-10
/out2 (Vin=1.53557) Y,1.485639e+00,1.725966e-23,4.805097e-11
/out2 (Vin=1.546309) Y,1.485639e+00,1.074363e-23,-4.272413e-10
/out2 (Vin=1.557047) Y,1.485639e+00,3.327562e-16,-2.928547e-06
/out2 (Vin=1.567785) Y,1.485639e+00,2.127813e-24,-6.508810e-11
/out2 (Vin=1.578523) Y,1.485639e+00,1.779312e-21,-6.217234e-09
/out2 (Vin=1.589262) Y,1.485639e+00,6.021031e-21,-1.143162e-08
/out2 (Vin=1.6) Y,1.485639e+00,1.845628e-23,-3.222147e-10
