FeaturesParamTransientDCNNN.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out2 (Vin=0.3006711) Y,2.497047e-01,3.301788e-12,2.926175e-04
/out2 (Vin=0.3114094) Y,2.497161e-01,4.433519e-14,3.382869e-05
/out2 (Vin=0.3221477) Y,2.497309e-01,3.444059e-12,2.988649e-04
/out2 (Vin=0.3328859) Y,2.497508e-01,1.506643e-11,6.251629e-04
/out2 (Vin=0.3436242) Y,2.497782e-01,1.310500e-11,5.830634e-04
/out2 (Vin=0.3543624) Y,2.498168e-01,7.745761e-14,4.480516e-05
/out2 (Vin=0.3651007) Y,2.498724e-01,1.143394e-14,1.723928e-05
/out2 (Vin=0.3758389) Y,2.499568e-01,2.210611e-11,7.573273e-04
/out2 (Vin=0.3865772) Y,2.500958e-01,2.230830e-13,7.604322e-05
/out2 (Vin=0.3973154) Y,2.503466e-01,8.745431e-14,4.761520e-05
/out2 (Vin=0.4080537) Y,2.508786e-01,5.451193e-16,3.772395e-06
/out2 (Vin=0.4187919) Y,2.523642e-01,5.569536e-16,3.790519e-06
/out2 (Vin=0.4295302) Y,2.597695e-01,2.227965e-17,7.710003e-07
/out2 (Vin=0.4402685) Y,5.259357e-01,2.901967e-13,8.737173e-05
/out2 (Vin=0.4510067) Y,1.430332e+00,1.995585e-19,1.971069e-07
/out2 (Vin=0.461745) Y,1.477786e+00,1.985300e-31,-2.743715e-14
/out2 (Vin=0.4724832) Y,1.483130e+00,1.240812e-30,2.537498e-14
/out2 (Vin=0.4832215) Y,1.484538e+00,1.655629e-19,-6.535386e-08
/out2 (Vin=0.4939597) Y,1.485114e+00,4.963250e-32,-1.354413e-14
/out2 (Vin=0.504698) Y,1.485375e+00,7.941200e-31,-6.186544e-14
/out2 (Vin=0.5154362) Y,1.485483e+00,4.466925e-31,-7.518362e-14
/out2 (Vin=0.5261745) Y,1.485529e+00,7.941200e-31,-7.758702e-14
/out2 (Vin=0.5369128) Y,1.485556e+00,1.985300e-31,-1.705063e-13
/out2 (Vin=0.547651) Y,1.485575e+00,4.466925e-31,-1.287137e-13
/out2 (Vin=0.5583893) Y,1.485589e+00,4.963250e-32,-9.141620e-14
/out2 (Vin=0.5691275) Y,1.485601e+00,2.431992e-30,4.587626e-14
/out2 (Vin=0.5798658) Y,1.485610e+00,7.941200e-31,1.587159e-14
/out2 (Vin=0.590604) Y,1.485616e+00,4.963250e-32,-7.069559e-14
/out2 (Vin=0.6013423) Y,1.485621e+00,1.985300e-31,2.741335e-14
/out2 (Vin=0.6120805) Y,1.485625e+00,1.786770e-30,7.399913e-15
/out2 (Vin=0.6228188) Y,1.485628e+00,4.466925e-31,6.218425e-14
/out2 (Vin=0.633557) Y,1.485630e+00,7.941200e-31,-7.636465e-14
/out2 (Vin=0.6442953) Y,1.485632e+00,7.941200e-31,-9.596147e-14
/out2 (Vin=0.6550336) Y,1.485634e+00,4.466925e-31,-4.211860e-14
/out2 (Vin=0.6657718) Y,1.485635e+00,4.466925e-31,-1.764426e-13
/out2 (Vin=0.6765101) Y,1.485636e+00,1.240812e-30,-3.207895e-14
/out2 (Vin=0.6872483) Y,1.485637e+00,1.786770e-30,-1.586978e-13
/out2 (Vin=0.6979866) Y,1.485638e+00,4.466925e-31,-8.048738e-14
/out2 (Vin=0.7087248) Y,1.485639e+00,0,-1.142776e-13
/out2 (Vin=0.7194631) Y,1.485640e+00,4.466925e-31,-2.584409e-14
/out2 (Vin=0.7302013) Y,1.485640e+00,1.240812e-30,-1.979613e-13
/out2 (Vin=0.7409396) Y,1.485641e+00,0,-4.218679e-14
/out2 (Vin=0.7516779) Y,1.485641e+00,1.786770e-30,-1.704763e-13
/out2 (Vin=0.7624161) Y,1.485642e+00,1.240812e-30,5.061959e-14
/out2 (Vin=0.7731544) Y,1.485642e+00,1.240812e-30,-7.871887e-14
/out2 (Vin=0.7838926) Y,1.485642e+00,0,-6.635956e-14
/out2 (Vin=0.7946309) Y,1.485643e+00,1.240812e-30,-4.129903e-14
/out2 (Vin=0.8053691) Y,1.485643e+00,7.941200e-31,-6.237400e-14
/out2 (Vin=0.8161074) Y,1.485643e+00,1.240812e-30,-1.191584e-13
/out2 (Vin=0.8268456) Y,1.485643e+00,2.431992e-30,-9.872049e-14
/out2 (Vin=0.8375839) Y,1.485643e+00,7.941200e-31,-6.394212e-14
/out2 (Vin=0.8483221) Y,1.485643e+00,2.649006e-20,-2.614158e-08
/out2 (Vin=0.8590604) Y,1.485644e+00,4.466925e-31,-1.279592e-13
/out2 (Vin=0.8697987) Y,1.485644e+00,1.985300e-31,-4.456016e-14
/out2 (Vin=0.8805369) Y,1.485644e+00,4.466925e-31,-4.678983e-14
/out2 (Vin=0.8912752) Y,1.485644e+00,1.985300e-31,-7.887029e-15
/out2 (Vin=0.9020134) Y,1.485644e+00,4.466925e-31,-9.234193e-14
/out2 (Vin=0.9127517) Y,1.485644e+00,1.786770e-30,4.859513e-14
/out2 (Vin=0.9234899) Y,1.485644e+00,1.985300e-31,7.336746e-14
/out2 (Vin=0.9342282) Y,1.485644e+00,4.466925e-31,-2.530307e-14
/out2 (Vin=0.9449664) Y,1.485644e+00,7.941200e-31,-1.437429e-13
/out2 (Vin=0.9557047) Y,1.485644e+00,0,-1.332714e-13
/out2 (Vin=0.966443) Y,1.485644e+00,1.786770e-30,-1.176299e-14
/out2 (Vin=0.9771812) Y,1.485644e+00,4.466925e-31,-8.484414e-15
/out2 (Vin=0.9879195) Y,1.485644e+00,1.985300e-31,-1.041889e-14
/out2 (Vin=0.9986577) Y,1.485644e+00,4.963250e-32,-1.358814e-13
/out2 (Vin=1.009396) Y,1.485644e+00,1.985300e-31,-1.199413e-13
/out2 (Vin=1.020134) Y,1.485644e+00,1.985300e-31,-2.425425e-16
/out2 (Vin=1.030872) Y,1.485644e+00,1.786770e-30,-1.203217e-13
/out2 (Vin=1.041611) Y,1.485644e+00,4.466925e-31,2.452979e-14
/out2 (Vin=1.052349) Y,1.485644e+00,7.941200e-31,-8.297300e-14
/out2 (Vin=1.063087) Y,1.485644e+00,4.898013e-17,-1.124085e-06
/out2 (Vin=1.073826) Y,1.485644e+00,7.941200e-31,-1.889217e-13
/out2 (Vin=1.084564) Y,1.485644e+00,4.466925e-31,-5.126317e-14
/out2 (Vin=1.095302) Y,1.485644e+00,7.941200e-31,-1.586808e-13
/out2 (Vin=1.10604) Y,1.485644e+00,4.466925e-31,-1.572410e-14
/out2 (Vin=1.116779) Y,1.485644e+00,4.963250e-32,-1.660838e-13
/out2 (Vin=1.127517) Y,1.485644e+00,1.240812e-30,-1.340788e-13
/out2 (Vin=1.138255) Y,1.485644e+00,1.786770e-30,-1.377377e-13
/out2 (Vin=1.148993) Y,1.485644e+00,7.941200e-31,-5.551249e-14
/out2 (Vin=1.159732) Y,1.485644e+00,4.466925e-31,-9.681528e-14
/out2 (Vin=1.17047) Y,1.485645e+00,4.963250e-32,-9.291834e-15
/out2 (Vin=1.181208) Y,1.485645e+00,1.240812e-30,-1.239024e-13
/out2 (Vin=1.191946) Y,1.485645e+00,1.786770e-30,-6.674473e-14
/out2 (Vin=1.202685) Y,1.485645e+00,4.466925e-31,-1.687790e-13
/out2 (Vin=1.213423) Y,1.485645e+00,7.941200e-31,-6.338100e-14
/out2 (Vin=1.224161) Y,1.485645e+00,1.786770e-30,-1.654153e-13
/out2 (Vin=1.234899) Y,1.485645e+00,7.941200e-31,-4.498852e-15
/out2 (Vin=1.245638) Y,1.485645e+00,7.941200e-31,2.759133e-14
/out2 (Vin=1.256376) Y,1.485645e+00,1.786770e-30,-9.951046e-14
/out2 (Vin=1.267114) Y,1.485645e+00,4.466925e-31,-6.014215e-14
/out2 (Vin=1.277852) Y,1.485645e+00,1.240812e-30,-1.086379e-13
/out2 (Vin=1.288591) Y,1.485645e+00,1.240812e-30,3.448911e-14
/out2 (Vin=1.299329) Y,1.485645e+00,4.963250e-32,-4.967060e-14
/out2 (Vin=1.310067) Y,1.485645e+00,4.466925e-31,-1.285321e-13
/out2 (Vin=1.320805) Y,1.485645e+00,7.941200e-31,-1.142313e-13
/out2 (Vin=1.331544) Y,1.485645e+00,2.078588e-19,-1.293134e-07
/out2 (Vin=1.342282) Y,1.485645e+00,1.985300e-31,-1.305517e-13
/out2 (Vin=1.35302) Y,1.485645e+00,1.985300e-31,-1.109527e-13
/out2 (Vin=1.363758) Y,1.485645e+00,4.466925e-31,-5.469591e-15
/out2 (Vin=1.374497) Y,1.485645e+00,1.786770e-30,-1.450626e-13
/out2 (Vin=1.385235) Y,1.485645e+00,1.985300e-31,-8.252149e-14
/out2 (Vin=1.395973) Y,1.485645e+00,1.240812e-30,-5.034615e-14
/out2 (Vin=1.406711) Y,1.485645e+00,7.941200e-31,-6.111289e-14
/out2 (Vin=1.41745) Y,1.485645e+00,4.963250e-32,1.930274e-14
/out2 (Vin=1.428188) Y,1.485645e+00,2.649006e-20,-2.614166e-08
/out2 (Vin=1.438926) Y,1.485645e+00,7.941200e-31,-2.420087e-13
/out2 (Vin=1.449664) Y,1.485645e+00,1.786770e-30,-3.276679e-14
/out2 (Vin=1.460403) Y,1.485645e+00,7.941200e-31,-1.115431e-13
/out2 (Vin=1.471141) Y,1.485645e+00,4.963250e-32,-1.044353e-13
/out2 (Vin=1.481879) Y,1.485645e+00,2.431992e-30,-2.135774e-13
/out2 (Vin=1.492617) Y,1.485645e+00,1.985300e-31,-2.940306e-14
/out2 (Vin=1.503356) Y,1.485645e+00,4.466925e-31,-4.008464e-14
/out2 (Vin=1.514094) Y,1.485645e+00,1.985300e-31,-1.386303e-13
/out2 (Vin=1.524832) Y,1.485645e+00,7.941200e-31,-8.849525e-14
/out2 (Vin=1.53557) Y,1.485645e+00,4.466925e-31,-7.600406e-14
/out2 (Vin=1.546309) Y,1.485645e+00,4.466925e-31,-4.563833e-14
/out2 (Vin=1.557047) Y,1.485645e+00,7.941200e-31,-9.387861e-14
/out2 (Vin=1.567785) Y,1.485645e+00,7.941200e-31,-6.351288e-14
/out2 (Vin=1.578523) Y,1.485645e+00,7.941200e-31,-6.351288e-14
/out2 (Vin=1.589262) Y,1.485645e+00,1.059603e-19,-5.228307e-08
/out2 (Vin=1.6) Y,1.485645e+00,7.941200e-31,-6.351288e-14
