FeaturesParamTransientDCANP.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out2 (Vin=0.3328859) Y,7.504187e-02,3.107944e-17,8.987209e-07
/out2 (Vin=0.3436242) Y,7.504187e-02,1.989674e-17,7.190868e-07
/out2 (Vin=0.3543624) Y,7.504187e-02,5.070838e-20,3.630364e-08
/out2 (Vin=0.3651007) Y,7.504187e-02,1.784777e-21,6.805795e-09
/out2 (Vin=0.3758389) Y,7.504187e-02,3.097160e-17,8.971595e-07
/out2 (Vin=0.3865772) Y,7.504187e-02,7.450364e-19,1.391788e-07
/out2 (Vin=0.3973154) Y,7.504187e-02,3.067159e-17,8.927998e-07
/out2 (Vin=0.4080537) Y,7.504187e-02,3.107502e-17,8.986554e-07
/out2 (Vin=0.4187919) Y,7.504187e-02,2.610491e-19,8.237311e-08
/out2 (Vin=0.4295302) Y,7.504187e-02,3.111549e-17,8.992348e-07
/out2 (Vin=0.4402685) Y,7.504187e-02,3.097384e-17,8.971926e-07
/out2 (Vin=0.4510067) Y,7.504187e-02,1.154204e-22,1.723546e-09
/out2 (Vin=0.461745) Y,7.504146e-02,2.580778e-11,8.198214e-04
/out2 (Vin=0.4724832) Y,7.504165e-02,7.260295e-12,4.346160e-04
/out2 (Vin=0.4832215) Y,7.504187e-02,1.387746e-18,1.899324e-07
/out2 (Vin=0.4939597) Y,7.504187e-02,6.853046e-19,1.334555e-07
/out2 (Vin=0.504698) Y,7.504188e-02,9.599557e-19,1.579555e-07
/out2 (Vin=0.5154362) Y,7.504188e-02,2.695487e-22,2.642351e-09
/out2 (Vin=0.5261745) Y,7.504189e-02,2.404466e-18,2.500153e-07
/out2 (Vin=0.5369128) Y,7.504190e-02,2.450432e-22,2.520862e-09
/out2 (Vin=0.547651) Y,7.504191e-02,2.240778e-22,2.416852e-09
/out2 (Vin=0.5583893) Y,7.504194e-02,2.390214e-22,2.488707e-09
/out2 (Vin=0.5691275) Y,7.504197e-02,2.861285e-22,2.726598e-09
/out2 (Vin=0.5798658) Y,7.504203e-02,2.012588e-22,2.286872e-09
/out2 (Vin=0.590604) Y,7.504214e-02,4.172103e-22,3.292899e-09
/out2 (Vin=0.6013423) Y,7.504253e-02,9.667078e-23,1.588870e-09
/out2 (Vin=0.6120805) Y,7.543780e-02,8.700138e-22,4.392427e-09
/out2 (Vin=0.6228188) Y,9.654340e-02,1.304236e-25,-5.414189e-12
/out2 (Vin=0.633557) Y,9.654796e-02,1.531271e-25,2.014025e-12
/out2 (Vin=0.6442953) Y,9.654798e-02,2.480355e-25,1.155847e-11
/out2 (Vin=0.6550336) Y,9.654798e-02,3.828471e-25,4.145093e-12
/out2 (Vin=0.6657718) Y,9.654798e-02,3.323975e-25,-2.908994e-11
/out2 (Vin=0.6765101) Y,9.654798e-02,2.892319e-24,2.982407e-10
/out2 (Vin=0.6872483) Y,9.654798e-02,6.124156e-25,-1.189289e-11
/out2 (Vin=0.6979866) Y,9.654798e-02,1.593952e-25,-3.877896e-12
/out2 (Vin=0.7087248) Y,9.654798e-02,1.949750e-25,-4.004923e-12
/out2 (Vin=0.7194631) Y,9.654798e-02,9.806949e-26,-3.629647e-14
/out2 (Vin=0.7302013) Y,9.654798e-02,1.791956e-25,-3.647079e-12
/out2 (Vin=0.7409396) Y,9.654798e-02,1.766716e-25,-1.025021e-11
/out2 (Vin=0.7516779) Y,9.654798e-02,7.666496e-26,-2.284660e-12
/out2 (Vin=0.7624161) Y,9.654798e-02,1.339838e-25,2.473831e-12
/out2 (Vin=0.7731544) Y,9.654798e-02,9.367007e-26,3.650161e-12
/out2 (Vin=0.7838926) Y,9.654798e-02,1.394142e-25,1.405952e-12
/out2 (Vin=0.7946309) Y,9.654799e-02,9.407610e-26,-6.048337e-12
/out2 (Vin=0.8053691) Y,9.654799e-02,7.208112e-26,-4.827299e-12
/out2 (Vin=0.8161074) Y,9.654799e-02,8.724769e-26,1.021448e-13
/out2 (Vin=0.8268456) Y,9.654799e-02,3.609244e-26,-1.826468e-12
/out2 (Vin=0.8375839) Y,9.654799e-02,1.152399e-25,4.100910e-12
/out2 (Vin=0.8483221) Y,9.654799e-02,2.405840e-25,-4.706614e-12
/out2 (Vin=0.8590604) Y,9.654799e-02,9.630879e-26,-4.926201e-12
/out2 (Vin=0.8697987) Y,9.654799e-02,3.606394e-26,-3.031499e-12
/out2 (Vin=0.8805369) Y,9.654799e-02,1.694384e-25,7.885366e-12
/out2 (Vin=0.8912752) Y,9.654799e-02,4.540141e-25,1.065803e-12
/out2 (Vin=0.9020134) Y,9.654799e-02,3.343777e-25,3.121070e-12
/out2 (Vin=0.9127517) Y,9.654799e-02,1.426459e-25,-5.377213e-12
/out2 (Vin=0.9234899) Y,9.654799e-02,3.565335e-22,-3.025848e-09
/out2 (Vin=0.9342282) Y,9.654799e-02,1.239697e-25,-1.262652e-11
/out2 (Vin=0.9449664) Y,9.654799e-02,1.787230e-25,-2.252076e-13
/out2 (Vin=0.9557047) Y,9.654799e-02,2.919332e-25,2.388986e-12
/out2 (Vin=0.966443) Y,9.654799e-02,1.427063e-25,3.995051e-12
/out2 (Vin=0.9771812) Y,9.654799e-02,1.386569e-25,2.863578e-12
/out2 (Vin=0.9879195) Y,9.654799e-02,9.604435e-26,-5.370525e-12
/out2 (Vin=0.9986577) Y,9.654799e-02,1.346460e-25,5.386831e-12
/out2 (Vin=1.009396) Y,9.654799e-02,1.779449e-25,2.133916e-13
/out2 (Vin=1.020134) Y,9.654799e-02,5.793873e-26,2.803535e-12
/out2 (Vin=1.030872) Y,9.654799e-02,4.842261e-25,-5.650309e-12
/out2 (Vin=1.041611) Y,9.654799e-02,7.539780e-26,-7.883202e-12
/out2 (Vin=1.052349) Y,9.654799e-02,1.833920e-18,2.185417e-07
/out2 (Vin=1.063087) Y,9.654799e-02,6.139298e-26,-7.614962e-14
/out2 (Vin=1.073826) Y,9.654799e-02,1.137734e-25,-3.105301e-12
/out2 (Vin=1.084564) Y,9.654799e-02,1.928404e-25,-3.072943e-12
/out2 (Vin=1.095302) Y,9.654799e-02,8.880074e-26,-1.314752e-12
/out2 (Vin=1.10604) Y,9.654799e-02,1.053652e-25,1.863751e-12
/out2 (Vin=1.116779) Y,9.654799e-02,2.593504e-25,6.997187e-12
/out2 (Vin=1.127517) Y,9.654799e-02,2.514976e-25,-7.741053e-12
/out2 (Vin=1.138255) Y,9.654799e-02,2.811556e-25,7.264367e-12
/out2 (Vin=1.148993) Y,9.654799e-02,1.776269e-24,2.136719e-10
/out2 (Vin=1.159732) Y,9.654799e-02,1.665327e-22,-2.077456e-09
/out2 (Vin=1.17047) Y,9.654799e-02,5.698725e-25,-6.616445e-14
/out2 (Vin=1.181208) Y,9.654799e-02,1.108193e-25,-3.667019e-13
/out2 (Vin=1.191946) Y,9.654799e-02,9.729713e-26,1.048868e-11
/out2 (Vin=1.202685) Y,9.654799e-02,3.779628e-25,-6.793473e-12
/out2 (Vin=1.213423) Y,9.654799e-02,7.930838e-25,5.474946e-13
/out2 (Vin=1.224161) Y,9.654799e-02,2.013195e-25,1.008808e-11
/out2 (Vin=1.234899) Y,9.654799e-02,1.621898e-25,-6.830723e-14
/out2 (Vin=1.245638) Y,9.654799e-02,1.377643e-25,-6.809174e-12
/out2 (Vin=1.256376) Y,9.654799e-02,3.637007e-25,5.604147e-12
/out2 (Vin=1.267114) Y,9.654799e-02,1.043538e-25,-2.316749e-12
/out2 (Vin=1.277852) Y,9.654799e-02,1.389208e-18,1.902153e-07
/out2 (Vin=1.288591) Y,9.654799e-02,3.381345e-25,1.415989e-12
/out2 (Vin=1.299329) Y,9.654799e-02,2.032664e-25,-1.342233e-11
/out2 (Vin=1.310067) Y,9.654796e-02,1.216323e-13,5.636095e-05
/out2 (Vin=1.320805) Y,9.654799e-02,9.468526e-26,-3.226761e-11
/out2 (Vin=1.331544) Y,9.654799e-02,2.958270e-25,-4.161064e-12
/out2 (Vin=1.342282) Y,9.654799e-02,2.143455e-19,7.466800e-08
/out2 (Vin=1.35302) Y,9.654799e-02,1.982360e-25,-1.672520e-12
/out2 (Vin=1.363758) Y,9.654799e-02,7.329756e-26,2.853641e-12
/out2 (Vin=1.374497) Y,9.654799e-02,1.031709e-20,1.642793e-08
/out2 (Vin=1.385235) Y,9.654799e-02,8.733065e-26,-3.734901e-13
/out2 (Vin=1.395973) Y,9.654799e-02,1.518987e-25,5.484850e-14
/out2 (Vin=1.406711) Y,9.654799e-02,8.858907e-26,6.272722e-12
/out2 (Vin=1.41745) Y,9.654799e-02,1.274043e-25,-3.347491e-12
/out2 (Vin=1.428188) Y,9.654799e-02,9.198759e-26,5.909304e-13
/out2 (Vin=1.438926) Y,9.654799e-02,1.369532e-25,4.675456e-12
/out2 (Vin=1.449664) Y,9.654799e-02,2.661950e-25,-5.660192e-12
/out2 (Vin=1.460403) Y,9.654799e-02,9.652554e-26,1.021095e-11
/out2 (Vin=1.471141) Y,9.654799e-02,1.036364e-25,-8.478464e-13
/out2 (Vin=1.481879) Y,9.654799e-02,1.078964e-25,-1.850388e-12
/out2 (Vin=1.492617) Y,9.654799e-02,7.625494e-26,2.835951e-12
/out2 (Vin=1.503356) Y,9.654799e-02,2.603043e-25,-2.732240e-12
/out2 (Vin=1.514094) Y,9.654799e-02,1.265553e-25,1.091829e-11
/out2 (Vin=1.524832) Y,9.654799e-02,7.909817e-26,-2.018693e-11
/out2 (Vin=1.53557) Y,9.654798e-02,2.466468e-16,2.537848e-06
/out2 (Vin=1.546309) Y,9.654799e-02,1.627110e-25,-1.164575e-11
/out2 (Vin=1.557047) Y,9.654799e-02,5.682336e-25,-1.029918e-10
/out2 (Vin=1.567785) Y,9.654799e-02,2.927013e-25,-4.256840e-12
/out2 (Vin=1.578523) Y,9.654799e-02,3.900253e-25,3.183343e-12
/out2 (Vin=1.589262) Y,9.654799e-02,2.014043e-25,-2.525569e-12
/out2 (Vin=1.6) Y,9.654799e-02,1.435854e-25,-1.325098e-12
