FeaturesParamTransientDCNNA.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out0 (Vin=0.8912752) Y,1.480803e+00,2.168969e-23,-7.736132e-11
/out0 (Vin=0.9020134) Y,1.481541e+00,6.761363e-23,3.398374e-11
/out0 (Vin=0.9127517) Y,1.482203e+00,3.590043e-23,-2.812167e-11
/out0 (Vin=0.9234899) Y,1.482805e+00,2.457737e-23,5.213761e-12
/out0 (Vin=0.9342282) Y,1.483355e+00,4.285536e-23,-2.132293e-11
/out0 (Vin=0.9449664) Y,1.483863e+00,1.092397e-23,-1.407333e-11
/out0 (Vin=0.9557047) Y,1.484335e+00,6.811408e-22,-4.145861e-09
/out0 (Vin=0.966443) Y,1.484776e+00,3.428058e-24,2.336954e-11
/out0 (Vin=0.9771812) Y,1.485191e+00,6.386763e-24,-6.888016e-11
/out0 (Vin=0.9879195) Y,1.485583e+00,1.382492e-23,-3.679076e-11
/out0 (Vin=0.9986577) Y,1.485955e+00,5.108678e-24,2.055538e-11
/out0 (Vin=1.009396) Y,1.486309e+00,7.575002e-23,8.131979e-11
/out0 (Vin=1.020134) Y,1.486647e+00,9.660894e-24,-6.620968e-12
/out0 (Vin=1.030872) Y,1.486972e+00,1.183029e-23,2.377722e-11
/out0 (Vin=1.041611) Y,1.487283e+00,3.139646e-23,-6.320539e-11
/out0 (Vin=1.052349) Y,1.487583e+00,7.320987e-24,-2.011028e-11
/out0 (Vin=1.063087) Y,1.487872e+00,8.490639e-24,-5.535915e-11
/out0 (Vin=1.073826) Y,1.488151e+00,2.151761e-23,3.022495e-13
/out0 (Vin=1.084564) Y,1.488422e+00,4.133805e-23,-1.181778e-11
/out0 (Vin=1.095302) Y,1.488684e+00,1.349447e-22,1.417561e-10
/out0 (Vin=1.10604) Y,1.488938e+00,6.316379e-24,-1.007797e-11
/out0 (Vin=1.116779) Y,1.489184e+00,8.619113e-24,-9.654677e-12
/out0 (Vin=1.127517) Y,1.489424e+00,1.029335e-23,-5.356656e-11
/out0 (Vin=1.138255) Y,1.489657e+00,5.552156e-24,-4.104739e-11
/out0 (Vin=1.148993) Y,1.489884e+00,2.289832e-23,-6.412018e-11
/out0 (Vin=1.159732) Y,1.490106e+00,2.409365e-23,2.045517e-11
/out0 (Vin=1.17047) Y,1.490321e+00,2.429136e-24,2.401991e-11
/out0 (Vin=1.181208) Y,1.490532e+00,1.962179e-23,-5.410293e-11
/out0 (Vin=1.191946) Y,1.490737e+00,1.701295e-23,-1.469681e-11
/out0 (Vin=1.202685) Y,1.490938e+00,3.069137e-23,-3.737628e-11
/out0 (Vin=1.213423) Y,1.491134e+00,1.487945e-23,-3.460254e-11
/out0 (Vin=1.224161) Y,1.491326e+00,8.137737e-24,5.864925e-12
/out0 (Vin=1.234899) Y,1.491514e+00,5.401714e-23,8.287974e-11
/out0 (Vin=1.245638) Y,1.491697e+00,9.819627e-24,-2.618826e-11
/out0 (Vin=1.256376) Y,1.491877e+00,5.458922e-24,3.713317e-11
/out0 (Vin=1.267114) Y,1.492053e+00,8.811075e-24,2.909627e-11
/out0 (Vin=1.277852) Y,1.492225e+00,4.951823e-24,2.225302e-11
/out0 (Vin=1.288591) Y,1.492394e+00,8.600552e-24,3.370339e-11
/out0 (Vin=1.299329) Y,1.492559e+00,4.892100e-24,1.096211e-11
/out0 (Vin=1.310067) Y,1.492721e+00,1.640115e-23,-1.385204e-11
/out0 (Vin=1.320805) Y,1.492879e+00,1.396751e-23,-5.903359e-12
/out0 (Vin=1.331544) Y,1.493034e+00,2.921169e-23,9.754627e-12
/out0 (Vin=1.342282) Y,1.493186e+00,2.501564e-23,-1.106385e-11
/out0 (Vin=1.35302) Y,1.493335e+00,4.902679e-24,2.043092e-11
/out0 (Vin=1.363758) Y,1.493481e+00,2.045577e-23,-2.662383e-11
/out0 (Vin=1.374497) Y,1.493623e+00,1.158822e-23,1.822744e-11
/out0 (Vin=1.385235) Y,1.493762e+00,3.520771e-23,7.184002e-11
/out0 (Vin=1.395973) Y,1.493898e+00,1.879308e-23,1.794861e-11
/out0 (Vin=1.406711) Y,1.494030e+00,5.620101e-24,1.191037e-11
/out0 (Vin=1.41745) Y,1.494159e+00,8.746215e-24,3.212679e-11
/out0 (Vin=1.428188) Y,1.494284e+00,2.841965e-24,-6.990679e-11
/out0 (Vin=1.438926) Y,1.494405e+00,3.960071e-23,6.287454e-11
/out0 (Vin=1.449664) Y,1.494522e+00,1.364702e-23,4.340564e-11
/out0 (Vin=1.460403) Y,1.494633e+00,4.786033e-23,8.622542e-11
/out0 (Vin=1.471141) Y,1.494739e+00,2.744226e-24,5.212849e-11
/out0 (Vin=1.481879) Y,1.494838e+00,5.251564e-24,7.003232e-13
/out0 (Vin=1.492617) Y,1.494929e+00,4.070751e-23,-3.079352e-12
/out0 (Vin=1.503356) Y,1.495009e+00,3.653917e-24,2.678322e-11
/out0 (Vin=1.514094) Y,1.495078e+00,8.671544e-24,2.152083e-11
/out0 (Vin=1.524832) Y,1.495133e+00,5.905953e-24,1.855047e-11
/out0 (Vin=1.53557) Y,1.495172e+00,8.897957e-24,2.561938e-11
/out0 (Vin=1.546309) Y,1.495197e+00,2.444579e-24,-3.208543e-11
/out0 (Vin=1.557047) Y,1.495212e+00,2.125088e-24,-2.094686e-11
/out0 (Vin=1.567785) Y,1.495219e+00,1.745714e-23,4.999627e-11
/out0 (Vin=1.578523) Y,1.495222e+00,6.265768e-25,1.008556e-11
/out0 (Vin=1.589262) Y,1.495223e+00,1.017278e-23,5.466670e-10
/out0 (Vin=1.6) Y,1.495224e+00,3.013958e-24,1.711765e-10
Stage 2 Output
/out1 (Vin=0) Y,2.497551e-01,2.488351e-23,7.847588e-11
/out1 (Vin=0.01073826) Y,2.497552e-01,3.981417e-18,3.205760e-07
/out1 (Vin=0.02147651) Y,2.497552e-01,5.546016e-23,2.247276e-10
/out1 (Vin=0.03221477) Y,2.497553e-01,1.552629e-20,1.993733e-08
/out1 (Vin=0.04295302) Y,2.497554e-01,6.233842e-23,-1.127939e-11
/out1 (Vin=0.05369128) Y,2.497556e-01,3.178034e-22,2.593123e-10
/out1 (Vin=0.06442953) Y,2.497558e-01,5.443337e-22,6.608909e-10
/out1 (Vin=0.07516779) Y,2.497561e-01,1.633980e-22,-2.503902e-10
/out1 (Vin=0.08590604) Y,2.497565e-01,3.870204e-22,-1.407173e-10
/out1 (Vin=0.0966443) Y,2.497571e-01,4.643428e-23,-7.834568e-11
/out1 (Vin=0.1073826) Y,2.497579e-01,1.232958e-22,2.050508e-11
/out1 (Vin=0.1181208) Y,2.497590e-01,5.811338e-23,-8.446465e-11
/out1 (Vin=0.1288591) Y,2.497605e-01,3.721125e-22,2.425506e-10
/out1 (Vin=0.1395973) Y,2.497626e-01,9.951396e-23,-2.756638e-10
/out1 (Vin=0.1503356) Y,2.497654e-01,2.314932e-22,1.824687e-10
/out1 (Vin=0.1610738) Y,2.497692e-01,5.127247e-16,3.637546e-06
/out1 (Vin=0.1718121) Y,2.497744e-01,2.860203e-22,9.852896e-11
/out1 (Vin=0.1825503) Y,2.497814e-01,1.188802e-19,5.527011e-08
/out1 (Vin=0.1932886) Y,2.497908e-01,4.692681e-22,2.436997e-10
/out1 (Vin=0.2040268) Y,2.498032e-01,3.144758e-13,9.008151e-05
/out1 (Vin=0.2147651) Y,2.498199e-01,5.974029e-16,3.926662e-06
/out1 (Vin=0.2255034) Y,2.498419e-01,2.076346e-19,7.314555e-08
/out1 (Vin=0.2362416) Y,2.498708e-01,2.716047e-19,8.387101e-08
/out1 (Vin=0.2469799) Y,2.499087e-01,1.342036e-22,-5.519768e-11
/out1 (Vin=0.2577181) Y,2.499581e-01,4.152838e-23,6.233482e-12
/out1 (Vin=0.2684564) Y,2.500222e-01,1.027908e-14,1.628839e-05
/out1 (Vin=0.2791946) Y,2.501054e-01,2.411599e-23,2.481773e-11
/out1 (Vin=0.2899329) Y,2.502134e-01,7.303974e-24,3.758881e-11
/out1 (Vin=0.3006711) Y,2.503536e-01,1.568841e-22,6.371713e-11
/out1 (Vin=0.3114094) Y,2.505367e-01,5.500003e-23,7.100024e-11
/out1 (Vin=0.3221477) Y,2.507775e-01,7.637102e-22,1.577515e-10
/out1 (Vin=0.3328859) Y,2.510981e-01,3.301405e-23,8.772365e-11
/out1 (Vin=0.3436242) Y,2.515321e-01,1.864150e-23,-1.630184e-11
/out1 (Vin=0.3543624) Y,2.521329e-01,5.352792e-23,1.306547e-10
/out1 (Vin=0.3651007) Y,2.529909e-01,1.771199e-22,-9.631753e-11
/out1 (Vin=0.3758389) Y,2.542677e-01,1.734556e-23,1.097359e-10
/out1 (Vin=0.3865772) Y,2.562777e-01,1.237185e-22,9.135840e-11
/out1 (Vin=0.3973154) Y,2.596968e-01,5.577659e-23,1.260733e-11
/out1 (Vin=0.4080537) Y,2.661838e-01,1.292178e-22,1.162735e-10
/out1 (Vin=0.4187919) Y,2.805579e-01,1.233823e-17,5.644003e-07
/out1 (Vin=0.4295302) Y,3.204034e-01,4.717766e-21,1.235920e-09
/out1 (Vin=0.4402685) Y,4.629062e-01,1.239398e-20,7.047890e-09
/out1 (Vin=0.4510067) Y,7.291312e-01,3.348596e-20,-3.545249e-09
/out1 (Vin=0.461745) Y,1.044496e+00,7.062626e-21,-2.937616e-09
/out1 (Vin=0.4724832) Y,1.293269e+00,6.770882e-21,6.503980e-10
/out1 (Vin=0.4832215) Y,1.389228e+00,2.400230e-21,-1.088010e-09
/out1 (Vin=0.4939597) Y,1.435146e+00,7.782525e-22,-1.147674e-11
/out1 (Vin=0.504698) Y,1.458428e+00,2.189344e-22,2.222580e-10
/out1 (Vin=0.5154362) Y,1.468804e+00,2.900341e-23,1.085933e-11
/out1 (Vin=0.5261745) Y,1.473466e+00,5.488647e-24,-2.685814e-11
/out1 (Vin=0.5369128) Y,1.476203e+00,1.033774e-23,5.037382e-11
/out1 (Vin=0.547651) Y,1.478165e+00,5.645937e-24,-1.601710e-12
/out1 (Vin=0.5583893) Y,1.479697e+00,1.803012e-23,-6.226183e-11
/out1 (Vin=0.5691275) Y,1.480921e+00,1.898877e-23,-9.650248e-11
/out1 (Vin=0.5798658) Y,1.481871e+00,8.153081e-23,2.296087e-11
/out1 (Vin=0.590604) Y,1.482575e+00,2.817197e-23,5.389648e-11
/out1 (Vin=0.6013423) Y,1.483096e+00,5.401756e-24,-1.030315e-10
/out1 (Vin=0.6120805) Y,1.483495e+00,1.745389e-23,1.658438e-11
/out1 (Vin=0.6228188) Y,1.483812e+00,2.568888e-23,-1.528592e-11
/out1 (Vin=0.633557) Y,1.484069e+00,4.018471e-23,-8.101789e-11
/out1 (Vin=0.6442953) Y,1.484283e+00,2.207010e-23,-4.594355e-11
/out1 (Vin=0.6550336) Y,1.484464e+00,5.768549e-24,-2.428922e-11
/out1 (Vin=0.6657718) Y,1.484619e+00,1.694895e-23,1.301614e-11
/out1 (Vin=0.6765101) Y,1.484752e+00,1.061925e-23,-2.126717e-11
/out1 (Vin=0.6872483) Y,1.484868e+00,2.095348e-23,3.391094e-11
/out1 (Vin=0.6979866) Y,1.484970e+00,7.134165e-24,-3.844766e-11
/out1 (Vin=0.7087248) Y,1.485058e+00,1.123871e-24,1.371542e-11
/out1 (Vin=0.7194631) Y,1.485136e+00,1.750640e-23,-1.701402e-11
/out1 (Vin=0.7302013) Y,1.485204e+00,6.790357e-24,-2.430675e-11
/out1 (Vin=0.7409396) Y,1.485264e+00,4.579995e-24,2.469563e-11
/out1 (Vin=0.7516779) Y,1.485316e+00,4.869706e-24,5.919597e-11
/out1 (Vin=0.7624161) Y,1.485362e+00,1.999060e-23,-9.577572e-13
/out1 (Vin=0.7731544) Y,1.485401e+00,5.916424e-24,2.788830e-11
/out1 (Vin=0.7838926) Y,1.485436e+00,3.634258e-24,-3.512147e-11
/out1 (Vin=0.7946309) Y,1.485465e+00,6.225764e-24,2.290066e-11
/out1 (Vin=0.8053691) Y,1.485491e+00,2.263161e-23,-6.593540e-11
/out1 (Vin=0.8161074) Y,1.485513e+00,7.333746e-24,1.734938e-11
/out1 (Vin=0.8268456) Y,1.485532e+00,4.624979e-24,4.179548e-11
/out1 (Vin=0.8375839) Y,1.485548e+00,1.450065e-24,2.775758e-11
/out1 (Vin=0.8483221) Y,1.485561e+00,9.364664e-24,-4.280735e-11
/out1 (Vin=0.8590604) Y,1.485573e+00,4.741439e-24,1.289153e-11
/out1 (Vin=0.8697987) Y,1.485583e+00,2.019879e-23,6.299926e-11
/out1 (Vin=0.8805369) Y,1.485592e+00,2.364826e-21,7.705114e-09
/out1 (Vin=0.8912752) Y,1.485600e+00,3.119359e-22,-2.574442e-09
/out1 (Vin=0.9020134) Y,1.485607e+00,7.208727e-23,-9.409433e-12
/out1 (Vin=0.9127517) Y,1.485613e+00,2.174497e-24,-4.860796e-11
/out1 (Vin=0.9234899) Y,1.485618e+00,5.907729e-23,7.433469e-11
/out1 (Vin=0.9342282) Y,1.485623e+00,2.476637e-24,-2.852832e-11
/out1 (Vin=0.9449664) Y,1.485628e+00,1.312477e-23,-4.017068e-11
/out1 (Vin=0.9557047) Y,1.485632e+00,7.159286e-24,-3.464297e-11
/out1 (Vin=0.966443) Y,1.485636e+00,1.389343e-23,3.073811e-11
/out1 (Vin=0.9771812) Y,1.485640e+00,1.867914e-24,-3.631181e-11
/out1 (Vin=0.9879195) Y,1.485644e+00,2.241415e-23,-9.516254e-12
/out1 (Vin=0.9986577) Y,1.485647e+00,1.597237e-24,2.907150e-12
/out1 (Vin=1.009396) Y,1.485650e+00,1.783120e-24,-3.662047e-11
/out1 (Vin=1.020134) Y,1.485653e+00,8.514529e-24,9.377302e-12
/out1 (Vin=1.030872) Y,1.485656e+00,8.783157e-24,-4.459184e-11
/out1 (Vin=1.041611) Y,1.485659e+00,3.366271e-24,-2.613295e-11
/out1 (Vin=1.052349) Y,1.485661e+00,1.052290e-23,-6.576269e-11
/out1 (Vin=1.063087) Y,1.485664e+00,4.347262e-24,-2.364137e-11
/out1 (Vin=1.073826) Y,1.485666e+00,1.924786e-24,1.048003e-10
/out1 (Vin=1.084564) Y,1.485669e+00,8.188122e-24,3.841955e-11
/out1 (Vin=1.095302) Y,1.485671e+00,2.503101e-24,-3.390034e-12
/out1 (Vin=1.10604) Y,1.485673e+00,4.348425e-24,8.473882e-12
/out1 (Vin=1.116779) Y,1.485675e+00,1.281350e-23,-3.571764e-11
/out1 (Vin=1.127517) Y,1.485677e+00,3.261382e-24,-3.443753e-11
/out1 (Vin=1.138255) Y,1.485679e+00,5.265308e-24,2.381816e-11
/out1 (Vin=1.148993) Y,1.485681e+00,6.651643e-24,-1.677977e-11
/out1 (Vin=1.159732) Y,1.485683e+00,1.974370e-24,-7.475721e-12
/out1 (Vin=1.17047) Y,1.485685e+00,4.185707e-24,1.198724e-11
/out1 (Vin=1.181208) Y,1.485687e+00,8.963919e-24,7.111690e-11
/out1 (Vin=1.191946) Y,1.485689e+00,1.221984e-23,-6.617668e-11
/out1 (Vin=1.202685) Y,1.485690e+00,2.666127e-23,-7.858493e-12
/out1 (Vin=1.213423) Y,1.485692e+00,1.269692e-23,-2.403126e-11
/out1 (Vin=1.224161) Y,1.485694e+00,2.292807e-23,2.506796e-11
/out1 (Vin=1.234899) Y,1.485695e+00,6.099182e-24,-2.330315e-11
/out1 (Vin=1.245638) Y,1.485697e+00,5.955616e-24,-6.408827e-12
/out1 (Vin=1.256376) Y,1.485698e+00,3.330569e-24,-1.073327e-11
/out1 (Vin=1.267114) Y,1.485700e+00,6.686426e-24,-4.185957e-11
/out1 (Vin=1.277852) Y,1.485701e+00,3.596819e-24,2.734943e-11
/out1 (Vin=1.288591) Y,1.485703e+00,1.795338e-23,5.372596e-12
/out1 (Vin=1.299329) Y,1.485704e+00,1.080149e-23,-2.870342e-11
/out1 (Vin=1.310067) Y,1.485706e+00,2.387214e-24,2.490843e-11
/out1 (Vin=1.320805) Y,1.485707e+00,1.061603e-23,-7.011636e-11
/out1 (Vin=1.331544) Y,1.485708e+00,7.062409e-24,5.026725e-11
/out1 (Vin=1.342282) Y,1.485709e+00,3.446131e-24,5.604266e-11
/out1 (Vin=1.35302) Y,1.485711e+00,3.510168e-23,2.979291e-10
/out1 (Vin=1.363758) Y,1.485712e+00,1.598204e-24,2.812895e-11
/out1 (Vin=1.374497) Y,1.485713e+00,1.767713e-23,3.606305e-11
/out1 (Vin=1.385235) Y,1.485714e+00,1.108213e-23,-3.188492e-11
/out1 (Vin=1.395973) Y,1.485715e+00,3.555035e-24,-1.015542e-11
/out1 (Vin=1.406711) Y,1.485716e+00,2.319863e-24,8.353849e-12
/out1 (Vin=1.41745) Y,1.485718e+00,1.856715e-23,-1.208170e-11
/out1 (Vin=1.428188) Y,1.485719e+00,6.300716e-24,5.468972e-11
/out1 (Vin=1.438926) Y,1.485720e+00,4.085365e-23,-4.790403e-11
/out1 (Vin=1.449664) Y,1.485720e+00,5.400825e-24,-2.855315e-11
/out1 (Vin=1.460403) Y,1.485721e+00,2.395685e-23,-2.512585e-11
/out1 (Vin=1.471141) Y,1.485722e+00,1.546537e-23,4.470803e-11
/out1 (Vin=1.481879) Y,1.485723e+00,1.558860e-23,6.250411e-11
/out1 (Vin=1.492617) Y,1.485724e+00,4.635498e-24,9.633140e-12
/out1 (Vin=1.503356) Y,1.485724e+00,3.841769e-23,-1.277958e-11
/out1 (Vin=1.514094) Y,1.485725e+00,1.555029e-23,3.309375e-11
/out1 (Vin=1.524832) Y,1.485725e+00,3.907788e-24,2.428699e-12
/out1 (Vin=1.53557) Y,1.485726e+00,4.702623e-24,6.229502e-11
/out1 (Vin=1.546309) Y,1.485726e+00,1.628294e-23,4.030388e-11
/out1 (Vin=1.557047) Y,1.485726e+00,2.841533e-24,3.827534e-12
/out1 (Vin=1.567785) Y,1.485726e+00,7.359245e-24,2.019267e-11
/out1 (Vin=1.578523) Y,1.485726e+00,4.463221e-24,-1.718485e-11
/out1 (Vin=1.589262) Y,1.485726e+00,1.526868e-23,-2.832945e-11
/out1 (Vin=1.6) Y,1.485726e+00,1.511788e-23,-4.722354e-11
Stage 3 Output
/out2 (Vin=0) Y,1.825965e-01,5.695439e-21,1.211900e-08
/out2 (Vin=0.01073826) Y,1.825965e-01,3.308070e-23,7.440543e-10
/out2 (Vin=0.02147651) Y,1.825965e-01,2.674685e-17,8.308156e-07
/out2 (Vin=0.03221477) Y,1.825965e-01,2.050653e-23,-5.791561e-12
/out2 (Vin=0.04295302) Y,1.825965e-01,4.261671e-21,1.036183e-08
/out2 (Vin=0.05369128) Y,1.825965e-01,4.194768e-19,1.041255e-07
/out2 (Vin=0.06442953) Y,1.825965e-01,6.086523e-17,1.254694e-06
/out2 (Vin=0.07516779) Y,1.825965e-01,3.551209e-17,9.577808e-07
/out2 (Vin=0.08590604) Y,1.825965e-01,6.379336e-16,-4.066430e-06
/out2 (Vin=0.0966443) Y,1.825964e-01,2.052995e-12,2.305107e-04
/out2 (Vin=0.1073826) Y,1.825965e-01,3.610542e-21,9.552407e-09
/out2 (Vin=0.1181208) Y,1.825965e-01,6.063654e-14,3.961392e-05
/out2 (Vin=0.1288591) Y,1.825965e-01,5.679217e-21,1.192564e-08
/out2 (Vin=0.1395973) Y,1.825965e-01,5.649684e-21,1.215410e-08
/out2 (Vin=0.1503356) Y,1.825965e-01,5.782926e-21,1.202277e-08
/out2 (Vin=0.1610738) Y,1.825966e-01,1.955946e-21,7.052907e-09
/out2 (Vin=0.1718121) Y,1.825966e-01,1.880576e-20,2.209478e-08
/out2 (Vin=0.1825503) Y,1.825966e-01,6.722828e-23,-2.714790e-11
/out2 (Vin=0.1932886) Y,1.825960e-01,4.918471e-11,1.128559e-03
/out2 (Vin=0.2040268) Y,1.825966e-01,1.358191e-18,1.872165e-07
/out2 (Vin=0.2147651) Y,1.825966e-01,1.475341e-22,1.848336e-09
/out2 (Vin=0.2255034) Y,1.825966e-01,6.835379e-23,9.322620e-11
/out2 (Vin=0.2362416) Y,1.825966e-01,7.298263e-23,4.710250e-11
/out2 (Vin=0.2469799) Y,1.825966e-01,4.533265e-23,1.309707e-10
/out2 (Vin=0.2577181) Y,1.825963e-01,1.673925e-11,6.582931e-04
/out2 (Vin=0.2684564) Y,1.825966e-01,9.266226e-13,1.548565e-04
/out2 (Vin=0.2791946) Y,1.825962e-01,3.581644e-11,9.630084e-04
/out2 (Vin=0.2899329) Y,1.825968e-01,4.711964e-17,1.104274e-06
/out2 (Vin=0.3006711) Y,1.825968e-01,4.878557e-21,1.125149e-08
/out2 (Vin=0.3114094) Y,1.825969e-01,1.190466e-22,-9.764889e-10
