FeaturesParamTransientDCPAP.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out2 (Vin=0.3328859) Y,7.503504e-02,2.118755e-22,2.344646e-09
/out2 (Vin=0.3436242) Y,7.503504e-02,1.424209e-21,6.090136e-09
/out2 (Vin=0.3543624) Y,7.503504e-02,2.640183e-25,5.359972e-12
/out2 (Vin=0.3651007) Y,7.503504e-02,2.447336e-22,2.527384e-09
/out2 (Vin=0.3758389) Y,7.503504e-02,1.412942e-16,1.916243e-06
/out2 (Vin=0.3865772) Y,7.503504e-02,1.336791e-25,3.651907e-12
/out2 (Vin=0.3973154) Y,7.503504e-02,1.330720e-19,5.880564e-08
/out2 (Vin=0.4080537) Y,7.503504e-02,1.325941e-25,-2.833319e-12
/out2 (Vin=0.4187919) Y,7.503504e-02,5.635809e-26,-3.584905e-13
/out2 (Vin=0.4295302) Y,7.503504e-02,3.097274e-17,8.971711e-07
/out2 (Vin=0.4402685) Y,7.503504e-02,7.137610e-26,2.828562e-12
/out2 (Vin=0.4510067) Y,7.503504e-02,6.570161e-26,4.279123e-12
/out2 (Vin=0.461745) Y,7.503504e-02,8.372992e-26,4.952966e-12
/out2 (Vin=0.4724832) Y,7.503504e-02,2.046684e-25,6.125863e-12
/out2 (Vin=0.4832215) Y,7.503504e-02,5.897924e-26,-1.221512e-12
/out2 (Vin=0.4939597) Y,7.503504e-02,1.356966e-25,5.285854e-13
/out2 (Vin=0.504698) Y,7.503504e-02,4.385812e-26,-5.916673e-12
/out2 (Vin=0.5154362) Y,7.503504e-02,1.624523e-25,-1.206892e-12
/out2 (Vin=0.5261745) Y,7.503504e-02,3.356612e-26,-6.097733e-13
/out2 (Vin=0.5369128) Y,7.503504e-02,3.610353e-23,9.707210e-10
/out2 (Vin=0.547651) Y,7.503504e-02,2.775709e-24,2.584218e-10
/out2 (Vin=0.5583893) Y,7.503504e-02,9.966294e-26,-9.668110e-12
/out2 (Vin=0.5691275) Y,7.503504e-02,3.337910e-26,-4.831067e-12
/out2 (Vin=0.5798658) Y,7.503504e-02,2.018646e-25,-4.861121e-12
/out2 (Vin=0.590604) Y,7.503504e-02,1.765114e-25,-3.802095e-11
/out2 (Vin=0.6013423) Y,7.503504e-02,5.573278e-26,-4.790766e-12
/out2 (Vin=0.6120805) Y,7.503504e-02,1.286594e-25,-7.786131e-12
/out2 (Vin=0.6228188) Y,7.503504e-02,5.138200e-26,2.027663e-12
/out2 (Vin=0.633557) Y,7.503504e-02,8.875477e-26,-4.183970e-12
/out2 (Vin=0.6442953) Y,7.503504e-02,1.500763e-25,4.633164e-12
/out2 (Vin=0.6550336) Y,7.503504e-02,3.703264e-26,-1.540177e-12
/out2 (Vin=0.6657718) Y,7.503504e-02,1.418668e-25,-8.848462e-12
/out2 (Vin=0.6765101) Y,7.503504e-02,5.395214e-26,-2.439694e-12
/out2 (Vin=0.6872483) Y,7.503504e-02,2.249772e-24,-2.406372e-10
/out2 (Vin=0.6979866) Y,7.503504e-02,5.360199e-26,3.833348e-13
/out2 (Vin=0.7087248) Y,7.503500e-02,2.270925e-13,7.683044e-05
/out2 (Vin=0.7194631) Y,7.503504e-02,1.291986e-17,5.794523e-07
/out2 (Vin=0.7302013) Y,7.503504e-02,1.542084e-23,6.245720e-10
/out2 (Vin=0.7409396) Y,7.503504e-02,3.258140e-26,5.328704e-13
/out2 (Vin=0.7516779) Y,7.503504e-02,1.236534e-25,2.310499e-12
/out2 (Vin=0.7624161) Y,7.503504e-02,5.376061e-26,6.780816e-12
/out2 (Vin=0.7731544) Y,7.503499e-02,3.378007e-13,9.370582e-05
/out2 (Vin=0.7838926) Y,7.503504e-02,3.699120e-25,8.693931e-11
/out2 (Vin=0.7946309) Y,7.503504e-02,2.140661e-25,1.155555e-12
/out2 (Vin=0.8053691) Y,7.503504e-02,5.253533e-23,1.166077e-09
/out2 (Vin=0.8161074) Y,7.503504e-02,3.682754e-23,9.736444e-10
/out2 (Vin=0.8268456) Y,7.503504e-02,6.548945e-26,-2.012269e-12
/out2 (Vin=0.8375839) Y,7.503500e-02,2.460062e-13,7.996548e-05
/out2 (Vin=0.8483221) Y,7.503504e-02,5.416731e-25,-5.171309e-12
/out2 (Vin=0.8590604) Y,7.503504e-02,3.747177e-26,2.971379e-12
/out2 (Vin=0.8697987) Y,7.503504e-02,1.300201e-25,-7.440433e-12
/out2 (Vin=0.8805369) Y,7.503504e-02,7.243573e-26,2.759935e-12
/out2 (Vin=0.8912752) Y,7.503504e-02,7.618097e-26,-5.213475e-12
/out2 (Vin=0.9020134) Y,7.503504e-02,8.630734e-26,-6.659593e-12
/out2 (Vin=0.9127517) Y,7.503504e-02,9.049900e-26,-5.408374e-12
/out2 (Vin=0.9234899) Y,7.503504e-02,3.248743e-26,6.750101e-13
/out2 (Vin=0.9342282) Y,7.503504e-02,4.336372e-25,3.784998e-12
/out2 (Vin=0.9449664) Y,7.503504e-02,5.790338e-26,-3.264555e-12
/out2 (Vin=0.9557047) Y,7.503504e-02,8.583751e-26,-8.265704e-13
/out2 (Vin=0.966443) Y,7.503504e-02,1.615369e-23,6.430481e-10
/out2 (Vin=0.9771812) Y,7.503504e-02,6.231219e-26,-1.721007e-14
/out2 (Vin=0.9879195) Y,7.503504e-02,2.046177e-25,-1.798565e-12
/out2 (Vin=0.9986577) Y,7.503504e-02,1.103757e-24,-1.578903e-10
/out2 (Vin=1.009396) Y,7.503503e-02,1.599157e-14,2.038652e-05
/out2 (Vin=1.020134) Y,7.503504e-02,1.353527e-25,-6.423879e-13
/out2 (Vin=1.030872) Y,7.503504e-02,1.751722e-25,2.360622e-12
/out2 (Vin=1.041611) Y,7.503504e-02,5.437840e-26,-4.505679e-12
/out2 (Vin=1.052349) Y,7.503504e-02,1.185740e-25,3.661061e-12
/out2 (Vin=1.063087) Y,7.503504e-02,2.829180e-16,2.711549e-06
/out2 (Vin=1.073826) Y,7.503504e-02,6.195816e-26,7.215109e-12
/out2 (Vin=1.084564) Y,7.503504e-02,6.530089e-26,-4.434079e-13
/out2 (Vin=1.095302) Y,7.503504e-02,4.992478e-19,1.139029e-07
/out2 (Vin=1.10604) Y,7.503504e-02,4.394944e-26,4.458132e-13
/out2 (Vin=1.116779) Y,7.503475e-02,1.263125e-11,5.733619e-04
/out2 (Vin=1.127517) Y,7.503504e-02,1.871454e-23,6.978927e-10
/out2 (Vin=1.138255) Y,7.503504e-02,1.974222e-25,-2.528242e-13
/out2 (Vin=1.148993) Y,7.503504e-02,1.651009e-25,-5.926285e-12
/out2 (Vin=1.159732) Y,7.503504e-02,1.256375e-25,1.025385e-12
/out2 (Vin=1.17047) Y,7.503504e-02,2.739316e-26,-1.204031e-12
/out2 (Vin=1.181208) Y,7.503503e-02,1.784958e-14,2.153823e-05
/out2 (Vin=1.191946) Y,7.503504e-02,3.574659e-26,1.217782e-12
/out2 (Vin=1.202685) Y,7.503504e-02,5.100768e-26,-4.671922e-12
/out2 (Vin=1.213423) Y,7.503504e-02,1.772235e-25,-2.356490e-13
/out2 (Vin=1.224161) Y,7.503504e-02,1.789799e-25,5.125007e-11
/out2 (Vin=1.234899) Y,7.503504e-02,4.090126e-26,1.697898e-13
/out2 (Vin=1.245638) Y,7.503504e-02,4.755517e-25,1.027943e-10
/out2 (Vin=1.256376) Y,7.503504e-02,5.886620e-16,3.911300e-06
/out2 (Vin=1.267114) Y,7.503504e-02,1.061838e-25,-2.599763e-12
/out2 (Vin=1.277852) Y,7.503504e-02,1.001668e-25,1.810994e-12
/out2 (Vin=1.288591) Y,7.503504e-02,5.970482e-26,4.777312e-12
/out2 (Vin=1.299329) Y,7.503504e-02,3.855273e-15,1.000966e-05
/out2 (Vin=1.310067) Y,7.503502e-02,4.272177e-14,3.332181e-05
/out2 (Vin=1.320805) Y,7.503504e-02,1.124373e-15,5.405469e-06
/out2 (Vin=1.331544) Y,7.503503e-02,1.559838e-14,2.013436e-05
/out2 (Vin=1.342282) Y,7.503504e-02,2.155095e-25,5.227557e-12
/out2 (Vin=1.35302) Y,7.503504e-02,3.225561e-24,2.807836e-10
/out2 (Vin=1.363758) Y,7.503504e-02,1.729044e-25,-1.288843e-12
/out2 (Vin=1.374497) Y,7.503504e-02,4.579105e-26,-1.736208e-11
/out2 (Vin=1.385235) Y,7.503504e-02,1.077348e-25,-4.544881e-11
/out2 (Vin=1.395973) Y,7.503504e-02,1.559319e-17,6.365723e-07
/out2 (Vin=1.406711) Y,7.503504e-02,2.865680e-15,8.629872e-06
/out2 (Vin=1.41745) Y,7.503504e-02,2.487747e-25,-3.986716e-12
/out2 (Vin=1.428188) Y,7.503504e-02,3.690087e-15,9.794087e-06
/out2 (Vin=1.438926) Y,7.503504e-02,3.381893e-16,2.964610e-06
/out2 (Vin=1.449664) Y,7.503504e-02,1.556687e-16,-2.010287e-06
/out2 (Vin=1.460403) Y,7.503504e-02,3.773128e-19,9.902332e-08
/out2 (Vin=1.471141) Y,7.503504e-02,3.794441e-16,3.140224e-06
/out2 (Vin=1.481879) Y,7.503504e-02,3.027968e-23,8.822074e-10
/out2 (Vin=1.492617) Y,7.503503e-02,3.252362e-14,2.908107e-05
/out2 (Vin=1.503356) Y,7.503501e-02,1.163915e-13,5.502576e-05
/out2 (Vin=1.514094) Y,7.503502e-02,5.176838e-14,3.668860e-05
/out2 (Vin=1.524832) Y,7.503476e-02,1.195517e-11,5.578467e-04
/out2 (Vin=1.53557) Y,7.503504e-02,2.086738e-15,7.364175e-06
/out2 (Vin=1.546309) Y,7.503503e-02,1.420063e-14,1.921100e-05
/out2 (Vin=1.557047) Y,7.503503e-02,1.839292e-14,2.186368e-05
/out2 (Vin=1.567785) Y,7.503504e-02,4.196497e-15,1.044324e-05
/out2 (Vin=1.578523) Y,7.503504e-02,1.151330e-15,5.470014e-06
/out2 (Vin=1.589262) Y,7.503502e-02,4.304467e-14,3.344743e-05
/out2 (Vin=1.6) Y,7.503504e-02,3.713912e-26,5.625159e-12
