FeaturesParamTransientDCNAA.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out2 (Vin=0.3328859) Y,1.825814e-01,3.165314e-21,8.951134e-09
/out2 (Vin=0.3436242) Y,1.825814e-01,7.953239e-18,4.533803e-07
/out2 (Vin=0.3543624) Y,1.825814e-01,3.171888e-21,8.942367e-09
/out2 (Vin=0.3651007) Y,1.825814e-01,8.867808e-18,4.790143e-07
/out2 (Vin=0.3758389) Y,1.825814e-01,8.548592e-18,4.702878e-07
/out2 (Vin=0.3865772) Y,1.825814e-01,3.716307e-23,4.462407e-10
/out2 (Vin=0.3973154) Y,1.825814e-01,1.088589e-22,1.157020e-10
/out2 (Vin=0.4080537) Y,1.825814e-01,3.844573e-17,9.972662e-07
/out2 (Vin=0.4187919) Y,1.825815e-01,3.183459e-21,9.116533e-09
/out2 (Vin=0.4295302) Y,1.825815e-01,2.486631e-21,7.928040e-09
/out2 (Vin=0.4402685) Y,1.825811e-01,2.567924e-11,8.153872e-04
/out2 (Vin=0.4510067) Y,1.825816e-01,9.699529e-15,-1.586018e-05
/out2 (Vin=0.461745) Y,1.825835e-01,1.138878e-22,-1.068832e-10
/out2 (Vin=0.4724832) Y,1.334028e+00,2.730708e-15,-1.220247e-07
/out2 (Vin=0.4832215) Y,1.412614e+00,5.953919e-23,-3.277191e-11
/out2 (Vin=0.4939597) Y,1.412614e+00,6.426103e-23,1.696978e-10
/out2 (Vin=0.504698) Y,1.412614e+00,4.860426e-23,2.444504e-10
/out2 (Vin=0.5154362) Y,1.412614e+00,9.877326e-23,2.126145e-10
/out2 (Vin=0.5261745) Y,1.412614e+00,3.157476e-23,2.147930e-10
/out2 (Vin=0.5369128) Y,1.412614e+00,4.899988e-23,6.214156e-12
/out2 (Vin=0.547651) Y,1.412614e+00,1.044057e-22,1.459789e-10
/out2 (Vin=0.5583893) Y,1.412614e+00,9.887885e-23,2.272770e-10
/out2 (Vin=0.5691275) Y,1.412614e+00,6.306008e-23,2.295166e-10
/out2 (Vin=0.5798658) Y,1.412614e+00,5.091693e-23,1.975483e-10
/out2 (Vin=0.590604) Y,1.412614e+00,3.604534e-22,-1.483884e-10
/out2 (Vin=0.6013423) Y,1.412614e+00,1.029887e-22,1.341247e-10
/out2 (Vin=0.6120805) Y,1.412614e+00,5.621287e-23,5.018201e-11
/out2 (Vin=0.6228188) Y,1.412614e+00,4.281750e-23,3.191527e-10
/out2 (Vin=0.633557) Y,1.412614e+00,1.105747e-22,2.983184e-10
/out2 (Vin=0.6442953) Y,1.412614e+00,8.575462e-23,7.932224e-11
/out2 (Vin=0.6550336) Y,1.412614e+00,9.082126e-23,2.724791e-10
/out2 (Vin=0.6657718) Y,1.412614e+00,7.650188e-23,1.531830e-10
/out2 (Vin=0.6765101) Y,1.412614e+00,4.764443e-23,2.450121e-10
/out2 (Vin=0.6872483) Y,1.412614e+00,4.381621e-23,3.142619e-09
/out2 (Vin=0.6979866) Y,1.412614e+00,7.962012e-23,6.453262e-09
/out2 (Vin=0.7087248) Y,1.412614e+00,3.864114e-23,7.525506e-11
/out2 (Vin=0.7194631) Y,1.412614e+00,1.866905e-22,1.609708e-10
/out2 (Vin=0.7302013) Y,1.412614e+00,1.547595e-22,1.669631e-10
/out2 (Vin=0.7409396) Y,1.412614e+00,2.844610e-23,1.520501e-10
/out2 (Vin=0.7516779) Y,1.412614e+00,5.607726e-23,2.573416e-10
/out2 (Vin=0.7624161) Y,1.412614e+00,1.518479e-22,-5.218084e-11
/out2 (Vin=0.7731544) Y,1.412614e+00,6.046933e-23,2.923183e-10
/out2 (Vin=0.7838926) Y,1.412614e+00,7.800943e-22,1.733923e-08
/out2 (Vin=0.7946309) Y,1.412614e+00,1.863362e-23,1.835397e-10
/out2 (Vin=0.8053691) Y,1.412614e+00,4.638476e-23,2.041234e-10
/out2 (Vin=0.8161074) Y,1.412614e+00,5.844439e-23,1.117380e-10
/out2 (Vin=0.8268456) Y,1.412614e+00,1.518967e-22,1.446874e-10
/out2 (Vin=0.8375839) Y,1.412614e+00,6.460175e-23,1.280968e-10
/out2 (Vin=0.8483221) Y,1.412614e+00,3.983673e-22,2.786370e-10
/out2 (Vin=0.8590604) Y,1.412614e+00,5.554576e-23,1.989311e-10
/out2 (Vin=0.8697987) Y,1.412614e+00,3.382046e-23,2.823227e-10
/out2 (Vin=0.8805369) Y,1.412614e+00,1.365445e-23,-1.157599e-10
/out2 (Vin=0.8912752) Y,1.412614e+00,3.298006e-23,2.112406e-10
/out2 (Vin=0.9020134) Y,1.412614e+00,1.037503e-22,2.559260e-10
/out2 (Vin=0.9127517) Y,1.412614e+00,8.949798e-23,1.398441e-10
/out2 (Vin=0.9234899) Y,1.412614e+00,1.661416e-22,1.143911e-10
/out2 (Vin=0.9342282) Y,1.412614e+00,4.858618e-23,7.979626e-11
/out2 (Vin=0.9449664) Y,1.412614e+00,1.692531e-23,1.182906e-10
/out2 (Vin=0.9557047) Y,1.412614e+00,3.674180e-23,5.133301e-10
/out2 (Vin=0.966443) Y,1.412614e+00,8.653912e-23,1.917982e-10
/out2 (Vin=0.9771812) Y,1.412614e+00,4.094049e-23,1.131015e-10
/out2 (Vin=0.9879195) Y,1.412614e+00,3.884042e-23,1.124743e-10
/out2 (Vin=0.9986577) Y,1.412614e+00,1.087425e-22,6.878512e-11
/out2 (Vin=1.009396) Y,1.412614e+00,3.624551e-23,2.236120e-10
/out2 (Vin=1.020134) Y,1.412614e+00,7.131532e-22,1.654584e-08
/out2 (Vin=1.030872) Y,1.412614e+00,6.899101e-23,4.246055e-09
/out2 (Vin=1.041611) Y,1.412614e+00,3.149114e-23,1.688166e-10
/out2 (Vin=1.052349) Y,1.412614e+00,6.420695e-23,-6.256249e-11
/out2 (Vin=1.063087) Y,1.412614e+00,2.651402e-22,1.139310e-08
/out2 (Vin=1.073826) Y,1.412614e+00,3.353428e-23,1.450355e-10
/out2 (Vin=1.084564) Y,1.412614e+00,2.600813e-23,1.902322e-10
/out2 (Vin=1.095302) Y,1.412614e+00,2.486144e-23,2.009382e-10
/out2 (Vin=1.10604) Y,1.412614e+00,2.088677e-22,2.326339e-10
/out2 (Vin=1.116779) Y,1.412614e+00,2.059754e-23,6.724424e-11
/out2 (Vin=1.127517) Y,1.412614e+00,5.628561e-23,-1.658277e-10
/out2 (Vin=1.138255) Y,1.412614e+00,4.873954e-23,-3.409339e-11
/out2 (Vin=1.148993) Y,1.412614e+00,2.154389e-22,2.527270e-10
/out2 (Vin=1.159732) Y,1.412614e+00,1.692713e-22,2.776869e-09
/out2 (Vin=1.17047) Y,1.412614e+00,6.011566e-23,7.388525e-12
/out2 (Vin=1.181208) Y,1.412614e+00,6.007622e-23,-4.110563e-11
/out2 (Vin=1.191946) Y,1.412614e+00,3.461808e-23,4.546623e-10
/out2 (Vin=1.202685) Y,1.412614e+00,1.342433e-23,3.281487e-10
/out2 (Vin=1.213423) Y,1.412614e+00,3.123520e-23,1.825778e-10
/out2 (Vin=1.224161) Y,1.412614e+00,9.644840e-23,4.419071e-09
/out2 (Vin=1.234899) Y,1.412614e+00,1.922594e-22,3.646483e-10
/out2 (Vin=1.245638) Y,1.412614e+00,4.151888e-23,1.574620e-09
/out2 (Vin=1.256376) Y,1.412614e+00,1.195245e-22,5.689472e-11
/out2 (Vin=1.267114) Y,1.412614e+00,3.457289e-23,2.693847e-10
/out2 (Vin=1.277852) Y,1.412614e+00,5.677189e-23,1.509257e-10
/out2 (Vin=1.288591) Y,1.412614e+00,7.067737e-23,2.734339e-10
/out2 (Vin=1.299329) Y,1.412614e+00,1.284876e-22,8.118702e-11
/out2 (Vin=1.310067) Y,1.412614e+00,2.347511e-22,4.513788e-10
/out2 (Vin=1.320805) Y,1.412614e+00,6.431150e-23,2.340769e-10
/out2 (Vin=1.331544) Y,1.412614e+00,5.519623e-23,1.075770e-10
/out2 (Vin=1.342282) Y,1.412614e+00,1.162206e-22,-7.490280e-11
/out2 (Vin=1.35302) Y,1.412614e+00,1.446383e-22,2.594112e-09
/out2 (Vin=1.363758) Y,1.412614e+00,8.991545e-23,3.885912e-10
/out2 (Vin=1.374497) Y,1.412614e+00,8.898926e-23,2.285525e-10
/out2 (Vin=1.385235) Y,1.412614e+00,3.288360e-23,8.090588e-11
/out2 (Vin=1.395973) Y,1.412614e+00,3.441530e-23,4.457422e-10
/out2 (Vin=1.406711) Y,1.412614e+00,1.073369e-22,1.679099e-10
/out2 (Vin=1.41745) Y,1.412614e+00,5.267406e-23,1.470958e-10
/out2 (Vin=1.428188) Y,1.412614e+00,4.941811e-23,2.601872e-10
/out2 (Vin=1.438926) Y,1.412614e+00,7.463637e-23,2.938233e-10
/out2 (Vin=1.449664) Y,1.412614e+00,2.187484e-20,9.522601e-08
/out2 (Vin=1.460403) Y,1.412614e+00,3.533360e-23,3.480016e-10
/out2 (Vin=1.471141) Y,1.412614e+00,1.189263e-21,2.148845e-08
/out2 (Vin=1.481879) Y,1.412614e+00,5.367790e-23,2.250521e-11
/out2 (Vin=1.492617) Y,1.412614e+00,2.341615e-23,2.422611e-10
/out2 (Vin=1.503356) Y,1.412614e+00,1.384894e-22,2.451207e-10
/out2 (Vin=1.514094) Y,1.412614e+00,1.633561e-23,3.186998e-10
/out2 (Vin=1.524832) Y,1.412614e+00,9.765932e-23,1.912336e-10
/out2 (Vin=1.53557) Y,1.412614e+00,1.088596e-22,3.472235e-10
/out2 (Vin=1.546309) Y,1.412614e+00,8.096081e-22,1.812300e-08
/out2 (Vin=1.557047) Y,1.412614e+00,7.385693e-23,3.445042e-10
/out2 (Vin=1.567785) Y,1.412614e+00,1.477371e-22,3.547065e-10
/out2 (Vin=1.578523) Y,1.412614e+00,5.020299e-23,2.816723e-10
/out2 (Vin=1.589262) Y,1.412614e+00,6.819316e-23,2.046774e-10
/out2 (Vin=1.6) Y,1.412614e+00,2.137274e-23,-1.421847e-12
