FeaturesParamTransientDCAAN.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out2 (Vin=0.3328859) Y,2.476564e-01,1.684537e-23,-1.057606e-10
/out2 (Vin=0.3436242) Y,2.476564e-01,1.535493e-14,1.995117e-05
/out2 (Vin=0.3543624) Y,2.476564e-01,1.619482e-23,9.688636e-11
/out2 (Vin=0.3651007) Y,2.476564e-01,7.377738e-23,5.042597e-10
/out2 (Vin=0.3758389) Y,2.476559e-01,4.126912e-11,1.034813e-03
/out2 (Vin=0.3865772) Y,2.476564e-01,1.116015e-22,8.522647e-10
/out2 (Vin=0.3973154) Y,2.476564e-01,2.359923e-21,7.686076e-09
/out2 (Vin=0.4080537) Y,2.476564e-01,6.056780e-22,3.486273e-09
/out2 (Vin=0.4187919) Y,2.476564e-01,7.575228e-17,1.401189e-06
/out2 (Vin=0.4295302) Y,2.476564e-01,1.955250e-13,7.119593e-05
/out2 (Vin=0.4402685) Y,2.476564e-01,3.469166e-23,2.015454e-10
/out2 (Vin=0.4510067) Y,2.476564e-01,1.614914e-16,2.046034e-06
/out2 (Vin=0.461745) Y,2.476564e-01,1.847270e-20,2.203122e-08
/out2 (Vin=0.4724832) Y,2.476558e-01,6.460831e-11,1.294921e-03
/out2 (Vin=0.4832215) Y,2.476564e-01,1.398375e-23,-6.107067e-11
/out2 (Vin=0.4939597) Y,2.476564e-01,1.892841e-23,2.098968e-10
/out2 (Vin=0.504698) Y,2.476556e-01,1.104982e-10,1.693790e-03
/out2 (Vin=0.5154362) Y,2.476564e-01,8.044152e-13,1.444141e-04
/out2 (Vin=0.5261745) Y,2.476564e-01,2.256292e-13,7.648086e-05
/out2 (Vin=0.5369128) Y,2.476564e-01,8.250441e-13,1.462541e-04
/out2 (Vin=0.547651) Y,2.476564e-01,8.260862e-13,1.463466e-04
/out2 (Vin=0.5583893) Y,2.476564e-01,8.252975e-13,1.462765e-04
/out2 (Vin=0.5691275) Y,2.476564e-01,8.263724e-13,1.463718e-04
/out2 (Vin=0.5798658) Y,2.476564e-01,8.143516e-13,1.453031e-04
/out2 (Vin=0.590604) Y,2.476565e-01,7.509954e-13,1.395362e-04
/out2 (Vin=0.6013423) Y,2.476566e-01,2.047788e-12,2.304246e-04
/out2 (Vin=0.6120805) Y,2.476647e-01,2.690798e-13,8.352114e-05
/out2 (Vin=0.6228188) Y,1.484840e+00,2.851303e-24,5.511158e-11
/out2 (Vin=0.633557) Y,1.484840e+00,5.116662e-24,1.217003e-11
/out2 (Vin=0.6442953) Y,1.484840e+00,3.809194e-24,-2.567836e-11
/out2 (Vin=0.6550336) Y,1.484840e+00,6.603677e-24,2.364540e-11
/out2 (Vin=0.6657718) Y,1.484840e+00,4.636863e-24,5.976750e-11
/out2 (Vin=0.6765101) Y,1.484840e+00,7.618358e-24,-7.064303e-14
/out2 (Vin=0.6872483) Y,1.484840e+00,5.508392e-23,-1.023005e-11
/out2 (Vin=0.6979866) Y,1.484840e+00,2.428739e-24,-2.579766e-11
/out2 (Vin=0.7087248) Y,1.484840e+00,7.158377e-24,1.038327e-12
/out2 (Vin=0.7194631) Y,1.484840e+00,2.011818e-23,-1.267372e-11
/out2 (Vin=0.7302013) Y,1.484840e+00,3.656286e-23,-2.239487e-10
/out2 (Vin=0.7409396) Y,1.484840e+00,3.182365e-23,2.244249e-11
/out2 (Vin=0.7516779) Y,1.484840e+00,7.808521e-24,4.063191e-11
/out2 (Vin=0.7624161) Y,1.484840e+00,6.635944e-24,2.179307e-11
/out2 (Vin=0.7731544) Y,1.484840e+00,4.937579e-24,-2.587748e-12
/out2 (Vin=0.7838926) Y,1.484840e+00,1.098332e-23,2.186655e-12
/out2 (Vin=0.7946309) Y,1.484840e+00,4.781946e-19,-1.111735e-07
/out2 (Vin=0.8053691) Y,1.484840e+00,8.025121e-24,-4.610973e-11
/out2 (Vin=0.8161074) Y,1.484840e+00,2.425703e-23,5.203146e-11
/out2 (Vin=0.8268456) Y,1.484840e+00,8.677808e-24,7.141569e-11
/out2 (Vin=0.8375839) Y,1.484840e+00,4.859151e-24,3.974689e-11
/out2 (Vin=0.8483221) Y,1.484840e+00,1.778344e-22,-1.916172e-09
/out2 (Vin=0.8590604) Y,1.484840e+00,1.483564e-23,-1.617986e-11
/out2 (Vin=0.8697987) Y,1.484840e+00,5.681561e-24,9.343796e-12
/out2 (Vin=0.8805369) Y,1.484840e+00,6.891938e-22,4.473699e-09
/out2 (Vin=0.8912752) Y,1.484840e+00,4.852954e-23,-2.139637e-11
/out2 (Vin=0.9020134) Y,1.484840e+00,1.543543e-23,-4.348362e-11
/out2 (Vin=0.9127517) Y,1.484840e+00,4.021429e-24,6.095725e-11
/out2 (Vin=0.9234899) Y,1.484840e+00,4.447722e-21,1.057659e-08
/out2 (Vin=0.9342282) Y,1.484840e+00,1.853724e-23,3.708023e-11
/out2 (Vin=0.9449664) Y,1.484840e+00,6.067090e-24,3.344067e-11
/out2 (Vin=0.9557047) Y,1.484840e+00,2.836948e-23,-3.422705e-11
/out2 (Vin=0.966443) Y,1.484840e+00,8.625526e-24,-3.185713e-11
/out2 (Vin=0.9771812) Y,1.484840e+00,1.668142e-23,-7.153319e-12
/out2 (Vin=0.9879195) Y,1.484840e+00,5.330922e-24,-5.386436e-12
/out2 (Vin=0.9986577) Y,1.484840e+00,3.904385e-23,-5.860848e-12
/out2 (Vin=1.009396) Y,1.484840e+00,1.153720e-23,2.959106e-11
/out2 (Vin=1.020134) Y,1.484840e+00,2.224206e-23,-2.445252e-11
/out2 (Vin=1.030872) Y,1.484840e+00,1.261456e-23,2.183915e-11
/out2 (Vin=1.041611) Y,1.484840e+00,2.066429e-23,3.109735e-11
/out2 (Vin=1.052349) Y,1.484840e+00,5.187422e-24,4.978773e-11
/out2 (Vin=1.063087) Y,1.484840e+00,3.149619e-23,-2.616205e-11
/out2 (Vin=1.073826) Y,1.484840e+00,7.539625e-23,-1.329032e-09
/out2 (Vin=1.084564) Y,1.484840e+00,8.021496e-24,2.518206e-11
/out2 (Vin=1.095302) Y,1.484840e+00,2.347258e-23,4.300006e-12
/out2 (Vin=1.10604) Y,1.484840e+00,3.676804e-24,2.057700e-11
/out2 (Vin=1.116779) Y,1.484840e+00,2.640470e-24,8.026548e-12
/out2 (Vin=1.127517) Y,1.484840e+00,2.320231e-23,-3.518111e-11
/out2 (Vin=1.138255) Y,1.484840e+00,4.837760e-24,3.891395e-11
/out2 (Vin=1.148993) Y,1.484840e+00,3.496346e-23,3.367161e-11
/out2 (Vin=1.159732) Y,1.484840e+00,1.646346e-23,5.756805e-12
/out2 (Vin=1.17047) Y,1.484840e+00,5.446038e-24,8.659382e-11
/out2 (Vin=1.181208) Y,1.484840e+00,2.503207e-23,-1.203568e-11
/out2 (Vin=1.191946) Y,1.484840e+00,3.212914e-24,-1.015960e-11
/out2 (Vin=1.202685) Y,1.484840e+00,3.598607e-24,2.696011e-11
/out2 (Vin=1.213423) Y,1.484840e+00,6.322677e-24,-4.650922e-11
/out2 (Vin=1.224161) Y,1.484840e+00,3.652591e-23,3.546642e-11
/out2 (Vin=1.234899) Y,1.484840e+00,8.555198e-24,3.412730e-11
/out2 (Vin=1.245638) Y,1.484840e+00,4.708284e-24,-3.839524e-12
/out2 (Vin=1.256376) Y,1.484840e+00,5.833282e-24,6.282406e-12
/out2 (Vin=1.267114) Y,1.484840e+00,7.756901e-21,-1.383919e-08
/out2 (Vin=1.277852) Y,1.484840e+00,2.871227e-23,-5.543920e-11
/out2 (Vin=1.288591) Y,1.484840e+00,2.356561e-22,-2.412583e-09
/out2 (Vin=1.299329) Y,1.484840e+00,1.030973e-23,3.070763e-11
/out2 (Vin=1.310067) Y,1.484840e+00,3.239604e-24,8.324222e-11
/out2 (Vin=1.320805) Y,1.484840e+00,1.110095e-23,1.217724e-10
/out2 (Vin=1.331544) Y,1.484840e+00,3.668393e-23,-6.322606e-10
/out2 (Vin=1.342282) Y,1.484840e+00,1.036807e-23,-2.402271e-11
/out2 (Vin=1.35302) Y,1.484840e+00,6.312492e-24,1.529995e-12
/out2 (Vin=1.363758) Y,1.484840e+00,1.217009e-23,-2.005886e-11
/out2 (Vin=1.374497) Y,1.484840e+00,2.580656e-24,9.161515e-12
/out2 (Vin=1.385235) Y,1.484840e+00,3.572697e-23,1.121848e-10
/out2 (Vin=1.395973) Y,1.484840e+00,3.958513e-23,9.472198e-11
/out2 (Vin=1.406711) Y,1.484840e+00,5.175019e-24,-4.598173e-11
/out2 (Vin=1.41745) Y,1.484840e+00,1.100572e-22,-1.653275e-09
/out2 (Vin=1.428188) Y,1.484840e+00,3.395616e-23,6.597164e-11
/out2 (Vin=1.438926) Y,1.484840e+00,6.043458e-24,-8.886862e-12
/out2 (Vin=1.449664) Y,1.484840e+00,1.263900e-23,5.103455e-12
/out2 (Vin=1.460403) Y,1.484840e+00,1.870114e-23,7.448787e-11
/out2 (Vin=1.471141) Y,1.484840e+00,1.790931e-18,-2.102061e-07
/out2 (Vin=1.481879) Y,1.484840e+00,7.144774e-24,4.291451e-11
/out2 (Vin=1.492617) Y,1.484840e+00,1.507912e-23,1.529885e-11
/out2 (Vin=1.503356) Y,1.484840e+00,7.749788e-24,6.654643e-11
/out2 (Vin=1.514094) Y,1.484840e+00,1.117176e-23,-4.434606e-10
/out2 (Vin=1.524832) Y,1.484840e+00,2.532209e-23,4.075133e-12
/out2 (Vin=1.53557) Y,1.484840e+00,3.681396e-23,3.008552e-11
/out2 (Vin=1.546309) Y,1.484840e+00,7.523164e-24,3.562618e-11
/out2 (Vin=1.557047) Y,1.484840e+00,4.084979e-23,2.107591e-11
/out2 (Vin=1.567785) Y,1.484840e+00,4.095447e-24,9.334583e-12
/out2 (Vin=1.578523) Y,1.484840e+00,2.222163e-24,-2.985463e-11
/out2 (Vin=1.589262) Y,1.484840e+00,1.573369e-23,9.608183e-11
/out2 (Vin=1.6) Y,1.484840e+00,4.875321e-24,5.222277e-11
