FeaturesParamTransientDCAPP.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out2 (Vin=0.3436242) Y,7.503369e-02,2.855832e-26,1.136613e-12
/out2 (Vin=0.3543624) Y,7.503369e-02,5.453685e-26,-3.282132e-12
/out2 (Vin=0.3651007) Y,7.503369e-02,5.419027e-26,2.925210e-12
/out2 (Vin=0.3758389) Y,7.503369e-02,3.090807e-17,8.962368e-07
/out2 (Vin=0.3865772) Y,7.503369e-02,3.090807e-17,8.962357e-07
/out2 (Vin=0.3973154) Y,7.503369e-02,3.090806e-17,8.962389e-07
/out2 (Vin=0.4080537) Y,7.503369e-02,3.090806e-17,8.962414e-07
/out2 (Vin=0.4187919) Y,7.503369e-02,3.090808e-17,8.962366e-07
/out2 (Vin=0.4295302) Y,7.503369e-02,3.090807e-17,8.962356e-07
/out2 (Vin=0.4402685) Y,7.503369e-02,3.090804e-17,8.962311e-07
/out2 (Vin=0.4510067) Y,7.503369e-02,3.090807e-17,8.962413e-07
/out2 (Vin=0.461745) Y,7.503369e-02,3.090807e-17,8.962291e-07
/out2 (Vin=0.4724832) Y,7.503369e-02,3.090790e-17,8.962290e-07
/out2 (Vin=0.4832215) Y,7.503369e-02,3.090786e-17,8.962357e-07
/out2 (Vin=0.4939597) Y,7.503369e-02,3.090807e-17,8.962349e-07
/out2 (Vin=0.504698) Y,7.503369e-02,9.569915e-26,2.350376e-11
/out2 (Vin=0.5154362) Y,7.503369e-02,3.090807e-17,8.962346e-07
/out2 (Vin=0.5261745) Y,7.503369e-02,3.090777e-17,8.962352e-07
/out2 (Vin=0.5369128) Y,7.503369e-02,3.090807e-17,8.962394e-07
/out2 (Vin=0.547651) Y,7.503369e-02,3.090807e-17,8.962326e-07
/out2 (Vin=0.5583893) Y,7.503369e-02,3.090807e-17,8.962366e-07
/out2 (Vin=0.5691275) Y,7.503369e-02,3.090807e-17,8.962269e-07
/out2 (Vin=0.5798658) Y,7.503369e-02,3.090807e-17,8.962331e-07
/out2 (Vin=0.590604) Y,7.503369e-02,3.090808e-17,8.962349e-07
/out2 (Vin=0.6013423) Y,7.503369e-02,3.983041e-26,3.167015e-12
/out2 (Vin=0.6120805) Y,7.503369e-02,7.220577e-26,-3.084169e-12
/out2 (Vin=0.6228188) Y,7.503375e-02,8.941402e-26,-7.136972e-13
/out2 (Vin=0.633557) Y,7.503375e-02,2.900555e-25,8.396186e-12
/out2 (Vin=0.6442953) Y,7.503375e-02,1.191672e-25,-1.784979e-12
/out2 (Vin=0.6550336) Y,7.503375e-02,3.978906e-26,9.696493e-13
/out2 (Vin=0.6657718) Y,7.503375e-02,3.606195e-26,5.355315e-13
/out2 (Vin=0.6765101) Y,7.503375e-02,1.500739e-26,5.911957e-12
/out2 (Vin=0.6872483) Y,7.503375e-02,1.894747e-25,4.956178e-12
/out2 (Vin=0.6979866) Y,7.503375e-02,2.554249e-25,6.597215e-12
/out2 (Vin=0.7087248) Y,7.503375e-02,1.929541e-26,-1.518834e-12
/out2 (Vin=0.7194631) Y,7.503375e-02,3.067056e-26,-7.056369e-12
/out2 (Vin=0.7302013) Y,7.503375e-02,6.521573e-26,-1.738349e-13
/out2 (Vin=0.7409396) Y,7.503375e-02,4.324202e-26,4.597775e-12
/out2 (Vin=0.7516779) Y,7.503375e-02,9.515991e-27,3.436834e-12
/out2 (Vin=0.7624161) Y,7.503375e-02,7.155015e-26,2.753438e-12
/out2 (Vin=0.7731544) Y,7.503375e-02,2.784553e-26,-8.815676e-13
/out2 (Vin=0.7838926) Y,7.503375e-02,5.432568e-26,-2.807383e-12
/out2 (Vin=0.7946309) Y,7.503375e-02,3.134934e-26,9.365782e-13
/out2 (Vin=0.8053691) Y,7.503375e-02,2.720697e-25,8.188394e-12
/out2 (Vin=0.8161074) Y,7.503375e-02,8.726615e-26,3.225873e-12
/out2 (Vin=0.8268456) Y,7.503375e-02,6.555264e-26,4.221871e-12
/out2 (Vin=0.8375839) Y,7.503375e-02,8.010929e-26,-2.791947e-12
/out2 (Vin=0.8483221) Y,7.503375e-02,1.462564e-25,-5.422580e-12
/out2 (Vin=0.8590604) Y,7.503375e-02,7.993073e-26,3.838990e-12
/out2 (Vin=0.8697987) Y,7.503375e-02,6.342002e-26,6.565603e-12
/out2 (Vin=0.8805369) Y,7.503375e-02,2.627980e-25,1.043128e-12
/out2 (Vin=0.8912752) Y,7.503375e-02,2.665280e-25,-6.346252e-12
/out2 (Vin=0.9020134) Y,7.503375e-02,1.180994e-25,-2.819914e-12
/out2 (Vin=0.9127517) Y,7.503375e-02,2.328839e-25,5.519319e-12
/out2 (Vin=0.9234899) Y,7.503375e-02,1.796574e-26,-1.405027e-12
/out2 (Vin=0.9342282) Y,7.503375e-02,4.069136e-26,1.280217e-12
/out2 (Vin=0.9449664) Y,7.503375e-02,8.259939e-26,-3.732305e-12
/out2 (Vin=0.9557047) Y,7.503375e-02,3.242484e-26,2.981094e-12
/out2 (Vin=0.966443) Y,7.503375e-02,3.948268e-26,3.043096e-13
/out2 (Vin=0.9771812) Y,7.503375e-02,1.098167e-25,3.051219e-12
/out2 (Vin=0.9879195) Y,7.503375e-02,5.321807e-26,-4.146204e-12
/out2 (Vin=0.9986577) Y,7.503375e-02,1.102423e-25,-1.114602e-12
/out2 (Vin=1.009396) Y,7.503375e-02,6.514996e-26,9.025965e-13
/out2 (Vin=1.020134) Y,7.503375e-02,6.326933e-26,5.635766e-13
/out2 (Vin=1.030872) Y,7.503375e-02,1.962876e-26,-3.720135e-13
/out2 (Vin=1.041611) Y,7.503375e-02,1.414204e-25,-3.839459e-12
/out2 (Vin=1.052349) Y,7.503375e-02,9.658212e-26,1.089066e-12
/out2 (Vin=1.063087) Y,7.503375e-02,1.373674e-25,2.009129e-12
/out2 (Vin=1.073826) Y,7.503375e-02,4.025369e-26,5.945478e-12
/out2 (Vin=1.084564) Y,7.503375e-02,2.167450e-26,-2.744015e-12
/out2 (Vin=1.095302) Y,7.503375e-02,1.944620e-26,2.303383e-12
/out2 (Vin=1.10604) Y,7.503375e-02,9.177383e-26,1.086578e-12
/out2 (Vin=1.116779) Y,7.503375e-02,8.122997e-26,-3.926805e-12
/out2 (Vin=1.127517) Y,7.503375e-02,2.145920e-25,-8.343502e-12
/out2 (Vin=1.138255) Y,7.503375e-02,1.181828e-25,4.779519e-12
/out2 (Vin=1.148993) Y,7.503375e-02,8.511329e-26,6.946785e-12
/out2 (Vin=1.159732) Y,7.503375e-02,2.208895e-23,7.579244e-10
/out2 (Vin=1.17047) Y,7.503375e-02,5.415603e-26,2.182055e-13
/out2 (Vin=1.181208) Y,7.503375e-02,5.748255e-26,3.990250e-12
/out2 (Vin=1.191946) Y,7.503375e-02,2.396376e-26,2.024494e-13
/out2 (Vin=1.202685) Y,7.503375e-02,4.372223e-26,4.263309e-12
/out2 (Vin=1.213423) Y,7.503375e-02,4.295876e-26,-5.548989e-12
/out2 (Vin=1.224161) Y,7.503375e-02,2.943202e-25,-1.938059e-12
/out2 (Vin=1.234899) Y,7.503375e-02,5.155340e-26,-3.385528e-12
/out2 (Vin=1.245638) Y,7.503375e-02,2.397898e-25,-5.078366e-13
/out2 (Vin=1.256376) Y,7.503375e-02,3.041304e-26,5.523558e-12
/out2 (Vin=1.267114) Y,7.503375e-02,4.606441e-26,-6.229817e-12
/out2 (Vin=1.277852) Y,7.503375e-02,5.925721e-26,-2.302486e-12
/out2 (Vin=1.288591) Y,7.503375e-02,2.903571e-26,-5.229321e-13
/out2 (Vin=1.299329) Y,7.503375e-02,2.714760e-26,-3.120552e-12
/out2 (Vin=1.310067) Y,7.503375e-02,3.504255e-26,-5.829488e-12
/out2 (Vin=1.320805) Y,7.503375e-02,2.859837e-26,-6.528736e-13
/out2 (Vin=1.331544) Y,7.503375e-02,6.096991e-26,-5.003598e-12
/out2 (Vin=1.342282) Y,7.503375e-02,5.972068e-26,-5.971908e-12
/out2 (Vin=1.35302) Y,7.503375e-02,1.608268e-25,-1.221051e-12
/out2 (Vin=1.363758) Y,7.503375e-02,1.699588e-25,-3.997380e-12
/out2 (Vin=1.374497) Y,7.503375e-02,9.021182e-23,1.527880e-09
/out2 (Vin=1.385235) Y,7.503375e-02,4.228231e-26,-2.810256e-12
/out2 (Vin=1.395973) Y,7.503375e-02,1.587457e-25,1.029862e-12
/out2 (Vin=1.406711) Y,7.503375e-02,1.092832e-25,-4.324299e-12
/out2 (Vin=1.41745) Y,7.503375e-02,5.695723e-26,-4.985813e-13
/out2 (Vin=1.428188) Y,7.503375e-02,1.770563e-25,-3.684414e-12
/out2 (Vin=1.438926) Y,7.503375e-02,1.156204e-25,3.901592e-12
/out2 (Vin=1.449664) Y,7.503375e-02,5.041330e-26,-1.480115e-12
/out2 (Vin=1.460403) Y,7.503375e-02,3.659926e-26,2.384484e-12
/out2 (Vin=1.471141) Y,7.503375e-02,3.797518e-26,-1.710105e-13
/out2 (Vin=1.481879) Y,7.503375e-02,1.212355e-25,-1.792420e-13
/out2 (Vin=1.492617) Y,7.503375e-02,5.078460e-26,6.901489e-13
/out2 (Vin=1.503356) Y,7.503375e-02,2.856863e-26,1.740952e-13
/out2 (Vin=1.514094) Y,7.503375e-02,5.471567e-26,5.630033e-13
/out2 (Vin=1.524832) Y,7.503375e-02,1.130102e-25,7.600711e-12
/out2 (Vin=1.53557) Y,7.503375e-02,1.032974e-25,-7.776074e-13
/out2 (Vin=1.546309) Y,7.503375e-02,8.851590e-26,-3.526035e-12
/out2 (Vin=1.557047) Y,7.503375e-02,5.999264e-26,-1.394758e-12
/out2 (Vin=1.567785) Y,7.503375e-02,3.886578e-26,-1.765357e-12
/out2 (Vin=1.578523) Y,7.503375e-02,6.391660e-26,1.112362e-12
/out2 (Vin=1.589262) Y,7.503375e-02,3.843171e-23,1.003845e-09
/out2 (Vin=1.6) Y,7.503375e-02,1.140124e-25,-3.599084e-12
