/out0 X,/out0 Y,/out1 X,/out1 Y
0.6613333333333338,0.08014741468696975,0.6613333333333338,0.2472809951349479
0.6720000000000005,0.08051670099867969,0.6720000000000005,0.2472812100392794
0.6826666666666672,0.08089598001247707,0.6826666666666672,0.2472814332592889
0.6933333333333339,0.08128471198554828,0.6933333333333339,0.2472816647017773
0.7040000000000006,0.08168234588486079,0.7040000000000006,0.2472819042614712
0.7146666666666673,0.08208831675945168,0.7146666666666673,0.2472821518179816
0.7253333333333341,0.0825020427972487,0.7253333333333341,0.2472824072324696
0.7360000000000008,0.08292292215151467,0.7360000000000008,0.2472826703439156
0.7466666666666675,0.08335032960600181,0.7466666666666675,0.2472829409651416
0.7573333333333342,0.08378361313612655,0.7573333333333342,0.2472832188784753
0.7680000000000009,0.08422209041561522,0.7680000000000009,0.2472835038311576
0.7786666666666676,0.08466504531352578,0.7786666666666676,0.2472837955305089
0.7893333333333343,0.08511172442504084,0.7893333333333343,0.2472840936388407
0.800000000000001,0.0855613336805138,0.800000000000001,0.2472843977681774
0.8106666666666678,0.0860134700322284,0.8106666666666678,0.2472847077750469
0.8213333333333345,0.08646788568166637,0.8213333333333345,0.2472850236127783
0.8320000000000012,0.08692286177726409,0.8320000000000012,0.2472853441844973
0.8426666666666679,0.08737720219357235,0.8426666666666679,0.2472856687049105
0.8533333333333346,0.08782979154005505,0.8533333333333346,0.2472859964015777
0.8640000000000013,0.08827949372054689,0.8640000000000013,0.2472863264427614
0.874666666666668,0.08872512795685157,0.874666666666668,0.2472866579175055
0.8853333333333347,0.0891654614997419,0.8853333333333347,0.2472869898272855
0.8960000000000015,0.08959920804797263,0.8960000000000015,0.2472873210819201
0.9066666666666682,0.09002502931087553,0.9066666666666682,0.2472876504982981
0.9173333333333349,0.0904415392427365,0.9173333333333349,0.2472879768017766
0.9280000000000016,0.09084731121105213,0.9280000000000016,0.2472882986308346
0.9386666666666683,0.09124088874807222,0.9386666666666683,0.2472886145457233
0.949333333333335,0.09162080083171105,0.949333333333335,0.2472889230422343
0.9600000000000017,0.09198558290759987,0.9600000000000017,0.247289222571882
0.9706666666666685,0.09233380507790728,0.9706666666666685,0.2472895115700058
0.9813333333333352,0.0926641089537564,0.9813333333333352,0.2472897884934389
0.9920000000000019,0.09297525442130859,0.9920000000000019,0.2472900518689171
1.002666666666669,0.09326617673509469,1.002666666666669,0.2472903003528246
1.013333333333335,0.09353605258777666,1.013333333333335,0.2472905328009748
1.024000000000002,0.09378437085070185,1.024000000000002,0.2472907483442523
1.034666666666668,0.09401099965958229,1.034666666666668,0.247290946462089
1.045333333333335,0.09421623738526023,1.045333333333335,0.2472911270415488
1.056000000000002,0.09440083281136383,1.056000000000002,0.2472912904075867
1.066666666666668,0.09456596211418732,1.066666666666668,0.2472914373117688
1.077333333333335,0.09471315843004401,1.077333333333335,0.2472915688746276
1.088000000000001,0.09484420214489643,1.088000000000001,0.2472916864882292
1.098666666666668,0.09496099138108166,1.098666666666668,0.2472917916969483
1.109333333333335,0.09506541681767738,1.109333333333335,0.2472918860791279
1.120000000000001,0.09515926090281043,1.120000000000001,0.2472919711491177
1.130666666666668,0.09524413163443779,1.130666666666668,0.2472920482903187
1.141333333333334,0.09532143073503561,1.141333333333334,0.2472921187197864
1.152000000000001,0.09539234919981572,1.152000000000001,0.2472921834788184
1.162666666666668,0.09545788081666184,1.162666666666668,0.2472922434408893
1.173333333333334,0.09551884510803488,1.173333333333334,0.247292299329263
1.184000000000001,0.09557591343478496,1.184000000000001,0.2472923517383172
1.194666666666667,0.09562963440357755,1.194666666666667,0.2472924011549729
1.205333333333334,0.09568045660747448,1.205333333333334,0.2472924479781372
1.216000000000001,0.09572874797583807,1.216000000000001,0.2472924925354872
1.226666666666667,0.09577481172258752,1.226666666666667,0.2472925350973743
1.237333333333334,0.09581889922855334,1.237333333333334,0.2472925758881109
1.248,0.09586122031981444,1.248,0.2472926150950585
1.258666666666667,0.0959019514118683,1.258666666666667,0.2472926528758123
1.269333333333334,0.09594124194287182,1.269333333333334,0.2472926893639092
1.28,0.09597921945370984,1.28,0.2472927246733389
1.290666666666667,0.0960159936062303,1.290666666666667,0.2472927589021232
1.301333333333333,0.09605165937125505,1.301333333333333,0.247292792135147
1.312,0.09608629956852949,1.312,0.2472928244464487
1.322666666666667,0.09611998689998184,1.322666666666667,0.2472928559010019
1.333333333333333,0.09615278558620946,1.333333333333333,0.24729288655622
1.344,0.09618475269103301,1.344,0.2472929164630869
1.354666666666666,0.09621593919995043,1.354666666666666,0.2472929456671867
1.365333333333333,0.09624639090340253,1.365333333333333,0.2472929742094268
1.376,0.09627614912461983,1.376,0.2472930021267446
1.386666666666666,0.09630525132289537,1.386666666666666,0.2472930294526181
1.397333333333333,0.09633373159662487,1.397333333333333,0.2472930562175191
1.407999999999999,0.09636162110516813,1.407999999999999,0.2472930824492895
1.418666666666666,0.09638894842464328,1.418666666666666,0.2472931081734739
1.429333333333333,0.09641573984963954,1.429333333333333,0.2472931334135772
1.439999999999999,0.09644201965047773,1.439999999999999,0.2472931581912984
1.450666666666666,0.0964678102936154,1.450666666666666,0.2472931825267234
1.461333333333332,0.09649313263153218,1.461333333333332,0.2472932064384965
1.471999999999999,0.09651800606701548,1.471999999999999,0.2472932299439705
1.482666666666666,0.09654244869602108,1.482666666666666,0.2472932530593341
1.493333333333332,0.09656647743246635,1.493333333333332,0.2472932757997179
1.503999999999999,0.09659010811773965,1.503999999999999,0.247293298179311
1.514666666666665,0.09661335561732919,1.514666666666665,0.2472933202114007
1.525333333333332,0.09663623390657501,1.525333333333332,0.2472933419085131
1.535999999999999,0.09665875614753269,1.535999999999999,0.2472933632824353
1.546666666666665,0.09668093475909652,1.546666666666665,0.2472933843442934
1.557333333333332,0.0967027814838248,1.557333333333332,0.2472934051046005
1.567999999999999,0.09672430745944477,1.567999999999999,0.247293425573354
1.578666666666665,0.09674552332161812,1.578666666666665,0.2472934457600927
1.589333333333332,0.09676643945773342,1.589333333333332,0.24729346567416
1.6,0.09678706704419292,1.6,0.2472934853256772
