/vout X,/vout Y,/net06 X,/net06 Y,/net09 X,/net09 Y,/net08 X,/net08 Y,/net07 X,/net07 Y
5.479550587619629e-08,2.707418344492614,5.479550587619629e-08,5,5.479550587619629e-08,0,5.479550587619629e-08,0,5.479550587619629e-08,0
5.625e-08,2.707428307521638,5.625e-08,5,5.625e-08,0,5.625e-08,0,5.625e-08,0
5.660570141458366e-08,2.825267649378213,5.660570141458366e-08,5,5.660570141458366e-08,0,5.660570141458366e-08,0,5.660570141458366e-08,1.778507072918291
5.692785070729182e-08,2.932222538733781,5.692785070729182e-08,5,5.692785070729182e-08,0,5.692785070729182e-08,0,5.692785070729182e-08,3.389253536459135
5.725e-08,3.039172973116262,5.725e-08,5,5.725e-08,0,5.725e-08,0,5.725e-08,5
5.747320775292794e-08,3.039384879814474,5.747320775292794e-08,5,5.747320775292794e-08,0,5.747320775292794e-08,0,5.747320775292794e-08,5
5.773076350653478e-08,3.039372464374979,5.773076350653478e-08,5,5.773076350653478e-08,0,5.773076350653478e-08,0,5.773076350653478e-08,5
5.798186883410423e-08,3.039381227948232,5.798186883410423e-08,5,5.798186883410423e-08,0,5.798186883410423e-08,0,5.798186883410423e-08,5
5.848407948924313e-08,3.039372485205858,5.848407948924313e-08,5,5.848407948924313e-08,0,5.848407948924313e-08,0,5.848407948924313e-08,5
5.948850079952093e-08,3.039381235924643,5.948850079952093e-08,5,5.948850079952093e-08,0,5.948850079952093e-08,0,5.948850079952093e-08,5
6.099425039976046e-08,3.039372483337845,6.099425039976046e-08,5,6.099425039976046e-08,0,6.099425039976046e-08,0,6.099425039976046e-08,5
6.25e-08,3.039381245231247,6.25e-08,5,6.25e-08,0,6.25e-08,0,6.25e-08,5
6.275418733847471e-08,3.207697774023119,6.275418733847471e-08,5,6.275418733847471e-08,0,6.275418733847471e-08,1.27093669237355,6.275418733847471e-08,5
6.312709366923734e-08,3.455015562077549,6.312709366923734e-08,5,6.312709366923734e-08,0,6.312709366923734e-08,3.135468346186731,6.312709366923734e-08,5
6.349999999999999e-08,3.701999478401728,6.349999999999999e-08,5,6.349999999999999e-08,0,6.349999999999999e-08,4.999999999999979,6.349999999999999e-08,5
6.362253592053228e-08,3.662070536921543,6.362253592053228e-08,5,6.362253592053228e-08,0,6.362253592053228e-08,5,6.362253592053228e-08,4.387320397338586
6.379566436357519e-08,3.604789092134614,6.379566436357519e-08,5,6.379566436357519e-08,0,6.379566436357519e-08,5,6.379566436357519e-08,3.521678182124031
6.395450658416355e-08,3.552114476954513,6.395450658416355e-08,5,6.395450658416355e-08,0,6.395450658416355e-08,5,6.395450658416355e-08,2.727467079182226
6.427219102534027e-08,3.44692889530727,6.427219102534027e-08,5,6.427219102534027e-08,0,6.427219102534027e-08,5,6.427219102534027e-08,1.139044873298616
6.45e-08,3.371336029084096,6.45e-08,5,6.45e-08,0,6.45e-08,5,6.45e-08,0
6.468772394751984e-08,3.371178346752956,6.468772394751984e-08,5,6.468772394751984e-08,0,6.468772394751984e-08,5,6.468772394751984e-08,0
6.491010362804033e-08,3.371173067806755,6.491010362804033e-08,5,6.491010362804033e-08,0,6.491010362804033e-08,5,6.491010362804033e-08,0
6.512250802725499e-08,3.371164458953503,6.512250802725499e-08,5,6.512250802725499e-08,0,6.512250802725499e-08,5,6.512250802725499e-08,0
6.554731682568431e-08,3.371173230903543,6.554731682568431e-08,5,6.554731682568431e-08,0,6.554731682568431e-08,5,6.554731682568431e-08,0
6.639693442254295e-08,3.371164359212896,6.639693442254295e-08,5,6.639693442254295e-08,0,6.639693442254295e-08,5,6.639693442254295e-08,0
6.757346721127148e-08,3.371173292351317,6.757346721127148e-08,5,6.757346721127148e-08,0,6.757346721127148e-08,5,6.757346721127148e-08,0
6.875e-08,3.371164314395386,6.875e-08,5,6.875e-08,0,6.875e-08,5,6.875e-08,6.617444900424221e-14
6.908507350136053e-08,3.482026945110412,6.908507350136053e-08,5,6.908507350136053e-08,0,6.908507350136053e-08,5,6.908507350136053e-08,1.675367506802723
6.941753675068027e-08,3.592162031311699,6.941753675068027e-08,5,6.941753675068027e-08,0,6.941753675068027e-08,5,6.941753675068027e-08,3.337683753401318
6.975e-08,3.702199869696258,6.975e-08,5,6.975e-08,0,6.975e-08,5,6.975e-08,5
6.997687403403857e-08,3.702415478062,6.997687403403857e-08,5,6.997687403403857e-08,0,6.997687403403857e-08,5,6.997687403403857e-08,5
7.0239129626877e-08,3.702435254216513,7.0239129626877e-08,5,7.0239129626877e-08,0,7.0239129626877e-08,5,7.0239129626877e-08,5
7.049439181601103e-08,3.702394819037911,7.049439181601103e-08,5,7.049439181601103e-08,0,7.049439181601103e-08,5,7.049439181601103e-08,5
7.100491619427907e-08,3.702436382080028,7.100491619427907e-08,5,7.100491619427907e-08,0,7.100491619427907e-08,5,7.100491619427907e-08,5
7.202596495081516e-08,3.702394274993968,7.202596495081516e-08,5,7.202596495081516e-08,0,7.202596495081516e-08,5,7.202596495081516e-08,5
7.351298247540758e-08,3.702436677424368,7.351298247540758e-08,5,7.351298247540758e-08,0,7.351298247540758e-08,5,7.351298247540758e-08,5
7.5e-08,3.7023940768647,7.5e-08,5,7.5e-08,0,7.5e-08,5,7.5e-08,5
7.514978168829768e-08,3.899686640893342,7.514978168829768e-08,5,7.514978168829768e-08,0.7489084414884343,7.514978168829768e-08,5,7.514978168829768e-08,5
7.542253767769751e-08,4.25950112542456,7.542253767769751e-08,5,7.542253767769751e-08,2.112688388487565,7.542253767769751e-08,5,7.542253767769751e-08,5
7.572743914103513e-08,4.654129388447875,7.572743914103513e-08,5,7.572743914103513e-08,3.637195705175682,7.572743914103513e-08,5,7.572743914103513e-08,5
7.599999999999999e-08,4.995962085415029,7.599999999999999e-08,5,7.599999999999999e-08,4.999999999999979,7.599999999999999e-08,5,7.599999999999999e-08,5
7.605345348273558e-08,4.948115807492081,7.605345348273558e-08,5,7.605345348273558e-08,5,7.605345348273558e-08,4.73273258632209,7.605345348273558e-08,4.732732586322118
7.615645582051733e-08,4.851838623681255,7.615645582051733e-08,5,7.615645582051733e-08,5,7.615645582051733e-08,4.217720897413344,7.615645582051733e-08,4.217720897413373
7.62473536876087e-08,4.766071746181395,7.62473536876087e-08,5,7.62473536876087e-08,5,7.62473536876087e-08,3.763231561956494,7.62473536876087e-08,3.763231561956523
7.642480278977804e-08,4.59711781139519,7.642480278977804e-08,5,7.642480278977804e-08,5,7.642480278977804e-08,2.875986051109784,7.642480278977804e-08,2.875986051109746
7.668657433530118e-08,4.342973732332278,7.668657433530118e-08,5,7.668657433530118e-08,5,7.668657433530118e-08,1.56712832349411,7.668657433530118e-08,1.567128323494138
7.699999999999999e-08,4.033585300080673,7.699999999999999e-08,5,7.699999999999999e-08,5,7.699999999999999e-08,4.618527782440651e-14,7.699999999999999e-08,8.881784197001252e-15
7.70899596627037e-08,4.032937489001533,7.70899596627037e-08,5,7.70899596627037e-08,5,7.70899596627037e-08,0,7.70899596627037e-08,0
7.723781478465824e-08,4.032893486751811,7.723781478465824e-08,5,7.723781478465824e-08,5,7.723781478465824e-08,0,7.723781478465824e-08,0
7.737709523844705e-08,4.032905905922007,7.737709523844705e-08,5,7.737709523844705e-08,5,7.737709523844705e-08,0,7.737709523844705e-08,0
7.765565614602466e-08,4.032893105997898,7.765565614602466e-08,5,7.765565614602466e-08,5,7.765565614602466e-08,0,7.765565614602466e-08,0
7.809488204390486e-08,4.03290598343802,7.809488204390486e-08,5,7.809488204390486e-08,5,7.809488204390486e-08,0,7.809488204390486e-08,0
7.887622777779924e-08,4.032893109701171,7.887622777779924e-08,5,7.887622777779924e-08,5,7.887622777779924e-08,0,7.887622777779924e-08,0
8.006311388889962e-08,4.032905987944979,8.006311388889962e-08,5,8.006311388889962e-08,5,8.006311388889962e-08,0,8.006311388889962e-08,0
8.125e-08,4.032893117723196,8.125e-08,5,8.125e-08,5,8.125e-08,0,8.125e-08,0
8.158627354305066e-08,4.143615084144936,8.158627354305066e-08,5,8.158627354305066e-08,5,8.158627354305066e-08,0,8.158627354305066e-08,1.68136771525329
8.191813677152533e-08,4.252905218531167,8.191813677152533e-08,5,8.191813677152533e-08,5,8.191813677152533e-08,0,8.191813677152533e-08,3.3406838576267
8.224999999999999e-08,4.361666559672373,8.224999999999999e-08,5,8.224999999999999e-08,5,8.224999999999999e-08,0,8.224999999999999e-08,4.999999999999979
8.247705979493969e-08,4.361891539369158,8.247705979493969e-08,5,8.247705979493969e-08,5,8.247705979493969e-08,0,8.247705979493969e-08,5
8.273955443690375e-08,4.361875876608075,8.273955443690375e-08,5,8.273955443690375e-08,5,8.273955443690375e-08,0,8.273955443690375e-08,5
8.299504974820428e-08,4.361895794300337,8.299504974820428e-08,5,8.299504974820428e-08,5,8.299504974820428e-08,0,8.299504974820428e-08,5
8.350604037080535e-08,4.361875447533324,8.350604037080535e-08,5,8.350604037080535e-08,5,8.350604037080535e-08,0,8.350604037080535e-08,5
8.45280216160075e-08,4.361896018804439,8.45280216160075e-08,5,8.45280216160075e-08,5,8.45280216160075e-08,0,8.45280216160075e-08,5
8.601401080800375e-08,4.361875329004768,8.601401080800375e-08,5,8.601401080800375e-08,5,8.601401080800375e-08,0,8.601401080800375e-08,5
8.75e-08,4.361896085961487,8.75e-08,5,8.75e-08,5,8.75e-08,0,8.75e-08,5
