Signal,Mean_X,Variance_X,Slope_X,Mean_Y,Variance_Y,Slope_Y
38,0.7946666666666677,5.688888888888939e-05,0.010666666666666713,0.04593362707140055,3.1186789150600303e-22,2.497470286133563e-11
39,0.8160000000000012,5.688888888888939e-05,0.010666666666666713,0.04593362711630995,2.0244146409954335e-22,2.012170291498805e-11
40,0.8373333333333346,5.688888888888939e-05,0.010666666666666713,0.0459336271528176,1.363527502046619e-22,1.651379727407587e-11
41,0.858666666666668,5.688888888888939e-05,0.010666666666666713,0.045933627183010056,9.478856990259444e-23,1.3768701456751131e-11
42,0.8800000000000014,5.688888888888939e-05,0.010666666666666713,0.04593362720835205,6.772268819977974e-23,1.1638100205768609e-11
43,0.9013333333333349,5.688888888888939e-05,0.010666666666666713,0.04593362722989805,4.9558010402473603e-23,9.955702928721166e-12
44,0.9226666666666682,5.688888888889057e-05,0.010666666666666824,0.04593362724842415,3.703422712805206e-23,8.606303170122231e-12
45,0.9440000000000017,5.6888888888888203e-05,0.010666666666666602,0.0459336272645125,2.819551326304777e-23,7.509395882898673e-12
46,0.965333333333335,5.688888888889057e-05,0.010666666666666824,0.045933627278606795,2.1822279801856977e-23,6.606402924713706e-12
47,0.9866666666666686,5.688888888889057e-05,0.010666666666666824,0.0459336272910512,1.7139357642508158e-23,5.8548027537241865e-12
48,1.008000000000002,5.6888888888881095e-05,0.010666666666665936,0.0459336273021157,1.3639878006606266e-23,5.2230025859856255e-12
49,1.029333333333335,5.6888888888881095e-05,0.010666666666665936,0.0459336273120151,1.0983988190939729e-23,4.687000787484408e-12
50,1.0506666666666686,5.688888888889294e-05,0.010666666666667046,0.045933627320922,8.940514769864178e-24,4.2285966395105845e-12
51,1.0720000000000014,5.688888888889294e-05,0.010666666666667046,0.04593362732897685,7.347872470309007e-24,3.833502959516011e-12
52,1.0933333333333346,5.688888888889294e-05,0.010666666666667046,0.04593362733629515,6.0924959816678426e-24,3.490700783981282e-12
53,1.114666666666668,5.6888888888881095e-05,0.010666666666665936,0.045933627342972,5.0918922676371204e-24,3.1912042453008382e-12
54,1.136000000000001,5.6888888888881095e-05,0.010666666666665936,0.0459336273490872,4.287175715677676e-24,2.9281993496610426e-12
55,1.1573333333333347,5.688888888889294e-05,0.010666666666667046,0.045933627354707796,3.634216473434601e-24,2.696003142954595e-12
56,1.1786666666666674,5.688888888889294e-05,0.010666666666667046,0.0459336273598906,3.099552101695776e-24,2.489800032812184e-12
57,1.2000000000000006,5.688888888889294e-05,0.010666666666667046,0.04593362736468385,2.6590480413895217e-24,2.306099755600144e-12
58,1.221333333333334,5.6888888888881095e-05,0.010666666666665936,0.045933627369129246,2.2930159504804707e-24,2.1415022533055605e-12
59,1.242666666666667,5.6888888888881095e-05,0.010666666666665936,0.04593362737326255,1.9874136132139223e-24,1.9936968742584327e-12
60,1.2640000000000007,5.688888888889294e-05,0.010666666666667046,0.0459336273771148,1.7305454238869438e-24,1.860400722364375e-12
