/out0 X,/out0 YRe,/out0 YReImag,/out1 X,/out1 YRe,/out1 YReImag,/Vin X,/Vin YRe,/Vin YReImag,/out2 X,/out2 YRe,/out2 YReImag
853333333.3333321,-3.407850385036504e-05,2.367240372258871e-05,853333333.3333321,-5.284405211236668e-07,1.186504181201122e-07,853333333.3333321,0.005,0,853333333.3333321,-6.95926971222958e-11,6.930242976383163e-12
859999999.9999987,-3.336743083120289e-05,2.394120463250094e-05,859999999.9999987,-5.144233220032146e-07,1.293950465396428e-07,859999999.9999987,0.005,0,859999999.9999987,-6.776890244071235e-11,8.898958900711987e-12
866666666.6666653,-3.266618635852714e-05,2.419674030244259e-05,866666666.6666653,-5.005490325355681e-07,1.394775891593337e-07,866666666.6666653,0.005,0,866666666.6666653,-6.594213063226205e-11,1.074794951951604e-11
873333333.3333319,-3.197469152853345e-05,2.443946652873507e-05,873333333.3333319,-4.868297428113928e-07,1.489255345283172e-07,873333333.3333319,0.005,0,873333333.3333319,-6.411641081403858e-11,1.248185995501207e-11
879999999.9999986,-3.129286389505368e-05,2.46698238002503e-05,879999999.9999986,-4.732762904486854e-07,1.577655398677584e-07,879999999.9999986,0.005,0,879999999.9999986,-6.229542537295799e-11,1.410525452705515e-11
886666666.6666652,-3.062061781104006e-05,2.488823782469642e-05,886666666.6666652,-4.598983442362999e-07,1.660234360675256e-07,886666666.6666652,0.005,0,886666666.6666652,-6.048253153201688e-11,1.562260893959894e-11
893333333.3333318,-2.995786474802423e-05,2.509512003639119e-05,893333333.3333318,-4.467044831057163e-07,1.73724234825574e-07,893333333.3333318,0.005,0,893333333.3333318,-5.868078188167247e-11,1.703830372283592e-11
899999999.9999985,-2.930451359440033e-05,2.529086808655282e-05,899999999.9999985,-4.337022706412258e-07,1.808921376701934e-07,899999999.9999985,0.005,0,899999999.9999985,-5.689294390013356e-11,1.83566188081123e-11
906666666.6666651,-2.866047093413589e-05,2.547586631639744e-05,906666666.6666651,-4.208983253448362e-07,1.875505466174875e-07,906666666.6666651,0.005,0,906666666.6666651,-5.512151848937468e-11,1.958172912151212e-11
913333333.3333317,-2.802564130710931e-05,2.565048621375373e-05,913333333.3333317,-4.08298386858526e-07,1.93722076240366e-07,913333333.3333317,0.005,0,913333333.3333317,-5.336875755636064e-11,2.071770109165784e-11
919999999.9999983,-2.739992745213758e-05,2.581508685373146e-05,919999999.9999983,-3.959073783409879e-07,1.994285669553695e-07,919999999.9999983,0.005,0,919999999.9999983,-5.163668066976361e-11,2.176848997734268e-11
926666666.666665,-2.678323053367402e-05,2.597001532384377e-05,926666666.666665,-3.83729465189197e-07,2.046910993361017e-07,926666666.666665,0.005,0,926666666.666665,-4.992709082434364e-11,2.273793792653389e-11
933333333.3333316,-2.617545035340588e-05,2.611560713440806e-05,933333333.3333316,-3.717681102916421e-07,2.095300092975421e-07,933333333.3333316,0.005,0,933333333.3333316,-4.824158934635744e-11,2.362977268799255e-11
939999999.9999982,-2.557648554745419e-05,2.625218661445846e-05,939999999.9999982,-3.600261259862905e-07,2.139649039977526e-07,939999999.9999982,0.005,0,939999999.9999982,-4.658158997268716e-11,2.444760690257476e-11
946666666.6666648,-2.498623377017554e-05,2.638006729374524e-05,946666666.6666648,-3.485057228957394e-07,2.180146783229585e-07,946666666.6666648,0.005,0,946666666.6666648,-4.494833213768048e-11,2.519493790748349e-11
953333333.3333315,-2.440459186544821e-05,2.649955227134731e-05,953333333.3333315,-3.372085558033253e-07,2.216975318360856e-07,953333333.3333315,0.005,0,953333333.3333315,-4.334289350135423e-11,2.587514799343495e-11
959999999.9999981,-2.383145602599628e-05,2.661093457143278e-05,959999999.9999981,-3.261357667236823e-07,2.250309860829513e-07,959999999.9999981,0.005,0,959999999.9999981,-4.176620175176228e-11,2.649150506018445e-11
966666666.6666647,-2.326672194176853e-05,2.671449748628312e-05,966666666.6666647,-3.152880253191895e-07,2.280319021540308e-07,966666666.6666647,0.005,0,966666666.6666647,-4.021904571471688e-11,2.704716361979411e-11
973333333.3333313,-2.271028493775877e-05,2.681051490759228e-05,973333333.3333313,-3.04665566805594e-07,2.307164984189912e-07,973333333.3333313,0.005,0,973333333.3333313,-3.870208580304274e-11,2.754516610304598e-11
979999999.999998,-2.216204010221142e-05,2.68992516458336e-05,979999999.999998,-2.94268227482771e-07,2.33100368353947e-07,979999999.999998,0.005,0,979999999.999998,-3.721586383693498e-11,2.798844442765149e-11
986666666.6666646,-2.162188240549703e-05,2.69809637386377e-05,986666666.6666646,-2.840954780197733e-07,2.351984983950751e-07,986666666.6666646,0.005,0,986666666.6666646,-3.576081226583511e-11,2.837982179161215e-11
993333333.3333312,-2.108970681055608e-05,2.70558987481395e-05,993333333.3333312,-2.741464546209486e-07,2.370252857534586e-07,993333333.3333312,0.005,0,993333333.3333312,-3.433726282228709e-11,2.872201465757253e-11
1000000000,-2.056540837509011e-05,2.712429604808454e-05,1000000000,-2.644199881883881e-07,2.385945561423875e-07,1000000000,0.005,0,1000000000,-3.294545463607095e-11,2.901763489893293e-11
