FeaturesParamTransientDCPP.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out0 (Vin=1.481879) Y,9.654066e-02,2.689554e-16,2.634685e-06
/out0 (Vin=1.492617) Y,9.656488e-02,2.071793e-18,2.328625e-07
/out0 (Vin=1.503356) Y,9.658869e-02,1.319685e-18,1.854419e-07
/out0 (Vin=1.514094) Y,9.661212e-02,1.484469e-18,1.971576e-07
/out0 (Vin=1.524832) Y,9.663517e-02,1.709392e-18,2.122621e-07
/out0 (Vin=1.53557) Y,9.665786e-02,2.055986e-18,2.336449e-07
/out0 (Vin=1.546309) Y,9.668020e-02,2.590431e-18,2.632907e-07
/out0 (Vin=1.557047) Y,9.670220e-02,2.654386e-18,2.673133e-07
/out0 (Vin=1.567785) Y,9.672388e-02,1.629527e-18,2.096184e-07
/out0 (Vin=1.578523) Y,9.674524e-02,9.423026e-19,1.593962e-07
/out0 (Vin=1.589262) Y,9.676630e-02,6.436065e-19,1.312645e-07
/out0 (Vin=1.6) Y,9.678707e-02,1.066859e-18,1.672835e-07
Stage 2 Output
/out1 (Vin=0) Y,7.503369e-02,3.090807e-17,8.962326e-07
/out1 (Vin=0.01073826) Y,7.503369e-02,3.090802e-17,8.962389e-07
/out1 (Vin=0.02147651) Y,7.503369e-02,3.090807e-17,8.962380e-07
/out1 (Vin=0.03221477) Y,7.503369e-02,3.090807e-17,8.962405e-07
/out1 (Vin=0.04295302) Y,7.503369e-02,3.090807e-17,8.962339e-07
/out1 (Vin=0.05369128) Y,7.503369e-02,3.090807e-17,8.962415e-07
/out1 (Vin=0.06442953) Y,7.503369e-02,1.147568e-25,-2.177623e-13
/out1 (Vin=0.07516779) Y,7.503369e-02,3.090807e-17,8.962344e-07
/out1 (Vin=0.08590604) Y,7.503369e-02,3.037091e-17,8.884154e-07
/out1 (Vin=0.0966443) Y,7.503369e-02,3.090807e-17,8.962372e-07
/out1 (Vin=0.1073826) Y,7.503369e-02,3.090789e-17,8.962312e-07
/out1 (Vin=0.1181208) Y,7.503369e-02,1.174415e-25,2.945177e-11
/out1 (Vin=0.1288591) Y,7.503369e-02,2.156926e-25,1.977371e-11
/out1 (Vin=0.1395973) Y,7.503369e-02,2.962309e-26,-1.446196e-12
/out1 (Vin=0.1503356) Y,7.503369e-02,7.385640e-26,6.334808e-13
/out1 (Vin=0.1610738) Y,7.503369e-02,1.086438e-25,3.842662e-12
/out1 (Vin=0.1718121) Y,7.503369e-02,2.324369e-26,4.984862e-12
/out1 (Vin=0.1825503) Y,7.503369e-02,6.479019e-25,1.302868e-10
/out1 (Vin=0.1932886) Y,7.503369e-02,2.766002e-24,2.622426e-10
/out1 (Vin=0.2040268) Y,7.503369e-02,8.841565e-26,5.166556e-12
/out1 (Vin=0.2147651) Y,7.503369e-02,7.737237e-26,4.155726e-12
/out1 (Vin=0.2255034) Y,7.503369e-02,2.383780e-26,6.643275e-12
/out1 (Vin=0.2362416) Y,7.503369e-02,1.505356e-25,1.033241e-11
/out1 (Vin=0.2469799) Y,7.503369e-02,9.430309e-26,4.763387e-12
/out1 (Vin=0.2577181) Y,7.503369e-02,4.551854e-26,4.651683e-12
/out1 (Vin=0.2684564) Y,7.503369e-02,1.741977e-25,5.188448e-12
/out1 (Vin=0.2791946) Y,7.503369e-02,4.109218e-26,1.430372e-12
/out1 (Vin=0.2899329) Y,7.503369e-02,7.089119e-26,7.689457e-12
/out1 (Vin=0.3006711) Y,7.503369e-02,1.610307e-25,4.508241e-12
/out1 (Vin=0.3114094) Y,7.503369e-02,3.484467e-26,3.146357e-12
/out1 (Vin=0.3221477) Y,7.503369e-02,2.416573e-25,2.657995e-12
/out1 (Vin=0.3328859) Y,7.503369e-02,2.338897e-25,2.749829e-14
/out1 (Vin=0.3436242) Y,7.503369e-02,2.545698e-26,2.885862e-13
/out1 (Vin=0.3543624) Y,7.503369e-02,2.889767e-17,8.666035e-07
/out1 (Vin=0.3651007) Y,7.503369e-02,3.091201e-17,8.962901e-07
/out1 (Vin=0.3758389) Y,7.503369e-02,5.138861e-26,5.434815e-13
/out1 (Vin=0.3865772) Y,7.503369e-02,2.933125e-17,8.730750e-07
/out1 (Vin=0.3973154) Y,7.503369e-02,1.753534e-25,6.839196e-12
/out1 (Vin=0.4080537) Y,7.503369e-02,8.327356e-26,7.920380e-13
/out1 (Vin=0.4187919) Y,7.503369e-02,9.673404e-26,7.960771e-12
/out1 (Vin=0.4295302) Y,7.503369e-02,1.555492e-23,6.400277e-10
/out1 (Vin=0.4402685) Y,7.503369e-02,3.150863e-17,9.049023e-07
/out1 (Vin=0.4510067) Y,7.503369e-02,3.293270e-17,9.251200e-07
/out1 (Vin=0.461745) Y,7.503370e-02,7.292267e-25,1.339155e-10
/out1 (Vin=0.4724832) Y,7.503370e-02,6.320953e-26,-4.878273e-13
/out1 (Vin=0.4832215) Y,7.503370e-02,2.579520e-26,7.369884e-12
/out1 (Vin=0.4939597) Y,7.503370e-02,1.776534e-25,1.633356e-12
/out1 (Vin=0.504698) Y,7.503370e-02,2.011884e-26,3.675975e-12
/out1 (Vin=0.5154362) Y,7.503370e-02,6.009066e-26,1.334635e-11
/out1 (Vin=0.5261745) Y,7.503370e-02,2.287366e-25,7.212420e-12
/out1 (Vin=0.5369128) Y,7.503370e-02,8.072681e-26,8.811156e-12
/out1 (Vin=0.547651) Y,7.503370e-02,6.160899e-26,7.633981e-12
/out1 (Vin=0.5583893) Y,7.503370e-02,5.892383e-26,5.471213e-12
/out1 (Vin=0.5691275) Y,7.503370e-02,7.404285e-26,1.154971e-11
/out1 (Vin=0.5798658) Y,7.503370e-02,4.806831e-26,3.570753e-12
/out1 (Vin=0.590604) Y,7.503370e-02,1.935648e-24,2.057028e-10
/out1 (Vin=0.6013423) Y,7.503370e-02,1.091756e-22,1.692105e-09
/out1 (Vin=0.6120805) Y,7.503370e-02,2.373488e-23,7.808304e-10
/out1 (Vin=0.6228188) Y,7.503370e-02,4.264716e-22,3.350363e-09
/out1 (Vin=0.633557) Y,7.503370e-02,1.890204e-25,1.688598e-12
/out1 (Vin=0.6442953) Y,7.503370e-02,3.507793e-22,3.037269e-09
/out1 (Vin=0.6550336) Y,7.503370e-02,9.303934e-26,2.692638e-11
/out1 (Vin=0.6657718) Y,7.503370e-02,4.805029e-26,2.745027e-11
/out1 (Vin=0.6765101) Y,7.503370e-02,5.804773e-26,2.212308e-11
/out1 (Vin=0.6872483) Y,7.503371e-02,6.863415e-22,4.239035e-09
/out1 (Vin=0.6979866) Y,7.503371e-02,3.077101e-17,8.942525e-07
/out1 (Vin=0.7087248) Y,7.503371e-02,3.077429e-17,8.942913e-07
/out1 (Vin=0.7194631) Y,7.503371e-02,3.080022e-17,8.946742e-07
/out1 (Vin=0.7302013) Y,7.503371e-02,3.081018e-17,8.948144e-07
/out1 (Vin=0.7409396) Y,7.503371e-02,1.129143e-24,1.639477e-10
/out1 (Vin=0.7516779) Y,7.503371e-02,2.454581e-25,5.956186e-11
/out1 (Vin=0.7624161) Y,7.503371e-02,2.388975e-25,6.818552e-11
/out1 (Vin=0.7731544) Y,7.503371e-02,3.445963e-25,7.224765e-11
/out1 (Vin=0.7838926) Y,7.503371e-02,3.719687e-25,8.255956e-11
/out1 (Vin=0.7946309) Y,7.503372e-02,4.279495e-25,1.037610e-10
/out1 (Vin=0.8053691) Y,7.503372e-02,3.089970e-17,8.961114e-07
/out1 (Vin=0.8161074) Y,7.503372e-02,3.079712e-17,8.946281e-07
/out1 (Vin=0.8268456) Y,7.503372e-02,3.081709e-17,8.949166e-07
/out1 (Vin=0.8375839) Y,7.503372e-02,3.267054e-24,2.771293e-10
/out1 (Vin=0.8483221) Y,7.503372e-02,1.009802e-24,1.597990e-10
/out1 (Vin=0.8590604) Y,7.503372e-02,1.236878e-24,1.704598e-10
/out1 (Vin=0.8697987) Y,7.503372e-02,1.738743e-21,6.749436e-09
/out1 (Vin=0.8805369) Y,7.503372e-02,3.206709e-26,4.421121e-13
/out1 (Vin=0.8912752) Y,7.503373e-02,5.268996e-26,1.187147e-11
/out1 (Vin=0.9020134) Y,7.503373e-02,2.139552e-24,2.346795e-10
/out1 (Vin=0.9127517) Y,7.503373e-02,1.882322e-24,2.198717e-10
/out1 (Vin=0.9234899) Y,7.503373e-02,3.421630e-24,2.945689e-10
/out1 (Vin=0.9342282) Y,7.503373e-02,7.369876e-25,1.351002e-10
/out1 (Vin=0.9449664) Y,7.503373e-02,3.083555e-17,8.951805e-07
/out1 (Vin=0.9557047) Y,7.503373e-02,2.997758e-24,2.778752e-10
/out1 (Vin=0.966443) Y,7.503373e-02,2.941124e-21,8.778180e-09
/out1 (Vin=0.9771812) Y,7.503373e-02,7.803089e-26,-1.540991e-13
/out1 (Vin=0.9879195) Y,7.503374e-02,2.771137e-25,-6.397329e-12
/out1 (Vin=0.9986577) Y,7.503374e-02,8.748998e-25,1.496527e-10
/out1 (Vin=1.009396) Y,7.503374e-02,2.923182e-26,7.323222e-13
/out1 (Vin=1.020134) Y,7.503374e-02,1.958188e-26,2.135828e-12
/out1 (Vin=1.030872) Y,7.503374e-02,5.531872e-25,-1.158223e-10
/out1 (Vin=1.041611) Y,7.503374e-02,9.203922e-26,-2.635531e-11
/out1 (Vin=1.052349) Y,7.503374e-02,1.200284e-23,5.565225e-10
/out1 (Vin=1.063087) Y,7.503374e-02,4.593239e-25,1.106475e-10
/out1 (Vin=1.073826) Y,7.503374e-02,2.872409e-23,8.600785e-10
/out1 (Vin=1.084564) Y,7.503374e-02,1.352845e-25,1.810055e-12
/out1 (Vin=1.095302) Y,7.503374e-02,1.668455e-21,6.604723e-09
/out1 (Vin=1.10604) Y,7.503374e-02,6.973020e-22,4.270662e-09
/out1 (Vin=1.116779) Y,7.503374e-02,4.179719e-23,1.041258e-09
/out1 (Vin=1.127517) Y,7.503374e-02,1.609619e-23,6.409894e-10
/out1 (Vin=1.138255) Y,7.503374e-02,2.605651e-23,8.268343e-10
/out1 (Vin=1.148993) Y,7.503374e-02,2.203547e-25,6.950445e-11
/out1 (Vin=1.159732) Y,7.503374e-02,1.525457e-24,1.969463e-10
/out1 (Vin=1.17047) Y,7.503374e-02,1.071573e-24,1.533696e-10
/out1 (Vin=1.181208) Y,7.503374e-02,3.404539e-24,2.906944e-10
/out1 (Vin=1.191946) Y,7.503374e-02,1.824299e-23,6.832815e-10
/out1 (Vin=1.202685) Y,7.503374e-02,7.932599e-24,4.555516e-10
/out1 (Vin=1.213423) Y,7.503374e-02,1.511720e-23,6.302569e-10
/out1 (Vin=1.224161) Y,7.503374e-02,2.457266e-23,7.998130e-10
/out1 (Vin=1.234899) Y,7.503374e-02,3.560712e-23,9.672929e-10
/out1 (Vin=1.245638) Y,7.503374e-02,4.732294e-23,1.115143e-09
/out1 (Vin=1.256376) Y,7.503374e-02,5.843863e-23,1.228530e-09
/out1 (Vin=1.267114) Y,7.503375e-02,6.687093e-23,1.316249e-09
/out1 (Vin=1.277852) Y,7.503375e-02,6.601776e-23,1.308798e-09
/out1 (Vin=1.288591) Y,7.503375e-02,7.010148e-23,1.349665e-09
/out1 (Vin=1.299329) Y,7.503375e-02,1.705051e-23,6.634069e-10
/out1 (Vin=1.310067) Y,7.503375e-02,6.214916e-23,1.271146e-09
/out1 (Vin=1.320805) Y,7.503375e-02,3.799494e-23,9.922572e-10
/out1 (Vin=1.331544) Y,7.503375e-02,2.129514e-23,7.433059e-10
/out1 (Vin=1.342282) Y,7.503375e-02,2.167679e-23,7.455697e-10
/out1 (Vin=1.35302) Y,7.503375e-02,3.113615e-17,8.995397e-07
/out1 (Vin=1.363758) Y,7.503375e-02,1.738221e-22,2.125676e-09
/out1 (Vin=1.374497) Y,7.503375e-02,3.103923e-17,8.981325e-07
/out1 (Vin=1.385235) Y,7.503375e-02,3.097206e-17,8.971677e-07
/out1 (Vin=1.395973) Y,7.503375e-02,3.087425e-17,8.957415e-07
/out1 (Vin=1.406711) Y,7.503375e-02,2.268796e-23,7.699645e-10
/out1 (Vin=1.41745) Y,7.503375e-02,3.035555e-17,8.881842e-07
/out1 (Vin=1.428188) Y,7.503375e-02,3.064338e-17,8.923937e-07
/out1 (Vin=1.438926) Y,7.503375e-02,3.046583e-17,8.897994e-07
/out1 (Vin=1.449664) Y,7.503375e-02,3.034253e-17,8.879943e-07
/out1 (Vin=1.460403) Y,7.503375e-02,3.028281e-17,8.871257e-07
/out1 (Vin=1.471141) Y,7.503375e-02,3.026300e-17,8.868313e-07
/out1 (Vin=1.481879) Y,7.503375e-02,3.026693e-17,8.868950e-07
/out1 (Vin=1.492617) Y,7.503375e-02,4.058239e-26,3.419243e-12
/out1 (Vin=1.503356) Y,7.503375e-02,3.526120e-25,-5.460009e-12
/out1 (Vin=1.514094) Y,7.503375e-02,1.040315e-25,1.788466e-12
/out1 (Vin=1.524832) Y,7.503375e-02,2.188886e-25,8.042741e-12
/out1 (Vin=1.53557) Y,7.503375e-02,1.152954e-25,3.256812e-12
/out1 (Vin=1.546309) Y,7.503375e-02,3.260265e-25,6.809598e-12
/out1 (Vin=1.557047) Y,7.503375e-02,8.198613e-26,4.075919e-12
/out1 (Vin=1.567785) Y,7.503375e-02,2.474687e-26,-3.047176e-12
/out1 (Vin=1.578523) Y,7.503375e-02,2.876498e-26,-2.793686e-12
/out1 (Vin=1.589262) Y,7.503375e-02,7.645646e-26,-2.344866e-12
/out1 (Vin=1.6) Y,7.503375e-02,5.436259e-26,1.375771e-12
