FeaturesParamTransientDCAN.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out0 (Vin=0.4295302) Y,1.831771e-01,7.882289e-23,1.737088e-10
/out0 (Vin=0.4402685) Y,1.832841e-01,2.058546e-22,2.071784e-10
/out0 (Vin=0.4510067) Y,1.834109e-01,3.386113e-23,-1.239053e-10
/out0 (Vin=0.461745) Y,1.835643e-01,2.825488e-23,-1.461430e-10
/out0 (Vin=0.4724832) Y,1.837560e-01,6.311739e-24,-1.689399e-11
/out0 (Vin=0.4832215) Y,1.840096e-01,1.469435e-23,2.456731e-11
/out0 (Vin=0.4939597) Y,1.843817e-01,3.213916e-23,-1.217890e-10
/out0 (Vin=0.504698) Y,1.850465e-01,4.443009e-23,-6.351653e-11
/out0 (Vin=0.5154362) Y,1.865122e-01,2.138433e-22,1.041226e-10
/out0 (Vin=0.5261745) Y,1.891321e-01,2.453217e-22,2.104698e-10
/out0 (Vin=0.5369128) Y,1.927056e-01,1.744835e-23,-3.748015e-11
/out0 (Vin=0.547651) Y,1.971312e-01,7.839270e-23,-1.190185e-11
/out0 (Vin=0.5583893) Y,2.026107e-01,9.415270e-23,-8.670983e-11
/out0 (Vin=0.5691275) Y,2.095192e-01,1.055569e-22,1.422286e-10
/out0 (Vin=0.5798658) Y,2.185738e-01,9.022637e-23,-6.700477e-11
/out0 (Vin=0.590604) Y,2.321006e-01,2.136577e-22,1.197177e-10
/out0 (Vin=0.6013423) Y,2.594294e-01,9.665556e-22,-4.519281e-10
/out0 (Vin=0.6120805) Y,4.197977e-01,1.151104e-19,-5.987455e-09
/out0 (Vin=0.6228188) Y,1.274890e+00,2.826324e-20,-1.810041e-09
/out0 (Vin=0.633557) Y,1.411696e+00,6.947026e-22,-3.483661e-10
/out0 (Vin=0.6442953) Y,1.412486e+00,2.592290e-23,-7.496370e-11
/out0 (Vin=0.6550336) Y,1.412535e+00,4.529210e-22,4.108320e-10
/out0 (Vin=0.6657718) Y,1.412552e+00,1.734366e-21,2.455477e-08
/out0 (Vin=0.6765101) Y,1.412563e+00,8.621234e-22,8.909120e-11
/out0 (Vin=0.6872483) Y,1.412570e+00,3.096544e-22,5.203395e-09
/out0 (Vin=0.6979866) Y,1.412576e+00,6.064288e-23,8.219157e-11
/out0 (Vin=0.7087248) Y,1.412581e+00,2.818063e-22,3.608330e-09
/out0 (Vin=0.7194631) Y,1.412584e+00,2.102894e-22,-4.115728e-11
/out0 (Vin=0.7302013) Y,1.412587e+00,2.666433e-22,-3.910407e-11
/out0 (Vin=0.7409396) Y,1.412590e+00,8.163982e-23,8.000124e-11
/out0 (Vin=0.7516779) Y,1.412592e+00,3.326927e-22,1.635285e-10
/out0 (Vin=0.7624161) Y,1.412594e+00,2.292879e-22,2.027219e-10
/out0 (Vin=0.7731544) Y,1.412596e+00,7.153815e-23,1.141389e-09
/out0 (Vin=0.7838926) Y,1.412597e+00,1.476885e-22,-6.295370e-12
/out0 (Vin=0.7946309) Y,1.412598e+00,3.359147e-23,1.331999e-09
/out0 (Vin=0.8053691) Y,1.412600e+00,9.937282e-23,9.773789e-10
/out0 (Vin=0.8161074) Y,1.412601e+00,4.177667e-23,1.397105e-09
/out0 (Vin=0.8268456) Y,1.412601e+00,1.282103e-23,6.554066e-10
/out0 (Vin=0.8375839) Y,1.412602e+00,8.009128e-23,8.511561e-10
/out0 (Vin=0.8483221) Y,1.412603e+00,2.739869e-22,4.947063e-10
/out0 (Vin=0.8590604) Y,1.412604e+00,1.661764e-22,7.740495e-10
/out0 (Vin=0.8697987) Y,1.412604e+00,5.066747e-23,3.079501e-10
/out0 (Vin=0.8805369) Y,1.412605e+00,2.368834e-22,4.599557e-10
/out0 (Vin=0.8912752) Y,1.412605e+00,2.041657e-23,6.298617e-10
/out0 (Vin=0.9020134) Y,1.412606e+00,2.234896e-22,3.927378e-10
/out0 (Vin=0.9127517) Y,1.412606e+00,1.098364e-22,5.447540e-10
/out0 (Vin=0.9234899) Y,1.412607e+00,7.418947e-23,3.843372e-10
/out0 (Vin=0.9342282) Y,1.412607e+00,4.476785e-23,4.419572e-10
/out0 (Vin=0.9449664) Y,1.412607e+00,5.186058e-23,6.175483e-10
/out0 (Vin=0.9557047) Y,1.412608e+00,7.506452e-22,3.526312e-10
/out0 (Vin=0.966443) Y,1.412608e+00,5.431370e-23,-2.964258e-11
/out0 (Vin=0.9771812) Y,1.412608e+00,1.428851e-22,4.058045e-10
/out0 (Vin=0.9879195) Y,1.412609e+00,2.871311e-23,4.814822e-10
/out0 (Vin=0.9986577) Y,1.412609e+00,2.514185e-22,3.279028e-10
/out0 (Vin=1.009396) Y,1.412609e+00,2.896740e-22,2.475838e-10
/out0 (Vin=1.020134) Y,1.412609e+00,2.531883e-23,1.665192e-10
/out0 (Vin=1.030872) Y,1.412610e+00,7.075611e-22,9.744307e-11
/out0 (Vin=1.041611) Y,1.412610e+00,1.962094e-23,1.294664e-10
/out0 (Vin=1.052349) Y,1.412610e+00,4.854418e-23,3.455477e-10
/out0 (Vin=1.063087) Y,1.412610e+00,9.748574e-23,5.269362e-10
/out0 (Vin=1.073826) Y,1.412610e+00,1.533416e-22,2.546062e-10
/out0 (Vin=1.084564) Y,1.412611e+00,1.290292e-22,3.006948e-10
/out0 (Vin=1.095302) Y,1.412611e+00,3.817533e-23,2.965396e-10
/out0 (Vin=1.10604) Y,1.412611e+00,1.265959e-22,2.424778e-10
/out0 (Vin=1.116779) Y,1.412611e+00,9.254188e-23,2.244534e-10
/out0 (Vin=1.127517) Y,1.412611e+00,5.203844e-23,2.076289e-10
/out0 (Vin=1.138255) Y,1.412611e+00,2.225596e-23,2.075841e-10
/out0 (Vin=1.148993) Y,1.412611e+00,1.203627e-21,7.793304e-09
/out0 (Vin=1.159732) Y,1.412612e+00,7.126275e-23,5.418236e-09
/out0 (Vin=1.17047) Y,1.412612e+00,1.023988e-22,-9.939470e-11
/out0 (Vin=1.181208) Y,1.412612e+00,1.152701e-22,1.565404e-10
/out0 (Vin=1.191946) Y,1.412612e+00,2.289340e-23,2.837637e-10
/out0 (Vin=1.202685) Y,1.412612e+00,1.309633e-22,-4.049752e-11
/out0 (Vin=1.213423) Y,1.412612e+00,4.243490e-22,4.399030e-10
/out0 (Vin=1.224161) Y,1.412612e+00,4.670133e-23,3.819776e-10
/out0 (Vin=1.234899) Y,1.412612e+00,3.994201e-23,5.658803e-11
/out0 (Vin=1.245638) Y,1.412612e+00,1.471882e-22,7.988971e-10
/out0 (Vin=1.256376) Y,1.412613e+00,8.711798e-23,-7.610471e-11
/out0 (Vin=1.267114) Y,1.412613e+00,1.053863e-22,2.623495e-12
/out0 (Vin=1.277852) Y,1.412613e+00,4.615802e-23,1.443266e-10
/out0 (Vin=1.288591) Y,1.412613e+00,8.231141e-23,2.201939e-10
/out0 (Vin=1.299329) Y,1.412613e+00,3.814576e-22,3.065626e-10
/out0 (Vin=1.310067) Y,1.412613e+00,1.902778e-22,4.827543e-10
/out0 (Vin=1.320805) Y,1.412613e+00,5.500222e-22,1.278424e-08
/out0 (Vin=1.331544) Y,1.412613e+00,1.445658e-22,3.395920e-10
/out0 (Vin=1.342282) Y,1.412613e+00,8.219966e-23,3.443434e-10
/out0 (Vin=1.35302) Y,1.412613e+00,3.774917e-22,-7.474591e-11
/out0 (Vin=1.363758) Y,1.412613e+00,2.163105e-22,1.991136e-11
/out0 (Vin=1.374497) Y,1.412613e+00,1.624748e-22,5.064496e-11
/out0 (Vin=1.385235) Y,1.412613e+00,5.058408e-23,3.877509e-12
/out0 (Vin=1.395973) Y,1.412613e+00,2.637553e-22,4.172204e-10
/out0 (Vin=1.406711) Y,1.412613e+00,1.465010e-22,1.088817e-10
/out0 (Vin=1.41745) Y,1.412614e+00,3.205639e-21,3.443546e-08
/out0 (Vin=1.428188) Y,1.412614e+00,4.912021e-22,4.077594e-10
/out0 (Vin=1.438926) Y,1.412614e+00,1.998812e-21,2.781304e-08
/out0 (Vin=1.449664) Y,1.412614e+00,1.348705e-21,1.942193e-08
/out0 (Vin=1.460403) Y,1.412614e+00,1.006408e-21,1.820675e-08
/out0 (Vin=1.471141) Y,1.412614e+00,3.300028e-23,-8.352155e-11
/out0 (Vin=1.481879) Y,1.412614e+00,1.778803e-22,-7.006456e-11
/out0 (Vin=1.492617) Y,1.412614e+00,4.794071e-23,2.356948e-10
/out0 (Vin=1.503356) Y,1.412614e+00,5.129860e-22,2.550590e-10
/out0 (Vin=1.514094) Y,1.412614e+00,2.239414e-23,1.598257e-10
/out0 (Vin=1.524832) Y,1.412614e+00,1.209779e-22,3.362937e-10
/out0 (Vin=1.53557) Y,1.412614e+00,9.665788e-23,1.359478e-10
/out0 (Vin=1.546309) Y,1.412614e+00,1.908883e-22,4.523281e-11
/out0 (Vin=1.557047) Y,1.412614e+00,1.746585e-23,3.388259e-10
/out0 (Vin=1.567785) Y,1.412614e+00,5.566878e-23,3.067397e-10
/out0 (Vin=1.578523) Y,1.412614e+00,9.578594e-23,7.429774e-11
/out0 (Vin=1.589262) Y,1.412614e+00,1.718172e-22,-1.878522e-10
/out0 (Vin=1.6) Y,1.412614e+00,2.004078e-22,1.697704e-09
Stage 2 Output
/out1 (Vin=0) Y,2.476564e-01,5.356744e-23,1.482224e-10
/out1 (Vin=0.01073826) Y,2.476564e-01,2.745173e-13,8.436075e-05
/out1 (Vin=0.02147651) Y,2.476555e-01,1.123877e-10,1.708210e-03
/out1 (Vin=0.03221477) Y,2.476562e-01,7.840490e-12,4.509242e-04
/out1 (Vin=0.04295302) Y,2.476563e-01,1.267432e-12,1.812753e-04
/out1 (Vin=0.05369128) Y,2.476562e-01,7.981715e-12,4.549681e-04
/out1 (Vin=0.06442953) Y,2.476564e-01,1.588213e-22,-1.147940e-11
/out1 (Vin=0.07516779) Y,2.476555e-01,1.201284e-10,1.766121e-03
/out1 (Vin=0.08590604) Y,2.476562e-01,8.438696e-12,4.678163e-04
/out1 (Vin=0.0966443) Y,2.476561e-01,1.588368e-11,6.418665e-04
/out1 (Vin=0.1073826) Y,2.476563e-01,1.754692e-12,2.132964e-04
/out1 (Vin=0.1181208) Y,2.476557e-01,6.752965e-11,1.323899e-03
/out1 (Vin=0.1288591) Y,2.476561e-01,1.923148e-11,7.062996e-04
/out1 (Vin=0.1395973) Y,2.476564e-01,6.013504e-19,1.248263e-07
/out1 (Vin=0.1503356) Y,2.476562e-01,9.760354e-12,5.031236e-04
/out1 (Vin=0.1610738) Y,2.476563e-01,3.980069e-12,3.212552e-04
/out1 (Vin=0.1718121) Y,2.476563e-01,3.859298e-12,3.163433e-04
/out1 (Vin=0.1825503) Y,2.476564e-01,1.455037e-16,1.942093e-06
/out1 (Vin=0.1932886) Y,2.476565e-01,7.131988e-17,1.359717e-06
/out1 (Vin=0.2040268) Y,2.476565e-01,1.184348e-16,1.752232e-06
/out1 (Vin=0.2147651) Y,2.476563e-01,8.572220e-12,4.715018e-04
/out1 (Vin=0.2255034) Y,2.476565e-01,1.133718e-22,1.953102e-10
/out1 (Vin=0.2362416) Y,2.476565e-01,2.237082e-14,2.408184e-05
/out1 (Vin=0.2469799) Y,2.476564e-01,5.558695e-12,3.796677e-04
/out1 (Vin=0.2577181) Y,2.476566e-01,5.042606e-13,1.143378e-04
/out1 (Vin=0.2684564) Y,2.476567e-01,2.556835e-23,6.551644e-10
/out1 (Vin=0.2791946) Y,2.476568e-01,1.282842e-23,-1.801905e-11
/out1 (Vin=0.2899329) Y,2.476568e-01,2.384972e-12,2.486748e-04
/out1 (Vin=0.3006711) Y,2.476571e-01,1.222245e-22,-2.534189e-11
/out1 (Vin=0.3114094) Y,2.476572e-01,7.385502e-23,-5.797963e-10
/out1 (Vin=0.3221477) Y,2.476574e-01,2.140014e-13,7.448406e-05
/out1 (Vin=0.3328859) Y,2.476577e-01,1.401628e-16,1.906370e-06
/out1 (Vin=0.3436242) Y,2.476580e-01,5.449132e-16,3.758285e-06
/out1 (Vin=0.3543624) Y,2.476575e-01,9.991284e-11,1.610615e-03
/out1 (Vin=0.3651007) Y,2.476588e-01,5.877508e-17,1.234273e-06
/out1 (Vin=0.3758389) Y,2.476592e-01,4.388937e-14,3.373076e-05
/out1 (Vin=0.3865772) Y,2.476597e-01,9.265864e-13,1.549938e-04
/out1 (Vin=0.3973154) Y,2.476604e-01,2.512942e-13,8.071374e-05
/out1 (Vin=0.4080537) Y,2.476610e-01,6.252842e-12,4.026800e-04
/out1 (Vin=0.4187919) Y,2.476617e-01,3.029110e-11,8.864965e-04
/out1 (Vin=0.4295302) Y,2.476631e-01,1.383199e-14,1.893592e-05
/out1 (Vin=0.4402685) Y,2.476644e-01,3.286002e-14,2.918624e-05
/out1 (Vin=0.4510067) Y,2.476658e-01,1.597881e-15,6.435950e-06
/out1 (Vin=0.461745) Y,2.476668e-01,9.086449e-11,1.536604e-03
/out1 (Vin=0.4724832) Y,2.476698e-01,5.252592e-16,3.690112e-06
/out1 (Vin=0.4832215) Y,2.476727e-01,1.305560e-16,1.839654e-06
/out1 (Vin=0.4939597) Y,2.476771e-01,1.601234e-19,6.452690e-08
/out1 (Vin=0.504698) Y,2.476848e-01,2.678138e-12,2.635181e-04
/out1 (Vin=0.5154362) Y,2.477026e-01,7.724072e-12,4.475638e-04
/out1 (Vin=0.5261745) Y,2.477363e-01,8.149712e-12,4.597332e-04
/out1 (Vin=0.5369128) Y,2.477864e-01,8.563588e-12,4.712655e-04
/out1 (Vin=0.547651) Y,2.478553e-01,7.778862e-12,4.491508e-04
/out1 (Vin=0.5583893) Y,2.479526e-01,7.364805e-12,4.370321e-04
/out1 (Vin=0.5691275) Y,2.480967e-01,8.591594e-12,4.720395e-04
/out1 (Vin=0.5798658) Y,2.483287e-01,5.960044e-12,3.931452e-04
/out1 (Vin=0.590604) Y,2.487896e-01,6.805546e-23,4.339984e-11
/out1 (Vin=0.6013423) Y,2.503264e-01,5.287281e-23,9.742194e-12
/out1 (Vin=0.6120805) Y,3.527228e-01,4.281244e-14,3.345627e-05
/out1 (Vin=0.6228188) Y,1.482828e+00,8.998808e-22,4.997548e-09
/out1 (Vin=0.633557) Y,1.484829e+00,4.070437e-24,-3.150790e-11
/out1 (Vin=0.6442953) Y,1.484839e+00,9.650637e-24,-1.445963e-11
/out1 (Vin=0.6550336) Y,1.484839e+00,2.492546e-23,-1.470412e-11
/out1 (Vin=0.6657718) Y,1.484840e+00,1.421115e-23,3.427849e-10
/out1 (Vin=0.6765101) Y,1.484840e+00,4.166288e-24,-2.014699e-11
/out1 (Vin=0.6872483) Y,1.484840e+00,6.187874e-24,1.007792e-10
/out1 (Vin=0.6979866) Y,1.484840e+00,5.405745e-24,4.103931e-11
/out1 (Vin=0.7087248) Y,1.484840e+00,1.819209e-23,2.898735e-11
/out1 (Vin=0.7194631) Y,1.484840e+00,1.494474e-23,-5.086626e-11
/out1 (Vin=0.7302013) Y,1.484840e+00,2.962029e-20,2.877055e-08
/out1 (Vin=0.7409396) Y,1.484840e+00,1.295244e-23,8.554785e-11
/out1 (Vin=0.7516779) Y,1.484840e+00,3.623396e-24,-2.790533e-11
/out1 (Vin=0.7624161) Y,1.484840e+00,2.152268e-23,-4.362708e-11
/out1 (Vin=0.7731544) Y,1.484840e+00,3.040440e-24,8.459561e-11
/out1 (Vin=0.7838926) Y,1.484840e+00,2.229578e-19,8.082353e-08
/out1 (Vin=0.7946309) Y,1.484840e+00,4.777958e-24,-7.352069e-12
/out1 (Vin=0.8053691) Y,1.484840e+00,1.141394e-23,1.136224e-11
/out1 (Vin=0.8161074) Y,1.484840e+00,1.702014e-23,-2.180683e-11
/out1 (Vin=0.8268456) Y,1.484840e+00,4.425292e-24,-3.146917e-11
/out1 (Vin=0.8375839) Y,1.484840e+00,5.013259e-24,2.885919e-11
/out1 (Vin=0.8483221) Y,1.484840e+00,1.107587e-23,3.079081e-11
/out1 (Vin=0.8590604) Y,1.484840e+00,6.308251e-24,-1.725883e-11
/out1 (Vin=0.8697987) Y,1.484840e+00,2.833537e-23,-4.153354e-11
/out1 (Vin=0.8805369) Y,1.484840e+00,5.189127e-24,6.391008e-11
/out1 (Vin=0.8912752) Y,1.484840e+00,8.669008e-24,-3.367497e-11
/out1 (Vin=0.9020134) Y,1.484840e+00,1.745344e-23,-7.742328e-11
/out1 (Vin=0.9127517) Y,1.484840e+00,8.661302e-24,-6.970975e-11
/out1 (Vin=0.9234899) Y,1.484840e+00,1.362049e-23,4.967072e-11
/out1 (Vin=0.9342282) Y,1.484840e+00,2.899707e-23,4.299680e-11
/out1 (Vin=0.9449664) Y,1.484840e+00,9.294600e-24,4.708889e-11
/out1 (Vin=0.9557047) Y,1.484840e+00,9.118726e-24,-3.780999e-11
/out1 (Vin=0.966443) Y,1.484840e+00,4.517777e-14,-3.417578e-05
/out1 (Vin=0.9771812) Y,1.484840e+00,9.350379e-24,3.416685e-11
/out1 (Vin=0.9879195) Y,1.484840e+00,4.834088e-24,-2.501876e-11
/out1 (Vin=0.9986577) Y,1.484840e+00,1.697935e-23,8.385303e-11
/out1 (Vin=1.009396) Y,1.484840e+00,4.747315e-24,3.895160e-11
/out1 (Vin=1.020134) Y,1.484840e+00,1.266330e-23,3.825725e-11
/out1 (Vin=1.030872) Y,1.484840e+00,1.880149e-23,-4.865380e-12
/out1 (Vin=1.041611) Y,1.484840e+00,6.121532e-22,-3.838640e-09
/out1 (Vin=1.052349) Y,1.484840e+00,8.507047e-24,-6.137728e-11
/out1 (Vin=1.063087) Y,1.484840e+00,1.359388e-23,8.107860e-11
/out1 (Vin=1.073826) Y,1.484840e+00,2.347969e-23,1.589022e-11
/out1 (Vin=1.084564) Y,1.484840e+00,6.089349e-23,7.525898e-11
/out1 (Vin=1.095302) Y,1.484840e+00,9.165149e-24,6.964235e-12
/out1 (Vin=1.10604) Y,1.484840e+00,3.199757e-24,-2.622660e-11
/out1 (Vin=1.116779) Y,1.484840e+00,9.506156e-23,2.125358e-12
/out1 (Vin=1.127517) Y,1.484840e+00,2.770977e-23,-5.541946e-11
/out1 (Vin=1.138255) Y,1.484840e+00,5.568569e-24,2.094341e-11
/out1 (Vin=1.148993) Y,1.484840e+00,1.820297e-23,1.309295e-10
/out1 (Vin=1.159732) Y,1.484840e+00,8.338367e-24,2.400307e-11
/out1 (Vin=1.17047) Y,1.484840e+00,9.200935e-24,-6.513678e-11
/out1 (Vin=1.181208) Y,1.484840e+00,5.647064e-24,-5.073462e-11
/out1 (Vin=1.191946) Y,1.484840e+00,4.740279e-24,-3.020723e-11
/out1 (Vin=1.202685) Y,1.484840e+00,4.085986e-24,-2.038589e-12
/out1 (Vin=1.213423) Y,1.484840e+00,1.042786e-23,-5.520763e-11
/out1 (Vin=1.224161) Y,1.484840e+00,3.997639e-24,-2.380507e-11
/out1 (Vin=1.234899) Y,1.484840e+00,4.188549e-19,-1.039643e-07
/out1 (Vin=1.245638) Y,1.484840e+00,1.393725e-23,5.197843e-11
/out1 (Vin=1.256376) Y,1.484840e+00,2.141651e-21,7.618608e-09
/out1 (Vin=1.267114) Y,1.484840e+00,5.004510e-24,1.526567e-11
/out1 (Vin=1.277852) Y,1.484840e+00,2.347711e-23,9.389066e-11
/out1 (Vin=1.288591) Y,1.484840e+00,2.703537e-23,6.725804e-11
/out1 (Vin=1.299329) Y,1.484840e+00,3.464443e-24,3.511906e-11
/out1 (Vin=1.310067) Y,1.484840e+00,6.660387e-24,-5.710740e-13
/out1 (Vin=1.320805) Y,1.484840e+00,1.017357e-23,1.417546e-10
/out1 (Vin=1.331544) Y,1.484840e+00,9.170356e-24,3.898976e-11
/out1 (Vin=1.342282) Y,1.484840e+00,9.321664e-24,-2.774984e-11
/out1 (Vin=1.35302) Y,1.484840e+00,9.180466e-24,3.747750e-11
/out1 (Vin=1.363758) Y,1.484840e+00,6.835720e-24,-3.847233e-12
/out1 (Vin=1.374497) Y,1.484840e+00,2.404412e-24,-8.624179e-12
/out1 (Vin=1.385235) Y,1.484840e+00,1.960934e-21,-6.937930e-09
/out1 (Vin=1.395973) Y,1.484840e+00,2.990185e-23,-8.158844e-11
/out1 (Vin=1.406711) Y,1.484840e+00,3.928350e-24,3.736344e-11
/out1 (Vin=1.41745) Y,1.484840e+00,5.475288e-24,6.352801e-10
/out1 (Vin=1.428188) Y,1.484840e+00,2.610775e-23,2.264222e-11
/out1 (Vin=1.438926) Y,1.484840e+00,6.192828e-24,2.893070e-10
/out1 (Vin=1.449664) Y,1.484840e+00,2.724030e-24,2.417795e-10
/out1 (Vin=1.460403) Y,1.484840e+00,1.214700e-23,2.459963e-10
/out1 (Vin=1.471141) Y,1.484840e+00,2.917440e-21,-8.497877e-09
/out1 (Vin=1.481879) Y,1.484840e+00,6.743983e-24,3.326995e-10
/out1 (Vin=1.492617) Y,1.484840e+00,2.676429e-23,-8.398554e-11
/out1 (Vin=1.503356) Y,1.484840e+00,8.088886e-24,-1.442494e-11
/out1 (Vin=1.514094) Y,1.484840e+00,1.667517e-21,-6.389976e-09
/out1 (Vin=1.524832) Y,1.484840e+00,1.825092e-23,-1.910194e-11
/out1 (Vin=1.53557) Y,1.484840e+00,1.367221e-23,1.338682e-11
/out1 (Vin=1.546309) Y,1.484840e+00,1.910245e-23,2.979386e-11
/out1 (Vin=1.557047) Y,1.484840e+00,1.065036e-23,8.542867e-12
/out1 (Vin=1.567785) Y,1.484840e+00,7.277572e-24,-2.091795e-12
/out1 (Vin=1.578523) Y,1.484840e+00,2.690538e-23,-4.213658e-11
/out1 (Vin=1.589262) Y,1.484840e+00,3.409684e-21,-9.347110e-09
/out1 (Vin=1.6) Y,1.484840e+00,1.156971e-23,4.254656e-11
