FeaturesParamTransientDCAP.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out0 (Vin=1.213423) Y,1.412612e+00,4.919355e-23,3.039337e-10
/out0 (Vin=1.224161) Y,1.412612e+00,4.697376e-23,1.552230e-09
/out0 (Vin=1.234899) Y,1.412612e+00,2.161945e-20,1.391716e-07
/out0 (Vin=1.245638) Y,1.412612e+00,6.997860e-22,2.424592e-08
/out0 (Vin=1.256376) Y,1.412613e+00,3.212612e-23,2.827706e-10
/out0 (Vin=1.267114) Y,1.412613e+00,3.475122e-22,3.873395e-10
/out0 (Vin=1.277852) Y,1.412613e+00,1.053118e-22,1.762484e-10
/out0 (Vin=1.288591) Y,1.412613e+00,4.453455e-21,2.448551e-09
/out0 (Vin=1.299329) Y,1.412613e+00,3.656345e-22,9.058046e-11
/out0 (Vin=1.310067) Y,1.412613e+00,5.128957e-21,4.552290e-08
/out0 (Vin=1.320805) Y,1.412613e+00,2.357254e-22,1.158194e-11
/out0 (Vin=1.331544) Y,1.412613e+00,9.592836e-23,2.373407e-10
/out0 (Vin=1.342282) Y,1.412613e+00,1.457676e-22,2.000651e-10
/out0 (Vin=1.35302) Y,1.412613e+00,1.225889e-22,2.644172e-10
/out0 (Vin=1.363758) Y,1.412613e+00,2.073050e-21,2.864349e-08
/out0 (Vin=1.374497) Y,1.412613e+00,1.858711e-22,2.078552e-10
/out0 (Vin=1.385235) Y,1.412613e+00,5.652421e-23,1.750258e-09
/out0 (Vin=1.395973) Y,1.412613e+00,1.011910e-22,2.445454e-10
/out0 (Vin=1.406711) Y,1.412613e+00,4.763550e-23,1.893217e-10
/out0 (Vin=1.41745) Y,1.412614e+00,4.017919e-21,4.017259e-08
/out0 (Vin=1.428188) Y,1.412614e+00,1.935195e-20,8.930203e-08
/out0 (Vin=1.438926) Y,1.412614e+00,2.252419e-21,2.969867e-08
/out0 (Vin=1.449664) Y,1.412614e+00,1.586557e-21,2.026906e-08
/out0 (Vin=1.460403) Y,1.412614e+00,9.384063e-22,1.851130e-08
/out0 (Vin=1.471141) Y,1.412614e+00,9.550985e-22,1.888389e-08
/out0 (Vin=1.481879) Y,1.412614e+00,1.150413e-22,4.596072e-09
/out0 (Vin=1.492617) Y,1.412614e+00,4.113170e-22,4.248239e-10
/out0 (Vin=1.503356) Y,1.412614e+00,1.105418e-22,5.023904e-09
/out0 (Vin=1.514094) Y,1.412614e+00,3.033215e-20,1.118756e-07
/out0 (Vin=1.524832) Y,1.412614e+00,4.368417e-21,4.238320e-08
/out0 (Vin=1.53557) Y,1.412614e+00,1.129418e-22,1.257940e-09
/out0 (Vin=1.546309) Y,1.412614e+00,6.919424e-22,1.854267e-08
/out0 (Vin=1.557047) Y,1.412614e+00,1.259220e-21,2.224546e-08
/out0 (Vin=1.567785) Y,1.412614e+00,3.696304e-23,3.544359e-11
/out0 (Vin=1.578523) Y,1.412614e+00,5.200379e-22,1.046868e-11
/out0 (Vin=1.589262) Y,1.412614e+00,4.346952e-23,-1.624862e-10
/out0 (Vin=1.6) Y,1.412614e+00,1.645210e-22,3.461497e-09
Stage 2 Output
/out1 (Vin=0) Y,7.503504e-02,1.866615e-25,-3.574383e-12
/out1 (Vin=0.01073826) Y,7.503504e-02,1.449562e-25,4.021205e-12
/out1 (Vin=0.02147651) Y,7.503495e-02,1.264158e-12,1.812960e-04
/out1 (Vin=0.03221477) Y,7.503504e-02,3.093625e-17,8.966494e-07
/out1 (Vin=0.04295302) Y,7.503504e-02,3.098132e-17,8.972979e-07
/out1 (Vin=0.05369128) Y,7.503504e-02,3.093427e-17,8.966194e-07
/out1 (Vin=0.06442953) Y,7.503504e-02,5.001648e-23,1.138153e-09
/out1 (Vin=0.07516779) Y,7.503504e-02,3.018610e-17,8.857101e-07
/out1 (Vin=0.08590604) Y,7.503462e-02,2.718081e-11,8.413686e-04
/out1 (Vin=0.0966443) Y,7.503504e-02,3.093617e-17,8.966413e-07
/out1 (Vin=0.1073826) Y,7.503497e-02,6.892568e-13,1.338592e-04
/out1 (Vin=0.1181208) Y,7.503503e-02,1.053547e-14,1.654711e-05
/out1 (Vin=0.1288591) Y,7.503504e-02,5.994065e-15,1.248114e-05
/out1 (Vin=0.1395973) Y,7.503504e-02,2.485947e-17,8.037658e-07
/out1 (Vin=0.1503356) Y,7.503504e-02,1.052537e-19,5.230072e-08
/out1 (Vin=0.1610738) Y,7.503504e-02,1.217029e-24,1.766136e-10
/out1 (Vin=0.1718121) Y,7.503504e-02,3.069760e-17,8.931866e-07
/out1 (Vin=0.1825503) Y,7.503504e-02,5.034947e-19,1.143900e-07
/out1 (Vin=0.1932886) Y,7.503504e-02,7.236521e-26,1.365892e-12
/out1 (Vin=0.2040268) Y,7.503504e-02,1.552715e-23,6.327982e-10
/out1 (Vin=0.2147651) Y,7.503504e-02,2.558428e-26,4.654323e-12
/out1 (Vin=0.2255034) Y,7.503504e-02,5.437131e-26,9.269346e-12
/out1 (Vin=0.2362416) Y,7.503504e-02,1.279389e-25,2.427758e-12
/out1 (Vin=0.2469799) Y,7.503504e-02,1.788230e-21,6.804478e-09
/out1 (Vin=0.2577181) Y,7.503504e-02,1.245501e-26,-3.946996e-12
/out1 (Vin=0.2684564) Y,7.503504e-02,1.301411e-25,4.154274e-11
/out1 (Vin=0.2791946) Y,7.503504e-02,4.516028e-25,9.879347e-11
/out1 (Vin=0.2899329) Y,7.503504e-02,1.612552e-25,2.692046e-13
/out1 (Vin=0.3006711) Y,7.503504e-02,3.499483e-26,-1.261634e-12
/out1 (Vin=0.3114094) Y,7.503492e-02,2.191451e-12,2.387162e-04
/out1 (Vin=0.3221477) Y,7.503505e-02,1.435340e-17,6.107559e-07
/out1 (Vin=0.3328859) Y,7.503505e-02,2.968285e-17,8.782934e-07
/out1 (Vin=0.3436242) Y,7.503505e-02,1.551016e-17,6.348786e-07
/out1 (Vin=0.3543624) Y,7.503505e-02,3.080704e-17,8.947666e-07
/out1 (Vin=0.3651007) Y,7.503505e-02,3.093630e-17,8.966479e-07
/out1 (Vin=0.3758389) Y,7.503505e-02,3.058945e-17,8.916074e-07
/out1 (Vin=0.3865772) Y,7.503505e-02,3.047074e-17,8.898766e-07
/out1 (Vin=0.3973154) Y,7.503506e-02,3.064001e-17,8.923399e-07
/out1 (Vin=0.4080537) Y,7.503506e-02,3.066048e-17,8.926431e-07
/out1 (Vin=0.4187919) Y,7.503506e-02,3.068919e-17,8.930619e-07
/out1 (Vin=0.4295302) Y,7.503507e-02,3.071023e-17,8.933622e-07
/out1 (Vin=0.4402685) Y,7.503507e-02,3.073077e-17,8.936634e-07
/out1 (Vin=0.4510067) Y,7.503507e-02,3.072925e-17,8.936334e-07
/out1 (Vin=0.461745) Y,7.503508e-02,3.070837e-17,8.933373e-07
/out1 (Vin=0.4724832) Y,7.503509e-02,3.061913e-17,8.920397e-07
/out1 (Vin=0.4832215) Y,7.503510e-02,3.073357e-17,8.936953e-07
/out1 (Vin=0.4939597) Y,7.503512e-02,2.273798e-17,7.686999e-07
/out1 (Vin=0.504698) Y,7.503496e-02,4.878710e-12,3.562355e-04
/out1 (Vin=0.5154362) Y,7.503521e-02,3.091327e-17,8.963107e-07
/out1 (Vin=0.5261745) Y,7.503533e-02,3.094040e-17,8.967039e-07
/out1 (Vin=0.5369128) Y,7.503551e-02,3.094424e-17,8.967641e-07
/out1 (Vin=0.547651) Y,7.503575e-02,3.095497e-17,8.969138e-07
/out1 (Vin=0.5583893) Y,7.503610e-02,3.095569e-17,8.969241e-07
/out1 (Vin=0.5691275) Y,7.503662e-02,3.096784e-17,8.971002e-07
/out1 (Vin=0.5798658) Y,7.503746e-02,1.644627e-23,6.529051e-10
/out1 (Vin=0.590604) Y,7.503911e-02,3.055318e-14,2.817929e-05
/out1 (Vin=0.6013423) Y,7.504472e-02,5.479800e-24,3.741560e-10
/out1 (Vin=0.6120805) Y,7.534919e-02,4.155176e-17,1.039307e-06
/out1 (Vin=0.6228188) Y,9.596118e-02,1.792126e-19,-6.800689e-08
/out1 (Vin=0.633557) Y,9.637115e-02,4.699306e-25,4.889963e-10
/out1 (Vin=0.6442953) Y,9.637318e-02,1.840266e-25,-1.854121e-12
/out1 (Vin=0.6550336) Y,9.637326e-02,3.071663e-13,8.956725e-05
/out1 (Vin=0.6657718) Y,9.637335e-02,1.497323e-25,8.266182e-11
/out1 (Vin=0.6765101) Y,9.637338e-02,2.338382e-25,2.734652e-11
/out1 (Vin=0.6872483) Y,9.637340e-02,1.928394e-25,-2.141652e-12
/out1 (Vin=0.6979866) Y,9.637341e-02,3.733699e-26,1.743809e-12
/out1 (Vin=0.7087248) Y,9.637342e-02,2.378503e-25,2.120728e-11
/out1 (Vin=0.7194631) Y,9.637343e-02,4.061801e-25,2.017628e-10
/out1 (Vin=0.7302013) Y,9.637344e-02,1.604608e-25,7.969057e-12
/out1 (Vin=0.7409396) Y,9.637345e-02,2.243018e-25,1.712807e-10
/out1 (Vin=0.7516779) Y,9.637345e-02,7.405006e-26,2.079290e-11
/out1 (Vin=0.7624161) Y,9.637346e-02,3.397229e-26,4.000870e-12
/out1 (Vin=0.7731544) Y,9.637346e-02,2.151355e-25,-5.136863e-12
/out1 (Vin=0.7838926) Y,9.637347e-02,1.525631e-25,1.284385e-12
/out1 (Vin=0.7946309) Y,9.637347e-02,4.682915e-25,-6.611594e-12
/out1 (Vin=0.8053691) Y,9.637347e-02,2.742914e-25,-2.090962e-12
/out1 (Vin=0.8161074) Y,9.637347e-02,1.781731e-25,4.870127e-11
/out1 (Vin=0.8268456) Y,9.637348e-02,2.307502e-25,-1.600459e-11
/out1 (Vin=0.8375839) Y,9.637348e-02,1.055215e-24,5.086850e-12
/out1 (Vin=0.8483221) Y,9.637348e-02,4.321447e-25,1.939446e-11
/out1 (Vin=0.8590604) Y,9.637348e-02,1.937907e-25,-7.107748e-12
/out1 (Vin=0.8697987) Y,9.637348e-02,2.024566e-25,4.363293e-12
/out1 (Vin=0.8805369) Y,9.637349e-02,4.268036e-25,1.749212e-11
/out1 (Vin=0.8912752) Y,9.637349e-02,2.837303e-25,9.080291e-12
/out1 (Vin=0.9020134) Y,9.637349e-02,2.509646e-25,6.759319e-11
/out1 (Vin=0.9127517) Y,9.637349e-02,7.686359e-26,1.399451e-11
/out1 (Vin=0.9234899) Y,9.637349e-02,2.182647e-25,-1.156101e-11
/out1 (Vin=0.9342282) Y,9.637349e-02,1.841299e-25,3.445025e-12
/out1 (Vin=0.9449664) Y,9.637349e-02,4.150211e-26,7.588087e-15
/out1 (Vin=0.9557047) Y,9.637349e-02,7.354192e-25,2.230837e-12
/out1 (Vin=0.966443) Y,9.637349e-02,1.747833e-25,8.429567e-12
/out1 (Vin=0.9771812) Y,9.637350e-02,4.361225e-25,5.037607e-12
/out1 (Vin=0.9879195) Y,9.637350e-02,7.119850e-26,-6.572267e-12
/out1 (Vin=0.9986577) Y,9.637350e-02,7.015797e-26,2.401826e-12
/out1 (Vin=1.009396) Y,9.637350e-02,2.569771e-25,-4.815407e-12
/out1 (Vin=1.020134) Y,9.637350e-02,5.379026e-26,-2.677236e-12
/out1 (Vin=1.030872) Y,9.637350e-02,9.573444e-26,5.062425e-12
/out1 (Vin=1.041611) Y,9.637350e-02,4.239681e-25,8.330671e-11
/out1 (Vin=1.052349) Y,9.637350e-02,7.463414e-26,-5.541486e-12
/out1 (Vin=1.063087) Y,9.637347e-02,1.389443e-13,6.023754e-05
/out1 (Vin=1.073826) Y,9.637350e-02,1.218224e-25,6.330157e-11
/out1 (Vin=1.084564) Y,9.637350e-02,5.902495e-25,1.614283e-11
/out1 (Vin=1.095302) Y,9.637350e-02,6.850846e-26,2.227489e-11
/out1 (Vin=1.10604) Y,9.637346e-02,2.381805e-13,7.886943e-05
/out1 (Vin=1.116779) Y,9.637350e-02,5.415444e-26,8.946527e-12
/out1 (Vin=1.127517) Y,9.637350e-02,3.646912e-25,2.322887e-10
/out1 (Vin=1.138255) Y,9.637350e-02,4.840654e-25,2.133527e-10
/out1 (Vin=1.148993) Y,9.637350e-02,8.556225e-26,1.756341e-11
/out1 (Vin=1.159732) Y,9.637350e-02,3.042566e-25,-9.816142e-12
/out1 (Vin=1.17047) Y,9.637351e-02,1.212224e-14,-1.779106e-05
/out1 (Vin=1.181208) Y,9.637350e-02,9.155267e-26,-2.071397e-12
/out1 (Vin=1.191946) Y,9.637350e-02,2.210541e-25,-3.118324e-12
/out1 (Vin=1.202685) Y,9.637350e-02,1.604975e-25,8.536626e-12
/out1 (Vin=1.213423) Y,9.637350e-02,3.510432e-25,-5.110981e-13
/out1 (Vin=1.224161) Y,9.637350e-02,2.376503e-25,-1.349662e-12
/out1 (Vin=1.234899) Y,9.637351e-02,3.299352e-25,3.666590e-10
/out1 (Vin=1.245638) Y,9.637351e-02,1.734389e-25,6.262358e-11
/out1 (Vin=1.256376) Y,9.637351e-02,1.335482e-25,1.865298e-12
/out1 (Vin=1.267114) Y,9.637351e-02,1.327363e-24,1.190570e-11
/out1 (Vin=1.277852) Y,9.637351e-02,6.440323e-26,4.229906e-12
/out1 (Vin=1.288591) Y,9.637351e-02,1.267059e-25,2.378767e-12
/out1 (Vin=1.299329) Y,9.637351e-02,6.293974e-25,-8.322101e-13
/out1 (Vin=1.310067) Y,9.637351e-02,1.988790e-25,1.124536e-10
/out1 (Vin=1.320805) Y,9.637351e-02,2.757085e-25,-4.565251e-12
/out1 (Vin=1.331544) Y,9.637351e-02,1.730152e-25,-1.755665e-13
/out1 (Vin=1.342282) Y,9.637351e-02,4.110189e-25,1.298614e-11
/out1 (Vin=1.35302) Y,9.637351e-02,4.400498e-26,-1.070222e-11
/out1 (Vin=1.363758) Y,9.637351e-02,2.297616e-25,6.808036e-11
/out1 (Vin=1.374497) Y,9.637351e-02,6.173505e-26,-3.174802e-12
/out1 (Vin=1.385235) Y,9.637351e-02,1.981685e-25,8.973323e-12
/out1 (Vin=1.395973) Y,9.637351e-02,1.511558e-25,9.652665e-12
/out1 (Vin=1.406711) Y,9.637351e-02,2.416970e-25,6.594172e-12
/out1 (Vin=1.41745) Y,9.637351e-02,2.355694e-25,8.500864e-11
/out1 (Vin=1.428188) Y,9.637351e-02,2.711968e-25,2.352812e-10
/out1 (Vin=1.438926) Y,9.637351e-02,1.453596e-25,6.796036e-11
/out1 (Vin=1.449664) Y,9.637351e-02,1.795347e-25,6.030563e-11
/out1 (Vin=1.460403) Y,9.637351e-02,5.589304e-26,4.226174e-11
/out1 (Vin=1.471141) Y,9.637351e-02,1.351123e-25,4.850260e-11
/out1 (Vin=1.481879) Y,9.637351e-02,2.115017e-25,2.224086e-11
/out1 (Vin=1.492617) Y,9.637351e-02,1.601112e-25,-7.252730e-12
/out1 (Vin=1.503356) Y,9.637351e-02,1.694917e-25,9.224421e-12
/out1 (Vin=1.514094) Y,9.637351e-02,3.060680e-25,2.906128e-10
/out1 (Vin=1.524832) Y,9.637351e-02,2.808560e-25,1.068601e-10
/out1 (Vin=1.53557) Y,9.637351e-02,1.198686e-25,1.029636e-13
/out1 (Vin=1.546309) Y,9.637351e-02,1.454974e-25,4.802307e-11
/out1 (Vin=1.557047) Y,9.637351e-02,9.661480e-24,5.430894e-10
/out1 (Vin=1.567785) Y,9.637347e-02,2.389162e-13,7.899115e-05
/out1 (Vin=1.578523) Y,9.637349e-02,4.300907e-14,3.351307e-05
/out1 (Vin=1.589262) Y,9.637351e-02,2.727362e-15,8.439128e-06
/out1 (Vin=1.6) Y,9.637351e-02,7.917861e-26,7.892878e-12
