/out0 X,/out0 Y,/Vin X,/Vin Y
0.001540000000000003,0.08348513103457797,0.001540000000000003,0.75
0.001560000000000003,0.0834851310270243,0.001560000000000003,0.75
0.001580000000000003,0.08348513103455599,0.001580000000000003,0.75
0.001600000000000003,0.08348513102700149,0.001600000000000003,0.75
0.001620000000000003,0.08348513103457991,0.001620000000000003,0.75
0.001640000000000003,0.08348513102713237,0.001640000000000003,0.75
0.001660000000000003,0.0834851310343514,0.001660000000000003,0.75
0.001680000000000003,0.0834851310272277,0.001680000000000003,0.75
0.001700000000000003,0.08348513103418284,0.001700000000000003,0.75
0.001720000000000003,0.08348513102754856,0.001720000000000003,0.75
0.001740000000000003,0.08348513103391401,0.001740000000000003,0.75
0.001760000000000003,0.0834851310277321,0.001760000000000003,0.75
0.001780000000000003,0.08348513103384875,0.001780000000000003,0.75
0.001800000000000003,0.08348513102779442,0.001800000000000003,0.75
0.001820000000000003,0.0834851310337977,0.001820000000000003,0.75
0.001840000000000004,0.08348513102788865,0.001840000000000004,0.75
0.001860000000000004,0.08348513103363012,0.001860000000000004,0.75
0.001880000000000004,0.0834851310279555,0.001880000000000004,0.75
0.001900000000000004,0.08348513103349665,0.001900000000000004,0.75
0.001920000000000004,0.08348513102815935,0.001920000000000004,0.75
0.001940000000000004,0.08348513103334605,0.001940000000000004,0.75
0.001960000000000004,0.08348513102834487,0.001960000000000004,0.75
0.001980000000000004,0.08348513103317019,0.001980000000000004,0.75
0.002000000000000004,0.08348513102847047,0.002000000000000004,0.75
0.002020000000000004,0.08348513103314534,0.002020000000000004,0.75
0.002040000000000004,0.08348513102842975,0.002040000000000004,0.75
0.002060000000000004,0.08348513103317308,0.002060000000000004,0.75
0.002080000000000004,0.08348513102836067,0.002080000000000004,0.75
0.002100000000000004,0.08348513103313969,0.002100000000000004,0.75
0.002120000000000004,0.08348513102851178,0.002120000000000004,0.75
0.002140000000000004,0.08348513103298233,0.002140000000000004,0.75
0.002160000000000004,0.0834851310287542,0.002160000000000004,0.75
0.002180000000000004,0.08348513103286842,0.002180000000000004,0.75
0.002200000000000004,0.08348513102863969,0.002200000000000004,0.75
0.002220000000000005,0.08348513103286863,0.002220000000000005,0.75
0.002240000000000005,0.08348513102869538,0.002240000000000005,0.75
0.002260000000000005,0.08348513103303559,0.002260000000000005,0.75
0.002280000000000005,0.08348513102860992,0.002280000000000005,0.75
0.002300000000000005,0.08348513103294639,0.002300000000000005,0.75
0.002320000000000005,0.0834851310287576,0.002320000000000005,0.75
0.002340000000000005,0.08348513103274292,0.002340000000000005,0.75
0.002360000000000005,0.08348513102876055,0.002360000000000005,0.75
0.002380000000000005,0.08348513103279127,0.002380000000000005,0.75
0.002400000000000005,0.08348513102882933,0.002400000000000005,0.75
0.002420000000000005,0.08348513103268126,0.002420000000000005,0.75
0.002440000000000005,0.08348513102890881,0.002440000000000005,0.75
0.002460000000000005,0.08348513103256167,0.002460000000000005,0.75
0.002480000000000005,0.08348513102899517,0.002480000000000005,0.75
0.002500000000000005,0.08348513103246855,0.002500000000000005,0.75
0.002520000000000005,0.08348513102907162,0.002520000000000005,0.75
0.002540000000000005,0.08348513103255352,0.002540000000000005,0.75
0.002560000000000005,0.08348513102899173,0.002560000000000005,0.75
0.002580000000000005,0.0834851310326689,0.002580000000000005,0.75
0.002600000000000006,0.08348513102887561,0.002600000000000006,0.75
0.002620000000000006,0.08348513103272268,0.002620000000000006,0.75
0.002640000000000006,0.0834851310287907,0.002640000000000006,0.75
0.002660000000000006,0.08348513103268598,0.002660000000000006,0.75
0.002680000000000006,0.08348513102883616,0.002680000000000006,0.75
0.002700000000000006,0.08348513103273231,0.002700000000000006,0.75
0.002720000000000006,0.08348513102891389,0.002720000000000006,0.75
0.002740000000000006,0.08348513103265105,0.002740000000000006,0.75
0.002760000000000006,0.08348513102889644,0.002760000000000006,0.75
0.002780000000000006,0.08348513103262878,0.002780000000000006,0.75
0.002800000000000006,0.08348513102888497,0.002800000000000006,0.75
0.002820000000000006,0.08348513103271898,0.002820000000000006,0.75
0.002840000000000006,0.08348513102878495,0.002840000000000006,0.75
0.002860000000000006,0.08348513103282058,0.002860000000000006,0.75
0.002880000000000006,0.08348513102883957,0.002880000000000006,0.75
0.002900000000000006,0.08348513103265889,0.002900000000000006,0.75
0.002920000000000006,0.08348513102876223,0.002920000000000006,0.75
0.002940000000000006,0.08348513103277848,0.002940000000000006,0.75
0.002960000000000006,0.08348513102869344,0.002960000000000006,0.75
0.002980000000000007,0.08348513103283017,0.002980000000000007,0.75
0.003000000000000007,0.08348513102880505,0.003000000000000007,0.75
