/out0 X,/out0 Y,/Vin X,/Vin Y
7.199999999999958,0.08079042223045069,7.199999999999958,0.75
8.599999999999959,0.08098135861476143,8.599999999999959,0.75
9.999999999999959,0.08117215104866753,9.999999999999959,0.75
11.39999999999996,0.08136279842849747,11.39999999999996,0.75
12.79999999999996,0.08155329964749747,12.79999999999996,0.75
14.19999999999996,0.0817436535958649,14.19999999999996,0.75
15.59999999999996,0.08193385916080971,15.59999999999996,0.75
16.99999999999996,0.08212391522659017,16.99999999999996,0.75
18.39999999999996,0.08231382067457517,18.39999999999996,0.75
19.79999999999996,0.08250357438327149,19.79999999999996,0.75
21.19999999999996,0.08269317522842212,21.19999999999996,0.75
22.59999999999996,0.08288262208303952,22.59999999999996,0.75
23.99999999999995,0.08307191381748527,23.99999999999995,0.75
25.39999999999995,0.08326267537070792,25.39999999999995,0.75
26.79999999999995,0.08345733604127503,26.79999999999995,0.75
28.19999999999995,0.08365182513885759,28.19999999999995,0.75
29.59999999999995,0.08384614209441586,29.59999999999995,0.75
30.99999999999995,0.08404028632634862,30.99999999999995,0.75
32.39999999999995,0.08423425723953698,32.39999999999995,0.75
33.79999999999995,0.08442805422566539,33.79999999999995,0.75
35.19999999999995,0.08462167666351141,35.19999999999995,0.75
36.59999999999994,0.08481512391927715,36.59999999999994,0.75
37.99999999999994,0.08500839534687663,37.99999999999994,0.75
39.39999999999994,0.08520149028826154,39.39999999999994,0.75
40.79999999999994,0.08539440807373457,40.79999999999994,0.75
42.19999999999994,0.08558714802225424,42.19999999999994,0.75
43.59999999999994,0.08577970944176089,43.59999999999994,0.75
44.99999999999994,0.08597209162947161,44.99999999999994,0.75
46.39999999999993,0.08616429387222233,46.39999999999993,0.75
47.79999999999993,0.08635631544675713,47.79999999999993,0.75
49.19999999999993,0.08654815562006195,49.19999999999993,0.75
50.59999999999993,0.08673981364966925,50.59999999999993,0.75
51.99999999999993,0.08693128878396518,51.99999999999993,0.75
53.39999999999993,0.08712258026250978,53.39999999999993,0.75
54.79999999999993,0.08731368731634155,54.79999999999993,0.75
56.19999999999992,0.08750460916827321,56.19999999999992,0.75
57.59999999999992,0.08769534503320135,57.59999999999992,0.75
58.99999999999992,0.0878858941184192,58.99999999999992,0.75
60.39999999999992,0.08807625562381205,60.39999999999992,0.75
61.79999999999992,0.08826642874230851,61.79999999999992,0.75
63.19999999999992,0.08845641266001593,63.19999999999992,0.75
64.59999999999992,0.08864620655653149,64.59999999999992,0.75
65.99999999999993,0.08883580960520705,65.99999999999993,0.75
67.39999999999993,0.08902522097339137,67.39999999999993,0.75
68.79999999999994,0.089214439822674,68.79999999999994,0.75
70.19999999999995,0.08940346530909334,70.19999999999995,0.75
71.59999999999995,0.08959229658335552,71.59999999999995,0.75
72.99999999999996,0.08978093279102708,72.99999999999996,0.75
74.39999999999996,0.08996937307271131,74.39999999999996,0.75
75.79999999999997,0.09015761656420226,75.79999999999997,0.75
77.19999999999997,0.09034566239662546,77.19999999999997,0.75
78.59999999999998,0.09053350969654886,78.59999999999998,0.75
79.99999999999999,0.09072115758608444,79.99999999999999,0.75
81.39999999999999,0.09090860518294064,81.39999999999999,0.75
82.8,0.09109585160046582,82.8,0.75
84.2,0.09128289594766018,84.2,0.75
85.60000000000001,0.09146973732913383,85.60000000000001,0.75
87.00000000000001,0.09165637484506862,87.00000000000001,0.75
88.40000000000002,0.09184280759109416,88.40000000000002,0.75
89.80000000000003,0.09202903465816575,89.80000000000003,0.75
91.20000000000003,0.09221505513236612,91.20000000000003,0.75
92.60000000000004,0.09240086809469017,92.60000000000004,0.75
94.00000000000004,0.09258647262073715,94.00000000000004,0.75
95.40000000000005,0.09277186778039016,95.40000000000005,0.75
96.80000000000005,0.09295705263741762,96.80000000000005,0.75
98.20000000000006,0.09314202624899934,98.20000000000006,0.75
99.60000000000007,0.09332678766520905,99.60000000000007,0.75
101.0000000000001,0.09351133592840286,101.0000000000001,0.75
102.4000000000001,0.09369567007255176,102.4000000000001,0.75
103.8000000000001,0.09387978912245828,103.8000000000001,0.75
105.2000000000001,0.09406369209292215,105.2000000000001,0.75
106.6000000000001,0.09424737798776463,106.6000000000001,0.75
108.0000000000001,0.09443084579880184,108.0000000000001,0.75
109.4000000000001,0.09461409450466696,109.4000000000001,0.75
110.8000000000001,0.0947971230695258,110.8000000000001,0.75
112.2000000000001,0.09497993044168623,112.2000000000001,0.75
113.6000000000001,0.09516251555204476,113.6000000000001,0.75
115.0000000000001,0.09534487731241929,115.0000000000001,0.75
116.4000000000001,0.09552701461371386,116.4000000000001,0.75
117.8000000000001,0.09570892632392659,117.8000000000001,0.75
119.2000000000001,0.09589061128599806,119.2000000000001,0.75
120.6000000000002,0.09607206831547821,120.6000000000002,0.75
122.0000000000002,0.09625329619799285,122.0000000000002,0.75
123.4000000000002,0.09643429368653723,123.4000000000002,0.75
124.8000000000002,0.09661505949853885,124.8000000000002,0.75
126.2000000000002,0.09679559231271838,126.2000000000002,0.75
127.6000000000002,0.09697589076572732,127.6000000000002,0.75
129.0000000000002,0.09715595344853448,129.0000000000002,0.75
130.4000000000002,0.09733577890259851,130.4000000000002,0.75
131.8000000000002,0.09751536561575946,131.8000000000002,0.75
133.2000000000002,0.09769471201791102,133.2000000000002,0.75
134.6000000000002,0.09787381647638131,134.6000000000002,0.75
136.0000000000002,0.09805267729108678,136.0000000000002,0.75
137.4000000000002,0.09823129268939777,137.4000000000002,0.75
138.8000000000002,0.09840966082074615,138.8000000000002,0.75
140.2000000000002,0.09858777975101018,140.2000000000002,0.75
141.6000000000002,0.0987656474566239,141.6000000000002,0.75
143.0000000000002,0.09894326181845098,143.0000000000002,0.75
144.4000000000002,0.09912062061545869,144.4000000000002,0.75
145.8000000000002,0.09929772151819329,145.8000000000002,0.75
147.2000000000002,0.09947456208205145,147.2000000000002,0.75
148.6000000000003,0.09965113974042621,148.6000000000003,0.75
150,0.09982745179774613,150,0.75
