/out0 X,/out0 YRe,/out0 YReImag,/out1 X,/out1 YRe,/out1 YReImag,/Vin X,/Vin YRe,/Vin YReImag
413333333.3333336,-0.0005145986838172494,-0.0004499028140472542,413333333.3333336,-3.775786999602406e-11,-8.796878784648593e-08,413333333.3333336,0.025,0
420000000.0000003,-0.0005144407675232201,-0.0004290264276295622,420000000.0000003,-3.640091576851011e-09,-8.567176217590716e-08,420000000.0000003,0.025,0
426666666.666667,-0.0005138018015800498,-0.0004087897501225358,426666666.666667,-6.990752841628814e-09,-8.331464470971312e-08,426666666.666667,0.025,0
433333333.3333337,-0.0005127181052189274,-0.0003891774729016389,433333333.3333337,-1.010151237077643e-08,-8.091253752102182e-08,433333333.3333337,0.025,0
440000000.0000004,-0.0005112236014596568,-0.0003701742063247722,440000000.0000004,-1.298403418097377e-08,-7.847888081313168e-08,440000000.0000004,0.025,0
446666666.666667,-0.0005093499798080173,-0.0003517645461640601,446666666.666667,-1.564979931794035e-08,-7.602559896971488e-08,446666666.666667,0.025,0
453333333.3333337,-0.0005071268470671351,-0.0003339331304601402,453333333.3333337,-1.811004465415841e-08,-7.356323658961388e-08,453333333.3333337,0.025,0
460000000.0000004,-0.0005045818672026224,-0.0003166646880372059,460000000.0000004,-2.037571461122504e-08,-7.1101084771417e-08,460000000.0000004,0.025,0
466666666.6666671,-0.0005017408911083929,-0.0002999440797573477,466666666.6666671,-2.245742391920514e-08,-6.864729799321131e-08,466666666.6666671,0.025,0
473333333.3333338,-0.0004986280770730487,-0.0002837563334308177,473333333.3333338,-2.436542976618692e-08,-6.62090019951421e-08,473333333.3333338,0.025,0
480000000.0000005,-0.000495266002663355,-0.0002680866731938616,480000000.0000005,-2.61096118991024e-08,-6.379239311100056e-08,480000000.0000005,0.025,0
486666666.6666672,-0.000491675768691716,-0.0002529205440682321,486666666.6666672,-2.769945942347233e-08,-6.140282951985744e-08,486666666.6666672,0.025,0
493333333.3333338,-0.0004878770958785928,-0.0002382436322994458,493333333.3333338,-2.914406321695636e-08,-5.904491489900786e-08,493333333.3333338,0.025,0
500000000.0000005,-0.0004838884147682411,-0.0002240418820216121,500000000.0000005,-3.045211301358269e-08,-5.67225749623097e-08,500000000.0000005,0.025,0
506666666.6666672,-0.0004797269494104391,-0.0002103015087133902,506666666.6666672,-3.1631898345654e-08,-5.44391273614984e-08,506666666.6666672,0.025,0
513333333.3333339,-0.0004754087952790019,-0.0001970090098567264,513333333.3333339,-3.269131264125284e-08,-5.219734541691018e-08,513333333.3333339,0.025,0
520000000.0000006,-0.000470948991863298,-0.0001841511731491953,520000000.0000006,-3.363785987584738e-08,-4.99995161274743e-08,520000000.0000006,0.025,0
526666666.6666673,-0.0004663615903230599,-0.0001717150826013052,526666666.6666673,-3.447866325886465e-08,-4.784749289298923e-08,526666666.6666673,0.025,0
533333333.333334,-0.0004616597165787111,-0.0001596881227721676,533333333.333334,-3.522047551682385e-08,-4.574274335776742e-08,533333333.333334,0.025,0
540000000.0000006,-0.0004568556301651089,-0.0001480579814095774,540000000.0000006,-3.586969039452761e-08,-4.368639276673946e-08,540000000.0000006,0.025,0
546666666.6666672,-0.0004519607791639574,-0.0001368126506890518,546666666.6666672,-3.643235505857146e-08,-4.167926319856678e-08,546666666.6666672,0.025,0
553333333.3333338,-0.0004469858514925192,-0.0001259404272496784,553333333.3333338,-3.691418313267975e-08,-3.972190902007648e-08,553333333.3333338,0.025,0
560000000.0000005,-0.0004419408228144475,-0.0001154299111877416,560000000.0000005,-3.732056814067725e-08,-3.781464888257584e-08,560000000.0000005,0.025,0
566666666.6666671,-0.0004368350013099739,-0.0001052700041541514,566666666.6666671,-3.765659716811284e-08,-3.595759455846563e-08,566666666.6666671,0.025,0
573333333.3333337,-0.0004316770695292286,-9.544990668586109e-05,573333333.3333337,-3.792706458730714e-08,-3.415067689601745e-08,573333333.3333337,0.025,0
580000000.0000004,-0.0004264751235322632,-8.59591148777065e-05,580000000.0000004,-3.813648571764097e-08,-3.239366914778071e-08,580000000.0000004,0.025,0
586666666.666667,-0.0004212367095058004,-7.678741650310655e-05,586666666.666667,-3.828911031652177e-08,-3.068620791086944e-08,586666666.666667,0.025,0
593333333.3333336,-0.0004159688580295228,-6.792488666185507e-05,593333333.3333336,-3.838893581784124e-08,-2.90278118963228e-08,593333333.3333336,0.025,0
600000000.0000002,-0.0004106781161544481,-5.936188303863056e-05,600000000.0000002,-3.84397202510227e-08,-2.741789872891054e-08,600000000.0000002,0.025,0
606666666.6666669,-0.0004053705774425066,-5.108904083947144e-05,606666666.6666669,-3.844499478985677e-08,-2.58557999619964e-08,606666666.6666669,0.025,0
613333333.3333335,-0.0004000519101041414,-4.309726746008665e-05,613333333.3333335,-3.840807589175592e-08,-2.434077447509488e-08,613333333.3333335,0.025,0
620000000.0000001,-0.0003947273833639686,-3.537773694735313e-05,620000000.0000001,-3.833207699976748e-08,-2.287202041028074e-08,620000000.0000001,0.025,0
626666666.6666667,-0.0003894018921701131,-2.792188429530268e-05,626666666.6666667,-3.821991978751205e-08,-2.144868578728773e-08,626666666.6666667,0.025,0
633333333.3333334,-0.0003840799803605718,-2.072139961351323e-05,633333333.3333334,-3.807434493620051e-08,-2.006987792672861e-08,633333333.3333334,0.025,0
640000000,-0.0003787658623850987,-1.376822221158881e-05,640000000,-3.789792243733055e-08,-1.873467179868744e-08,640000000,0.025,0
646666666.6666666,-0.000373463443680547,-7.054534623876542e-06,646666666.6666666,-3.76930614210476e-08,-1.744211740347739e-08,646666666.6666666,0.025,0
653333333.3333333,-0.0003681763397846017,-5.727566045787367e-07,653333333.3333333,-3.746201951423406e-08,-1.619124628163656e-08,653333333.3333333,0.025,0
659999999.9999999,-0.0003629078942726072,5.684460883493665e-06,659999999.9999999,-3.72069117349962e-08,-1.498107724130341e-08,659999999.9999999,0.025,0
666666666.6666665,-0.000357661195591016,1.172424166483429e-05,666666666.6666665,-3.692971893383645e-08,-1.381062138311658e-08,666666666.6666665,0.025,0
673333333.3333331,-0.0003524390928603148,1.755349031546712e-05,673333333.3333331,-3.663229579314748e-08,-1.26788864950121e-08,673333333.3333331,0.025,0
679999999.9999998,-0.0003472442107114948,2.317889807888815e-05,679999999.9999998,-3.631637839895053e-08,-1.158488088246733e-08,679999999.9999998,0.025,0
686666666.6666664,-0.000342078963219242,2.860694871980354e-05,686666666.6666664,-3.598359139955836e-08,-1.052761669395159e-08,686666666.6666664,0.025,0
693333333.333333,-0.000336945566988203,3.384392430634411e-05,693333333.333333,-3.563545476673081e-08,-9.50611279479672e-09,693333333.333333,0.025,0
699999999.9999996,-0.0003318460534448422,3.889591090976277e-05,699999999.9999996,-3.527339017569405e-08,-8.51939723806966e-09,699999999.9999996,0.025,0
706666666.6666663,-0.0003267822803871968,4.376880421139489e-05,706666666.6666663,-3.489872702043058e-08,-7.566509376538324e-09,706666666.6666663,0.025,0
713333333.3333329,-0.0003217559428354913,4.846831501453871e-05,713333333.3333329,-3.451270808086064e-08,-6.646501654676332e-09,713333333.3333329,0.025,0
719999999.9999995,-0.0003167685832310937,5.299997465153537e-05,719999999.9999995,-3.411649485852449e-08,-5.758441116390363e-09,719999999.9999995,0.025,0
726666666.6666662,-0.000311821601020057,5.7369140283909e-05,726666666.6666662,-3.371117259713861e-08,-4.901410660485336e-09,726666666.6666662,0.025,0
733333333.3333328,-0.0003069162616631526,6.158100009035701e-05,733333333.3333328,-3.3297755003991e-08,-4.074510072582982e-09,733333333.3333328,0.025,0
739999999.9999994,-0.0003020537051040237,6.564057834179609e-05,739999999.9999994,-3.287718868790754e-08,-3.276856859149124e-09,739999999.9999994,0.025,0
746666666.666666,-0.0002972349537326364,6.955274035762567e-05,746666666.666666,-3.24503573290258e-08,-2.507586907206599e-09,746666666.666666,0.025,0
753333333.3333327,-0.0002924609198704621,7.332219734690901e-05,753333333.3333327,-3.201808559500629e-08,-1.76585498994596e-09,753333333.3333327,0.025,0
759999999.9999993,-0.0002877324128108205,7.695351112910635e-05,759999999.9999993,-3.158114281788919e-08,-1.050835137380949e-09,759999999.9999993,0.025,0
766666666.6666659,-0.0002830501454382334,8.045109873657245e-05,766666666.6666659,-3.114024644526837e-08,-3.617208884885017e-10,766666666.6666659,0.025,0
773333333.3333325,-0.0002784147404537262,8.38192368977932e-05,773333333.3333325,-3.069606527857408e-08,3.022745602554618e-10,773333333.3333325,0.025,0
779999999.9999992,-0.0002738267362295377,8.706206640273279e-05,779999999.9999992,-3.024922251118777e-08,9.41918296574055e-10,779999999.9999992,0.025,0
786666666.6666658,-0.0002692865923158132,9.018359634844411e-05,786666666.6666658,-2.980029857796198e-08,1.557957712251953e-09,786666666.6666658,0.025,0
793333333.3333324,-0.0002647946946195558,9.318770827105152e-05,793333333.3333324,-2.934983382761818e-08,2.151120590954072e-09,793333333.3333324,0.025,0
799999999.999999,-0.0002603513602761842,9.60781601596978e-05,799999999.999999,-2.889833102856975e-08,2.7221152540722e-09,799999999.999999,0.025,0
806666666.6666657,-0.0002559568422312624,9.885859035827531e-05,806666666.6666657,-2.844625771835062e-08,3.271630756605827e-09,806666666.6666657,0.025,0
813333333.3333323,-0.0002516113335504197,0.0001015325213543003,813333333.3333323,-2.799404840616146e-08,3.800337125268169e-09,813333333.3333323,0.025,0
819999999.9999989,-0.0002473149714736097,0.0001041033634572446,819999999.9999989,-2.754210663782328e-08,4.308885632343653e-09,819999999.9999989,0.025,0
826666666.6666656,-0.0002430678412274694,0.0001065744183693687,826666666.6666656,-2.709080693121124e-08,4.797909099511642e-09,826666666.6666656,0.025,0
833333333.3333322,-0.0002388699796123633,0.0001089488826496038,833333333.3333322,-2.664049659076761e-08,5.268022226256877e-09,833333333.3333322,0.025,0
839999999.9999988,-0.0002347213783752169,0.0001112298510743681,839999999.9999988,-2.619149740830554e-08,5.719821938397378e-09,839999999.9999988,0.025,0
846666666.6666654,-0.0002306219873828383,0.0001134203198947706,846666666.6666654,-2.574410725739448e-08,6.153887752546538e-09,846666666.6666654,0.025,0
853333333.3333321,-0.0002265717176045532,0.0001155231899970061,853333333.3333321,-2.529860158790852e-08,6.570782153299381e-09,853333333.3333321,0.025,0
859999999.9999987,-0.0002225704439196451,0.0001175412699624879,859999999.9999987,-2.485523482729608e-08,6.97105097938892e-09,859999999.9999987,0.025,0
866666666.6666653,-0.0002186180077552624,0.0001194772790354725,866666666.6666653,-2.441424169422503e-08,7.355223816833361e-09,866666666.6666653,0.025,0
873333333.3333319,-0.0002147142195674249,0.0001213338499974218,873333333.3333319,-2.397583843024745e-08,7.723814396118312e-09,873333333.3333319,0.025,0
879999999.9999986,-0.0002108588611740915,0.0001231135319513276,879999999.9999986,-2.354022395479111e-08,8.077320991613115e-09,879999999.9999986,0.025,0
886666666.6666652,-0.0002070516879483094,0.0001248187930180041,886666666.6666652,-2.310758094825273e-08,8.416226821277359e-09,886666666.6666652,0.025,0
893333333.3333318,-0.0002032924308793568,0.0001264520229476238,893333333.3333318,-2.267807686779684e-08,8.741000445248247e-09,893333333.3333318,0.025,0
899999999.9999985,-0.000199580798510369,0.0001280155356477052,899999999.9999985,-2.225186490013375e-08,9.052096161854758e-09,899999999.9999985,0.025,0
906666666.6666651,-0.0001959164787589697,0.0001295115716311033,906666666.6666651,-2.182908485536358e-08,9.349954400005611e-09,906666666.6666651,0.025,0
913333333.3333317,-0.0001922991406280829,0.0001309423003845049,913333333.3333317,-2.140986400554761e-08,9.635002106866945e-09,913333333.3333317,0.025,0
919999999.9999983,-0.0001887284358134265,0.0001323098226620251,919999999.9999983,-2.099431787162242e-08,9.907653130129933e-09,919999999.9999983,0.025,0
926666666.666665,-0.0001852040002121105,0.0001336161727042278,926666666.666665,-2.058255096183466e-08,1.01683085941809e-08,926666666.666665,0.025,0
933333333.3333316,-0.0001817254553411577,0.0001348633203851627,933333333.3333316,-2.017465746487394e-08,1.041735726942903e-08,933333333.3333316,0.025,0
939999999.9999982,-0.0001782924096675523,0.0001360531732904999,939999999.9999982,-1.977072190053698e-08,1.065517593461352e-08,939999999.9999982,0.025,0
946666666.6666648,-0.0001749044598579493,0.0001371875787280039,946666666.6666648,-1.937081973062432e-08,1.088212973151145e-08,946666666.6666648,0.025,0
953333333.3333315,-0.0001715611919505461,0.0001382683256719777,953333333.3333315,-1.897501793259233e-08,1.109857251182572e-08,953333333.3333315,0.025,0
959999999.9999981,-0.0001682621824545718,0.0001392971466456843,959999999.9999981,-1.858337553829036e-08,1.130484717610368e-08,959999999.9999981,0.025,0
966666666.6666647,-0.0001650069993819776,0.0001402757195404994,966666666.6666647,-1.819594414001296e-08,1.150128600435162e-08,966666666.6666647,0.025,0
973333333.3333313,-0.0001617952032138524,0.0001412056693772802,973333333.3333313,-1.781276836593313e-08,1.168821097850025e-08,973333333.3333313,0.025,0
979999999.999998,-0.0001586263478068536,0.0001420885700091239,979999999.999998,-1.743388632678513e-08,1.186593409645187e-08,979999999.999998,0.025,0
986666666.6666646,-0.0001554999812418131,0.0001429259457686773,986666666.6666646,-1.705933003568207e-08,1.203475767781149e-08,986666666.6666646,0.025,0
993333333.3333312,-0.0001524156466187054,0.0001437192730613941,993333333.3333312,-1.668912580261243e-08,1.219497466127264e-08,993333333.3333312,0.025,0
1000000000,-0.0001493728828007985,0.0001444699819064087,1000000000,-1.632329460536621e-08,1.23468688937622e-08,1000000000,0.025,0
