FeaturesParamTransientACNA.csv
Stage 1 Output
Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.3981544) Y,1.826594e-01,6.726620e-10,-7.398620e-03,7.586603e-02,5.769891e-03
/out1 (OFF=0.4010067) Y,1.826675e-01,9.214804e-10,-8.641536e-03,7.707762e-02,5.960990e-03
/out1 (OFF=0.4038591) Y,1.826771e-01,1.280134e-09,-1.013101e-02,7.853513e-02,6.196500e-03
/out1 (OFF=0.4067114) Y,1.826882e-01,1.824599e-09,-1.141099e-02,8.030701e-02,6.491329e-03
/out1 (OFF=0.4095638) Y,1.827022e-01,2.573347e-09,-1.433510e-02,8.248796e-02,6.867449e-03
/out1 (OFF=0.4124161) Y,1.827187e-01,3.721129e-09,-1.719553e-02,8.520826e-02,7.357722e-03
/out1 (OFF=0.4152685) Y,1.827381e-01,5.494250e-09,-1.984157e-02,8.865401e-02,8.013599e-03
/out1 (OFF=0.4181208) Y,1.827627e-01,8.026091e-09,-2.515647e-02,9.309310e-02,8.918334e-03
/out1 (OFF=0.4209732) Y,1.827921e-01,1.191310e-08,-3.061450e-02,9.893556e-02,1.021639e-02
/out1 (OFF=0.4238255) Y,1.828279e-01,1.775207e-08,-3.735063e-02,1.068275e-01,1.217390e-02
/out1 (OFF=0.4266779) Y,1.828715e-01,2.652619e-08,-4.564739e-02,1.177796e-01,1.529965e-02
/out1 (OFF=0.4295302) Y,1.829245e-01,3.986938e-08,-5.500656e-02,1.330099e-01,2.044147e-02
/out1 (OFF=0.4323826) Y,1.829907e-01,6.015396e-08,-6.812816e-02,1.531847e-01,2.856293e-02
/out1 (OFF=0.4352349) Y,1.830733e-01,9.232308e-08,-8.474737e-02,1.784134e-01,4.058455e-02
/out1 (OFF=0.4380872) Y,1.831790e-01,1.469298e-07,-1.061573e-01,2.088782e-01,5.753913e-02
/out1 (OFF=0.4409396) Y,1.833231e-01,2.534204e-07,-1.371043e-01,2.447704e-01,8.056042e-02
/out1 (OFF=0.4437919) Y,1.835510e-01,5.423587e-07,-1.917937e-01,2.861079e-01,1.107545e-01
/out1 (OFF=0.4466443) Y,1.840331e-01,1.914048e-06,-3.245715e-01,3.327237e-01,1.490034e-01
/out1 (OFF=0.4494966) Y,1.850105e-01,7.614311e-06,-6.105085e-01,3.844128e-01,1.959234e-01
/out1 (OFF=0.452349) Y,1.866047e-01,2.320722e-05,-1.082005e+00,4.409847e-01,2.519922e-01
/out1 (OFF=0.4552013) Y,1.894169e-01,5.504854e-05,-5.446069e-01,5.016020e-01,3.181689e-01
/out1 (OFF=0.4580537) Y,1.925178e-01,1.329632e-04,-2.526490e+00,5.664601e-01,3.908983e-01
/out1 (OFF=0.460906) Y,1.982151e-01,3.100973e-04,-3.078690e+00,6.312738e-01,4.697769e-01
/out1 (OFF=0.4637584) Y,2.119448e-01,1.219065e-03,-6.307389e+00,6.889680e-01,5.390014e-01
/out1 (OFF=0.4666107) Y,6.949051e-01,1.894884e-01,-7.888502e+00,5.680718e-01,4.276864e-01
/out1 (OFF=0.4694631) Y,1.048963e+00,2.930497e-01,-2.135124e+02,5.551447e-01,4.248719e-01
/out1 (OFF=0.4723154) Y,1.069090e+00,2.873719e-01,-2.197359e+02,5.375980e-01,4.209473e-01
/out1 (OFF=0.4751678) Y,1.103544e+00,2.749153e-01,-1.679831e+02,4.921037e-01,3.870331e-01
/out1 (OFF=0.4780201) Y,1.122633e+00,2.609337e-01,-1.882410e+02,4.735006e-01,3.851211e-01
/out1 (OFF=0.4808725) Y,1.200077e+00,2.326682e-01,-1.359313e+02,3.613878e-01,2.563227e-01
/out1 (OFF=0.4837248) Y,1.224325e+00,2.210442e-01,-1.046253e+02,3.257004e-01,2.321449e-01
/out1 (OFF=0.4865772) Y,1.244440e+00,1.988025e-01,-1.964015e+00,2.873799e-01,2.308692e-01
/out1 (OFF=0.4894295) Y,1.272723e+00,1.645328e-01,-9.927936e-01,2.392449e-01,1.921663e-01
/out1 (OFF=0.4922819) Y,1.298220e+00,1.311254e-01,4.932989e+00,2.012097e-01,1.548082e-01
/out1 (OFF=0.4951342) Y,1.379463e+00,1.611727e-02,8.240967e+00,8.453707e-02,2.332983e-02
/out1 (OFF=0.4979866) Y,1.411671e+00,2.309449e-06,-4.438380e-01,3.932155e-02,2.031931e-03
/out1 (OFF=0.5008389) Y,1.412574e+00,8.900898e-10,-7.398957e-03,3.469289e-02,1.461394e-03
/out1 (OFF=0.5036913) Y,1.412584e+00,3.340037e-10,-4.878013e-03,3.228573e-02,1.279123e-03
/out1 (OFF=0.5065436) Y,1.412589e+00,1.790286e-10,-3.658257e-03,3.182558e-02,1.331455e-03
/out1 (OFF=0.509396) Y,1.412593e+00,1.074444e-10,-2.872788e-03,3.334392e-02,1.516126e-03
/out1 (OFF=0.5122483) Y,1.412596e+00,6.878367e-11,-2.319457e-03,3.787141e-02,1.769256e-03
/out1 (OFF=0.5151007) Y,1.412598e+00,4.605803e-11,-1.910480e-03,4.268540e-02,2.050345e-03
/out1 (OFF=0.517953) Y,1.412600e+00,3.192714e-11,-1.598472e-03,4.668998e-02,2.333635e-03
/out1 (OFF=0.5208054) Y,1.412602e+00,2.276542e-11,-1.354802e-03,5.000851e-02,2.603269e-03
/out1 (OFF=0.5236577) Y,1.412603e+00,1.662435e-11,-1.160972e-03,5.274766e-02,2.850218e-03
/out1 (OFF=0.5265101) Y,1.412604e+00,1.239316e-11,-1.004655e-03,5.500154e-02,3.070297e-03
/out1 (OFF=0.5293624) Y,1.412605e+00,9.407368e-12,-8.765237e-04,5.685426e-02,3.262769e-03
/out1 (OFF=0.5322148) Y,1.412606e+00,7.256438e-12,-7.704442e-04,5.838113e-02,3.429254e-03
/out1 (OFF=0.5350671) Y,1.412606e+00,5.677992e-12,-6.816696e-04,5.964864e-02,3.572806e-03
/out1 (OFF=0.5379195) Y,1.412607e+00,4.500522e-12,-6.066917e-04,6.071371e-02,3.697092e-03
/out1 (OFF=0.5407718) Y,1.412608e+00,3.609083e-12,-5.428555e-04,6.162300e-02,3.805756e-03
/out1 (OFF=0.5436242) Y,1.412608e+00,2.924796e-12,-4.881157e-04,6.241120e-02,3.901768e-03
/out1 (OFF=0.5464765) Y,1.412609e+00,2.393077e-12,-4.408526e-04,6.310962e-02,3.988206e-03
/out1 (OFF=0.5493289) Y,1.412609e+00,1.975320e-12,-3.996401e-04,6.373638e-02,4.066811e-03
/out1 (OFF=0.5521812) Y,1.412609e+00,1.643208e-12,-3.635634e-04,6.430602e-02,4.139072e-03
/out1 (OFF=0.5550336) Y,1.412610e+00,1.376851e-12,-3.318074e-04,6.482907e-02,4.206088e-03
/out1 (OFF=0.5578859) Y,1.412610e+00,1.160921e-12,-3.036534e-04,6.531308e-02,4.268655e-03
/out1 (OFF=0.5607383) Y,1.412610e+00,9.844137e-13,-2.784700e-04,6.576366e-02,4.327368e-03
/out1 (OFF=0.5635906) Y,1.412611e+00,8.386150e-13,-2.558850e-04,6.618502e-02,4.382674e-03
/out1 (OFF=0.566443) Y,1.412611e+00,7.173813e-13,-2.354749e-04,6.658032e-02,4.434907e-03
/out1 (OFF=0.5692953) Y,1.412611e+00,6.152267e-13,-2.167968e-04,6.695177e-02,4.484291e-03
/out1 (OFF=0.5721477) Y,1.412611e+00,5.283750e-13,-1.996525e-04,6.730103e-02,4.530986e-03
/out1 (OFF=0.575) Y,1.412611e+00,4.537661e-13,-1.836825e-04,6.762933e-02,4.575111e-03
