FeaturesParamTransientACNP.csv
Stage 1 Output
Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.3924497) Y,7.506793e-02,1.051732e-10,-2.930963e-03,1.815613e-01,3.297212e-02
/out1 (OFF=0.395302) Y,7.507113e-02,1.427343e-10,-3.405448e-03,1.824281e-01,3.329038e-02
/out1 (OFF=0.3981544) Y,7.507490e-02,1.965901e-10,-3.986946e-03,1.834505e-01,3.366842e-02
/out1 (OFF=0.4010067) Y,7.507937e-02,2.750842e-10,-4.702091e-03,1.846658e-01,3.412160e-02
/out1 (OFF=0.4038591) Y,7.508471e-02,3.913859e-10,-5.591054e-03,1.861275e-01,3.467236e-02
/out1 (OFF=0.4067114) Y,7.509116e-02,5.665483e-10,-6.706347e-03,1.879041e-01,3.535030e-02
/out1 (OFF=0.4095638) Y,7.509900e-02,8.344826e-10,-8.110736e-03,1.900912e-01,3.619819e-02
/out1 (OFF=0.4124161) Y,7.510862e-02,1.249874e-09,-9.891582e-03,1.928183e-01,3.727668e-02
/out1 (OFF=0.4152685) Y,7.512049e-02,1.900525e-09,-1.215881e-02,1.962716e-01,3.867737e-02
/out1 (OFF=0.4181208) Y,7.513522e-02,2.925899e-09,-1.504609e-02,2.007206e-01,4.054188e-02
/out1 (OFF=0.4209732) Y,7.515356e-02,4.543769e-09,-1.871511e-02,2.065741e-01,4.310271e-02
/out1 (OFF=0.4238255) Y,7.517639e-02,7.087312e-09,-2.335355e-02,2.144790e-01,4.676570e-02
/out1 (OFF=0.4266779) Y,7.520479e-02,1.105454e-08,-2.917309e-02,2.254463e-01,5.225796e-02
/out1 (OFF=0.4295302) Y,7.524002e-02,1.717094e-08,-3.640394e-02,2.406944e-01,6.069073e-02
/out1 (OFF=0.4323826) Y,7.528351e-02,2.646272e-08,-4.529173e-02,2.608918e-01,7.317356e-02
/out1 (OFF=0.4352349) Y,7.533690e-02,4.033436e-08,-5.607951e-02,2.861498e-01,9.065402e-02
/out1 (OFF=0.4380872) Y,7.540198e-02,6.063655e-08,-6.899808e-02,3.166553e-01,1.142117e-01
/out1 (OFF=0.4409396) Y,7.548068e-02,8.970701e-08,-8.424885e-02,3.526127e-01,1.450411e-01
/out1 (OFF=0.4437919) Y,7.557504e-02,1.303650e-07,-1.019839e-01,3.940832e-01,1.843175e-01
/out1 (OFF=0.4466443) Y,7.568712e-02,1.858433e-07,-1.222880e-01,4.410658e-01,2.331592e-01
/out1 (OFF=0.4494966) Y,7.581898e-02,2.596483e-07,-1.451679e-01,4.935856e-01,2.926018e-01
/out1 (OFF=0.452349) Y,7.597263e-02,3.553539e-07,-1.705450e-01,5.515574e-01,3.634511e-01
/out1 (OFF=0.4552013) Y,7.614995e-02,4.763459e-07,-1.982404e-01,6.147276e-01,4.462032e-01
/out1 (OFF=0.4580537) Y,7.635269e-02,6.255382e-07,-2.280054e-01,6.822859e-01,5.406562e-01
/out1 (OFF=0.460906) Y,7.658240e-02,8.051118e-07,-2.595182e-01,7.521332e-01,6.445693e-01
/out1 (OFF=0.4637584) Y,7.684040e-02,1.016304e-06,-2.924113e-01,8.212027e-01,7.528475e-01
/out1 (OFF=0.4666107) Y,7.712773e-02,1.259282e-06,-3.262943e-01,8.877151e-01,8.619911e-01
/out1 (OFF=0.4694631) Y,7.744515e-02,1.533117e-06,-3.607679e-01,9.509971e-01,9.706200e-01
/out1 (OFF=0.4723154) Y,7.779314e-02,1.835838e-06,-3.954555e-01,1.010643e+00,1.077859e+00
/out1 (OFF=0.4751678) Y,7.817181e-02,2.164550e-06,-4.300127e-01,1.066235e+00,1.182652e+00
/out1 (OFF=0.4780201) Y,7.858092e-02,2.515631e-06,-4.639172e-01,1.117348e+00,1.283694e+00
/out1 (OFF=0.4808725) Y,7.902027e-02,2.884643e-06,-4.974659e-01,1.163532e+00,1.379363e+00
/out1 (OFF=0.4837248) Y,7.948885e-02,3.266881e-06,-5.298217e-01,1.204810e+00,1.468991e+00
/out1 (OFF=0.4865772) Y,7.998574e-02,3.657005e-06,-5.609405e-01,1.240533e+00,1.550052e+00
/out1 (OFF=0.4894295) Y,8.050970e-02,4.049286e-06,-5.906031e-01,1.270130e+00,1.620031e+00
/out1 (OFF=0.4922819) Y,8.105925e-02,4.437570e-06,-6.185807e-01,1.293323e+00,1.676909e+00
/out1 (OFF=0.4951342) Y,8.163228e-02,4.815398e-06,-6.438934e-01,1.311214e+00,1.722024e+00
/out1 (OFF=0.4979866) Y,8.222802e-02,5.175287e-06,-6.685840e-01,1.325356e+00,1.758405e+00
/out1 (OFF=0.5008389) Y,8.284324e-02,5.510916e-06,-6.901633e-01,1.336784e+00,1.788242e+00
/out1 (OFF=0.5036913) Y,8.347621e-02,5.816039e-06,-7.092199e-01,1.346079e+00,1.812784e+00
/out1 (OFF=0.5065436) Y,8.412414e-02,6.081639e-06,-7.254303e-01,1.353700e+00,1.833082e+00
/out1 (OFF=0.509396) Y,8.478402e-02,6.298675e-06,-7.384676e-01,1.359948e+00,1.849846e+00
/out1 (OFF=0.5122483) Y,8.545259e-02,6.458350e-06,-7.479951e-01,1.365052e+00,1.863621e+00
/out1 (OFF=0.5151007) Y,8.612632e-02,6.552330e-06,-7.536631e-01,1.369195e+00,1.874857e+00
/out1 (OFF=0.517953) Y,8.680144e-02,6.573094e-06,-7.550661e-01,1.372526e+00,1.883928e+00
/out1 (OFF=0.5208054) Y,8.747388e-02,6.514405e-06,-7.518146e-01,1.375173e+00,1.891161e+00
/out1 (OFF=0.5236577) Y,8.813936e-02,6.371888e-06,-7.435830e-01,1.377247e+00,1.896844e+00
/out1 (OFF=0.5265101) Y,8.879344e-02,6.143592e-06,-7.300782e-01,1.378846e+00,1.901237e+00
/out1 (OFF=0.5293624) Y,8.943160e-02,5.830321e-06,-7.110460e-01,1.380060e+00,1.904576e+00
/out1 (OFF=0.5322148) Y,9.004930e-02,5.436987e-06,-6.863471e-01,1.380968e+00,1.907077e+00
/out1 (OFF=0.5350671) Y,9.064177e-02,4.975492e-06,-6.560873e-01,1.381641e+00,1.908934e+00
/out1 (OFF=0.5379195) Y,9.120482e-02,4.460782e-06,-6.205796e-01,1.382140e+00,1.910313e+00
/out1 (OFF=0.5407718) Y,9.173474e-02,3.911579e-06,-5.801480e-01,1.382517e+00,1.911354e+00
/out1 (OFF=0.5436242) Y,9.222869e-02,3.349697e-06,-5.356475e-01,1.382809e+00,1.912160e+00
/out1 (OFF=0.5464765) Y,9.268460e-02,2.798030e-06,-4.879936e-01,1.383049e+00,1.912824e+00
/out1 (OFF=0.5493289) Y,9.310143e-02,2.278211e-06,-4.386129e-01,1.383256e+00,1.913398e+00
/out1 (OFF=0.5521812) Y,9.347893e-02,1.807982e-06,-3.889227e-01,1.383446e+00,1.913923e+00
/out1 (OFF=0.5550336) Y,9.381760e-02,1.399455e-06,-3.404387e-01,1.383629e+00,1.914428e+00
/out1 (OFF=0.5578859) Y,9.411858e-02,1.058355e-06,-2.945710e-01,1.383810e+00,1.914931e+00
/out1 (OFF=0.5607383) Y,9.438353e-02,7.843671e-07,-2.524839e-01,1.383995e+00,1.915441e+00
/out1 (OFF=0.5635906) Y,9.461466e-02,5.723421e-07,-2.150274e-01,1.384184e+00,1.915966e+00
/out1 (OFF=0.566443) Y,9.481460e-02,4.138314e-07,-1.826504e-01,1.384379e+00,1.916505e+00
/out1 (OFF=0.5692953) Y,9.498640e-02,2.987640e-07,-1.554025e-01,1.384578e+00,1.917057e+00
/out1 (OFF=0.5721477) Y,9.513322e-02,2.170279e-07,-1.326623e-01,1.384780e+00,1.917617e+00
/out1 (OFF=0.575) Y,9.525873e-02,1.597202e-07,-1.141942e-01,1.384983e+00,1.918178e+00
