FeaturesParamTransientACNNP.csv
Stage 1 Output
Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.3667785) Y,2.531610e-01,2.095355e-08,-4.249323e-02,1.276296e-08,2.147739e-14
/out1 (OFF=0.3696309) Y,2.534696e-01,2.604330e-08,-4.739924e-02,9.719106e-10,1.223611e-18
/out1 (OFF=0.3724832) Y,2.538142e-01,3.261643e-08,-5.287407e-02,8.600939e-08,1.090226e-12
/out1 (OFF=0.3753356) Y,2.542008e-01,4.117922e-08,-5.959963e-02,1.521547e-09,1.858282e-17
/out1 (OFF=0.3781879) Y,2.546362e-01,5.245745e-08,-6.726523e-02,1.482168e-09,6.188222e-18
/out1 (OFF=0.3810403) Y,2.551288e-01,6.747422e-08,-7.628317e-02,2.762430e-09,2.664727e-16
/out1 (OFF=0.3838926) Y,2.556889e-01,8.771402e-08,-8.673387e-02,1.180054e-07,2.038218e-12
/out1 (OFF=0.386745) Y,2.563296e-01,1.153323e-07,-9.972755e-02,1.987296e-09,4.989755e-18
/out1 (OFF=0.3895973) Y,2.570667e-01,1.535733e-07,-1.150737e-01,2.402485e-09,7.701775e-18
/out1 (OFF=0.3924497) Y,2.579202e-01,2.073330e-07,-1.334884e-01,2.985186e-09,1.447613e-17
/out1 (OFF=0.395302) Y,2.589161e-01,2.841516e-07,-1.565083e-01,3.425197e-09,1.842534e-17
/out1 (OFF=0.3981544) Y,2.600868e-01,3.959498e-07,-1.845217e-01,1.119543e-07,1.765907e-12
/out1 (OFF=0.4010067) Y,2.614758e-01,5.618335e-07,-2.200409e-01,4.694518e-09,2.756626e-17
/out1 (OFF=0.4038591) Y,2.631390e-01,8.133015e-07,-2.646902e-01,1.976433e-08,2.971734e-14
/out1 (OFF=0.4067114) Y,2.651520e-01,1.203377e-06,-3.218707e-01,5.505595e-08,3.489501e-13
/out1 (OFF=0.4095638) Y,2.676165e-01,1.823669e-06,-3.963032e-01,9.077142e-09,1.017690e-16
/out1 (OFF=0.4124161) Y,2.706720e-01,2.836783e-06,-4.942003e-01,1.245402e-08,2.709534e-16
/out1 (OFF=0.4152685) Y,2.745128e-01,4.539650e-06,-6.250715e-01,1.541644e-08,2.945906e-16
/out1 (OFF=0.4181208) Y,2.794134e-01,7.492711e-06,-8.027829e-01,7.155855e-08,3.916751e-13
/out1 (OFF=0.4209732) Y,2.857705e-01,1.279788e-05,-1.049053e+00,3.049940e-08,1.373777e-15
/out1 (OFF=0.4238255) Y,2.941731e-01,2.274444e-05,-1.398080e+00,4.485247e-08,3.150040e-15
/out1 (OFF=0.4266779) Y,3.055340e-01,4.244569e-05,-1.909079e+00,6.539052e-08,5.360907e-15
/out1 (OFF=0.4295302) Y,3.213394e-01,8.426230e-05,-2.688317e+00,1.076425e-07,1.462997e-14
/out1 (OFF=0.4323826) Y,3.440653e-01,1.785654e-04,-3.912260e+00,1.917203e-07,4.654701e-14
/out1 (OFF=0.4352349) Y,3.771875e-01,3.754944e-04,-5.681862e+00,3.388840e-07,1.466160e-13
/out1 (OFF=0.4380872) Y,4.226931e-01,6.489960e-04,-7.484036e+00,7.586993e-07,1.056005e-11
/out1 (OFF=0.4409396) Y,4.787827e-01,8.960507e-04,-8.794500e+00,4.179992e-04,2.590664e-07
/out1 (OFF=0.4437919) Y,5.427384e-01,1.114139e-03,-9.806277e+00,1.034617e-03,1.380202e-06
/out1 (OFF=0.4466443) Y,6.130679e-01,1.317689e-03,-1.066502e+01,1.285607e-03,2.112502e-06
/out1 (OFF=0.4494966) Y,6.887691e-01,1.500266e-03,-1.138060e+01,1.021361e-03,1.362997e-06
/out1 (OFF=0.452349) Y,7.687696e-01,1.647345e-03,-1.192600e+01,5.975716e-03,4.439790e-05
/out1 (OFF=0.4552013) Y,8.517778e-01,1.742152e-03,-1.226484e+01,5.828738e-03,4.225945e-05
/out1 (OFF=0.4580537) Y,9.362641e-01,1.770394e-03,-1.236413e+01,6.333342e-07,5.345653e-13
/out1 (OFF=0.460906) Y,1.020512e+00,1.724174e-03,-1.220190e+01,5.854304e-07,4.256514e-13
/out1 (OFF=0.4637584) Y,1.102513e+00,1.587802e-03,-1.171154e+01,5.274610e-07,3.472482e-13
/out1 (OFF=0.4666107) Y,1.178621e+00,1.269562e-03,-1.047663e+01,4.093222e-07,2.135191e-13
/out1 (OFF=0.4694631) Y,1.242051e+00,7.540514e-04,-8.052015e+00,2.452535e-07,7.675987e-14
/out1 (OFF=0.4723154) Y,1.289619e+00,4.019398e-04,-5.877528e+00,1.286431e-07,2.097158e-14
/out1 (OFF=0.4751678) Y,1.324932e+00,2.302859e-04,-4.451290e+00,7.710989e-08,7.898014e-15
/out1 (OFF=0.4780201) Y,1.352175e+00,1.429048e-04,-3.508025e+00,4.799191e-08,2.880241e-15
/out1 (OFF=0.4808725) Y,1.373947e+00,9.413042e-05,-2.848100e+00,1.238135e-07,1.245263e-12
/out1 (OFF=0.4837248) Y,1.391788e+00,6.448867e-05,-2.357727e+00,5.816343e-08,1.753307e-13
/out1 (OFF=0.4865772) Y,1.406639e+00,4.520216e-05,-1.974078e+00,2.115482e-08,1.433801e-15
/out1 (OFF=0.4894295) Y,1.419104e+00,3.200456e-05,-1.661167e+00,1.824048e-08,2.272462e-15
/out1 (OFF=0.4922819) Y,1.429595e+00,2.265747e-05,-1.397706e+00,1.160876e-08,1.675150e-16
/out1 (OFF=0.4951342) Y,1.438405e+00,1.590101e-05,-1.170901e+00,2.015403e-08,1.791886e-14
/out1 (OFF=0.4979866) Y,1.445758e+00,1.098016e-05,-9.729428e-01,1.632702e-08,1.196102e-14
/out1 (OFF=0.5008389) Y,1.451837e+00,7.414899e-06,-7.994438e-01,6.005721e-09,4.471024e-17
/out1 (OFF=0.5036913) Y,1.456803e+00,4.878946e-06,-6.484033e-01,4.752715e-09,2.809927e-17
/out1 (OFF=0.5065436) Y,1.460808e+00,3.130488e-06,-5.193140e-01,3.787207e-09,1.768422e-17
/out1 (OFF=0.509396) Y,1.464002e+00,1.973011e-06,-4.122323e-01,3.047888e-09,1.208072e-17
/out1 (OFF=0.5122483) Y,1.466536e+00,1.238933e-06,-3.266518e-01,2.334616e-09,6.810275e-18
/out1 (OFF=0.5151007) Y,1.468549e+00,7.894346e-07,-2.607638e-01,2.783519e-09,1.499336e-16
/out1 (OFF=0.517953) Y,1.470169e+00,5.191985e-07,-2.115005e-01,1.575885e-09,6.272877e-18
/out1 (OFF=0.5208054) Y,1.471495e+00,3.563589e-07,-1.754582e-01,1.063875e-07,1.670892e-12
/out1 (OFF=0.5236577) Y,1.472605e+00,2.561224e-07,-1.485995e-01,1.006764e-09,1.336701e-18
/out1 (OFF=0.5265101) Y,1.473557e+00,1.922822e-07,-1.287732e-01,9.336048e-10,1.071086e-18
/out1 (OFF=0.5293624) Y,1.474389e+00,1.499184e-07,-1.137200e-01,1.388629e-09,5.690386e-17
/out1 (OFF=0.5322148) Y,1.475129e+00,1.205876e-07,-1.019982e-01,7.269282e-10,6.970207e-19
/out1 (OFF=0.5350671) Y,1.475796e+00,9.944344e-08,-9.263083e-02,1.212394e-09,4.145787e-17
/out1 (OFF=0.5379195) Y,1.476406e+00,8.363536e-08,-8.495273e-02,1.013076e-09,2.947437e-17
/out1 (OFF=0.5407718) Y,1.476967e+00,7.143494e-08,-7.851564e-02,5.426105e-10,4.202530e-19
/out1 (OFF=0.5436242) Y,1.477487e+00,6.175866e-08,-7.302581e-02,1.052986e-08,1.490189e-14
/out1 (OFF=0.5464765) Y,1.477971e+00,5.390298e-08,-6.820806e-02,1.349724e-09,9.929129e-17
/out1 (OFF=0.5493289) Y,1.478425e+00,4.739550e-08,-6.395922e-02,5.504487e-10,1.206131e-18
/out1 (OFF=0.5521812) Y,1.478851e+00,4.191520e-08,-6.057087e-02,2.182201e-07,7.157111e-12
/out1 (OFF=0.5550336) Y,1.479252e+00,3.719830e-08,-5.666550e-02,1.998532e-09,3.573368e-16
/out1 (OFF=0.5578859) Y,1.479630e+00,3.309098e-08,-5.345266e-02,5.215608e-09,3.522139e-15
/out1 (OFF=0.5607383) Y,1.479986e+00,2.944469e-08,-5.042822e-02,8.074928e-09,8.875884e-15
/out1 (OFF=0.5635906) Y,1.480322e+00,2.614765e-08,-4.750711e-02,3.795294e-10,1.990005e-19
/out1 (OFF=0.566443) Y,1.480638e+00,2.311325e-08,-4.466567e-02,4.045763e-10,2.582820e-19
/out1 (OFF=0.5692953) Y,1.480935e+00,2.028322e-08,-4.184176e-02,3.345187e-10,1.593139e-19
/out1 (OFF=0.5721477) Y,1.481213e+00,1.763444e-08,-3.901376e-02,3.738495e-10,2.503009e-19
/out1 (OFF=0.575) Y,1.481471e+00,1.520856e-08,-3.664520e-02,2.162035e-07,7.034331e-12
Stage 3 Output
/out2 (OFF=0.15) Y,6.072158e-02,1.359301e-20,1.130950e-09,1.555077e-01,2.418264e-02
/out2 (OFF=0.1528523) Y,6.072158e-02,7.412375e-20,-5.962711e-08,1.555077e-01,2.418265e-02
/out2 (OFF=0.1557047) Y,6.072158e-02,3.881009e-21,-1.820879e-08,1.555078e-01,2.418266e-02
/out2 (OFF=0.158557) Y,6.072158e-02,4.622386e-21,-1.860787e-08,1.555078e-01,2.418268e-02
/out2 (OFF=0.1614094) Y,6.072158e-02,5.360959e-21,-2.148919e-08,1.555078e-01,2.418269e-02
/out2 (OFF=0.1642617) Y,6.072158e-02,6.294451e-21,-2.330411e-08,1.555079e-01,2.418270e-02
/out2 (OFF=0.1671141) Y,6.072158e-02,7.406059e-21,-2.458911e-08,1.555079e-01,2.418272e-02
/out2 (OFF=0.1699664) Y,6.072158e-02,8.666247e-21,-2.734980e-08,1.555080e-01,2.418274e-02
/out2 (OFF=0.1728188) Y,6.072158e-02,1.015781e-20,-2.960582e-08,1.555075e-01,2.418258e-02
/out2 (OFF=0.1756711) Y,6.072158e-02,1.190016e-20,-3.200811e-08,1.555081e-01,2.418277e-02
/out2 (OFF=0.1785235) Y,6.072158e-02,1.393279e-20,-3.465460e-08,1.555081e-01,2.418277e-02
/out2 (OFF=0.1813758) Y,6.072158e-02,1.630060e-20,-3.749102e-08,1.555083e-01,2.418282e-02
/out2 (OFF=0.1842282) Y,6.072158e-02,1.906058e-20,-4.049931e-08,1.555082e-01,2.418281e-02
/out2 (OFF=0.1870805) Y,6.072158e-02,2.227092e-20,-4.382516e-08,1.555084e-01,2.418287e-02
/out2 (OFF=0.1899329) Y,6.072158e-02,2.600524e-20,-4.735648e-08,1.555085e-01,2.418290e-02
/out2 (OFF=0.1927852) Y,6.072158e-02,3.070842e-20,-4.815012e-08,1.555086e-01,2.418293e-02
/out2 (OFF=0.1956376) Y,6.072158e-02,4.616211e-20,-3.861850e-08,1.555086e-01,2.418293e-02
/out2 (OFF=0.1984899) Y,6.072158e-02,2.257074e-18,1.795483e-07,1.555088e-01,2.418299e-02
/out2 (OFF=0.2013423) Y,6.072158e-02,4.834974e-20,-6.146359e-08,1.555087e-01,2.418296e-02
/out2 (OFF=0.2041946) Y,6.072158e-02,5.601785e-20,-6.750750e-08,1.555089e-01,2.418301e-02
/out2 (OFF=0.207047) Y,6.072149e-02,1.295727e-12,1.829144e-04,1.555093e-01,2.418315e-02
/out2 (OFF=0.2098993) Y,6.072147e-02,1.766985e-12,2.136141e-04,1.555090e-01,2.418304e-02
/out2 (OFF=0.2127517) Y,6.072149e-02,1.389409e-12,1.894170e-04,1.555097e-01,2.418326e-02
/out2 (OFF=0.215604) Y,6.072158e-02,1.016979e-19,-9.364612e-08,1.555098e-01,2.418330e-02
/out2 (OFF=0.2184564) Y,6.072159e-02,1.197278e-19,-9.413335e-08,1.555099e-01,2.418333e-02
/out2 (OFF=0.2213087) Y,6.072159e-02,1.370043e-19,-1.055794e-07,1.555102e-01,2.418341e-02
/out2 (OFF=0.2241611) Y,6.072159e-02,1.582039e-19,-1.168267e-07,1.555104e-01,2.418348e-02
/out2 (OFF=0.2270134) Y,6.072159e-02,1.830609e-19,-1.256735e-07,1.555106e-01,2.418356e-02
/out2 (OFF=0.2298658) Y,6.072159e-02,2.116800e-19,-1.351415e-07,1.555109e-01,2.418364e-02
/out2 (OFF=0.2327181) Y,6.072159e-02,2.446160e-19,-1.452736e-07,1.555112e-01,2.418373e-02
/out2 (OFF=0.2355705) Y,6.072159e-02,2.824977e-19,-1.561198e-07,1.555115e-01,2.418383e-02
/out2 (OFF=0.2384228) Y,6.072159e-02,3.260486e-19,-1.676916e-07,1.555118e-01,2.418393e-02
/out2 (OFF=0.2412752) Y,6.072159e-02,3.761516e-19,-1.790264e-07,1.555122e-01,2.418404e-02
/out2 (OFF=0.2441275) Y,6.072159e-02,4.335732e-19,-1.934194e-07,1.555126e-01,2.418415e-02
/out2 (OFF=0.2469799) Y,6.072160e-02,4.995866e-19,-2.074587e-07,1.555130e-01,2.418428e-02
/out2 (OFF=0.2498322) Y,6.072160e-02,5.753650e-19,-2.225261e-07,1.555134e-01,2.418441e-02
/out2 (OFF=0.2526846) Y,6.072160e-02,6.623301e-19,-2.390328e-07,1.555139e-01,2.418456e-02
/out2 (OFF=0.2555369) Y,6.072160e-02,7.621390e-19,-2.563220e-07,1.555144e-01,2.418472e-02
/out2 (OFF=0.2583893) Y,6.072160e-02,8.766629e-19,-2.749005e-07,1.555149e-01,2.418489e-02
/out2 (OFF=0.2612416) Y,6.072160e-02,1.019050e-18,-2.783583e-07,1.555154e-01,2.418505e-02
/out2 (OFF=0.264094) Y,6.072161e-02,1.243339e-18,-2.697929e-07,1.555161e-01,2.418526e-02
/out2 (OFF=0.2669463) Y,6.072161e-02,1.332148e-18,-3.374288e-07,1.555168e-01,2.418547e-02
/out2 (OFF=0.2697987) Y,6.072161e-02,1.530879e-18,-3.620332e-07,1.555171e-01,2.418556e-02
/out2 (OFF=0.272651) Y,6.072161e-02,1.759075e-18,-3.892151e-07,1.555180e-01,2.418585e-02
/out2 (OFF=0.2755034) Y,6.072156e-02,5.484979e-13,1.186310e-04,1.555191e-01,2.418620e-02
/out2 (OFF=0.2783557) Y,6.072162e-02,2.334580e-18,-4.308201e-07,1.555199e-01,2.418645e-02
/out2 (OFF=0.2812081) Y,6.072154e-02,1.086498e-12,1.670824e-04,1.555210e-01,2.418678e-02
/out2 (OFF=0.2840604) Y,6.072154e-02,1.052386e-12,1.643958e-04,1.555220e-01,2.418709e-02
/out2 (OFF=0.2869128) Y,6.072163e-02,3.958883e-18,-4.471848e-07,1.555230e-01,2.418740e-02
/out2 (OFF=0.2897651) Y,6.072147e-02,3.884656e-12,3.162938e-04,1.555244e-01,2.418783e-02
/out2 (OFF=0.2926174) Y,6.072164e-02,4.675912e-18,-6.350579e-07,1.555251e-01,2.418807e-02
/out2 (OFF=0.2954698) Y,6.072164e-02,5.386211e-18,-6.817533e-07,1.555267e-01,2.418857e-02
/out2 (OFF=0.2983221) Y,6.072165e-02,6.223171e-18,-7.135445e-07,1.555282e-01,2.418901e-02
/out2 (OFF=0.3011745) Y,6.072165e-02,7.541002e-18,-6.882329e-07,1.555297e-01,2.418949e-02
/out2 (OFF=0.3040268) Y,6.072157e-02,1.107601e-12,1.683365e-04,1.555315e-01,2.419003e-02
/out2 (OFF=0.3068792) Y,6.072158e-02,1.108008e-12,1.683038e-04,1.555332e-01,2.419059e-02
/out2 (OFF=0.3097315) Y,6.072158e-02,1.108653e-12,1.682839e-04,1.555352e-01,2.419118e-02
/out2 (OFF=0.3125839) Y,6.072159e-02,1.107583e-12,1.681269e-04,1.555372e-01,2.419183e-02
/out2 (OFF=0.3154362) Y,6.072160e-02,1.108321e-12,1.681013e-04,1.555394e-01,2.419252e-02
/out2 (OFF=0.3182886) Y,6.072161e-02,1.108426e-12,1.680199e-04,1.555418e-01,2.419326e-02
/out2 (OFF=0.3211409) Y,6.072162e-02,1.107290e-12,1.678354e-04,1.555444e-01,2.419407e-02
/out2 (OFF=0.3239933) Y,6.072162e-02,1.107798e-12,1.677671e-04,1.555472e-01,2.419493e-02
/out2 (OFF=0.3268456) Y,6.072172e-02,2.765724e-17,-1.544855e-06,1.555501e-01,2.419585e-02
/out2 (OFF=0.329698) Y,6.072171e-02,4.360352e-14,3.187468e-05,1.555534e-01,2.419687e-02
/out2 (OFF=0.3325503) Y,6.072174e-02,3.821604e-17,-1.815946e-06,1.555569e-01,2.419796e-02
/out2 (OFF=0.3354027) Y,6.072176e-02,4.513954e-17,-1.954096e-06,1.555608e-01,2.419916e-02
/out2 (OFF=0.338255) Y,6.072177e-02,5.434864e-17,-1.997693e-06,1.555650e-01,2.420046e-02
/out2 (OFF=0.3411074) Y,6.072179e-02,6.355292e-17,-2.341775e-06,1.555695e-01,2.420188e-02
/out2 (OFF=0.3439597) Y,6.072180e-02,2.231350e-16,-6.103985e-07,1.555745e-01,2.420342e-02
/out2 (OFF=0.3468121) Y,6.072182e-02,9.092594e-17,-2.800998e-06,1.555799e-01,2.420512e-02
/out2 (OFF=0.3496644) Y,6.072184e-02,1.094945e-16,-3.073560e-06,1.555859e-01,2.420697e-02
/out2 (OFF=0.3525168) Y,6.072186e-02,1.325180e-16,-3.381365e-06,1.555924e-01,2.420901e-02
/out2 (OFF=0.3553691) Y,6.072189e-02,1.612598e-16,-3.729470e-06,1.555996e-01,2.421123e-02
/out2 (OFF=0.3582215) Y,6.072192e-02,1.974016e-16,-4.126794e-06,1.556076e-01,2.421373e-02
/out2 (OFF=0.3610738) Y,6.072195e-02,2.432085e-16,-4.580557e-06,1.556165e-01,2.421648e-02
/out2 (OFF=0.3639262) Y,6.072198e-02,3.017606e-16,-5.101848e-06,1.556263e-01,2.421955e-02
/out2 (OFF=0.3667785) Y,6.072202e-02,3.773099e-16,-5.691107e-06,1.556373e-01,2.422297e-02
/out2 (OFF=0.3696309) Y,6.072206e-02,4.757152e-16,-6.405118e-06,1.556491e-01,2.422664e-02
/out2 (OFF=0.3724832) Y,6.072209e-02,2.156111e-14,1.603135e-05,1.556632e-01,2.423104e-02
/out2 (OFF=0.3753356) Y,6.072216e-02,7.781787e-16,-8.173170e-06,1.556789e-01,2.423592e-02
/out2 (OFF=0.3781879) Y,6.072222e-02,1.011463e-15,-9.339321e-06,1.556965e-01,2.424139e-02
/out2 (OFF=0.3810403) Y,6.072228e-02,7.660536e-15,2.057077e-06,1.557169e-01,2.424777e-02
/out2 (OFF=0.3838926) Y,6.072236e-02,1.776640e-15,-1.222406e-05,1.557403e-01,2.425504e-02
/out2 (OFF=0.386745) Y,6.072246e-02,2.404784e-15,-1.439874e-05,1.557672e-01,2.426343e-02
/out2 (OFF=0.3895973) Y,6.072256e-02,3.312737e-15,-1.689842e-05,1.557990e-01,2.427332e-02
/out2 (OFF=0.3924497) Y,6.072269e-02,4.651563e-15,-1.996607e-05,1.558363e-01,2.428494e-02
/out2 (OFF=0.395302) Y,6.072284e-02,6.672710e-15,-2.397732e-05,1.558807e-01,2.429878e-02
/out2 (OFF=0.3981544) Y,6.072302e-02,9.810995e-15,-2.892467e-05,1.559341e-01,2.431544e-02
/out2 (OFF=0.4010067) Y,6.072325e-02,1.482945e-14,-3.573633e-05,1.559994e-01,2.433581e-02
/out2 (OFF=0.4038591) Y,6.072352e-02,2.315173e-14,-4.462280e-05,1.560792e-01,2.436071e-02
/out2 (OFF=0.4067114) Y,6.072387e-02,3.752028e-14,-5.674729e-05,1.561821e-01,2.439284e-02
/out2 (OFF=0.4095638) Y,6.072432e-02,6.352079e-14,-7.390616e-05,1.563126e-01,2.443365e-02
/out2 (OFF=0.4124161) Y,6.072491e-02,1.132477e-13,-9.864117e-05,1.564854e-01,2.448770e-02
/out2 (OFF=0.4152685) Y,6.072571e-02,2.147931e-13,-1.357773e-04,1.567188e-01,2.456080e-02
/out2 (OFF=0.4181208) Y,6.072684e-02,4.392779e-13,-1.939351e-04,1.570458e-01,2.466341e-02
/out2 (OFF=0.4209732) Y,6.072850e-02,9.868624e-13,-2.905214e-04,1.575231e-01,2.481361e-02
/out2 (OFF=0.4238255) Y,6.073107e-02,2.502686e-12,-4.619431e-04,1.582579e-01,2.504576e-02
/out2 (OFF=0.4266779) Y,6.073536e-02,7.467605e-12,-7.960177e-04,1.594708e-01,2.543151e-02
/out2 (OFF=0.4295302) Y,6.074329e-02,2.791762e-11,-1.533052e-03,1.616736e-01,2.614047e-02
/out2 (OFF=0.4323826) Y,6.076013e-02,1.416242e-10,-3.432706e-03,1.662383e-01,2.764530e-02
/out2 (OFF=0.4352349) Y,6.080210e-02,9.763913e-10,-8.976134e-03,1.773326e-01,3.151387e-02
/out2 (OFF=0.4380872) Y,6.091451e-02,7.041151e-09,-2.419636e-02,2.090470e-01,4.431307e-02
/out2 (OFF=0.4409396) Y,6.119142e-02,3.857016e-08,-5.705914e-02,3.078352e-01,1.004927e-01
/out2 (OFF=0.4437919) Y,6.175699e-02,1.361460e-07,-1.078955e-01,5.024239e-01,2.657877e-01
/out2 (OFF=0.4466443) Y,6.269254e-02,3.130441e-07,-1.641527e-01,7.442102e-01,5.688060e-01
/out2 (OFF=0.4494966) Y,6.398652e-02,5.202213e-07,-2.119086e-01,9.735028e-01,9.583780e-01
/out2 (OFF=0.452349) Y,6.554470e-02,6.718852e-07,-2.409930e-01,1.136331e+00,1.294578e+00
/out2 (OFF=0.4552013) Y,6.720522e-02,6.752463e-07,-2.417140e-01,1.210075e+00,1.464604e+00
/out2 (OFF=0.4580537) Y,6.872972e-02,4.703412e-07,-2.015168e-01,1.233016e+00,1.520365e+00
/out2 (OFF=0.460906) Y,6.984457e-02,1.785172e-07,-1.231671e-01,1.242342e+00,1.543425e+00
/out2 (OFF=0.4637584) Y,7.044392e-02,3.390914e-08,-5.312229e-02,1.248280e+00,1.558208e+00
/out2 (OFF=0.4666107) Y,7.070744e-02,7.214477e-09,-2.472234e-02,1.252667e+00,1.569178e+00
/out2 (OFF=0.4694631) Y,7.083866e-02,2.231563e-09,-1.378430e-02,1.255766e+00,1.576949e+00
/out2 (OFF=0.4723154) Y,7.091487e-02,8.532144e-10,-8.544124e-03,1.257810e+00,1.582087e+00
/out2 (OFF=0.4751678) Y,7.096416e-02,4.013130e-10,-5.869242e-03,1.259192e+00,1.585564e+00
/out2 (OFF=0.4780201) Y,7.099907e-02,2.180039e-10,-4.328884e-03,1.260186e+00,1.588068e+00
/out2 (OFF=0.4808725) Y,7.102538e-02,1.302896e-10,-3.349316e-03,1.260937e+00,1.589962e+00
/out2 (OFF=0.4837248) Y,7.104602e-02,8.283342e-11,-2.671265e-03,1.261524e+00,1.591444e+00
/out2 (OFF=0.4865772) Y,7.106263e-02,5.471994e-11,-2.171457e-03,1.261994e+00,1.592628e+00
/out2 (OFF=0.4894295) Y,7.107619e-02,3.693185e-11,-1.784121e-03,1.262373e+00,1.593586e+00
/out2 (OFF=0.4922819) Y,7.108736e-02,2.514318e-11,-1.472145e-03,1.262681e+00,1.594364e+00
/out2 (OFF=0.4951342) Y,7.109657e-02,1.708900e-11,-1.213702e-03,1.262932e+00,1.594997e+00
/out2 (OFF=0.4979866) Y,7.110415e-02,1.149505e-11,-9.953879e-04,1.263135e+00,1.595510e+00
/out2 (OFF=0.5008389) Y,7.111034e-02,7.598679e-12,-8.092124e-04,1.263298e+00,1.595923e+00
/out2 (OFF=0.5036913) Y,7.111535e-02,4.914516e-12,-6.507096e-04,1.263429e+00,1.596252e+00
/out2 (OFF=0.5065436) Y,7.111936e-02,3.110241e-12,-5.175970e-04,1.263531e+00,1.596511e+00
/out2 (OFF=0.509396) Y,7.112253e-02,1.939018e-12,-4.086438e-04,1.263612e+00,1.596715e+00
/out2 (OFF=0.5122483) Y,7.112504e-02,1.207175e-12,-3.224248e-04,1.263674e+00,1.596873e+00
/out2 (OFF=0.5151007) Y,7.112702e-02,7.639889e-13,-2.565190e-04,1.263724e+00,1.596998e+00
/out2 (OFF=0.517953) Y,7.112862e-02,4.997362e-13,-2.074940e-04,1.263763e+00,1.597097e+00
/out2 (OFF=0.5208054) Y,7.112991e-02,3.414844e-13,-1.718315e-04,1.263795e+00,1.597177e+00
/out2 (OFF=0.5236577) Y,7.113100e-02,2.445213e-13,-1.451936e-04,1.263821e+00,1.597243e+00
/out2 (OFF=0.5265101) Y,7.113193e-02,1.829927e-13,-1.256231e-04,1.263843e+00,1.597300e+00
/out2 (OFF=0.5293624) Y,7.113274e-02,1.422824e-13,-1.107854e-04,1.263863e+00,1.597349e+00
/out2 (OFF=0.5322148) Y,7.113346e-02,1.141655e-13,-9.924460e-05,1.263880e+00,1.597393e+00
/out2 (OFF=0.5350671) Y,7.113411e-02,9.393998e-14,-9.003087e-05,1.263896e+00,1.597432e+00
/out2 (OFF=0.5379195) Y,7.113470e-02,7.884817e-14,-8.248544e-05,1.263910e+00,1.597468e+00
/out2 (OFF=0.5407718) Y,7.113525e-02,6.752911e-14,-7.328176e-05,1.263923e+00,1.597500e+00
/out2 (OFF=0.5436242) Y,7.113575e-02,5.801699e-14,-7.078191e-05,1.263935e+00,1.597530e+00
/out2 (OFF=0.5464765) Y,7.113622e-02,5.055672e-14,-6.605694e-05,1.263946e+00,1.597558e+00
/out2 (OFF=0.5493289) Y,7.113666e-02,4.438713e-14,-6.189605e-05,1.263956e+00,1.597584e+00
/out2 (OFF=0.5521812) Y,7.113707e-02,3.919634e-14,-5.845804e-05,1.263966e+00,1.597609e+00
/out2 (OFF=0.5550336) Y,7.113746e-02,3.474300e-14,-5.476456e-05,1.263975e+00,1.597632e+00
/out2 (OFF=0.5578859) Y,7.113782e-02,3.086862e-14,-5.163078e-05,1.263983e+00,1.597653e+00
/out2 (OFF=0.5607383) Y,7.113817e-02,2.743525e-14,-4.868376e-05,1.263991e+00,1.597673e+00
/out2 (OFF=0.5635906) Y,7.113849e-02,2.433648e-14,-4.583225e-05,1.263999e+00,1.597692e+00
/out2 (OFF=0.566443) Y,7.113880e-02,2.149008e-14,-4.306877e-05,1.264006e+00,1.597710e+00
/out2 (OFF=0.5692953) Y,7.113908e-02,1.924492e-14,-3.706281e-05,1.264012e+00,1.597727e+00
/out2 (OFF=0.5721477) Y,7.113935e-02,1.636536e-14,-3.758373e-05,1.264018e+00,1.597743e+00
/out2 (OFF=0.575) Y,7.113960e-02,1.409930e-14,-3.519152e-05,1.264024e+00,1.597757e+00
