FeaturesParamTransientACNNN.csv
Stage 1 Output
Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.566443) Y,1.480638e+00,2.311327e-08,-4.466565e-02,0,0
/out1 (OFF=0.5692953) Y,1.480935e+00,2.028323e-08,-4.184177e-02,0,0
/out1 (OFF=0.5721477) Y,1.481213e+00,1.763446e-08,-3.901375e-02,0,0
/out1 (OFF=0.575) Y,1.481471e+00,1.520054e-08,-3.621918e-02,0,0
Stage 3 Output
/out2 (OFF=0.15) Y,2.162293e-01,2.846853e-16,-3.718892e-06,0,0
/out2 (OFF=0.1528523) Y,2.162293e-01,3.072773e-15,3.515336e-06,0,0
/out2 (OFF=0.1557047) Y,2.162293e-01,3.408119e-16,-5.428547e-06,0,0
/out2 (OFF=0.158557) Y,2.162294e-01,4.041060e-16,-5.803416e-06,0,0
/out2 (OFF=0.1614094) Y,2.162294e-01,4.802196e-16,-5.916870e-06,0,0
/out2 (OFF=0.1642617) Y,2.162295e-01,5.557536e-16,-6.936215e-06,0,0
/out2 (OFF=0.1671141) Y,2.162295e-01,1.001586e-14,8.085047e-06,0,0
/out2 (OFF=0.1699664) Y,2.162296e-01,7.680889e-16,-8.130010e-06,0,0
/out2 (OFF=0.1728188) Y,2.162291e-01,4.933477e-11,1.121733e-03,0,0
/out2 (OFF=0.1756711) Y,2.162297e-01,1.042370e-15,-9.528581e-06,0,0
/out2 (OFF=0.1785235) Y,2.162297e-01,9.716029e-13,1.481912e-04,0,0
/out2 (OFF=0.1813758) Y,2.162298e-01,1.439217e-15,-1.113628e-05,0,0
/out2 (OFF=0.1842282) Y,2.162298e-01,1.491152e-12,1.843228e-04,0,0
/out2 (OFF=0.1870805) Y,2.162300e-01,1.968126e-15,-1.304461e-05,0,0
/out2 (OFF=0.1899329) Y,2.162301e-01,2.392050e-15,-1.254653e-05,0,0
/out2 (OFF=0.1927852) Y,2.162302e-01,8.497883e-15,-2.942314e-06,0,0
/out2 (OFF=0.1956376) Y,2.162302e-01,1.347872e-12,1.701494e-04,0,0
/out2 (OFF=0.1984899) Y,2.162304e-01,1.817475e-13,5.016905e-05,0,0
/out2 (OFF=0.2013423) Y,2.162303e-01,1.039157e-11,4.994927e-04,0,0
/out2 (OFF=0.2041946) Y,2.162305e-01,7.469294e-12,4.189759e-04,0,0
/out2 (OFF=0.207047) Y,2.162308e-01,3.515500e-14,5.373649e-06,0,0
/out2 (OFF=0.2098993) Y,2.162304e-01,4.589072e-11,1.066268e-03,0,0
/out2 (OFF=0.2127517) Y,2.162312e-01,7.730503e-15,-2.567149e-05,0,0
/out2 (OFF=0.215604) Y,2.162314e-01,5.797996e-13,-1.493700e-04,0,0
/out2 (OFF=0.2184564) Y,2.162315e-01,2.118210e-13,4.221297e-05,0,0
/out2 (OFF=0.2213087) Y,2.162318e-01,1.207368e-14,-3.135674e-05,0,0
/out2 (OFF=0.2241611) Y,2.162320e-01,1.394580e-14,-3.469815e-05,0,0
/out2 (OFF=0.2270134) Y,2.162322e-01,1.813905e-14,-3.017219e-05,0,0
/out2 (OFF=0.2298658) Y,2.162325e-01,1.866374e-14,-4.011833e-05,0,0
/out2 (OFF=0.2327181) Y,2.162328e-01,2.156960e-14,-4.314134e-05,0,0
/out2 (OFF=0.2355705) Y,2.162331e-01,2.492991e-14,-4.637348e-05,0,0
/out2 (OFF=0.2384228) Y,2.162334e-01,2.876037e-14,-4.981474e-05,0,0
/out2 (OFF=0.2412752) Y,2.162338e-01,3.547060e-14,-4.580098e-05,0,0
/out2 (OFF=0.2441275) Y,2.162341e-01,5.031913e-14,-3.983635e-05,0,0
/out2 (OFF=0.2469799) Y,2.162346e-01,4.551711e-14,-5.559847e-05,0,0
/out2 (OFF=0.2498322) Y,2.162350e-01,1.094126e-13,-2.724695e-05,0,0
/out2 (OFF=0.2526846) Y,2.162355e-01,6.963307e-14,-5.404183e-05,0,0
/out2 (OFF=0.2555369) Y,2.162360e-01,6.727357e-14,-7.611154e-05,0,0
/out2 (OFF=0.2583893) Y,2.162365e-01,7.760667e-14,-7.952283e-05,0,0
/out2 (OFF=0.2612416) Y,2.162370e-01,6.860344e-13,3.668072e-05,0,0
/out2 (OFF=0.264094) Y,2.162377e-01,1.033113e-13,-8.863872e-05,0,0
/out2 (OFF=0.2669463) Y,2.162384e-01,1.176375e-13,-9.814482e-05,0,0
/out2 (OFF=0.2697987) Y,2.162387e-01,2.804440e-11,7.422276e-04,0,0
/out2 (OFF=0.272651) Y,2.162396e-01,1.116189e-11,4.174488e-04,0,0
/out2 (OFF=0.2755034) Y,2.162407e-01,1.782633e-13,-1.240054e-04,0,0
/out2 (OFF=0.2783557) Y,2.162416e-01,2.919829e-13,-8.556379e-05,0,0
/out2 (OFF=0.2812081) Y,2.162425e-01,2.353653e-13,-1.424467e-04,0,0
/out2 (OFF=0.2840604) Y,2.162435e-01,2.705086e-13,-1.526492e-04,0,0
/out2 (OFF=0.2869128) Y,2.162446e-01,3.872676e-13,-1.196481e-04,0,0
/out2 (OFF=0.2897651) Y,2.162458e-01,8.221760e-13,-2.855293e-04,0,0
/out2 (OFF=0.2926174) Y,2.162468e-01,1.173321e-11,3.527199e-04,0,0
/out2 (OFF=0.2954698) Y,2.162484e-01,4.747312e-13,-2.022710e-04,0,0
/out2 (OFF=0.2983221) Y,2.162498e-01,5.472942e-13,-2.171345e-04,0,0
/out2 (OFF=0.3011745) Y,2.162514e-01,6.619956e-13,-2.054829e-04,0,0
/out2 (OFF=0.3040268) Y,2.162530e-01,7.306808e-13,-2.448384e-04,0,0
/out2 (OFF=0.3068792) Y,2.162548e-01,8.431167e-13,-2.685042e-04,0,0
/out2 (OFF=0.3097315) Y,2.162567e-01,9.769849e-13,-2.853703e-04,0,0
/out2 (OFF=0.3125839) Y,2.162588e-01,1.131473e-12,-3.113982e-04,0,0
/out2 (OFF=0.3154362) Y,2.162610e-01,1.313744e-12,-3.367238e-04,0,0
/out2 (OFF=0.3182886) Y,2.162634e-01,1.528334e-12,-3.631584e-04,0,0
/out2 (OFF=0.3211409) Y,2.162660e-01,1.781308e-12,-3.902747e-04,0,0
/out2 (OFF=0.3239933) Y,2.162688e-01,2.083714e-12,-4.149195e-04,0,0
/out2 (OFF=0.3268456) Y,2.162719e-01,2.435541e-12,-4.584350e-04,0,0
/out2 (OFF=0.329698) Y,2.162751e-01,2.868201e-12,-4.813121e-04,0,0
/out2 (OFF=0.3325503) Y,2.162787e-01,3.364404e-12,-5.388076e-04,0,0
/out2 (OFF=0.3354027) Y,2.162826e-01,3.972203e-12,-5.851647e-04,0,0
/out2 (OFF=0.338255) Y,2.162867e-01,4.716079e-12,-6.205817e-04,0,0
/out2 (OFF=0.3411074) Y,2.162913e-01,5.608164e-12,-6.754224e-04,0,0
/out2 (OFF=0.3439597) Y,2.162963e-01,6.774482e-12,-7.086147e-04,0,0
/out2 (OFF=0.3468121) Y,2.163018e-01,7.998457e-12,-8.307541e-04,0,0
/out2 (OFF=0.3496644) Y,2.163077e-01,9.629923e-12,-9.114885e-04,0,0
/out2 (OFF=0.3525168) Y,2.163143e-01,1.165271e-11,-9.990301e-04,0,0
/out2 (OFF=0.3553691) Y,2.163215e-01,1.543373e-11,-9.266826e-04,0,0
/out2 (OFF=0.3582215) Y,2.163295e-01,1.734944e-11,-1.218576e-03,0,0
/out2 (OFF=0.3610738) Y,2.163384e-01,2.136705e-11,-1.357713e-03,0,0
/out2 (OFF=0.3639262) Y,2.163483e-01,2.709760e-11,-1.638095e-03,0,0
/out2 (OFF=0.3667785) Y,2.163593e-01,3.382711e-11,-1.827571e-03,0,0
/out2 (OFF=0.3696309) Y,2.163711e-01,6.560637e-11,-1.113846e-03,0,0
/out2 (OFF=0.3724832) Y,2.163853e-01,5.420611e-11,-1.973010e-03,0,0
/out2 (OFF=0.3753356) Y,2.164011e-01,6.821049e-11,-2.425450e-03,0,0
/out2 (OFF=0.3781879) Y,2.164187e-01,9.379447e-11,-2.401823e-03,0,0
/out2 (OFF=0.3810403) Y,2.164392e-01,1.165358e-10,-3.152026e-03,0,0
/out2 (OFF=0.3838926) Y,2.164627e-01,1.553052e-10,-3.657437e-03,0,0
/out2 (OFF=0.386745) Y,2.164897e-01,2.124912e-10,-4.017292e-03,0,0
/out2 (OFF=0.3895973) Y,2.165215e-01,2.892662e-10,-4.951491e-03,0,0
/out2 (OFF=0.3924497) Y,2.165590e-01,4.055235e-10,-5.895573e-03,0,0
/out2 (OFF=0.395302) Y,2.166035e-01,5.808528e-10,-7.074269e-03,0,0
/out2 (OFF=0.3981544) Y,2.166571e-01,8.530118e-10,-8.459022e-03,0,0
/out2 (OFF=0.4010067) Y,2.167226e-01,1.285843e-09,-1.051274e-02,0,0
/out2 (OFF=0.4038591) Y,2.168027e-01,2.168015e-09,-1.108739e-02,0,0
/out2 (OFF=0.4067114) Y,2.169060e-01,3.234147e-09,-1.668201e-02,0,0
/out2 (OFF=0.4095638) Y,2.170370e-01,5.479613e-09,-2.089055e-02,0,0
/out2 (OFF=0.4124161) Y,2.172104e-01,9.671854e-09,-2.882207e-02,0,0
/out2 (OFF=0.4152685) Y,2.174446e-01,1.822156e-08,-3.945802e-02,0,0
/out2 (OFF=0.4181208) Y,2.177727e-01,3.692684e-08,-5.626169e-02,0,0
/out2 (OFF=0.4209732) Y,2.182518e-01,8.193977e-08,-8.371505e-02,0,0
/out2 (OFF=0.4238255) Y,2.189894e-01,2.042083e-07,-1.319520e-01,0,0
/out2 (OFF=0.4266779) Y,2.202075e-01,5.940435e-07,-2.245398e-01,0,0
/out2 (OFF=0.4295302) Y,2.224217e-01,2.137933e-06,-4.245531e-01,0,0
/out2 (OFF=0.4323826) Y,2.270209e-01,1.026667e-05,-9.252630e-01,0,0
/out2 (OFF=0.4352349) Y,2.382764e-01,6.797128e-05,-2.366957e+00,0,0
/out2 (OFF=0.4380872) Y,2.711010e-01,6.206703e-04,-7.085920e+00,0,0
/out2 (OFF=0.4409396) Y,3.767496e-01,5.798250e-03,-2.222612e+01,0,0
/out2 (OFF=0.4437919) Y,5.759702e-01,1.353244e-02,-3.440481e+01,0,0
/out2 (OFF=0.4466443) Y,8.161994e-01,1.519419e-02,-3.654028e+01,0,0
/out2 (OFF=0.4494966) Y,1.042686e+00,1.089076e-02,-3.091800e+01,0,0
/out2 (OFF=0.452349) Y,1.203293e+00,3.444937e-03,-1.748839e+01,0,0
/out2 (OFF=0.4552013) Y,1.277413e+00,3.526790e-04,-5.517644e+00,0,0
/out2 (OFF=0.4580537) Y,1.301760e+00,4.531086e-05,-1.948936e+00,0,0
/out2 (OFF=0.460906) Y,1.312191e+00,1.475078e-05,-1.123233e+00,0,0
/out2 (OFF=0.4637584) Y,1.318726e+00,7.234119e-06,-7.884784e-01,0,0
/out2 (OFF=0.4666107) Y,1.323376e+00,3.751473e-06,-5.680715e-01,0,0
/out2 (OFF=0.4694631) Y,1.326605e+00,1.638873e-06,-3.744945e-01,0,0
/out2 (OFF=0.4723154) Y,1.328725e+00,7.048799e-07,-2.457776e-01,0,0
/out2 (OFF=0.4751678) Y,1.330156e+00,3.460703e-07,-1.724035e-01,0,0
/out2 (OFF=0.4780201) Y,1.331185e+00,1.904924e-07,-1.280024e-01,0,0
/out2 (OFF=0.4808725) Y,1.331962e+00,1.136808e-07,-9.892829e-02,0,0
/out2 (OFF=0.4837248) Y,1.332570e+00,7.150982e-08,-7.848326e-02,0,0
/out2 (OFF=0.4865772) Y,1.333056e+00,4.639325e-08,-6.322483e-02,0,0
/out2 (OFF=0.4894295) Y,1.333449e+00,3.059611e-08,-5.134932e-02,0,0
/out2 (OFF=0.4922819) Y,1.333769e+00,2.028154e-08,-4.180820e-02,0,0
/out2 (OFF=0.4951342) Y,1.334029e+00,1.339159e-08,-3.397213e-02,0,0
/out2 (OFF=0.4979866) Y,1.334239e+00,8.742520e-09,-2.744831e-02,0,0
/out2 (OFF=0.5008389) Y,1.334409e+00,5.610552e-09,-2.199430e-02,0,0
/out2 (OFF=0.5036913) Y,1.334544e+00,3.527941e-09,-1.743289e-02,0,0
/out2 (OFF=0.5065436) Y,1.334651e+00,2.175977e-09,-1.368963e-02,0,0
/out2 (OFF=0.509396) Y,1.334734e+00,1.326019e-09,-1.068573e-02,0,0
/out2 (OFF=0.5122483) Y,1.334800e+00,8.094794e-10,-8.348884e-03,0,0
/out2 (OFF=0.5151007) Y,1.334851e+00,5.038514e-10,-6.608516e-03,0,0
/out2 (OFF=0.517953) Y,1.334891e+00,3.249050e-10,-5.290799e-03,0,0
/out2 (OFF=0.5208054) Y,1.334925e+00,2.193330e-10,-4.351390e-03,0,0
/out2 (OFF=0.5236577) Y,1.334952e+00,1.554083e-10,-3.660513e-03,0,0
/out2 (OFF=0.5265101) Y,1.334975e+00,1.152243e-10,-3.152381e-03,0,0
/out2 (OFF=0.5293624) Y,1.334996e+00,8.884406e-11,-2.768434e-03,0,0
/out2 (OFF=0.5322148) Y,1.335014e+00,7.074567e-11,-2.470639e-03,0,0
/out2 (OFF=0.5350671) Y,1.335030e+00,5.781308e-11,-2.244490e-03,0,0
/out2 (OFF=0.5379195) Y,1.335044e+00,4.820343e-11,-2.039619e-03,0,0
/out2 (OFF=0.5407718) Y,1.335058e+00,4.084516e-11,-1.877565e-03,0,0
/out2 (OFF=0.5436242) Y,1.335070e+00,3.504772e-11,-1.739246e-03,0,0
/out2 (OFF=0.5464765) Y,1.335082e+00,3.037473e-11,-1.619196e-03,0,0
/out2 (OFF=0.5493289) Y,1.335093e+00,2.653035e-11,-1.513302e-03,0,0
/out2 (OFF=0.5521812) Y,1.335103e+00,2.330946e-11,-1.418463e-03,0,0
/out2 (OFF=0.5550336) Y,1.335112e+00,2.056682e-11,-1.332372e-03,0,0
/out2 (OFF=0.5578859) Y,1.335121e+00,1.819138e-11,-1.254402e-03,0,0
/out2 (OFF=0.5607383) Y,1.335129e+00,1.609874e-11,-1.178838e-03,0,0
/out2 (OFF=0.5635906) Y,1.335137e+00,1.422173e-11,-1.108009e-03,0,0
/out2 (OFF=0.566443) Y,1.335144e+00,1.251029e-11,-1.039282e-03,0,0
/out2 (OFF=0.5692953) Y,1.335151e+00,1.092706e-11,-9.712185e-04,0,0
/out2 (OFF=0.5721477) Y,1.335158e+00,9.458545e-12,-9.035835e-04,0,0
/out2 (OFF=0.575) Y,1.335164e+00,8.119680e-12,-8.371546e-04,0,0
