/out0 (Freq=1000) X,/out0 (Freq=1000) Y,/out1 (Freq=1000) X,/out1 (Freq=1000) Y,/out2 (Freq=1000) X,/out2 (Freq=1000) Y
0.7040000000000006,1.434672561706167,0.7040000000000006,1.41261361123046,0.7040000000000006,1.412613502942589
0.7146666666666673,1.43467609177049,0.7146666666666673,1.412613611247296,0.7146666666666673,1.412613502942588
0.7253333333333341,1.434678993914833,0.7253333333333341,1.412613611261134,0.7253333333333341,1.412613502942589
0.7360000000000008,1.434681421366508,0.7360000000000008,1.412613611272708,0.7360000000000008,1.412613502942589
0.7466666666666675,1.434683479840672,0.7466666666666675,1.412613611282528,0.7466666666666675,1.412613502942589
0.7573333333333342,1.434685245322955,0.7573333333333342,1.412613611290946,0.7573333333333342,1.412613502942589
0.7680000000000009,1.434686774165265,0.7680000000000009,1.412613611298235,0.7680000000000009,1.412613502942589
0.7786666666666676,1.434688109197565,0.7786666666666676,1.412613611304602,0.7786666666666676,1.412613502942589
0.7893333333333343,1.434689283622296,0.7893333333333343,1.412613611310201,0.7893333333333343,1.412613502942589
0.800000000000001,1.4346903236009,0.800000000000001,1.41261361131516,0.800000000000001,1.412613502942589
0.8106666666666678,1.434691250030984,0.8106666666666678,1.412613611319577,0.8106666666666678,1.412613502942589
0.8213333333333345,1.434692079802202,0.8213333333333345,1.412613611323533,0.8213333333333345,1.412613502942589
0.8320000000000012,1.434692826704949,0.8320000000000012,1.412613611327098,0.8320000000000012,1.412613502942589
0.8426666666666679,1.434693502100989,0.8426666666666679,1.412613611330318,0.8426666666666679,1.412613502942589
0.8533333333333346,1.434694115426969,0.8533333333333346,1.412613611333243,0.8533333333333346,1.412613502942589
0.8640000000000013,1.434694674577971,0.8640000000000013,1.412613611335909,0.8640000000000013,1.412613502942589
0.874666666666668,1.43469518620348,0.874666666666668,1.412613611338349,0.874666666666668,1.412613502942589
0.8853333333333347,1.434695655938336,0.8853333333333347,1.412613611340588,0.8853333333333347,1.412613502942589
0.8960000000000015,1.43469608858477,0.8960000000000015,1.412613611342651,0.8960000000000015,1.412613502942589
0.9066666666666682,1.434696488257149,0.9066666666666682,1.412613611344557,0.9066666666666682,1.412613502942589
0.9173333333333349,1.43469685849802,0.9173333333333349,1.412613611346322,0.9173333333333349,1.412613502942589
0.9280000000000016,1.434697202371843,0.9280000000000016,1.412613611347963,0.9280000000000016,1.412613502942589
0.9386666666666683,1.434697522541181,0.9386666666666683,1.412613611349488,0.9386666666666683,1.412613502942589
0.949333333333335,1.434697821329059,0.949333333333335,1.412613611350913,0.949333333333335,1.412613502942589
0.9600000000000017,1.43469810077025,0.9600000000000017,1.412613611352245,0.9600000000000017,1.412613502942589
0.9706666666666685,1.43469836265375,0.9706666666666685,1.412613611353494,0.9706666666666685,1.412613502942589
0.9813333333333352,1.434698608558066,0.9813333333333352,1.412613611354666,0.9813333333333352,1.412613502942589
0.9920000000000019,1.434698839880725,0.9920000000000019,1.412613611355769,0.9920000000000019,1.412613502942589
1.002666666666669,1.434699057863035,1.002666666666669,1.412613611356809,1.002666666666669,1.412613502942589
1.013333333333335,1.434699263610956,1.013333333333335,1.41261361135779,1.013333333333335,1.412613502942589
1.024000000000002,1.434699458112795,1.024000000000002,1.412613611358718,1.024000000000002,1.412613502942589
1.034666666666668,1.434699642254197,1.034666666666668,1.412613611359595,1.034666666666668,1.412613502942589
1.045333333333335,1.434699816830981,1.045333333333335,1.412613611360428,1.045333333333335,1.412613502942589
1.056000000000002,1.434699982560102,1.056000000000002,1.412613611361217,1.056000000000002,1.412613502942589
1.066666666666668,1.434700140089068,1.066666666666668,1.412613611361969,1.066666666666668,1.412613502942589
1.077333333333335,1.434700290004067,1.077333333333335,1.412613611362684,1.077333333333335,1.412613502942589
1.088000000000001,1.434700432836992,1.088000000000001,1.412613611363365,1.088000000000001,1.412613502942589
1.098666666666668,1.434700569071527,1.098666666666668,1.412613611364014,1.098666666666668,1.412613502942589
1.109333333333335,1.434700699148446,1.109333333333335,1.412613611364634,1.109333333333335,1.412613502942589
1.120000000000001,1.434700823470239,1.120000000000001,1.412613611365227,1.120000000000001,1.412613502942589
1.130666666666668,1.434700942405144,1.130666666666668,1.412613611365793,1.130666666666668,1.412613502942589
1.141333333333334,1.434701056290708,1.141333333333334,1.412613611366337,1.141333333333334,1.412613502942589
1.152000000000001,1.434701165436887,1.152000000000001,1.412613611366858,1.152000000000001,1.412613502942589
1.162666666666668,1.434701270128813,1.162666666666668,1.412613611367357,1.162666666666668,1.412613502942589
1.173333333333334,1.434701370629209,1.173333333333334,1.412613611367836,1.173333333333334,1.412613502942589
1.184000000000001,1.43470146718054,1.184000000000001,1.412613611368297,1.184000000000001,1.412613502942589
1.194666666666667,1.434701560006935,1.194666666666667,1.412613611368742,1.194666666666667,1.412613502942589
1.205333333333334,1.434701649315872,1.205333333333334,1.412613611369169,1.205333333333334,1.412613502942589
1.216000000000001,1.434701735299692,1.216000000000001,1.412613611369578,1.216000000000001,1.412613502942589
1.226666666666667,1.434701818136965,1.226666666666667,1.412613611369974,1.226666666666667,1.412613502942589
1.237333333333334,1.434701897993686,1.237333333333334,1.412613611370354,1.237333333333334,1.412613502942589
1.248,1.434701975024369,1.248,1.412613611370722,1.248,1.412613502942589
1.258666666666667,1.434702049373016,1.258666666666667,1.412613611371076,1.258666666666667,1.412613502942589
1.269333333333334,1.434702121173998,1.269333333333334,1.412613611371418,1.269333333333334,1.412613502942589
1.28,1.434702190552852,1.28,1.412613611371749,1.28,1.412613502942589
1.290666666666667,1.434702257626987,1.290666666666667,1.41261361137207,1.290666666666667,1.412613502942589
1.301333333333333,1.434702322506335,1.301333333333333,1.412613611372378,1.301333333333333,1.412613502942589
1.312,1.434702385293938,1.312,1.412613611372677,1.312,1.412613502942589
1.322666666666667,1.434702446086474,1.322666666666667,1.412613611372968,1.322666666666667,1.412613502942589
1.333333333333333,1.434702504974751,1.333333333333333,1.412613611373249,1.333333333333333,1.412613502942589
1.344,1.434702562044134,1.344,1.41261361137352,1.344,1.412613502942589
1.354666666666666,1.43470261737496,1.354666666666666,1.412613611373784,1.354666666666666,1.412613502942589
1.365333333333333,1.43470267104289,1.365333333333333,1.41261361137404,1.365333333333333,1.412613502942589
1.376,1.434702723119251,1.376,1.412613611374288,1.376,1.412613502942589
1.386666666666666,1.434702773671347,1.386666666666666,1.412613611374529,1.386666666666666,1.412613502942589
1.397333333333333,1.43470282276273,1.397333333333333,1.412613611374764,1.397333333333333,1.412613502942589
1.407999999999999,1.434702870453465,1.407999999999999,1.412613611374991,1.407999999999999,1.412613502942589
1.418666666666666,1.434702916800356,1.418666666666666,1.412613611375212,1.418666666666666,1.412613502942589
1.429333333333333,1.434702961857183,1.429333333333333,1.412613611375427,1.429333333333333,1.412613502942589
1.439999999999999,1.434703005674876,1.439999999999999,1.412613611375636,1.439999999999999,1.412613502942589
1.450666666666666,1.434703048301728,1.450666666666666,1.412613611375839,1.450666666666666,1.412613502942589
1.461333333333332,1.434703089783544,1.461333333333332,1.412613611376037,1.461333333333332,1.412613502942589
1.471999999999999,1.434703130163804,1.471999999999999,1.41261361137623,1.471999999999999,1.412613502942589
1.482666666666666,1.434703169483814,1.482666666666666,1.412613611376417,1.482666666666666,1.412613502942589
1.493333333333332,1.434703207782839,1.493333333333332,1.412613611376599,1.493333333333332,1.412613502942589
1.503999999999999,1.43470324509822,1.503999999999999,1.412613611376778,1.503999999999999,1.412613502942589
1.514666666666665,1.434703281465504,1.514666666666665,1.412613611376951,1.514666666666665,1.412613502942589
1.525333333333332,1.434703316918534,1.525333333333332,1.41261361137712,1.525333333333332,1.412613502942589
1.535999999999999,1.434703351489566,1.535999999999999,1.412613611377284,1.535999999999999,1.412613502942589
1.546666666666665,1.434703385209353,1.546666666666665,1.412613611377446,1.546666666666665,1.412613502942589
1.557333333333332,1.434703418107229,1.557333333333332,1.412613611377603,1.557333333333332,1.412613502942589
1.567999999999999,1.434703450211195,1.567999999999999,1.412613611377756,1.567999999999999,1.412613502942589
1.578666666666665,1.434703481547995,1.578666666666665,1.412613611377905,1.578666666666665,1.412613502942589
1.589333333333332,1.434703512143183,1.589333333333332,1.412613611378051,1.589333333333332,1.412613502942589
1.6,1.434703542021184,1.6,1.412613611378194,1.6,1.412613502942589
