/Aout X,/Aout Y,/Bout X,/Bout Y,/Cout X,/Cout Y,/Vin X,/Vin Y
0.006700000000000005,0.4957364671277227,0.006700000000000005,0.701017811440927,0.006700000000000005,1.411927228238417,0.006700000000000005,0.45
0.006800000000000005,0.4957364671960386,0.006800000000000005,0.7010178118675651,0.006800000000000005,1.411927228571559,0.006800000000000005,0.45
0.006900000000000005,0.4957364671481249,0.006900000000000005,0.7010178115444657,0.006900000000000005,1.411927228317703,0.006900000000000005,0.45
0.007000000000000005,0.4957364671909121,0.007000000000000005,0.7010178118451647,0.007000000000000005,1.411927228554475,0.007000000000000005,0.45
0.007100000000000006,0.4957364671390612,0.007100000000000006,0.7010178114931832,0.007100000000000006,1.411927228277352,0.007100000000000006,0.45
0.007200000000000006,0.4957364671882972,0.007200000000000006,0.7010178118162772,0.007200000000000006,1.41192722853386,0.007200000000000006,0.45
0.007300000000000006,0.4957364671520044,0.007300000000000006,0.7010178115883864,0.007300000000000006,1.411927228346824,0.007300000000000006,0.45
0.007400000000000006,0.4957364671862649,0.007400000000000006,0.7010178117911522,0.007400000000000006,1.411927228516228,0.007400000000000006,0.45
0.007500000000000007,0.4957364671445564,0.007500000000000007,0.7010178115510791,0.007500000000000007,1.411927228319745,0.007500000000000007,0.45
0.007600000000000007,0.4957364671936103,0.007600000000000007,0.7010178118292049,0.007600000000000007,1.411927228545362,0.007600000000000007,0.45
0.007700000000000007,0.4957364671409807,0.007700000000000007,0.7010178115204696,0.007700000000000007,1.411927228297833,0.007700000000000007,0.45
0.007800000000000007,0.4957364671936148,0.007800000000000007,0.7010178118342241,0.007800000000000007,1.411927228546109,0.007800000000000007,0.45
0.007900000000000008,0.495736467144712,0.007900000000000008,0.7010178115490199,0.007900000000000008,1.41192722832008,0.007900000000000008,0.45
0.008000000000000007,0.4957364671893825,0.008000000000000007,0.7010178118059345,0.008000000000000007,1.411927228523236,0.008000000000000007,0.45
0.008100000000000007,0.4957364671500787,0.008100000000000007,0.7010178115910189,0.008100000000000007,1.411927228354812,0.008100000000000007,0.45
0.008200000000000006,0.4957364671957574,0.008200000000000006,0.7010178118374297,0.008200000000000006,1.411927228546758,0.008200000000000006,0.45
0.008300000000000005,0.4957364671392571,0.008300000000000005,0.7010178115331963,0.008300000000000005,1.411927228309804,0.008300000000000005,0.45
0.008400000000000005,0.495736467195708,0.008400000000000005,0.7010178118170202,0.008400000000000005,1.411927228531406,0.008400000000000005,0.45
0.008500000000000004,0.4957364671418497,0.008500000000000004,0.7010178115612339,0.008500000000000004,1.411927228331998,0.008500000000000004,0.45
0.008600000000000003,0.4957364672054833,0.008600000000000003,0.7010178118766897,0.008600000000000003,1.411927228576284,0.008600000000000003,0.45
0.008700000000000003,0.4957364671313982,0.008700000000000003,0.701017811502506,0.008700000000000003,1.411927228287644,0.008700000000000003,0.45
0.008800000000000002,0.4957364672071888,0.008800000000000002,0.701017811890951,0.008800000000000002,1.411927228586046,0.008800000000000002,0.45
0.008900000000000002,0.4957364671240917,0.008900000000000002,0.70101781145903,0.008900000000000002,1.411927228255431,0.008900000000000002,0.45
0.009000000000000001,0.4957364672181,0.009000000000000001,0.7010178119451174,0.009000000000000001,1.411927228627203,0.009000000000000001,0.45
0.0091,0.4957364671142584,0.0091,0.7010178113973754,0.0091,1.411927228208511,0.0091,0.45
0.0092,0.495736467222256,0.0092,0.7010178119825929,0.0092,1.411927228654168,0.0092,0.45
0.009299999999999999,0.4957364671195454,0.009299999999999999,0.701017811419865,0.009299999999999999,1.411927228226005,0.009299999999999999,0.45
