/Aout X,/Aout Y,/Bout X,/Bout Y,/Cout X,/Cout Y,/Vin X,/Vin Y
-18.00000000000004,0.3537276673836355,-18.00000000000004,0.231883728996677,-18.00000000000004,0.2217900905270856,-18.00000000000004,0.45
-16.60000000000004,0.3580586552571785,-16.60000000000004,0.234223734206736,-16.60000000000004,0.2226672005554654,-16.60000000000004,0.45
-15.20000000000004,0.362417801633293,-15.20000000000004,0.2367604932853615,-15.20000000000004,0.2235509067138979,-15.20000000000004,0.45
-13.80000000000004,0.3668020822030052,-13.80000000000004,0.2395186603830228,-13.80000000000004,0.2244432351123808,-13.80000000000004,0.45
-12.40000000000004,0.3712085463313008,-12.40000000000004,0.2425263367685154,-12.40000000000004,0.225346818752389,-12.40000000000004,0.45
-11.00000000000004,0.3756343370117503,-11.00000000000004,0.2458157823889528,-11.00000000000004,0.2262651202021165,-11.00000000000004,0.45
-9.600000000000042,0.3800767060330466,-9.600000000000042,0.2494243356147934,-9.600000000000042,0.2272027522517091,-9.600000000000042,0.45
-8.200000000000042,0.3845330246584342,-8.200000000000042,0.2533956117918277,-8.200000000000042,0.2281659476393905,-8.200000000000042,0.45
-6.800000000000042,0.3890007902802572,-6.800000000000042,0.2577810761698753,-6.800000000000042,0.2291632601152084,-6.800000000000042,0.45
-5.400000000000041,0.3934776296036845,-5.400000000000041,0.262642119585328,-5.400000000000041,0.2302066322877168,-5.400000000000041,0.45
-4.000000000000041,0.3979612989494626,-4.000000000000041,0.2680528062949533,-4.000000000000041,0.2313130586428037,-4.000000000000041,0.45
-2.600000000000041,0.4024496822546427,-2.600000000000041,0.2741035086057469,-2.600000000000041,0.2325072387838159,-2.600000000000041,0.45
-1.200000000000041,0.4069407873108092,-1.200000000000041,0.2809056749798324,-1.200000000000041,0.2338259228006389,-1.200000000000041,0.45
0.1999999999999589,0.4114327407177632,0.1999999999999589,0.2885979408990053,0.1999999999999589,0.2353252306517386,0.1999999999999589,0.45
1.599999999999959,0.4159237819615388,1.599999999999959,0.2973535204309041,1.599999999999959,0.2370933494699779,1.599999999999959,0.45
2.999999999999959,0.4204122569557233,2.999999999999959,0.3073878531641277,2.999999999999959,0.2392732161383246,2.999999999999959,0.45
4.399999999999959,0.4248966113164026,4.399999999999959,0.318962641463981,4.399999999999959,0.2421041015662241,4.399999999999959,0.45
5.799999999999958,0.4293753835814197,5.799999999999958,0.3323752359504895,5.799999999999958,0.2459991143768923,5.799999999999958,0.45
7.199999999999958,0.4338471985310457,7.199999999999958,0.3479093736738347,7.199999999999958,0.2516899778368547,7.199999999999958,0.45
8.599999999999959,0.4383107607242696,8.599999999999959,0.3657218522604856,8.599999999999959,0.2605006521170564,8.599999999999959,0.45
9.999999999999959,0.4427648483285324,9.999999999999959,0.3857107082310001,9.999999999999959,0.274934524673792,9.999999999999959,0.45
11.39999999999996,0.4472083072921648,11.39999999999996,0.4075244776887191,11.39999999999996,0.3003694609206449,11.39999999999996,0.45
12.79999999999996,0.4516400462348075,12.79999999999996,0.4307452432833455,12.79999999999996,0.3518560658430623,12.79999999999996,0.45
14.19999999999996,0.4560590299686844,14.19999999999996,0.4550369105965012,14.19999999999996,0.4502975725677908,14.19999999999996,0.45
15.59999999999996,0.4604642769378383,15.59999999999996,0.4801679140549286,15.59999999999996,0.5814058363122507,15.59999999999996,0.45
16.99999999999996,0.4648548531513355,16.99999999999996,0.5059759638041007,16.99999999999996,0.731828462306085,16.99999999999996,0.45
18.39999999999996,0.4692298698200904,18.39999999999996,0.5323374716898381,18.39999999999996,0.8924437796668401,18.39999999999996,0.45
19.79999999999996,0.4735884778672763,19.79999999999996,0.5591492430320936,19.79999999999996,1.052006443904065,19.79999999999996,0.45
21.19999999999996,0.4779298661607242,21.19999999999996,0.586319054155834,21.19999999999996,1.196112507679034,21.19999999999996,0.45
22.59999999999996,0.4822532570714573,22.59999999999996,0.6137609346982693,22.59999999999996,1.292685060182976,22.59999999999996,0.45
23.99999999999995,0.4865579054398279,23.99999999999995,0.6413927545751718,23.99999999999995,1.34777006996117,23.99999999999995,0.45
25.39999999999995,0.4908472267932148,25.39999999999995,0.6691628627856493,25.39999999999995,1.383606194552314,25.39999999999995,0.45
26.79999999999995,0.4951267796371765,26.79999999999995,0.6970372981025968,26.79999999999995,1.408979064907326,26.79999999999995,0.45
28.19999999999995,0.4993855974125285,28.19999999999995,0.7248712839427939,28.19999999999995,1.427421090937367,28.19999999999995,0.45
29.59999999999995,0.503623037018889,29.59999999999995,0.7525904571738891,29.59999999999995,1.440954226585267,29.59999999999995,0.45
30.99999999999995,0.5078384769466792,30.99999999999995,0.7801226612260364,30.99999999999995,1.450740325787251,30.99999999999995,0.45
32.39999999999995,0.512031315572673,32.39999999999995,0.8073984475907994,32.39999999999995,1.457620484389631,32.39999999999995,0.45
33.79999999999995,0.5162009698710414,33.79999999999995,0.8343517405566864,33.79999999999995,1.4623007307792,33.79999999999995,0.45
35.19999999999995,0.5203468742727123,35.19999999999995,0.860920618209091,35.19999999999995,1.465412637644469,35.19999999999995,0.45
36.59999999999994,0.5244684796623751,36.59999999999994,0.8870481668956406,36.59999999999994,1.467485014565592,36.59999999999994,0.45
37.99999999999994,0.528565252502232,37.99999999999994,0.9126831250910514,37.99999999999994,1.468902380604351,37.99999999999994,0.45
39.39999999999994,0.5326366740727014,39.39999999999994,0.9377804309096242,39.39999999999994,1.469910118779739,39.39999999999994,0.45
40.79999999999994,0.5366822398218422,40.79999999999994,0.9623014741884229,40.79999999999994,1.4706536761859,40.79999999999994,0.45
42.19999999999994,0.5407014588148312,42.19999999999994,0.9862139445758801,42.19999999999994,1.471217923356935,42.19999999999994,0.45
43.59999999999994,0.5446938532760437,43.59999999999994,1.009491168050907,43.59999999999994,1.471653560663012,43.59999999999994,0.45
44.99999999999994,0.548658958216277,44.99999999999994,1.032110784095373,44.99999999999994,1.471992196046346,44.99999999999994,0.45
46.39999999999993,0.5525963211388176,46.39999999999993,1.054052538315911,46.39999999999993,1.472254485139207,46.39999999999993,0.45
47.79999999999993,0.5565055018173214,47.79999999999993,1.075294836282068,47.79999999999993,1.472454494822627,47.79999999999993,0.45
49.19999999999993,0.5603860721398413,49.19999999999993,1.095830831664264,49.19999999999993,1.472602619801622,49.19999999999993,0.45
50.59999999999993,0.564237616013102,50.59999999999993,1.115708605543844,50.59999999999993,1.47270791104304,50.59999999999993,0.45
51.99999999999993,0.5680597293209279,51.99999999999993,1.134781581670643,51.99999999999993,1.472772731341581,51.99999999999993,0.45
53.39999999999993,0.5718520199318688,53.39999999999993,1.152919625460834,53.39999999999993,1.472799105824059,53.39999999999993,0.45
54.79999999999993,0.5756141077506156,54.79999999999993,1.169995508726958,54.79999999999993,1.472788518992741,54.79999999999993,0.45
56.19999999999992,0.5793456248077361,56.19999999999992,1.185897168965822,56.19999999999992,1.472742284768703,56.19999999999992,0.45
57.59999999999992,0.5830462153830559,57.59999999999992,1.200562502368562,57.59999999999992,1.472662302137434,57.59999999999992,0.45
58.99999999999992,0.5867155361580007,58.99999999999992,1.213999012168177,58.99999999999992,1.47255140836283,58.99999999999992,0.45
60.39999999999992,0.590353256391418,60.39999999999992,1.226272973055779,60.39999999999992,1.472413091618476,60.39999999999992,0.45
61.79999999999992,0.5939590581153292,61.79999999999992,1.23748291770034,61.79999999999992,1.472250977129849,61.79999999999992,0.45
63.19999999999992,0.597532636345342,63.19999999999992,1.247736610965352,63.19999999999992,1.472068441914301,63.19999999999992,0.45
64.59999999999992,0.6010736993017145,64.59999999999992,1.257137860726347,64.59999999999992,1.47186844732659,64.59999999999992,0.45
65.99999999999993,0.604581968637139,65.99999999999993,1.265780977984158,65.99999999999993,1.471653515007289,65.99999999999993,0.45
67.39999999999993,0.6080571796669211,67.39999999999993,1.273749368231418,67.39999999999993,1.471425766745377,67.39999999999993,0.45
68.79999999999994,0.6114990815981889,68.79999999999994,1.281115931858221,68.79999999999994,1.471186982651142,68.79999999999994,0.45
70.19999999999995,0.6149074377539671,70.19999999999995,1.287944109099893,70.19999999999995,1.470938658317204,70.19999999999995,0.45
71.59999999999995,0.6182820257896321,71.59999999999995,1.294289064268601,71.59999999999995,1.470682054582994,71.59999999999995,0.45
72.99999999999996,0.6216226378976109,72.99999999999996,1.300198813769901,72.99999999999996,1.470418238883882,72.99999999999996,0.45
74.39999999999996,0.6249290809980209,74.39999999999996,1.305715234129057,74.39999999999996,1.470148119005697,74.39999999999996,0.45
75.79999999999997,0.6282011769127431,75.79999999999997,1.310874938482212,75.79999999999997,1.469872470498104,75.79999999999997,0.45
77.19999999999997,0.6314387625195325,77.19999999999997,1.31571002912822,77.19999999999997,1.469591958946358,77.19999999999997,0.45
78.59999999999998,0.6346416898853366,78.59999999999998,1.320248739720229,78.59999999999998,1.469307158115696,78.59999999999998,0.45
79.99999999999999,0.6378098263758656,79.99999999999999,1.324515981614023,79.99999999999999,1.469018564788888,79.99999999999999,0.45
81.39999999999999,0.6409430547401892,81.39999999999999,1.328533808014224,81.39999999999999,1.468726610952261,81.39999999999999,0.45
82.8,0.6440412731689055,82.8,1.332321808103061,82.8,1.468431673853674,82.8,0.45
84.2,0.647104395325079,84.2,1.33589744178008,84.2,1.468134084353777,84.2,0.45
85.60000000000001,0.6501323503465045,85.60000000000001,1.339276324161158,85.60000000000001,1.467834133909366,85.60000000000001,0.45
87.00000000000001,0.6531250828192479,87.00000000000001,1.342472467647427,87.00000000000001,1.467532080435385,87.00000000000001,0.45
88.40000000000002,0.6560825527219409,88.40000000000002,1.345498488192311,88.40000000000002,1.46722815311505,88.40000000000002,0.45
89.80000000000003,0.6590047353407379,89.80000000000003,1.348365781368267,89.80000000000003,1.466922555939202,89.80000000000003,0.45
91.20000000000003,0.6618916211549498,91.20000000000003,1.351084672952805,91.20000000000003,1.466615469936888,91.20000000000003,0.45
92.60000000000004,0.6647432156941643,92.60000000000004,1.353664548002341,92.60000000000004,1.466307055359764,92.60000000000004,0.45
94.00000000000004,0.6675595393669188,94.00000000000004,1.356113961744749,94.00000000000004,1.465997454975455,94.00000000000004,0.45
95.40000000000005,0.6703406272618349,95.40000000000005,1.358440735086316,95.40000000000005,1.465686797324326,95.40000000000005,0.45
96.80000000000005,0.67308652892242,96.80000000000005,1.360652037078619,96.80000000000005,1.465375198880665,96.80000000000005,0.45
98.20000000000006,0.6757973080964715,98.20000000000006,1.362754456313631,98.20000000000006,1.465062765448182,98.20000000000006,0.45
99.60000000000007,0.6784730424610881,99.60000000000007,1.364754062900482,99.60000000000007,1.464749593261011,99.60000000000007,0.45
101.0000000000001,0.6811138233250524,101.0000000000001,1.366656462415114,101.0000000000001,1.464435769959556,101.0000000000001,0.45
102.4000000000001,0.6837197553099361,102.4000000000001,1.368466842994354,102.4000000000001,1.464121375471811,102.4000000000001,0.45
103.8000000000001,0.6862909560113171,103.8000000000001,1.37019001656304,103.8000000000001,1.463806482803589,103.8000000000001,0.45
105.2000000000001,0.6888275556420519,105.2000000000001,1.371830455030677,105.2000000000001,1.463491158741455,105.2000000000001,0.45
106.6000000000001,0.6913296966590996,106.6000000000001,1.373392322166109,106.6000000000001,1.463175464475463,106.6000000000001,0.45
108.0000000000001,0.6937975333757027,108.0000000000001,1.374879501752114,108.0000000000001,1.462859456150003,108.0000000000001,0.45
109.4000000000001,0.69623123156084,109.4000000000001,1.376295622532363,109.4000000000001,1.462543185351438,109.4000000000001,0.45
110.8000000000001,0.698630968027279,110.8000000000001,1.377644080386829,110.8000000000001,1.46222669954054,110.8000000000001,0.45
112.2000000000001,0.7009969302108018,112.2000000000001,1.378928058108702,112.2000000000001,1.461910042436972,112.2000000000001,0.45
113.6000000000001,0.7033293157415197,113.6000000000001,1.380150543099428,113.6000000000001,1.461593254362175,113.6000000000001,0.45
115.0000000000001,0.705628332009624,115.0000000000001,1.381314343252535,115.0000000000001,1.461276372546236,115.0000000000001,0.45
116.4000000000001,0.7078941957270435,116.4000000000001,1.382422101254844,116.4000000000001,1.460959431403434,116.4000000000001,0.45
117.8000000000001,0.7101271324866877,117.8000000000001,1.383476307498268,117.8000000000001,1.460642462780531,117.8000000000001,0.45
119.2000000000001,0.7123273763208602,119.2000000000001,1.384479311764155,119.2000000000001,1.460325496181257,119.2000000000001,0.45
120.6000000000002,0.7144951692607059,120.6000000000002,1.385433333815826,120.6000000000002,1.460008558969877,120.6000000000002,0.45
122.0000000000002,0.7166307608976326,122.0000000000002,1.38634047301203,122.0000000000002,1.459691676556267,122.0000000000002,0.45
123.4000000000002,0.7187344079486114,123.4000000000002,1.387202717036855,123.4000000000002,1.459374872564644,123.4000000000002,0.45
124.8000000000002,0.7208063738265179,124.8000000000002,1.388021949827466,124.8000000000002,1.45905816898766,124.8000000000002,0.45
126.2000000000002,0.7228469282169474,126.2000000000002,1.388799958771402,126.2000000000002,1.458741586327527,126.2000000000002,0.45
127.6000000000002,0.7248563466623286,127.6000000000002,1.389538441238229,127.6000000000002,1.458425143725564,127.6000000000002,0.45
129.0000000000002,0.7268349101550192,129.0000000000002,1.39023901050676,129.0000000000002,1.458108859081514,129.0000000000002,0.45
130.4000000000002,0.7287829047400356,130.4000000000002,1.39090320114577,130.4000000000002,1.45779274916389,130.4000000000002,0.45
131.8000000000002,0.7307006211286169,131.8000000000002,1.391532473904251,131.8000000000002,1.457476829712593,131.8000000000002,0.45
133.2000000000002,0.732588354323328,133.2000000000002,1.39212822016488,133.2000000000002,1.457161115534908,133.2000000000002,0.45
134.6000000000002,0.7344464032559129,134.6000000000002,1.392691766011654,134.6000000000002,1.456845620596025,134.6000000000002,0.45
136.0000000000002,0.7362750704383316,136.0000000000002,1.393224375958645,136.0000000000002,1.456530358105113,136.0000000000002,0.45
137.4000000000002,0.738074661627805,137.4000000000002,1.393727256382695,137.4000000000002,1.456215340597855,137.4000000000002,0.45
138.8000000000002,0.7398454855067935,138.8000000000002,1.394201558698205,138.8000000000002,1.455900580016377,138.8000000000002,0.45
140.2000000000002,0.7415878533780718,140.2000000000002,1.394648382306692,140.2000000000002,1.455586087787325,140.2000000000002,0.45
141.6000000000002,0.743302078875812,141.6000000000002,1.395068777349628,141.6000000000002,1.455271874898811,141.6000000000002,0.45
143.0000000000002,0.7449884776932393,143.0000000000002,1.395463747288167,143.0000000000002,1.45495795197687,143.0000000000002,0.45
144.4000000000002,0.7466473673269233,144.4000000000002,1.395834251329384,144.4000000000002,1.454644329361981,144.4000000000002,0.45
145.8000000000002,0.7482790668387316,145.8000000000002,1.396181206715707,145.8000000000002,1.454331017186245,145.8000000000002,0.45
147.2000000000002,0.7498838966354,147.2000000000002,1.396505490890897,147.2000000000002,1.454018025451635,147.2000000000002,0.45
148.6000000000003,0.7514621782664742,148.6000000000003,1.396807943554141,148.6000000000003,1.453705364109813,148.6000000000003,0.45
150,0.7530142342406984,150,1.397089368611727,150,1.453393043144004,150,0.45
