/out0 X,/out0 Y,/out1 X,/out1 Y,/Vin X,/Vin Y
0.0006951888612817455,0.4711130723203403,0.0006951888612817455,0.1843524714470178,0.0006951888612817455,0.4514679482521674
0.0007151888612817455,0.4671166740943549,0.0007151888612817455,0.1830367168350771,0.0007151888612817455,0.4505956266365986
0.0007351888612817456,0.4648811628417028,0.0007351888612817456,0.1841812082677975,0.0007351888612817456,0.4501081765674366
0.0007551888612817456,0.4644571084633562,0.0007551888612817456,0.1830483084828331,0.0007551888612817456,0.4500132854234607
0.0007751888612817457,0.4658115130861786,0.0007751888612817457,0.1841461548540898,0.0007751888612817457,0.4503124496946966
0.0007951888612817457,0.4689709844812882,0.0007951888612817457,0.1831786990109132,0.0007951888612817457,0.4510009513818749
0.0008151888612817458,0.4738794891645211,0.0008151888612817458,0.1842509332980223,0.0008151888612817458,0.4520679324020977
0.0008351888612817458,0.4805342589296607,0.0008351888612817458,0.1834359507537839,0.0008351888612817458,0.4534965658272926
0.0008551888612817459,0.4888455063122268,0.0008551888612817459,0.1846415200935341,0.0008551888612817459,0.4552643212549201
0.000875188861281746,0.4987668971587708,0.000875188861281746,0.1841757335569766,0.000875188861281746,0.4573433201258805
0.000895188861281746,0.5101607952678154,0.000895188861281746,0.1860231157091387,0.000895188861281746,0.459700775386045
0.0009151888612817461,0.5229257578335514,0.0009151888612817461,0.1879116545762938,0.0009151888612817461,0.4622995085576854
0.0009191541938373138,0.5255988810329627,0.0009191541938373138,0.1892499368712088,0.0009191541938373138,0.4628399036082239
0.0009270848589484492,0.5310921515866703,0.0009270848589484492,0.1903892226999785,0.0009270848589484492,0.4639429976743629
0.000934088346520489,0.5360797783293018,0.000934088346520489,0.1926370231536019,0.000934088346520489,0.4649400418618986
0.0009395428784129426,0.540055214471264,0.0009395428784129426,0.1936217198931886,0.0009395428784129426,0.4657301621075061
0.0009455738576369637,0.5445290288335848,0.0009455738576369637,0.1959860203480802,0.0009455738576369637,0.4666164191177974
0.0009509138773005029,0.5485622884512142,0.0009509138773005029,0.1973079567890169,0.0009509138773005029,0.4674112273481822
0.0009559873166467449,0.5524456943653714,0.0009559873166467449,0.1996236930245608,0.0009559873166467449,0.4681742849894026
0.0009609070628260033,0.556262817042649,0.0009609070628260033,0.2012223317663665,0.0009609070628260033,0.4689208578357988
0.0009655929075382968,0.5599358322107855,0.0009655929075382968,0.2036545919514129,0.0009655929075382968,0.4696373473351005
0.0009701566118212164,0.5635510542496358,0.0009701566118212164,0.2055583764580271,0.0009701566118212164,0.4703396341838447
0.0009746203329081813,0.5671151626990589,0.0009746203329081813,0.2081895872693968,0.0009746203329081813,0.4710302458326431
0.0009790070138839565,0.5706467128089421,0.0009790070138839565,0.2105251473077141,0.0009790070138839565,0.4717119831874861
0.0009833552364406008,0.5741691139559162,0.0009833552364406008,0.2134728758235338,0.0009833552364406008,0.472390210127494
0.0009876902077531023,0.577702758668391,0.0009876902077531023,0.2164441568296485,0.0009876902077531023,0.4730683096613068
0.0009920237159049589,0.5812523798625688,0.0009920237159049589,0.2199528661974574,0.0009920237159049589,0.4737476126398797
0.0009963963310432747,0.5848497533417261,0.0009963963310432747,0.2240118208436404,0.0009963963310432747,0.4744339853712848
0.001000771913499454,0.5884625813179428,0.001000771913499454,0.2286635868687251,0.001000771913499454,0.4751212514135824
0.001005215537248231,0.5921407234074637,0.001005215537248231,0.234845993808525,0.001005215537248231,0.4758191080521454
0.001009644922044692,0.5958157855323177,0.001009644922044692,0.2420288738857782,0.001009644922044692,0.4765140936731478
0.001014123483040757,0.5995333444002321,0.001014123483040757,0.2530514407104617,0.001014123483040757,0.4772156009263575
0.0010185348647108,0.6031993381138991,0.0010185348647108,0.2665767415318877,0.0010185348647108,0.4779048731301409
0.001022938143173546,0.6068521095734304,0.001022938143173546,0.2951970452713065,0.001022938143173546,0.4785906541276481
0.001027144581047804,0.6103422993387733,0.001027144581047804,0.3380605220141866,0.001027144581047804,0.4792432190891741
0.001028169252621143,0.6111848001266497,0.001028169252621143,0.3790980796383949,0.001028169252621143,0.4794017497600452
0.001028647629084049,0.6115930845860446,0.001028647629084049,0.3839080577312151,0.001028647629084049,0.4794756990508419
0.001028884707243109,0.6117647734382751,0.001028884707243109,0.3946136445788789,0.001028884707243109,0.4795123325694254
0.001028990943414775,0.611896740696892,0.001028990943414775,0.4011205348358866,0.001028990943414775,0.4795287450291996
0.001029203415758106,0.6120127530906488,0.001029203415758106,0.40890725662864,0.001029203415758106,0.4795615638879764
0.001029366868157439,0.6122147578218817,0.001029366868157439,0.4181397948005372,0.001029366868157439,0.4795868055087677
0.001029542239126947,0.6122879881267836,0.001029542239126947,0.4258326346911337,0.001029542239126947,0.4796138823094713
0.00102975791111813,0.6125401816061292,0.00102975791111813,0.4397688254318294,0.00102975791111813,0.4796471737939141
0.001029993920128853,0.6126614300459758,0.001029993920128853,0.4535981190088291,0.001029993920128853,0.4796835947533981
0.001030291034100915,0.6129800862497014,0.001030291034100915,0.4751745118025916,0.001030291034100915,0.4797294307893725
0.001030672447859499,0.6132233641226454,0.001030672447859499,0.5045906573686321,0.001030672447859499,0.4797882476457321
0.001031169112629101,0.613704619229013,0.001031169112629101,0.5488969761185384,0.001031169112629101,0.4798647958001243
0.001031843938494491,0.6141919143714546,0.001031843938494491,0.6138333919314879,0.001031843938494491,0.4799687268674106
0.001032756376241714,0.6150144126823551,0.001032756376241714,0.7096078032185266,0.001032756376241714,0.4801091105468685
0.001034033826459085,0.6159990831841302,0.001034033826459085,0.8441679703614867,0.001034033826459085,0.4803053702914312
0.001035304175841709,0.6171149360462216,0.001035304175841709,0.966836135804095,0.001035304175841709,0.4805002001829705
0.001036848429225374,0.6183181670709883,0.001036848429225374,1.078805165687555,0.001036848429225374,0.4807365648658602
0.00103830185709361,0.6195820228340718,0.00103830185709361,1.15255579041461,0.00103830185709361,0.4809585347667908
0.001040494641570619,0.6213125001163136,0.001040494641570619,1.228353741854347,0.001040494641570619,0.4812924741182113
0.001042413463796567,0.6229526796502857,0.001042413463796567,1.276671446596427,0.001042413463796567,0.4815837139732771
0.001044558673528091,0.624634127309095,0.001044558673528091,1.317916939347071,0.001044558673528091,0.4819081800977856
0.001047413232152846,0.6270275491785954,0.001047413232152846,1.361280394065639,0.001047413232152846,0.4823379800948674
0.001048066896149421,0.6274821864128919,0.001048066896149421,1.36883720647944,0.001048066896149421,0.4824360726213483
0.00104937422414257,0.6286204641661272,0.00104937422414257,1.384679969391013,0.00104937422414257,0.4826318797227235
0.00104967777967839,0.628777104955375,0.00104967777967839,1.386814677426143,0.00104967777967839,0.482677272047403
0.001050284890750029,0.6293597041352537,0.001050284890750029,1.393682011483206,0.001050284890750029,0.4827679727471547
0.001050399851453021,0.6293725097808227,0.001050399851453021,1.394617013427647,0.001050399851453021,0.4827851348672847
0.001050457331804517,0.6294729380108124,0.001050457331804517,1.394853535089437,0.001050457331804517,0.4827937144047127
0.001050472552431325,0.6294515764790349,0.001050472552431325,1.394969281660199,0.001050472552431325,0.4827959860706211
0.001050502993684942,0.6294869651226123,0.001050502993684942,1.395145538922649,0.001050502993684942,0.4828005291885139
0.001050525001769983,0.6295009384622842,0.001050525001769983,1.395339727213992,0.001050525001769983,0.4828038135445386
0.001050543827092041,0.6295146119998812,0.001050543827092041,1.395472477525991,0.001050543827092041,0.4828066228054914
0.001050548672889803,0.6295265256192781,0.001050548672889803,1.395534409514985,0.001050548672889803,0.4828073459154428
0.001050558364485328,0.6295230099202159,0.001050558364485328,1.395606426098359,0.001050558364485328,0.4828087921136322
0.001050566742303913,0.6295415704075854,0.001050566742303913,1.395694367507416,0.001050566742303913,0.4828100422442113
0.001050574478577598,0.6295369545459305,0.001050574478577598,1.395757331023251,0.001050574478577598,0.482811196624817
0.001050584221378618,0.6295555839033696,0.001050584221378618,1.395856582312905,0.001050584221378618,0.4828126503863909
0.001050594599593383,0.6295544367993869,0.001050594599593383,1.395949799607434,0.001050594599593383,0.4828141989283398
0.001050606910711751,0.6295740557313102,0.001050606910711751,1.396074452445307,0.001050606910711751,0.4828160358373366
0.001050622095745197,0.6295778985781041,0.001050622095745197,1.396219266625038,0.001050622095745197,0.4828183014910855
0.001050640859899656,0.6296020572403302,0.001050640859899656,1.396407837815541,0.001050640859899656,0.4828211010623981
0.001050665291742371,0.6296140575274325,0.001050665291742371,1.396646201627809,0.001050665291742371,0.482824746077621
0.001050697976323068,0.6296489613160892,0.001050697976323068,1.396966198993696,0.001050697976323068,0.4828296220401322
0.001050742690038783,0.6296773119391323,0.001050742690038783,1.397383654466846,0.001050742690038783,0.4828362920023532
0.001050804954627183,0.6297349377838311,0.001050804954627183,1.397937222655248,0.001050804954627183,0.4828455790045759
0.001050892765852428,0.6297968300611251,0.001050892765852428,1.398661919424105,0.001050892765852428,0.4828586743444865
0.001051016116954048,0.6299023625926259,0.001051016116954048,1.399633988369597,0.001051016116954048,0.4828770657257226
0.001051194653158878,0.6300371714416305,0.001051194653158878,1.401002973729032,0.001051194653158878,0.4829036767026131
0.001051443538102049,0.6302431575290608,0.001051443538102049,1.402819080034364,0.001051443538102049,0.4829407566165274
0.001051791410949923,0.6305110068938821,0.001051791410949923,1.40505128196948,0.001051791410949923,0.4829925516005802
0.00105228098896076,0.6309033592858475,0.00105228098896076,1.407506823385686,0.00105228098896076,0.4830653804052882
0.00105244041934144,0.631020609981474,0.00105244041934144,1.408130561401203,0.00105244041934144,0.4830890805619306
0.0010527592801028,0.6312775649227502,0.0010527592801028,1.409122756919189,0.0010527592801028,0.4831364565001337
0.00105316283452137,0.6315864419993734,0.00105316283452137,1.409953714598503,0.00105316283452137,0.4831963692708016
0.001053580855239101,0.631924347953524,0.001053580855239101,1.41048919239805,0.001053580855239101,0.4832583741778334
0.001054066063687061,0.6323028565666479,0.001054066063687061,1.410851120153558,0.001054066063687061,0.4833302735536661
0.001054578396075361,0.6327200726520306,0.001054578396075361,1.411102517378412,0.001054578396075361,0.4834061081707652
0.001055095708870988,0.6331266579565036,0.001055095708870988,1.411260174749865,0.001055095708870988,0.4834825915949045
0.001055220476839338,0.6332342922797034,0.001055220476839338,1.411307110607553,0.001055220476839338,0.4835010248488778
0.00105547001277604,0.6334266237023209,0.00105547001277604,1.411355118697048,0.00105547001277604,0.4835378756722709
0.001055527289998971,0.6334797881860394,0.001055527289998971,1.411377398367177,0.001055527289998971,0.4835463312664133
0.001055641844444833,0.6335646201847049,0.001055641844444833,1.411399156025957,0.001055641844444833,0.4835632391329414
0.001055781862838214,0.6336835975523519,0.001055781862838214,1.411431024682629,0.001055781862838214,0.4835838993699572
0.001055923387295251,0.6337902290818813,0.001055923387295251,1.411457833131142,0.001055923387295251,0.4836047750808879
0.001056170989488863,0.6339952453069505,0.001056170989488863,1.411506397270613,0.001056170989488863,0.4836412815228391
0.001056509377432912,0.634259615847379,0.001056509377432912,1.41156513903483,0.001056509377432912,0.4836911395659705
0.001057008873462969,0.6346661537917648,0.001057008873462969,1.411643149596371,0.001057008873462969,0.4837646633921391
0.00105775841475633,0.6352595546704912,0.00105775841475633,1.41174797732811,0.00105775841475633,0.4838748306882831
0.001058728689866234,0.6360424464248381,0.001058728689866234,1.411863698370334,0.001058728689866234,0.4840171486766828
0.00106004693409182,0.6370897055921402,0.00106004693409182,1.41199961239056,0.00106004693409182,0.4842099680916273
0.001061656410541888,0.6383809902250193,0.001061656410541888,1.412139245851773,0.001061656410541888,0.4844445280471235
0.001063813812445248,0.6400924116931096,0.001063813812445248,1.412285552111047,0.001063813812445248,0.4847574216303191
0.001066342873359528,0.6421130744754204,0.001066342873359528,1.412388806902805,0.001066342873359528,0.4851219309249991
0.0010690617954453,0.6442474818422791,0.0010690617954453,1.412432320410925,0.0010690617954453,0.4855109511935668
0.001069946420743542,0.6449397163732123,0.001069946420743542,1.412445410025553,0.001069946420743542,0.4856368664716714
0.001071715671340024,0.6463113857490596,0.001071715671340024,1.412458025967781,0.001071715671340024,0.4858877072946863
0.001073997607647662,0.6480777684038205,0.001073997607647662,1.41247374350583,0.001073997607647662,0.4862092445044707
0.001076340848614627,0.6498714476884091,0.001076340848614627,1.412483942333089,0.001076340848614627,0.48653702128951
0.001079418561021021,0.6522193718866103,0.001079418561021021,1.412496323827328,0.001079418561021021,0.4869637266234
0.001082915404583099,0.6548500877067744,0.001082915404583099,1.412506176883457,0.001082915404583099,0.4874431040510293
0.001086818495559409,0.6577625957958234,0.001086818495559409,1.412516122891772,0.001086818495559409,0.4879710691144618
0.001091246197285226,0.661008327881801,0.001091246197285226,1.412523356420336,0.001091246197285226,0.4885605366004312
0.001096147190205559,0.6645513569625529,0.001096147190205559,1.412532125664515,0.001096147190205559,0.4892007582147789
0.001101729446719523,0.6684915648504572,0.001101729446719523,1.412537522082943,0.001101729446719523,0.4899135376728493
0.001108011744387252,0.6728255133278366,0.001108011744387252,1.412545522777973,0.001108011744387252,0.4906937200999372
0.001115197359394889,0.6776141136523096,0.001115197359394889,1.412549625802715,0.001115197359394889,0.4915560382150098
0.001123359185062189,0.6828504546295857,0.001123359185062189,1.41255696984176,0.001123359185062189,0.4924944845984933
0.001132774444554887,0.6885731952963718,0.001132774444554887,1.412560035772937,0.001132774444554887,0.4935197632026822
0.001143528517338661,0.6946949049830801,0.001143528517338661,1.412566716876036,0.001143528517338661,0.4946113657329707
0.001156016027471231,0.7011766459701136,0.001156016027471231,1.412568801571092,0.001156016027471231,0.4957662993586924
0.001170331258241062,0.7077528250176641,0.001170331258241062,1.412574701648844,0.001170331258241062,0.496932687063998
0.001187015832942942,0.7141566484416969,0.001187015832942942,1.412575701881679,0.001187015832942942,0.4980677773426702
0.001206163752119991,0.7197661778524731,0.001206163752119991,1.41258056456711,0.001206163752119991,0.4990576999615531
0.001226163752119991,0.7235162620605315,0.001226163752119991,1.412580008545983,0.001226163752119991,0.4997201446564414
